"Genus","Cost.USD","Time.since.introduction"
"Acacia",27496.9920822867,0
"Acacia",30595.9470600435,1
"Acacia",34968.2072244144,2
"Acacia",38511.6015082875,3
"Acacia",54479.7303665854,4
"Acacia",64533.9837459265,5
"Acacia",75520.7471726684,6
"Acacia",81307.5283041602,7
"Acacia",84402.6958478888,8
"Acacia",90185.2174795123,9
"Acacia",96490.36874203,10
"Acacia",119371.179755414,32
"Acacia",159370.620166723,33
"Acacia",8338007.09252358,137
"Acacia",16516643.5648804,138
"Acacia",24695280.0372373,139
"Acacia",32873916.5095941,140
"Acacia",41052552.981951,141
"Acacia",49231189.4543079,142
"Acacia",57409825.9266647,143
"Acacia",65588462.3990216,144
"Acacia",73767098.8713784,145
"Acacia",81945735.3437353,146
"Acacia",90490949.6584276,147
"Acacia",99036163.9731199,148
"Acacia",107581378.287812,149
"Acacia",116126592.602505,150
"Acacia",118360053.090518,151
"Acacia",118726630.932854,152
"Acacia",119093208.775189,153
"Acacia",119459786.617525,154
"Acacia",119829974.207626,155
"Acacia",120196552.049961,156
"Acacia",120563129.892297,157
"Acacia",120929707.734632,158
"Acacia",121296285.576968,159
"Acacia",122718891.102594,160
"Acacia",123865874.190374,161
"Acacia",126652942.032119,162
"Acacia",129440009.873864,163
"Acacia",132227077.715609,164
"Acacia",135014145.557354,165
"Acacia",137801213.399099,166
"Acacia",140588281.240844,167
"Acacia",143375349.082589,168
"Acacia",146162416.924334,169
"Acacia",148949484.766079,170
"Acacia",151736552.607824,171
"Acacia",154523620.449569,172
"Acacia",157310688.291314,173
"Acacia",159635102.609105,174
"Acacia",161474421.436286,175
"Acacia",162443560.852552,176
"Acacia",162551839.521279,177
"Acacia",162660118.190006,178
"Acacia",162768396.858733,179
"Acacia",162878231.319159,180
"Acacia",162986509.987886,181
"Acacia",163094788.656613,182
"Acacia",163203067.32534,183
"Acacia",163311345.994067,184
"Acacia",163419624.662794,185
"Acacia",163534117.816335,186
"Acacia",163642396.485062,187
"Aedes",138950016.977054,0
"Aedes",166602601.563076,1
"Aedes",176812347.140526,2
"Aedes",187009400.650965,3
"Aedes",203291901.22065,4
"Aedes",503948603.444663,5
"Aedes",660628421.351967,6
"Aedes",663599878.313684,7
"Aedes",663905402.653587,8
"Aedes",664460723.965645,9
"Aedes",664766248.305548,10
"Aedes",665591064.165439,11
"Aedes",754526763.222562,12
"Aedes",766350331.549166,13
"Aedes",796321633.739926,14
"Aedes",1193635822.8699,17
"Aedes",1214016313.18417,18
"Aedes",1279209039.32754,19
"Aedes",1393003437.70526,20
"Aedes",1952463440.41883,21
"Aedes",2002289313.36937,22
"Aedes",2052020186.31991,23
"Aedes",2101751059.27045,24
"Aedes",2110857962.55275,25
"Aedes",2120059441.5952,26
"Aedes",2129657369.60344,27
"Aedes",2139917069.3809,28
"Aedes",2149023972.6632,29
"Aedes",2158130875.9455,30
"Aedes",2219159008.80975,32
"Aedes",2232363883.80975,36
"Aedes",2427863732.26593,40
"Agave",4691.59027604049,0
"Agave",10359.9384591237,1
"Agave",24317.7283127915,2
"Agave",31942.89129198,3
"Agave",50384.8650620237,4
"Agave",59371.4741213332,5
"Agave",76990.0608853861,6
"Agave",79548.3854376591,7
"Agave",85194.9838301297,8
"Agave",91907.487262179,9
"Agave",120096.421003645,68
"Agave",148285.354745111,69
"Agave",176474.288486577,70
"Agave",204663.222228043,71
"Agave",232852.155969509,72
"Agave",261112.639560713,73
"Agave",289301.573302179,74
"Agave",317666.754184706,75
"Agave",346897.539553794,76
"Agave",375259.992323966,77
"Agave",403448.926065432,78
"Agave",431637.859806898,79
"Agave",459826.793548364,80
"Agave",488015.72728983,81
"Agave",516204.661031296,82
"Agave",544393.594772762,83
"Agave",572582.528514228,84
"Agave",600771.462255694,85
"Agave",628960.39599716,86
"Agave",657149.329738626,87
"Agave",659995.995461287,139
"Agave",662842.661183947,140
"Agave",665689.326906607,141
"Agave",668535.992629268,142
"Agave",671382.658351928,143
"Agave",674229.324074589,144
"Agave",677075.989797249,145
"Agave",679922.655519909,146
"Agave",682769.32124257,147
"Agave",685615.98696523,148
"Agave",688462.65268789,149
"Agave",691309.318410551,150
"Agave",694155.984133211,151
"Agave",697002.649855871,152
"Agave",699849.315578532,153
"Agave",702695.981301192,154
"Agave",705542.647023853,155
"Agave",708389.312746513,156
"Agave",711235.978469173,157
"Agave",714082.644191834,158
"Agave",725458.903048954,412
"Anoplophora",84928253.4058911,0
"Anoplophora",254033241.796946,1
"Anoplophora",423841415.575089,2
"Anoplophora",593649589.353232,3
"Anoplophora",763457763.131375,4
"Anoplophora",934389985.557742,5
"Anoplophora",1062791102.11674,6
"Anoplophora",1191192218.67575,7
"Anoplophora",1314510209.27948,8
"Anoplophora",1437828199.88321,9
"Anoplophora",1560952645.68658,10
"Anoplophora",1600376523.24631,11
"Anoplophora",1639324234.06452,12
"Anoplophora",1639572368.42395,13
"Anoplophora",1639820502.78338,14
"Arundo",9791.14492391059,0
"Arundo",12426.3992774466,1
"Arundo",19400.4403338348,2
"Arundo",29193.9377084408,3
"Arundo",62267.8557499643,4
"Arundo",104990.79138269,5
"Arundo",243077.540059035,6
"Arundo",392164.29837149,7
"Arundo",537895.773326366,8
"Arundo",696226.192948124,9
"Arundo",829312.455793872,245
"Arundo",962398.718639618,246
"Arundo",1099997.98811885,247
"Arundo",1237597.25759808,248
"Arundo",1375196.52707731,249
"Arundo",1512795.79655655,250
"Arundo",1650395.06603578,251
"Arundo",1787994.33551501,252
"Arundo",1925593.60499424,253
"Arundo",2063192.87447347,254
"Arundo",2200792.14395271,255
"Arundo",2338391.41343194,256
"Arundo",2475990.68291117,257
"Arundo",2613589.9523904,258
"Arundo",2670471.22221467,259
"Arundo",2674984.22884816,260
"Arundo",2679497.23548164,261
"Arundo",2684010.24211513,262
"Arundo",2688523.24874861,263
"Arundo",2693036.2553821,264
"Arundo",2697549.26201559,265
"Arundo",2702062.26864907,266
"Bactrocera",958644.077194753,49
"Bactrocera",1917288.15438951,50
"Bactrocera",2875932.23158426,51
"Bactrocera",3834576.30877901,52
"Bactrocera",4793220.38597376,53
"Bactrocera",5751864.46316852,54
"Bactrocera",6710508.54036327,55
"Bactrocera",9374529.97593606,56
"Bactrocera",12038551.4115089,57
"Bactrocera",18087090.9890934,58
"Bactrocera",24135630.566678,59
"Bactrocera",34250839.2296256,60
"Bactrocera",60295396.8444559,61
"Bactrocera",85381310.3820914,62
"Bactrocera",110467223.919727,63
"Bactrocera",135553137.457362,64
"Bactrocera",160639050.994998,65
"Bactrocera",185724964.532633,66
"Bactrocera",209105500.711891,67
"Bactrocera",229101518.749137,68
"Bactrocera",249097536.786382,69
"Bactrocera",269093554.823628,70
"Bactrocera",285022903.775511,71
"Bactrocera",300952252.727393,72
"Bactrocera",316881601.679276,73
"Bactrocera",332810950.631159,74
"Cenchrus",741.671404103645,0
"Cenchrus",4305.81619980999,1
"Cenchrus",5021.31469719287,2
"Cenchrus",5303.02657992984,3
"Cenchrus",5596.77181503095,4
"Cenchrus",5654.65246100998,5
"Cenchrus",12522.2536818836,8
"Cenchrus",19389.8549027572,9
"Cenchrus",924952.551212625,10
"Cenchrus",1830515.24752249,11
"Cenchrus",2736077.94383236,12
"Cenchrus",3641640.64014223,13
"Cenchrus",4547203.33645209,14
"Cenchrus",5452766.03276196,15
"Cenchrus",6358328.72907183,16
"Cenchrus",7263891.4253817,17
"Cenchrus",8169454.12169157,18
"Cenchrus",9075016.81800143,19
"Cenchrus",9980579.5143113,20
"Cenchrus",9997415.87358616,21
"Cenchrus",10005584.3120865,22
"Cenchrus",10014636.0493299,23
"Cenchrus",10032665.42711,24
"Cenchrus",10056139.9438182,25
"Cenchrus",10074184.5512347,26
"Cenchrus",10107018.0546161,27
"Cenchrus",10116719.7999725,28
"Cenchrus",10128284.7126002,29
"Cenchrus",10135152.3138211,30
"Cylindropuntia",32210.2427921919,0
"Cylindropuntia",95367.6734416788,1
"Cylindropuntia",140946.919330787,2
"Cylindropuntia",165464.971786536,3
"Cylindropuntia",1533860.6004967,4
"Cylindropuntia",1661295.884984,5
"Cylindropuntia",1677482.20763204,6
"Cylindropuntia",1709346.84215645,7
"Cylindropuntia",1748690.21873321,8
"Cylindropuntia",1764520.62298781,43
"Cylindropuntia",1767073.63692511,44
"Cylindropuntia",1768718.61024168,45
"Cylindropuntia",1769521.70420464,46
"Cylindropuntia",1771401.49368229,47
"Cylindropuntia",1772670.49206416,48
"Cylindropuntia",1772739.92293545,84
"Cylindropuntia",1772809.35380673,85
"Cylindropuntia",1772878.78467802,86
"Cylindropuntia",1772948.2155493,87
"Cylindropuntia",1773017.64642059,88
"Cylindropuntia",1773087.07729187,89
"Cylindropuntia",1773156.50816315,90
"Cylindropuntia",1773225.93903444,91
"Cylindropuntia",1773295.36990572,92
"Cylindropuntia",1773364.80077701,93
"Cylindropuntia",1773434.23164829,94
"Cylindropuntia",1773503.66251958,95
"Cylindropuntia",1773573.09339086,96
"Cylindropuntia",1773642.52426215,97
"Cylindropuntia",1773711.95513343,98
"Cylindropuntia",1773781.38600471,99
"Cylindropuntia",1773850.816876,100
"Cylindropuntia",1773920.24774728,101
"Cylindropuntia",1773989.67861857,102
"Cylindropuntia",1774059.10948985,103
"Eichhornia",1718632.60117734,0
"Eichhornia",1865084.55808698,1
"Eichhornia",2011536.51499661,2
"Eichhornia",2157988.47190625,3
"Eichhornia",2304440.42881588,4
"Eichhornia",2450892.38572551,5
"Eichhornia",2597344.34263515,6
"Eichhornia",2743796.29954478,7
"Eichhornia",2890248.25645442,8
"Eichhornia",3036700.21336405,9
"Eichhornia",3183152.17027368,10
"Eichhornia",4300257.99481768,11
"Eichhornia",5417363.81936168,12
"Eichhornia",6534469.64390568,13
"Eichhornia",7651575.46844968,14
"Eichhornia",8768681.29299368,15
"Eichhornia",9885787.11753768,16
"Eichhornia",11002892.9420817,17
"Eichhornia",12119998.7666257,18
"Eichhornia",13440877.1639109,19
"Eichhornia",14689462.3066142,20
"Eichhornia",15668110.9691755,21
"Eichhornia",15709385.5778969,22
"Eichhornia",15721303.407349,23
"Eichhornia",15741450.5094281,24
"Eichhornia",15742611.2380451,25
"Eichhornia",15743808.5135468,26
"Eichhornia",15743924.1928992,29
"Eichhornia",15785987.670085,31
"Eichhornia",15805826.6168674,32
"Eichhornia",16002809.2317935,63
"Eichhornia",16210259.9112342,64
"Eichhornia",16332417.5002861,65
"Eichhornia",16364721.8258728,66
"Eichhornia",17752508.7473076,93
"Eichhornia",17896732.6855226,94
"Eichhornia",17962434.6870375,95
"Eichhornia",17990863.6594375,96
"Eichhornia",18002624.5430011,97
"Eichhornia",18007791.1893119,98
"Eichhornia",18011565.7237969,99
"Eichhornia",18318343.9436855,100
"Eichhornia",18326538.6039604,101
"Eichhornia",18337133.8655069,102
"Eichhornia",18346320.2956942,103
"Eichhornia",18354423.1537557,104
"Eichhornia",42843167.7930471,105
"Eichhornia",67333470.2744303,106
"Eichhornia",91849793.57876,107
"Eichhornia",116364494.29449,108
"Eichhornia",116412145.277177,109
"Eichhornia",116461286.019088,110
"Eichhornia",116509232.285591,111
"Eichhornia",116555993.74031,112
"Eichhornia",116593109.403418,113
"Eichhornia",116622776.044228,114
"Eichhornia",116653069.348236,115
"Eichhornia",116670855.629559,116
"Eichhornia",116682787.728081,117
"Eichhornia",116685146.674049,118
"Eichhornia",116687505.620016,119
"Eichhornia",116689864.565984,120
"Eichhornia",116692223.511951,121
"Eichhornia",116827604.238333,122
"Eichhornia",116962498.596231,123
"Eichhornia",117097392.954128,124
"Eichhornia",117232287.312026,125
"Eichhornia",117367181.669923,126
"Eichhornia",117502076.027821,127
"Eichhornia",117636970.385718,128
"Eichhornia",117769505.797648,129
"Lantana",58.2464453484538,0
"Lantana",927.335939867983,1
"Lantana",2036.35861081144,2
"Lantana",6262.03685186602,3
"Lantana",7135.92892629181,4
"Lantana",8889.71249945638,5
"Lantana",11297.2890227505,6
"Lantana",14611.4406107717,7
"Lantana",99654.3778975382,123
"Lantana",178956.367544468,124
"Lantana",248635.173827015,125
"Lantana",325822.077501373,126
"Lantana",538081.484497693,127
"Lantana",1423551.69726592,128
"Lantana",1673287.49770698,129
"Lantana",2255119.26449075,130
"Lantana",5669162.52794594,137
"Lantana",9083205.79140113,138
"Lantana",12728453.8562334,139
"Lantana",16373701.9210656,140
"Lantana",20018949.9858978,141
"Lantana",23664198.05073,142
"Lantana",27309446.1155623,143
"Lantana",149079869.630082,144
"Lantana",270850293.144602,145
"Lantana",274495541.209435,146
"Lantana",278140789.274267,147
"Lantana",281786037.339099,148
"Lantana",285431285.403931,149
"Lantana",289076533.468763,150
"Lantana",290944016.809488,151
"Lantana",291175221.610865,152
"Lantana",291406426.412242,153
"Lantana",291637631.213619,154
"Lantana",291868836.014996,155
"Lantana",292100040.816373,156
"Lantana",292331245.61775,157
"Lantana",292562450.419127,158
"Lantana",292562559.812629,182
"Lymantria",2989342.41506837,21
"Lymantria",5978684.83013674,22
"Lymantria",8968027.24520511,23
"Lymantria",11957369.6602735,24
"Lymantria",14946712.0753418,25
"Lymantria",17936054.4904102,26
"Lymantria",20925396.9054786,27
"Lymantria",23914739.320547,28
"Lymantria",26904081.7356153,29
"Lymantria",29893424.1506837,30
"Lymantria",32882766.5657521,31
"Lymantria",35854084.0777427,87
"Lymantria",91697821.5821812,112
"Lymantria",92023679.9233417,113
"Lymantria",92349538.2645021,114
"Lymantria",92675396.6056625,115
"Lymantria",93001254.9468229,116
"Lymantria",93327113.2879833,117
"Lymantria",93652971.6291437,118
"Lymantria",93978829.9703041,119
"Lymantria",94304688.3114645,120
"Lymantria",94630546.6526249,121
"Lymantria",94956404.9937854,122
"Lymantria",95282263.3349458,123
"Lymantria",113594398.572558,124
"Lymantria",113920256.913719,125
"Lymantria",134353266.900947,126
"Lymantria",134679125.242108,127
"Lymantria",135004983.583268,128
"Lymantria",135330841.924429,129
"Lymantria",135656700.265589,130
"Lymantria",151640603.999703,131
"Lymantria",151966462.340864,132
"Lymantria",152292320.682024,133
"Lymantria",152618179.023185,134
"Lymantria",152944037.364345,135
"Lymantria",167076503.343654,136
"Lymantria",167402361.684814,137
"Lymantria",167728220.025974,138
"Lymantria",176274770.008573,139
"Lymantria",176600628.349733,140
"Lymantria",179379882.715832,141
"Lymantria",179705741.056992,142
"Lymantria",201384045.22007,143
"Opuntia",12220.2712684722,0
"Opuntia",24300.0836287392,1
"Opuntia",36379.8959890062,2
"Opuntia",44953.0252120683,22
"Opuntia",65351.2438035487,23
"Opuntia",321528.988193403,24
"Opuntia",325373.253586401,25
"Opuntia",332212.724547816,26
"Opuntia",338938.410423216,27
"Opuntia",341121.677514427,28
"Opuntia",348197.265864925,29
"Opuntia",355482.992177535,30
"Opuntia",356402.643029676,31
"Opuntia",366602.033076582,32
"Opuntia",371809.348422912,60
"Opuntia",428954.265318118,61
"Opuntia",434161.580664448,62
"Opuntia",439368.896010778,63
"Opuntia",444576.211357108,64
"Opuntia",449783.526703438,65
"Opuntia",454990.842049768,66
"Opuntia",460198.157396098,67
"Opuntia",465405.472742428,68
"Opuntia",470612.788088758,69
"Opuntia",475820.103435088,70
"Opuntia",481027.418781418,71
"Opuntia",486234.734127748,72
"Opuntia",491442.049474077,73
"Opuntia",496649.364820407,74
"Opuntia",501856.680166737,75
"Opuntia",507063.995513067,76
"Opuntia",512271.310859397,77
"Opuntia",517478.626205727,78
"Opuntia",522685.941552057,79
"Opuntia",937986.44042254,118
"Opuntia",1353286.93929302,119
"Opuntia",1768587.43816351,120
"Opuntia",2183887.93703399,121
"Opuntia",2599188.43590447,122
"Opuntia",3014488.93477496,123
"Opuntia",3429789.43364544,124
"Opuntia",3845089.93251592,125
"Opuntia",4260390.4313864,126
"Opuntia",4675690.93025689,127
"Opuntia",5102367.68798449,128
"Opuntia",5541432.35272074,129
"Opuntia",5956732.85159122,130
"Opuntia",6372033.35046171,131
"Opuntia",6787333.84933219,132
"Opuntia",7202634.34820267,133
"Opuntia",7617934.84707316,134
"Opuntia",8033235.34594364,135
"Opuntia",8448535.84481412,136
"Opuntia",8863836.34368461,137
"Opuntia",9279944.48127727,138
"Opuntia",9696693.86460495,139
"Opuntia",10112346.5033289,140
"Opuntia",10532527.2465223,141
"Opuntia",10947856.6857157,142
"Opuntia",11364286.8657627,143
"Opuntia",11783045.7541187,144
"Opuntia",12198346.2529892,145
"Opuntia",12613646.7518596,146
"Opuntia",13028947.2507301,147
"Opuntia",13444247.7496006,148
"Opuntia",13859548.2484711,149
"Opuntia",14274848.7473416,150
"Opuntia",14690149.2462121,151
"Opuntia",15105449.7450825,152
"Opuntia",15520750.243953,153
"Opuntia",15936050.7428235,154
"Opuntia",16351351.241694,155
"Opuntia",16766651.7405645,156
"Opuntia",17181952.239435,157
"Opuntia",17597252.7383054,158
"Parthenium",119.160278616015,0
"Parthenium",326785.28797855,25
"Parthenium",653451.415678484,26
"Parthenium",980117.543378418,27
"Parthenium",1306783.67107835,28
"Parthenium",1633449.79877829,29
"Parthenium",1960115.92647822,30
"Parthenium",2286782.05417815,31
"Parthenium",2613448.18187809,32
"Parthenium",2940114.30957802,33
"Parthenium",3266780.43727796,34
"Parthenium",3593446.56497789,35
"Parthenium",3920112.69267782,36
"Parthenium",4246778.82037776,37
"Parthenium",4573444.94807769,38
"Parthenium",4900111.07577763,39
"Parthenium",5226777.20347756,40
"Parthenium",5240181.90418684,48
"Parthenium",5268767.61157372,49
"Parthenium",5328008.33123838,50
"Parthenium",5372086.35665811,51
"Parthenium",5825456.40831124,52
"Parthenium",6654524.32847757,53
"Parthenium",6898775.55533607,54
"Parthenium",7001261.0847343,55
"Parthenium",13745368.0780376,56
"Parthenium",13786332.2920954,103
"Parthenium",13827296.5061532,104
"Parthenium",13868260.720211,105
"Parthenium",13993731.4583893,106
"Parthenium",14119202.1965677,107
"Parthenium",14244672.934746,108
"Parthenium",14370143.6729244,109
"Parthenium",14495614.4111027,110
"Parthenium",14621085.149281,111
"Parthenium",14746695.7183986,112
"Parthenium",14956551.3885764,113
"Parthenium",14997515.6026342,114
"Parthenium",15038479.816692,115
"Parthenium",15079444.0307498,116
"Parthenium",15120408.2448076,117
"Parthenium",15161372.4588654,118
"Parthenium",15202336.6729232,119
"Parthenium",15243300.886981,120
"Parthenium",15284265.1010388,121
"Parthenium",15325229.3150966,122
"Pectinophora",45702.0622705332,0
"Pectinophora",91404.1245410664,1
"Pectinophora",137106.1868116,2
"Pectinophora",182808.249082133,3
"Pectinophora",228510.311352666,4
"Pectinophora",274212.373623199,5
"Pectinophora",319914.435893732,6
"Pectinophora",365616.498164266,7
"Pectinophora",411318.560434799,8
"Pectinophora",457020.622705332,9
"Pectinophora",502722.684975865,10
"Pectinophora",548424.747246398,11
"Pectinophora",594126.809516932,12
"Pectinophora",639828.871787465,13
"Pectinophora",685530.934057998,14
"Pectinophora",731232.996328531,15
"Pectinophora",776935.058599064,16
"Pectinophora",822637.120869598,17
"Pectinophora",868339.183140131,18
"Pectinophora",914041.245410664,19
"Pectinophora",959743.307681197,20
"Pectinophora",1005445.36995173,21
"Pectinophora",1051147.43222226,22
"Pectinophora",1096849.4944928,23
"Pectinophora",1142551.55676333,24
"Pectinophora",1188253.61903386,25
"Pectinophora",1233955.6813044,26
"Pectinophora",1279657.74357493,27
"Pectinophora",1325359.80584546,28
"Pectinophora",1371061.868116,29
"Pectinophora",1416763.93038653,30
"Salvinia",78353.1911256581,0
"Salvinia",155859.140417501,1
"Salvinia",231887.968649954,2
"Salvinia",335757.476896771,3
"Salvinia",439626.985143588,4
"Salvinia",543496.493390405,5
"Salvinia",571337.173404769,6
"Salvinia",599177.853419134,7
"Salvinia",627018.533433498,8
"Salvinia",654859.213447863,9
"Salvinia",682699.893462227,10
"Salvinia",710540.573476591,11
"Salvinia",738381.253490956,12
"Salvinia",766221.93350532,13
"Salvinia",794062.613519685,14
"Salvinia",821903.293534049,15
"Salvinia",849743.973548413,16
"Salvinia",877584.653562778,17
"Salvinia",905425.333577142,18
"Salvinia",933266.013591507,19
"Salvinia",961106.693605871,20
"Salvinia",988947.373620235,21
"Salvinia",1016788.0536346,22
"Salvinia",1044628.73364896,23
"Salvinia",1072469.41366333,24
"Salvinia",1100310.09367769,25
"Salvinia",1128150.77369206,26
"Salvinia",1155991.45370642,27
"Solanum",2095.54441424041,0
"Solanum",2171.44369806041,1
"Solanum",2247.34298188041,2
"Solanum",9866164.97784612,6
"Solanum",9890812.93715208,95
"Solanum",9915460.89645804,96
"Solanum",9940108.85576401,97
"Solanum",9964756.81506997,98
"Solanum",9989404.77437593,99
"Solanum",10014052.7336819,100
"Solanum",10038700.6929879,101
"Solanum",10063348.6522938,102
"Solanum",10087996.6115998,103
"Solanum",10112644.5709057,104
"Solanum",10137292.5302117,105
"Solanum",10161940.4895177,106
"Solanum",10186588.4488236,107
"Solanum",10211236.4081296,108
"Solanum",10235884.3674355,109
"Solanum",10260532.3267415,110
"Solanum",10285180.2860475,111
"Solanum",10309828.2453534,112
"Solanum",10334476.2046594,113
"Solanum",10359124.1639654,114
"Solanum",12379239.7602083,133
"Solanum",14399355.3564512,134
"Solanum",16433009.9725945,135
"Solanum",18466664.5887379,136
"Solanum",20500319.2048813,137
"Solanum",22533973.8210246,138
"Solanum",24567628.437168,139
"Solanum",26601283.0533113,140
"Solanum",30105500.5774833,141
"Solanum",32139155.1936266,142
"Solanum",34172809.80977,143
"Solanum",36206464.4259133,144
"Solanum",38240119.0420567,145
"Solanum",40273773.6582001,146
"Solanum",41111423.7672607,147
"Solanum",41124962.7871612,148
"Solanum",41138501.8070616,149
"Solanum",41152040.8269621,150
"Solanum",41165579.8468625,151
"Solanum",41179118.866763,152
"Solanum",41192657.8866635,153
"Solanum",41206196.9065639,154
