"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000782800834633704,0.000772676400458335,0,0,0
0,0.00110955107791561,0.00106990408250583,0.000893724091582127,0,0
0.00167271382934887,0.00250392379985906,0.00288419897358389,0.00294357948431194,0.00227817481607356,0.00170732213771964
0.000881130453395954,0.00104889143223994,0.00183579270703914,0.00153051909817078,0.000946346606027774,0.000740703077200434
0.00145754653534427,0.00162991503391582,0.00265281874880096,0.00205280355291055,0.00262146520424054,0.00218968037535506
0,0.00123088680571517,0.0011386310476173,0.000917872743017377,0,0
0.00111466138584023,0.00131152951070619,0.00155767502737402,0.0016845149845308,0.00138719233083924,0.0010356716393521
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00111416344780365,0.00122277812433765,0.0013330095391808,0.00150837781031312,0.00123950942282019,0.00089264582726084
0.00166726586357732,0.00167669538934258,0.00178200893610454,0.00303363274879235,0.00322886862614894,0.00261519460151142
0.00146332097967615,0.00148982709699564,0.00160099380427213,0.00227401554833335,0.00128032194908498,0.00122672711196417
0.00166488506719791,0.00173798747457249,0.00194895827385837,0.00203432387487885,0.00249597827507132,0.00160859569471354
0.00411932812100333,0.00491570648386054,0.00514989175606095,0.00476388725603171,0.00482555481798891,0.00393976173795799
0.00414121587322624,0.00499800880688307,0.00514740405872159,0.0057443392974416,0.0052935157954127,0.00426775851615692
0.00355655034038416,0.00447380309899683,0.0048166236356335,0.0062806511777448,0.00470492875515488,0.00381060573617809
0.00358221530559118,0.00443759436868133,0.00476571933007014,0.00534663010026673,0.00506270616716719,0.00409732010744701
0.00184160669355123,0.00193836208566893,0.00221389734428792,0.00392908742989967,0.00425510399819754,0.0035259630537207
0.0017249605959271,0.00258381730467929,0.0029643651118929,0.00333876722807828,0.0032453750535814,0.00265637888710375
0.00146094930648303,0.00160248471395784,0.00182690553413506,0.00332417993929293,0.00373853674744053,0.00310977902423883
0.00164789657056313,0.00172637629719413,0.00193398837921599,0.00361257278726071,0.00396767594622653,0.00328598192043377
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.00102639484694717
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0272315103540216,0.0628023511156783
0,0,0,0.00654011695091335,0.0585198994983672,0.105533067677445
0.00171377186225666,0.00173657499942715,0.00191133507685047,0.00190108185420206,0.00106629572363151,0
0.000847657030202913,0.00109311355532415,0.0013270904736821,0.0015422448449563,0.000952087693270227,0.000719971999365176
0.000705138720589558,0.000890790282283238,0.00108216030848965,0.00113738012371623,0,0
0.000713664070019551,0.00095954349072019,0.0011952567413227,0.000980333251744959,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.0129764086022129,0.0314747340372765
0,0.000958648357965631,0.000907519050765062,0.00101235074549706,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.0155622282531271,0.0994254731528206,0.168341136222568
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.000711953123871495,0,0,0,0
0,0,0.00071537205023197,0,0,0
0,0,0.000788681892381348,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000706942617488926,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0.00207875117296666
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.001005884904964,0.00267836695522718
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.0961109752272464,0.344130266012627,0.518591715580376
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.00100588934290682,0.00268818388960796
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.166543806408304,0.597714870272956,0.875883408497416
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.00931866629420401,0.029842232591279,0.0379396601673141
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.00210090784046729
0,0,0,0.0899418420968209,0.34754351281269,0.524651806894349
0,0,0,0.304683050533095,0.874659566520581,1
0,0,0,0,0,0.00209863439118969
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.0142611046941872,0.0828274605161821,0.132263103764972
0,0,0,0.0131704138059152,0.0670446052820663,0.0883092652962674
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.000942851839871905,0.00420212188388526
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0010381124956069,0.000988085326453126,0.00113536091106577,0.000886246653860557,0,0
0.00236936499541233,0.00230249409119842,0.00245566458647777,0.00175697753126108,0.00197211685059453,0.00241709757252291
0.113489195913083,0.149023488971706,0.18289346480024,0.212813373598712,0.1784024702268,0.139044510675556
0.247768961611744,0.288897214307749,0.327768878091945,0.469646478380788,0.626963970342637,0.734275291898391
0.0471328832145119,0.0342084052918928,0.0324465872619347,0.0288931579440178,0.0140412669583092,0.0124713664623574
1,1,1,1,1,1
0.0616775207925821,0.0475416618646158,0.0470056895092842,0.0301334618487194,0.0165204808744493,0.0138729151850476
0.00101926703905136,0.000976426319542847,0.00111623862568996,0.000836868321617803,0,0
0.00156237316157934,0.00128665287272261,0.00110447320766339,0,0,0
0.00512946100383237,0.00457057911505589,0.004273581400687,0.00264598067876285,0.00227125876644556,0.00257376498576935
0.031223588357877,0.0313219221286914,0.0302942155007603,0.0203324685915988,0.00978573720017539,0.00842087108715763
0.0476986569624808,0.0479469606168172,0.0463209798671524,0.0296365757550937,0.0192100566859925,0.0122683450704163
0.0962933517957893,0.109671574191199,0.116168665458351,0.0620559310651441,0.0189245327463916,0.0102221842578382
0.0169657640654401,0.0145941037153477,0.0139946830304917,0.00750362012651101,0.00267365674749107,0.00152376346404678
0.0271478739766789,0.0317030835452506,0.0348332580187539,0.0184634248783283,0.00607894225389357,0.00340653444777162
0.0219160176647497,0.0198439517878678,0.018997149131395,0.00976992945818593,0.00354239132080418,0.00212686719764332
0,0,0,0,0,0
0.0245966588729843,0.0249049685394422,0.0234155191945636,0.0143584154827883,0.00840150141694754,0.00692382534205709
0.00286793862176707,0.00378583772475843,0.00435566655266478,0.00360320456405198,0.00226435861288202,0.00460104781307626
0,0,0,0,0,0
0.000699414175505742,0,0,0,0,0
0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0,0
0.00797652275053244,0.0103137442160092,0.0116998047831871,0.006155734155199,0.00151018641914463,0.000699414175505742
0.0203918273383111,0.0201898614973687,0.0201817732145465,0.0106227654478219,0.00335934470070767,0.00167816669944936
0.00611979524385277,0.00896074211128315,0.0114358265647568,0.00777628500963355,0.00180144276008633,0.000699414175505742
0.00705969534714271,0.0109468506353337,0.0149436866786303,0.0134398322366787,0.00301855584392533,0.000699414175505742
0.125166750375867,0.135379211249579,0.137313753149999,0.0717194870665089,0.0245821775932051,0.015571573211544
0.0151687726338733,0.0129834858552111,0.011970911211987,0.00634270564919044,0.00238754237973805,0.0014380717393924
0.00721946138428185,0.00693766408045441,0.00679087141496942,0.00331198185538616,0.000877871005318599,0
0.0155073731453242,0.0136653288806076,0.0127417800097784,0.00648400694998238,0.00252434986440312,0.00152599171471907
0.0066182128240962,0.0069983465938907,0.0070871465833516,0.00346359944320709,0.000852053944890807,0
0.0202042056901552,0.0210977956172285,0.0209524830333929,0.0130360194911823,0.00682711129087608,0.00570133920257843
0.0127920751878308,0.0152387358755876,0.0165061886173967,0.00756846922889612,0.0017509914552041,0.000699414175505742
0.014597070534562,0.0172747238131195,0.0189549135699767,0.0106665555461645,0.00230499693984523,0.000699414175505742
0.0278910535539728,0.0279130664165385,0.0267952082746216,0.0173877111396245,0.0114733076929993,0.0101549905853339
0,0,0,0,0,0
0.00271244834614482,0.00357686406435148,0.00407454197858097,0.00207281032691777,0.000699414175505742,0.000699414175505742
0.00393423007291073,0.00519044074011388,0.00600061076759025,0.00324003601904861,0.000823484275479609,0.000699414175505742
0.00073740892825777,0.00086013184457496,0.000847365036544379,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00214499385570921,0.00215711419175944,0.00211624914364385,0.0010253377016051,0,0
0.000852926574370412,0.000819760718177915,0.000721015345726853,0,0,0
0.000699414175505742,0,0,0,0,0
0.00890781480153033,0.00922222126002017,0.00851745271370297,0.00614088718310849,0.00291975215025207,0.00222069053843933
0.0185954551453569,0.0139050488970128,0.0129258451253279,0.00930274968710761,0.00628577108827302,0.00730557567762771
0.0155092001840076,0.0125505877031097,0.0120795589797736,0.00693043791976447,0.00315279255740529,0.00222761422749019
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0157298229334263,0.0159127925780648,0.0151637814527365,0.0095961329845785,0.00576763161131983,0.00342998441565682
0.010467011567015,0.011595143740232,0.0114447625175616,0.00371904269255106,0.000989273672053308,0.000699414175505742
0.00185953080129286,0.00201400683836502,0.0017932225177348,0.00105862304083031,0.000699414175505742,0.000699414175505742
0.00504814695367838,0.00519233051771273,0.00481891821945144,0.0019158751860272,0.000829434836590759,0.000699414175505742
0.00598315083054447,0.00465663683594039,0.00408505115708664,0.00305269807101829,0.00202698199843316,0.00155272788721569
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0170538719204835,0.0192802319176923,0.0196329996365817,0.0101862151261888,0.00234590562806342,0.000699414175505742
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
