"V1","V2","V3","V4","V5","V6"
1.80916169876096e-05,3.306110714721e-05,8.80453372746108e-06,2.97698688116283e-06,2.89698493059202e-06,2.82717613244454e-06
0.000332401315032818,0.000305567927817512,2.75556100849648e-05,4.07269957414782e-06,2.21072169780565e-06,1.84402213489495e-06
2.06721665545411e-05,2.71967718122158e-05,8.40583592244687e-06,2.74821835438724e-06,2.67570954931075e-06,2.61254319382253e-06
0.000341308562852466,0.000290920807770341,2.69406605262885e-05,3.49823615849301e-06,1.82426479825609e-06,1.52480288019381e-06
6.75089230783559e-06,9.53704196523154e-06,2.46387415672097e-06,1.04024936470759e-06,1.0096157050611e-06,9.82683587843706e-07
3.42528472598875e-05,3.26438847240596e-05,9.65650481460241e-06,2.71992201652577e-06,2.63904406860932e-06,2.56788649085879e-06
5.62201143604017e-06,6.91580149160125e-06,1.68083474804849e-06,7.12338835529173e-07,0,0
1.35906435059052e-05,1.1580874419512e-05,2.58576133015029e-06,1.0990714710995e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.62388602398005e-06,0,0,0,0
0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0006026019403287,9.93598465955913e-05,3.07847951232829e-05,9.65002484994557e-06,5.30064689116041e-06,3.83459810464869e-06
0.00085413505308616,0.000139067888744168,4.84973108718115e-05,1.73727295830009e-05,8.87644740563023e-06,6.17139759057837e-06
0.0019275264837145,0.0015475284936573,0.00122794909222672,0.00071035804682964,0.000344275530202686,0.000221305623371921
0.00016452174622424,0.000865003044417112,0.000501801975183481,0.000193807568141273,0.000112785919645392,8.07686111839185e-05
0.00025716243401295,0.00136006526456576,0.00021175653459937,0.00018463050370007,0.000143225224252134,2.70720016298431e-05
0.000947539584313344,0.000152700893853775,4.6842759606724e-05,1.4862147333799e-05,8.44440341164401e-06,6.14652334029348e-06
0.000212584185064357,0.000118598965463351,9.59833514145576e-05,5.80864803713762e-05,2.90569741475233e-05,1.81617259651868e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00019420543588006,0.000106345858331436,9.23336488262286e-05,6.11954534985308e-05,3.1217845258248e-05,1.98462121009504e-05
0.000267545813298594,0.000150986879575257,0.000240078685918174,0.000250522725145839,0.000200320847346884,0.00017610897136036
0.000241837513791624,0.000133993372335715,0.000957680824845903,0.000120782463218402,0.000335123971069883,0.000232280693158403
0.000280754586138578,0.000164038189559186,0.000126792673867815,0.000178440120175159,0.000343329317027903,0.000232149742749271
0.00378412251776257,0.00316530883101181,0.000592540945419405,0.000395986178039055,0.00030428369911786,0.00026930981672964
0.00384747904135409,0.00316510012531449,0.00307517598278293,0.00280139522892915,0.00220992628148274,0.0019396753063373
0.00344394424332154,0.00290655090064859,0.00331891773751627,0.000552961244276603,0.000296886766955503,0.00233930636628239
0.00341607067679019,0.00287345653322349,0.00283745900648451,0.00257568851183169,0.00201395485957506,0.00175437906196752
0.000309653268770284,0.000177496718775726,0.000298410266814135,0.000313189555072456,0.000251933017320944,0.000222491022456646
0.00198902869333702,0.00155335659399035,0.000361745116841557,0.00023816655676433,0.000183981459260159,0.000159835936268929
0.000265111441390011,0.000144595067413755,0.000253522659065514,0.000275046302225061,0.000224851270120001,0.000199532306096574
0.00029208019851821,0.000156512226698154,0.000278587952670917,0.000300896458730116,0.000247965473868716,0.000220812934874993
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.85895593462829e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.58908358542646e-05,6.28999525687248e-05,1.08062985687592e-05,2.20297123770839e-06,2.14779738097464e-06,2.09996895627168e-06
0.000308511971433645,0.000299141517902038,0.000117080771870131,2.66020129062292e-05,1.44014289924392e-05,1.16291116253519e-05
3.43653817024265e-05,5.89360678032348e-05,1.21310677617744e-05,2.95369336321967e-06,2.87924503946493e-06,2.814665526633e-06
0,0,0,9.90563764403292e-05,0.000584078051242114,0.000822702578551514
0,0,0,1.63722523548142e-05,6.80512357804873e-05,7.23195732158933e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000342876327672596,0.0168858907090554,0.0402207379412386,0.0725536867926298
0,0,0.00425156970147884,0.0338015389516743,0.0462420746392596,0.0623775753370453
0.000303221190955257,0.000163991483366864,0.000688096084335384,0.000334561290332358,4.54105997309402e-05,1.60449924427646e-05
0.000183208450804516,0.000100062937806143,0.000510870438673323,0.000275966373307488,0.000183028143625996,0.000121420414843482
0.000154644695306129,8.21113668336154e-05,0.000323416084387269,2.81043014842347e-05,1.07759586126891e-05,6.50765731298664e-06
0.000164832252581086,8.93032374549551e-05,4.77033918574837e-05,1.91246233334835e-05,1.18036325871882e-05,7.86713604543485e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.71023679634953e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5.96771622192483e-06,0.00859374403162889,0.0211846718054159,0.028322053674127
0.000737969781129994,0.000123092897693189,0.000331794922282462,2.43423036320751e-05,7.13462451760727e-06,4.65954065474445e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,6.65670119179319e-05,0.000343573899124893,0.000493621311087814
0,0,0,2.28139366961108e-06,4.63527170802466e-06,1.22494000824291e-05
0,0,0.00974436084910444,0.0546468919403215,0.0732847965238209,0.0969796538611081
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.21779820464975e-05,0.000128625360617637
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.83845287543438e-06,0,0,0,0
4.35071835013091e-05,3.21694935352956e-05,1.88829211085601e-06,0,0,0
0.000206855190989865,0.000141163022397416,4.67211204861453e-05,1.02390071242099e-05,6.47658545029244e-06,5.65992965657907e-06
0.000101291281352351,9.74915739572263e-05,1.86334809224234e-05,3.8238629724219e-06,2.86408742140778e-06,2.51165362476122e-06
0.000415486872782448,0.000329216010928319,3.13727488730955e-05,5.59797257230828e-06,2.66841978696238e-06,1.62795259055883e-06
0.000124151628085557,0.000122330962127742,2.32729183100368e-05,0,0,0
2.84587673065873e-06,0,0,0,0,0
0.000261199612887013,0.000256249278213242,0.000105223800631154,3.24522281837572e-05,1.8858947349531e-05,6.44799926518284e-06
0.00020789584267925,0.000203895741888742,0.000103779273531875,3.21121896778276e-05,1.86713452124351e-05,6.35877416471575e-06
0.000129521721541756,0.000126831064984565,2.89605278190636e-05,0,0,0
8.71640360131084e-05,8.52362893535916e-05,2.15237584351635e-05,0,0,0
0.000167768966836286,0.000147872169837356,6.86446181435596e-05,1.28004962723032e-05,6.70698090011181e-06,5.59790136103574e-06
0.000455968259967885,0.000398149823377516,0.000154898289832143,6.62192624938091e-05,3.76547772506659e-05,2.29489911045773e-05
0.000339626972888997,0.000328667113586583,0.000121678831859837,5.70608561738596e-05,3.02646930427319e-05,2.10172290179248e-05
0.000263404841766809,0.000258247988228593,0.00011278578787855,3.93750632535964e-05,1.8930109652791e-05,1.60618985914754e-05
0.000172968213099527,0.000169290998581766,7.04637130727233e-05,1.30982406499221e-05,6.86351963386088e-06,5.7289999199898e-06
0.000138260466226826,0.000136444690096507,2.9415673074711e-05,1.1932656117273e-05,6.25078610624939e-06,0
0.000265234680327378,0.000259256407589421,0.000111902209025451,3.2198451990756e-05,1.87185548004186e-05,6.34174441165851e-06
0.000177804869026241,0.000174116528560795,7.64804400896386e-05,1.3281319478749e-05,6.9597790704869e-06,5.80962059843125e-06
0.000141937660160028,0.000139295035707156,5.49563190625138e-05,1.21489683201076e-05,6.36448410307851e-06,0
0.000120875662128977,0.000119191463270897,2.26898185891464e-05,0,0,0
0.000145072324178137,0.000141606414945676,5.56916146245174e-05,1.22590699520729e-05,6.42235833877107e-06,5.35956133809134e-06
0.000122896540219572,0.000121120455395336,2.78858030012612e-05,0,0,0
4.81473747490627e-06,1.00608255789658e-05,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.21779820464975e-05,0.000128625360617637
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.43588218458004e-06,0,0,0,0
0,0,0,0,0,0
0.000344200436399235,0.000225131274214515,9.76013890879907e-05,2.68948104836249e-05,1.61847530157427e-05,1.24258386911765e-05
0.000485100737237834,0.000317224489960351,3.33162661596002e-05,7.95428810276271e-06,3.93550923264325e-06,2.7526063034827e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000341603307249083,0.000240560724215273,9.6867706617588e-05,4.79250768826067e-05,2.69001595542165e-05,1.73005309572515e-05
0.000377708899900942,0.000245476902351523,9.6950578668395e-05,4.38329459616109e-05,2.93197206106651e-05,1.84039395213263e-05
0.000548063204440496,0.000116951962174782,2.94589774763553e-05,1.29613712674556e-05,7.49233242621774e-06,4.61108236721839e-06
0.000476353113174516,0.000344696673086022,5.71427291278676e-05,1.01266467686153e-05,4.76598654381626e-06,2.7623987453209e-06
0.000485891104500617,0.00035914161955355,5.7658456833308e-05,1.08683144607421e-05,5.56447826790639e-06,3.03285492834499e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.71297430132338e-07,2.02952038856337e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000298422248645443,0.000200763570679809,8.65300617454006e-05,4.16936491904219e-05,1.84808599880155e-05,1.2140494848582e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.04408383817424e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000238033122019677,0.000121533562853829,4.09443788573666e-05,1.79876846062308e-05,1.17315236792934e-05,6.50109845263385e-06
0.000295027711413516,0.000144359217144674,4.81863750633782e-05,2.53408740163152e-05,1.69257808929075e-05,1.3734619166942e-05
0.00018901807949032,0.000130610116168464,3.02677359007226e-05,1.13385218653698e-05,5.3587166568755e-06,2.88807880133153e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000442859043592163,0.00035266220478819,0.00012170543544462,1.7755739458132e-05,4.1359603877534e-06,1.72520231251969e-06
7.48730172465548e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.78187449856408e-07,0,0,0,0,0
3.00043803854632e-06,0,0,0,0,0
7.45053794046122e-05,7.24657475661015e-05,2.145944101607e-05,0,0,0
2.71915600531645e-05,2.51997599458517e-05,0,0,0,0
6.62782228299256e-06,3.71495889639093e-06,0,0,0,0
0.000211991144221345,0.000207851507774563,0.000112579283916547,3.97806408167138e-05,1.91606307294039e-05,1.62688899348868e-05
0.000171674001972869,0.000169320368165584,8.50066966854027e-05,1.34469153451454e-05,7.04696318748585e-06,5.88273877019603e-06
7.45811011079049e-05,7.2259228506678e-05,2.18516870885628e-05,0,0,0
0.000178095562292025,0.000183205868395531,8.77103692456411e-05,3.04386587657693e-05,7.25106280249306e-06,6.05370068056927e-06
3.94609455264988e-05,3.78511616087109e-05,0,0,0,0
0.000452070043918545,0.000394539736924329,0.000156237881031168,6.8001957656806e-05,3.8670196813081e-05,2.51605984179663e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.18503868743553e-05,3.54184818872802e-05,9.55191940266782e-06,5.98308701341875e-06,5.42755212900173e-06,4.91507799730253e-06
0.000129961366823317,7.04150727756753e-05,2.39380761286491e-05,1.04461210597062e-05,7.33324797067482e-06,6.73384928278447e-06
0.000104970586016487,6.01434523975446e-05,1.95641211435831e-05,9.89446189278693e-06,5.75217705540487e-06,4.59559878569927e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.15370518391569e-06,0,0,0,0,0
2.32706006710611e-05,3.20035648814201e-06,2.5260897045544e-06,1.88098329713016e-06,1.65920690904764e-06,8.07573231709094e-07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.28759364533999e-05,1.12896569702737e-05,7.57459551054467e-06,4.81557064882962e-06,4.39761838337921e-06,4.00770394871519e-06
7.42800130246357e-05,5.43692015429919e-05,6.17792428175563e-06,1.52225408279236e-05,1.49777712765933e-05,1.95949030117021e-06
0.000107354080575213,6.12238078291696e-05,1.32498899187186e-05,8.85374925413745e-06,4.53025771259588e-06,3.25945498409148e-06
7.96924845287387e-05,4.0310056870027e-05,2.43127144486804e-05,1.42240791281245e-05,1.34827075734274e-05,1.27797872041097e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.66062100849006e-05,1.64087930461966e-05,6.70933586282379e-06,5.29084503970427e-06,3.30270057614424e-06,3.12801479356917e-06
0.000150671152049074,3.73858151232267e-05,1.73274908742149e-05,1.56213176442743e-05,1.15972416101418e-05,8.13100911953725e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.00600287237509e-06,0,0,0,0,0
1.33707141086215e-05,1.37485525601771e-06,1.0799416387339e-06,7.80755118572636e-07,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.3386228757585e-05,1.57795437297189e-05,1.07171850837725e-05,7.06866434953393e-06,6.59470023854447e-06,6.1584996243793e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.38043108289279e-05,5.85773836137959e-06,3.51040605106168e-06,2.44607876682401e-06,2.27540555131195e-06,2.1162870063997e-06
0,0,0,0,0,0
0,0,0,0,0,0
7.91159636933359e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.1420671168972e-05,3.99718555519953e-05,2.29948602175312e-05,1.25555409462686e-05,1.16912807419477e-05,1.52032167126686e-06
0.000246152285996647,0.000187394637627854,9.80585449980871e-05,4.8844729957155e-05,4.87225564656271e-05,4.85666018908905e-05
0.000152718413240396,0.000121807356995663,6.83167500925251e-05,3.75668688489833e-05,3.69223131273114e-05,3.63142856837123e-05
3.40254914697537e-06,0,0,0,0,0
1.7562832728268e-05,1.76683535037156e-06,1.17634687163785e-06,7.29851991827136e-07,0,0
3.87866817103359e-05,3.29729455932653e-06,2.57765646383148e-06,2.03283340672514e-06,1.9249314500025e-06,1.8254421969257e-06
7.52307768525669e-05,1.07409961451136e-05,8.16356331692497e-06,5.55207355130427e-06,2.53241500745323e-06,2.49335334484013e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.19774999537912e-05,6.27032834726223e-06,3.75470767809202e-06,2.5512302021261e-06,2.38367722502016e-06,2.22719609563923e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.88604511943084e-05,2.34596978513299e-05,1.52278814110191e-05,9.66315769773042e-06,9.15593375651149e-06,8.68617009039611e-06
4.35891545652671e-05,1.26814669963408e-05,8.53047825021661e-06,5.59588937461936e-06,5.20640031712995e-06,4.84976532526814e-06
6.06883958692869e-05,3.55081084022936e-06,2.5041474324468e-06,1.73935720417494e-06,1.60971114800532e-06,1.48956726845856e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.36939873204434e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.97439756453602e-05,4.81611633046167e-06,2.60291735084003e-06,2.09022989760327e-06,1.99138047741925e-06,1.21348202917527e-06
0.000103753769408747,9.54604776310627e-06,7.00214601375592e-06,5.15798708776786e-06,2.57775358307597e-06,2.53512386427758e-06
8.73705694912972e-05,7.66438679548572e-05,2.19798573697213e-05,0,0,0
9.74672784208912e-07,0,0,0,0,0
4.40175402477868e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.95301212515846e-05,4.15970906999817e-05,1.94740400213709e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000118516869901785,9.84654166811947e-05,2.44227281976718e-05,0,0,0
0.000153498467987263,0.000132905143087163,3.16339998202441e-05,0,0,0
0.000184857995867004,0.000163444531521514,6.34663137169555e-05,1.38105290524995e-05,6.70168432440706e-06,5.61562195011947e-06
0.000227508816943328,0.00020750662420041,8.25611040180935e-05,1.48303029353403e-05,7.21785359400273e-06,6.04562575324975e-06
0.000148219154531472,0.000134658279295051,3.26216660727815e-05,0,0,0
8.9401420412268e-06,1.0027429248187e-06,0,0,0,0
2.62162672768563e-05,9.26403727448489e-06,5.67404881035488e-06,3.30615900291693e-06,2.98926023194949e-06,2.69759819057424e-06
5.13401755607633e-05,3.32377121889174e-05,2.02727012004239e-05,1.18167484015402e-05,1.12429425050675e-05,1.06868129988238e-05
0,0,0,0,0,0
4.59673684002265e-05,2.89934438756792e-05,1.88142461370722e-05,1.17960678176717e-05,1.12086066579506e-05,1.06539168487888e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.94970288202086e-05,4.51753610770664e-06,3.076108861625e-06,1.41759774755588e-06,1.31282294493774e-06,1.21595955333603e-06
1.04148096890327e-06,0,0,0,0,0
2.48251411129592e-06,0,0,0,0,0
0.000100634617320673,1.51613097194518e-05,1.12488922684213e-05,8.50101516205081e-06,4.03992384617548e-06,3.97360251370731e-06
9.88293691135719e-05,1.65980943980866e-05,1.19200246778023e-05,9.14942488462017e-06,3.79719415086583e-06,3.74216748965105e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.87839295861532e-05,4.05342790101531e-06,2.21095260538162e-06,1.50189512061363e-06,1.38510390730438e-06,1.27723761559996e-06
6.12334635425804e-05,4.83847963895935e-06,3.71166257886194e-07,8.6991506778155e-07,1.09081032942906e-07,7.47689759697466e-08
7.75440440356232e-05,7.66475128114804e-06,9.36792045915861e-07,3.51157507939925e-07,1.71724799859099e-07,1.61771867594985e-07
0.000207817322061704,1.64619312382814e-05,1.14959158458871e-05,1.25264755825585e-05,1.09332949305631e-05,9.18234880894133e-06
7.96491380145363e-05,4.5619182892382e-05,2.90495816010379e-06,0,0,0
1.69050964428003e-06,0,0,0,0,0
5.06877206037674e-06,1.15885544690931e-06,7.92040512005232e-07,0,0,0
1.0437318256698e-05,3.81344676674856e-06,2.65463626446836e-06,1.77410025875179e-06,1.57632343604433e-06,7.6461294350452e-07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1.51544116805285e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,5.5636004508083e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.84390619978066e-07,0,0,0,0,0
4.27246375266279e-06,0,0,0,0,0
0.000101844811216882,1.333682234284e-05,2.10225795453532e-06,1.26743511012542e-06,1.22138632175374e-06,1.09764910154223e-06
0.000204579424608037,2.26028720989286e-05,2.85146869244999e-05,2.05665034986165e-05,2.00074728752026e-05,1.8214687283292e-05
0.000143155869331649,1.73310096536394e-05,1.31935461958313e-05,1.34576879907995e-05,1.06600132269972e-05,9.6659918746587e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.25057239513745e-05,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.81444823595263e-05,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000115630416340868,1.67241464787387e-05,2.02581203709245e-06,3.68954048749945e-07,4.42815173536231e-07,4.08641486852821e-07
3.09166439466741e-05,1.20175389983502e-06,0,0,0,0
5.69384985782278e-05,0,0,0,0,0
1.48577666918533e-05,1.23600564539417e-06,0,0,0,0
2.3853279717013e-05,8.24657722732108e-06,1.0607945496269e-06,0,0,0
4.42128632775048e-05,5.11658770093147e-06,1.66342998644058e-06,0,0,0
6.30395506239531e-05,1.22895376043914e-06,0,0,0,0
2.838080204721e-05,3.96819974789035e-06,1.26803982244642e-06,0,0,0
1.59829324312238e-05,2.91598447883076e-06,9.04158676179234e-07,0,0,0
0,0,0,0,0,0
7.19804273002857e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.66073079605062e-06,0,0,0,0,0
5.67754574335571e-05,3.81448231886832e-06,1.78523019975173e-07,5.89963565702092e-09,1.90159868991407e-10,5.39184088812563e-12
0,0,0,2.99132403994492e-05,0.00116061064825141,0.000300095490258341
0,0,0,1.94879067606135e-05,1.67172797524009e-05,1.89930875780796e-05
0,0,0,0,0,1.76225313169843e-06
3.85040621759168e-05,0,0,0,0,0
9.89000893758832e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.00050566245934569,0.000271583678450523,0.00280996164000715
8.82315314024374e-05,1.02479779164324e-05,1.53448186085432e-06,8.56943241593011e-07,7.88521935336827e-07,7.16542212366617e-07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.57144265483484e-06,0,0,0,0,0
1.04779081138163e-05,0,0,0,0,0
3.41841539861085e-05,0,0,0,0,0
4.32687441926753e-05,2.25521125717752e-06,8.58109091045178e-08,2.45210902811557e-09,6.85871173079446e-11,1.69258589591593e-12
7.77827437312411e-05,7.64621242259927e-06,7.48377477163504e-07,1.27666452850832e-07,4.99489924897796e-09,1.90167698668989e-10
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000299257113519579,0.000125699162131143,2.10039376854972e-05,1.87617840206324e-06,1.60688941997015e-07,1.31873568732977e-08
0,0,0,0,0,0
0,0,0,0,0,0
3.25299142753892e-05,3.0556606179084e-05,0.0496196095500915,0.192474927621431,0.251692543825616,0.325686920903146
0,0,0,0,0,0
0,0,0,0,0,0
2.87050763690051e-06,0,0,0.000505664690317711,0.000275380559954481,0.000310411722729638
0,0,0,0,0,0
1.39284850676987e-06,0,0,0,0,0
6.32057240160797e-06,0,0,0,0,0
2.01742733486729e-05,0,0,0,0,0
0.000120138252626131,1.05196451337497e-05,6.82816197275664e-06,3.33734777551027e-06,6.07106409311261e-06,5.44662032099237e-06
0.000132487315462674,1.33510794962992e-05,1.5118365959412e-05,1.03729013961629e-05,1.57605077646796e-05,1.39892574767068e-05
0.000195431244629073,2.07373867305991e-05,2.89349215203822e-05,2.18039941374226e-05,2.52386477412731e-05,2.30756021279647e-05
8.72087654862072e-05,4.45512823519304e-06,2.65655341572522e-06,1.24835843358286e-06,0,0
3.01099652166726e-06,0,0.0837222532335641,0.352704230044707,0.459377333129323,0.591604106475646
0,0,0,0,0,0
0,0,0,0,0,0
4.23047723385879e-05,7.86409953445883e-07,0,0,0,0
0.000256134388267618,9.09197030026434e-05,1.35961763540957e-05,1.12514436831698e-06,8.90194049309244e-08,6.73077315706487e-09
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.38053888804808e-05,0,0,0,0,2.25905541963952e-06
