"V1","V2","V3","V4","V5","V6"
8.51694844669288e-05,1.15791747198204e-05,3.26500645648088e-06,0,0,0
0.000116654824937913,5.47114667465246e-06,1.34333712427284e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.00607009896755441,0.00599061638858172,0.00540597886154983,0.0231149097050064
0,0,0,0,0,0
0,0,0,0,0,0
0.000291167427646755,0.000115952946461314,1.97298805839478e-05,1.74991342517305e-06,1.48213809464805e-07,1.19824284590036e-08
0,0,0,0,0,0
5.21788939947286e-05,0,0,0,0,0
1.07815376869001e-05,0,0,0.000282887872333024,0.00118833227532612,0.000339107788615649
3.69310928629678e-06,0,0.0469022600015925,0.196990871858622,0.257765960768308,0.333615143779225
0.000186849596419567,0.000184955413004496,0.160817132573031,0.524873657206578,0.682536792525797,0.974329010939294
1.2012565679956e-06,0,0,0.000282883966930552,0.00119080834058564,0.000315670727942637
5.32224743191236e-05,6.98166857485594e-06,4.77138754932518e-06,2.48177469774029e-06,7.05987249385721e-07,0
9.6039598177225e-05,1.39544442227746e-05,1.07542351900791e-05,5.51522474851267e-06,7.38790958860106e-06,6.71037842801558e-06
0,0,0,0,0,0
0,0,0,0,0,0
2.20549687345039e-05,2.06914497364117e-06,8.94629940110645e-07,7.04199728136382e-07,0,0
9.76987572342286e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.04965467728727e-06,0,0,0,0,0
3.05389746310775e-06,0,0,0,0,0
8.14626903910789e-05,4.04483629062045e-06,7.42055682436922e-07,0,0,0
0.000257399028600341,9.12796758464894e-05,1.41897585251338e-05,1.18670017175102e-06,9.49139054909863e-08,7.25739808435741e-09
4.44976756344443e-05,4.31707654979059e-06,2.34107179646199e-06,1.53194228538653e-06,2.03828829868463e-06,1.84765767511424e-06
0.000252150330823509,8.81432048570138e-05,1.26547557789634e-05,1.02737217525372e-06,7.97898651577866e-08,5.9246715218065e-09
0,0,0,0,0,0
0,0,0,0,0,0
7.47820577555734e-06,0,0,0,0,6.47805755966716e-06
4.36104851416371e-05,8.62779157799412e-06,6.54418626867965e-06,2.73249251253469e-06,8.46421895292239e-07,8.4162447253514e-07
4.54802428792464e-06,0,0,0,0,0
1.79248723829888e-05,3.67157744001243e-06,2.24626163465713e-06,9.28224749517298e-07,0,0
1.12611830180678e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.00905280891484707,0.0470264408660583,0.0790414191085508,0.101528331048282
0,0,0.00839619614532203,0.0393187792594086,0.035901151789704,0.0294909850720627
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.89058993958335e-07,0,0,0,0,0
0.000246905156508485,8.52572742993582e-05,1.30632086230249e-05,1.0780863977946e-06,8.53005110960596e-08,6.46727786223653e-09
0,0,0,0,0,0
0,0,0,0.00110414772589319,0.000537584676862726,0.000520891874635318
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000205444349735371,0.000213255539394648,0.000255576986924469,8.79022533189456e-05,5.41810998379991e-05,2.64451156720865e-05
8.20034332107242e-05,2.91977696326594e-05,1.70251889428415e-05,4.48407683749647e-06,1.66243028799396e-05,3.63728293206521e-06
2.32849443278128e-05,9.34357423489838e-06,5.22955810305254e-06,0,0,0
1.84915064868502e-06,0,0,0,0,4.67738058307609e-06
8.58186202720217e-05,1.77142540403761e-05,1.32879695683031e-05,6.20156761318549e-06,6.22565339927593e-06,5.73206670602362e-06
4.21187051004468e-05,5.07795425570819e-06,2.78131472780963e-06,1.49850842339641e-06,1.55286967346636e-06,1.43570396940217e-06
7.54800871147115e-05,7.2745763589312e-06,1.74962248685996e-06,8.35546756504697e-07,7.94197138713689e-07,7.55229082904914e-07
4.39976832360022e-05,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.75388778724006e-05,7.69508804390396e-06,2.35947700406748e-06,1.12899487149118e-06,1.0756875928307e-06,1.02535216311988e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.16583317297652e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.3934813888314e-05,3.31279067664635e-06,1.84359783163157e-06,0,0,0
3.64850717518473e-05,9.82792765032297e-06,6.53332083863563e-06,2.33294845002795e-06,8.13635175814214e-07,8.02028820413713e-07
7.62989267587055e-05,1.98983305356419e-05,1.45806345257512e-05,7.23487618035798e-06,4.02881683225636e-06,3.93989480835037e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00014998682516225,0.000110141671374089,7.83496322619497e-05,5.61416921942095e-05,4.51379744638599e-05,3.52510848867205e-05
0.000407283824066487,0.000217345240820621,0.000148734782991427,0.000173545198735413,0.000214735892029626,0.000241665432788323
0.114718635489094,0.133295634563357,0.159276379103214,0.137189579927864,0.113579823026467,0.0948807526062693
0.182718378728092,0.227015824476236,0.306421669674155,0.400086811910882,0.471551077334392,0.523146359035956
0.00654156601948288,0.00368958312055921,0.0200002293616262,0.0022246562453319,0.0013614256160894,0.00127494684435115
0.0921396900650746,0.0860235385864412,0.0545675509601823,0.0376416995514132,0.0362634831176764,0.0353321643708794
0.00999574219424511,0.00554400912605846,0.00317440290746874,0.00175723262996842,0.00149128228884593,0.0014099915323182
0.000152309168299972,0.000110453242386417,7.69632065550061e-05,5.43288938193496e-05,4.57569818323884e-05,3.60656268852816e-05
0.000232575229824373,7.93032315334775e-05,2.5937305928291e-05,9.93354289199028e-06,3.8383707117477e-05,2.66523577061328e-05
0.000983556404506405,0.000411148827456247,0.000199942847172753,0.000188294902604098,0.000220519678948887,0.000245001839537998
0.0241116899912427,0.0216229355102322,0.0141099717439488,0.0015591776649094,0.000900998881843457,0.000832867383163821
0.0369096840757428,0.0328256036781375,0.0204994419833197,0.0138396834049164,0.00174144211397246,0.00123699652315696
0.0844254380968359,0.0849756599738379,0.0427502481261191,0.0125556122971114,0.00699657032902516,0.00587087442819505
0.00435155053600401,0.00201960805806561,0.000734765392355948,0.000233304138038768,0.00013772899450553,1.97655757874633e-05
0.0244051089543235,0.0251364805634995,0.0124474250452418,0.00398498062584884,0.00233117783049829,0.00193002185290346
0.00789518452938441,0.00414839415294911,0.00130929228831589,0.000357229278001098,0.000199968656236206,0.000169642681914233
0,0,0,0,2.04729944891184e-06,0
0.0191719038888298,0.0154388122327001,0.00901643765100895,0.00561257756428657,0.00477724774311883,0.000612968376930633
0.0019050294536263,0.00170813968266336,0.00117529040040909,0.00488034790496353,0.00119047989373032,0.000642122469412324
0.000298129861601616,0.000235315324351834,0.000233229776928871,7.13956931429587e-05,6.31346073055362e-05,3.46640642556973e-05
0.000209580860941841,6.49160589583782e-05,1.16834822720538e-05,1.66878903830311e-06,9.0485962392634e-07,8.10693013304361e-07
0.00015296299903141,3.44251540434805e-05,7.73104720916226e-06,3.25584249767818e-06,3.09513265741686e-06,2.94366225285912e-06
0.000187631840830691,7.40038686705367e-05,6.19644348651635e-05,4.53837380857725e-05,4.63051047580639e-05,4.35584198908779e-05
0.000179074593791549,6.62615091683394e-05,2.6525128604522e-05,3.58936595937336e-06,3.03446693825913e-06,2.86814328524281e-06
0.00021724806244627,7.71467148037839e-05,6.17570748127446e-05,4.7194712063249e-05,5.14676505183914e-05,4.7780655847307e-05
0.00020533907083277,5.84689259326051e-05,5.40764776698328e-05,2.02515770440105e-05,4.45748374669258e-06,3.72433329704685e-06
0.00793954477517806,0.00776700764887992,0.00344986202904224,0.000687657063206552,0.000149286341796986,6.29543949889572e-05
0.00959953899880314,0.00607200818191538,0.00206338866369541,0.000430562553648776,0.000163811505668689,0.000122678029230612
0.0068980005438689,0.00801669309843515,0.00497421406272214,0.00102381344926143,0.000217764666250116,0.000116263773308097
0.00842691159933073,0.0108582777250883,0.00929650678884823,0.00185165185177978,0.00038777682707858,0.000113184105237017
0.104215238116524,0.100437463111458,0.0494783577219374,0.0166805275094135,0.0109240148766918,0.00972327602548355
0.0039799417238001,0.00171158476932333,0.000560386102260704,0.000188165800501625,0.000124661365204731,1.34595705203478e-05
0.00249215807881155,0.0012376701052775,0.000350998197871862,5.32861681954984e-05,1.12626730956447e-05,4.33119454936236e-06
0.00489007049345383,0.00229842840715904,0.00069510494271854,0.000218215465254706,0.00013563226129969,0.000119515768051653
0.00324933244962411,0.00205600880380274,0.000640848191941765,9.62529743384527e-05,1.47127581898662e-05,5.49614465432042e-06
0.0162411331377147,0.0146799036009183,0.00884944779673502,0.00478135148617899,0.00411210964215839,0.00381408767555544
0.0117308150432448,0.0112790463629604,0.00437939420238418,0.000857297139991742,0.000192336639781875,5.13008746069335e-05
0.0132981233895839,0.0135138226492245,0.00700377149423294,0.00131978228145467,0.000274544265021767,6.08975398786604e-05
0.021487544773762,0.018839940325174,0.0119376663678664,0.00832062632281028,0.00740703870852755,0.00700595518993868
0.000104832028364512,0.000158147613621005,0.000208843791761333,7.34454064386734e-05,3.12747754312326e-05,2.00887843731429e-05
0.00275347844573874,0.00288064487031489,0.00133338806590668,0.000283156925981011,8.3839390335574e-05,6.38185465491593e-05
0.00399561360025546,0.00428969946124292,0.0021040154345309,0.000489024157988018,7.73701035956944e-05,4.23423774563696e-05
0.000662131535311802,0.000585646514247493,0.000227767095153689,8.12389449818004e-05,5.6495304797062e-05,5.37466843198462e-05
0.000803240894301265,0.00043349168954914,0.000114920580853076,2.15418237324398e-05,5.78190236375293e-06,1.95644091802239e-06
0.00033222888197632,0.000140883837100131,2.90032998840183e-05,4.25587518450903e-06,9.50601311263221e-06,8.73618111250631e-06
3.61597179424562e-05,4.77751486900241e-06,2.9489333675537e-06,1.44589055927178e-06,1.29605446840414e-06,1.21485278045945e-06
0.00709928781313728,0.00519786152934431,0.0034603613279563,0.00042835690783324,0.000209974414299186,0.000192613558006875
0.00297612968911152,0.00146948864734145,0.000903997679218209,0.000623029537787511,0.00484494834500874,0.00481649340412399
0.00319530373351504,0.00154056077996629,0.000685131263535237,0.000302205869260788,0.000220353642545178,0.000194254369303856
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0122497054925561,0.0102799632924698,0.00626608934666679,0.00398651811135248,0.000463055567399723,0.000322041040033165
0.00892596917008081,0.00694085093255497,0.000911317540748881,9.42214070779322e-05,0.000116583744736247,6.80030731318069e-05
0.00155038724403242,0.000937500057665134,0.000432251273996711,0.000156472443726406,3.68654628626908e-05,3.22322828419142e-05
0.00399706835553608,0.00303106377800816,0.000897101857202781,0.000370722267551778,9.29649992015415e-05,7.43096179142339e-05
0.000935765055948042,0.000386298527422207,0.000224574980672304,0.000167960140399665,0.000135233969271071,0.000126927351650648
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0148419682881729,0.0129745671939711,0.00573750573714231,0.00101277944676917,0.000219451842782025,5.80820075400359e-05
3.17867616392033e-05,9.13473227657101e-06,6.08952699326501e-06,2.86267374528973e-06,1.63666448664419e-06,1.58820330654489e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0103196167097757,0.00936027639375322,0.00334332876319289,0.000678130357462441,0.000157149667536149,4.29121950449624e-05
1.57092134309198,1.52234468221783,1.26718819037046,1.07155942053655,1.03995051915274,1.03236257857449
0.0275520410658373,0.0366807980101173,0.0418193890603647,0.0192904617880563,0.0132603732082806,0.0120890589836231
0.00498748452461023,0.00245365927590645,0.000897161506562063,0.000303995434236108,0.000191928401051926,0.00156263973054041
6.39052687282004e-05,1.78172688891102e-05,1.33085722942301e-05,6.96829619756275e-06,4.65464382363505e-06,4.52868626919068e-06
0.000189768367680302,6.38068523623762e-05,1.50968480829528e-05,3.01296143481531e-06,1.08785944345407e-06,9.19708168437918e-07
0.000170111254636869,4.10337945881386e-05,5.43181794168218e-06,2.46637463787824e-06,3.56085997758826e-07,2.14891747407056e-07
0.00174915905219008,0.000848671179741142,0.000492676162580344,0.000308146893586795,0.00024253048287532,0.000231596297845924
0.00055534767634974,0.000266587249304655,0.000134110909491006,7.20962021144966e-05,2.12828014208452e-05,2.06753797038168e-06
0.0117642677095509,0.0102103250623583,0.00121976611955978,0.000489559849538329,0.000371476417241509,0.000347825171759063
0.00565199487359787,0.00302054027653469,0.000933975241597843,0.000142828887546915,2.33101507228549e-05,5.95598657776276e-05
0.00190822613808302,0.00105535059069765,0.000303638875892791,4.16467741597786e-05,8.4762039524239e-06,3.14494721712138e-06
0.000121113222559345,3.44992991145323e-05,2.77687030116442e-05,1.58752507920066e-05,1.55293068064889e-05,1.48833192205309e-05
5.15553360266674e-05,7.90665860640201e-06,4.66925923758616e-06,2.75820736095594e-05,2.86760955099287e-05,2.70328588399411e-05
0.000333187753747562,0.000133353639371487,7.03397454217379e-05,4.96548395437989e-05,3.88983571384938e-05,3.01954748665104e-05
0.00672536594468558,0.00334325686052021,0.000975137332342694,0.000248908403842436,0.000136049169397186,0.000116488039568568
0.0126685678739529,0.0110677219887369,0.00694424989030534,0.000693335399616335,0.000395651735443405,0.000357183928052954
0.00980372920484395,0.00836955532358771,0.00522333928855164,0.00352801556290988,0.00289242401160043,0.00264158959586857
3.34191638493214e-06,7.53826649640185e-07,0,0,0,0
1.07322043363282e-05,2.21126063008654e-06,8.67415608907012e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.75472244863725e-05,4.3403990923555e-06,1.97136508361925e-06,0,0,0
0.000218623538240256,7.72044966273164e-05,5.76921442085435e-05,4.49214028102363e-05,4.34447855124182e-05,3.92565377133259e-05
1.64794993667743e-05,0,0,0,0,0
0.00179335896167561,0.00074292309170017,0.000299220086675349,5.41141036488088e-05,0.000189488408314192,0.000110936606180519
0.00186634949104832,0.00123664803303541,0.000599640912823269,4.10232226935883e-05,3.84696481612656e-06,2.53126853151309e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00363679164116663,0.00289220114319459,0.000899264260795438,0.000352584066519202,8.01350563926513e-05,4.24488855586265e-05
0.00104226687190892,0.00064277886374898,0.000308130442616899,2.98369927457076e-05,2.50313903640079e-06,7.96955160407926e-07
3.59905557119475e-05,6.09089290794045e-06,3.93791931645043e-06,2.97193096554109e-06,2.60751546580288e-06,2.28266529000988e-06
5.00382092995909e-05,1.14418459650034e-05,6.093138378829e-06,3.74527562343721e-06,2.69988814518549e-06,2.01773763574152e-06
0.00133267510789041,0.000676354274508645,0.000383544298450958,0.00024190909225423,0.000194011083967191,0.000173590662911773
0.00589198915976027,0.00431785852020909,0.000537713890388422,5.39080444326302e-05,0.000120006905985274,6.90587335674946e-05
0.00421193269969228,0.00296759373190172,0.000403521545139293,3.84958373832441e-05,9.56112582048397e-06,4.96553404662114e-06
8.66594009350362e-05,2.39363656675367e-05,1.88107998011818e-05,1.15081873234222e-05,9.39209155911508e-06,9.21172409231208e-06
4.41079732542566e-05,3.44116970920933e-05,2.81084506131732e-05,1.90579510050768e-05,1.65853203107112e-05,2.03134691629166e-06
0.00441003634306062,0.00369176158814988,0.0021954408241534,0.000467040864868301,0.000117641711649564,6.40414487890411e-05
0.00509770020006759,0.00268039577730763,0.000675382621450056,9.78202627065152e-05,1.73183105946075e-05,4.79172530324087e-05
0.00214041271410065,0.00113098111014827,0.000334904138668738,5.30519426679322e-05,1.14258939635074e-05,3.4000051606147e-06
0.00097952413694515,0.000470133080890823,0.000102661969359006,1.41440217427337e-05,1.73944882997945e-06,1.09701463030879e-07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00816007844285209,0.014954117944557,0.0156607567318132,0.00947258414831591,0.00820667032841878,0.00793245236091775
1.07985748600987e-06,0,0,0,0,0
9.27290733597376e-06,2.48256113181719e-06,7.24564088484803e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000220199398067752,8.47875781117355e-05,2.3519711265553e-05,3.73953520006836e-06,8.66892062188019e-07,4.6112662062613e-07
3.10425763295172e-05,8.79380504190798e-06,6.86747303844527e-06,3.81234925483305e-06,2.70020780792704e-06,1.92964391281788e-06
0.00562102211866322,0.00473253830183749,0.00288275769472336,0.00178042701649901,0.0013147857844991,0.000153045659631214
0.00518562197489075,0.00421328254117715,0.00257997814741508,0.00164586911636624,7.04007089061283e-05,0.000140444394733029
0.000184096388952541,0.000300376302237989,0.000283708560181217,9.21258461373766e-05,3.84008517183302e-05,2.96504946419467e-05
0.000195236995491202,0.000156078674883961,0.000210803877828331,6.94614421599359e-05,3.84192149833735e-05,3.05903490750604e-05
4.69812285218296e-05,3.52431789245077e-05,4.68309419176478e-05,0,0,0
0,0,0,0,0,0
3.30220210110343e-05,5.0291284588465e-06,3.29374010665257e-06,2.34356416971758e-05,2.71145806691006e-06,2.07393325330571e-06
0.000355513144990916,0.000127108897735895,2.40196717211318e-05,2.08496420293544e-06,1.33456497768415e-07,8.13806923746916e-09
0.000176769835195177,4.63240085609703e-05,7.87896092162139e-06,4.77746643399277e-07,2.76361967561442e-08,1.52712652077345e-09
5.64382927593504e-05,1.62526963335529e-05,1.3155098526885e-05,7.84716499074925e-06,5.31310626813542e-06,5.18047870498722e-06
0.00211233021520468,0.000956547175974133,0.00374419531952412,0.00257505939823035,0.00210266378746286,0.000312285589536335
0.000136088204562219,2.82504449264053e-05,4.55463750012347e-06,3.66596982392388e-06,3.32248602397082e-07,1.45107731187827e-07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.56798636320979e-05,7.12148601355708e-06,1.26224255018301e-06,0,0,0
3.97051663935959e-05,1.73587608901292e-06,9.50971831519445e-07,0,0,0
0.0157924435505341,0.0141982148037774,0.00627037094705139,0.00108909187875883,0.000239116629566578,6.30302777897173e-05
0.00132020393984918,0.000528985247190041,0.000123876101621995,0.000207545902965182,9.96456068849756e-05,5.90019595169719e-05
0.000959542618705232,0.000420554856210988,0.000100399577628327,1.81067329271735e-05,7.36219617524625e-06,4.19480610777404e-06
0.000314334737338274,0.000232719262491306,0.000130003017958219,5.60608728714753e-05,4.1173818265369e-05,2.94485669747145e-05
1.6430555896882e-05,1.81335473580417e-06,9.67883522894819e-07,0,0,0
0.00141873228990275,0.000756639496734126,0.00020357997169964,2.67717299138244e-05,6.91457891563055e-06,3.34475151772674e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000111323401125469,3.53413762428588e-05,0.000117281298861787,5.89037286306383e-05,2.49256768361863e-05,1.51332829110516e-05
0.000369300476101405,0.000139593590244839,5.6581204494632e-05,2.11522683318098e-05,5.64965779154064e-06,3.69957759036421e-06
0.00180290612610339,0.000740997672956138,0.00027852460198901,5.48510206720072e-05,0.000184054991920509,0.000114248009679224
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00014503165702196,5.88018109508645e-05,2.81156890863127e-05,1.80242210889876e-05,1.39195048627612e-05,1.05731347461641e-05
0.00133537204180936,0.000774481431135723,0.00023169142102026,3.37819542253959e-05,7.55660117257126e-06,1.81575680289991e-06
4.59257175041112e-05,1.24437980139182e-05,9.85621029013801e-06,5.53613440471553e-06,4.64529633051872e-06,4.54987469202293e-06
0.00121173744398547,0.000565589848201563,0.000888694728219692,0.000437720493339653,0.000121013348534946,8.1525874059221e-05
8.75520493808822e-05,2.72094029727114e-05,1.78465011059699e-05,1.23596372126299e-05,1.21533676550246e-05,1.04249559322687e-05
0.00179253199672049,0.0011628393366314,0.000487850866878946,3.47333729185697e-05,3.64717213790063e-06,1.62164302113232e-06
0,0,0,0,0,0
0.000415521875894374,0.000190326069664174,6.60961252788002e-05,3.10971523621795e-05,1.37429619452415e-05,9.19229528696979e-06
0.000879351207684756,0.000390518867687546,0.000104215650602286,3.6558352342285e-05,8.34705325185213e-05,5.1241333922831e-05
0.00113109281315227,0.000500790245991629,0.000128125450150189,0.000449603668900319,0.000147604904224854,8.74394804348762e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.83120316508676e-05,1.81970628492566e-05,1.3775107795974e-05,9.2684548778773e-06,8.28773908825166e-06,8.14018420162669e-06
7.38052388026439e-05,2.07439396442627e-05,1.58706560661994e-05,1.04543652867679e-05,1.0188642993306e-05,9.22740865372334e-06
0.000209036404904308,7.17935214670019e-05,1.1723111276386e-05,7.46243763254299e-07,4.51705206080087e-08,2.60465659421072e-09
0.000173031711166806,4.42226497559369e-05,6.24795997028415e-06,3.70300637394249e-07,2.09444207395277e-08,1.13232366671301e-09
0.000178778634961461,4.60174557602734e-05,7.89743023574092e-06,6.81878451064741e-07,5.6767275200423e-08,4.55850685030803e-09
7.43606169749878e-05,6.59603791765056e-06,5.18467505425052e-06,0,0,0
1.97189840965836e-05,2.30111032149684e-06,1.18912753745507e-06,0,0,0
3.02271566686717e-06,0,0,0,0,0
0.000251690528280646,0.000121127198962575,5.37436160474171e-05,2.66333670287521e-06,1.28770717278843e-07,6.07659385694978e-09
0.000641111855968725,0.000352298629423677,8.16664504957721e-05,9.96860831544691e-06,6.5517111784456e-06,4.63938539090074e-07
3.49274533218011e-05,1.02098023157974e-05,7.27648694036146e-06,4.20973660577957e-06,3.32122697241424e-06,3.23273405773988e-06
0.00177595052641102,0.00451452016070984,0.00284843394594507,0.000707482143367208,0.000213197067139227,0.000138310545660412
0.00120388024626859,0.000498325127105523,0.000136850630200175,4.169260013718e-05,1.42811876295303e-05,7.884052616839e-06
0.00220663021629748,0.0014005893156322,0.00072956115967707,5.91957197981695e-05,1.388583709382e-05,7.29050602459516e-06
1.94385307433129e-05,6.1953717734564e-06,4.77365146327243e-06,8.45034519733389e-07,8.17730172177427e-07,7.91852206410832e-07
0.00058159476498643,0.000257257573260723,5.87405272664413e-05,1.4041143778509e-05,3.73727126692999e-06,2.33993229739114e-06
0.00265391014267508,0.00136504597862479,0.000333834619253864,4.79955429362953e-05,9.53398216038778e-05,5.69640210266348e-05
5.83870341460127e-06,1.3166247570668e-06,7.086757252767e-07,0,0,0
5.1838949931923e-06,1.41131315988095e-06,7.62575326501596e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00131234389131889,0.000791875223795918,0.000290904842740435,3.04474641035209e-05,1.73678802879394e-05,1.08335939714687e-05
0.000260679326325248,0.000152560351127408,0.000192595354936345,0.000109210685184071,5.70972229572483e-05,4.04136439411154e-05
9.20321735538981e-06,1.51484971580304e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.001939216633646,0.00187354425105112,0.000774183851870477,0.00016775358251863,9.93444106916108e-05,8.09331669653059e-05
0.00252602726895516,0.00117953833259622,0.000298927856687625,0.00047629017090061,0.000146559568350576,8.09711922612674e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
