"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.35765011290285e-05,6.66015918560835e-06,4.54837258413597e-06,2.09150037711345e-06,2.04167622230869e-06,1.99421486443501e-06
3.23082312161216e-05,8.85847530110485e-06,7.0165671224859e-06,4.74609439618918e-06,4.64883734349896e-06,4.55642943722229e-06
2.68702608197057e-06,0,0,0,0,0
0.000965199314823851,0.000441730215741855,0.000554130529075067,0.00020931995549889,7.2270321013771e-05,5.85086285820463e-05
7.61503419100793e-06,1.65323992902242e-06,0,0,0,0
0.00121896388307079,0.000740760137956372,0.000583146809063763,7.37461687089935e-05,1.10688348696546e-05,4.04448924789233e-06
0.0046805636026389,0.00240426439938845,0.00382484645895934,0.00217210262267372,0.001568165450612,0.00141110587154711
7.61705747464272e-05,2.98271550042105e-05,9.85421134732652e-06,6.71579848065776e-06,5.7369073004131e-06,4.29576427769199e-06
0.000247338330577215,0.000128448184613662,3.03859016980026e-05,1.55161544164223e-05,6.19303328596159e-06,4.16616056550914e-06
0.000572986959813406,0.000317529266860747,6.71331353050353e-05,1.08636632737736e-05,2.22300038379206e-06,1.18410032689813e-06
0.00243802538721655,0.00166705028397159,0.000734099151213337,6.57643383192577e-05,8.43937447597463e-05,5.08814096273439e-05
1.51981252058887e-05,4.24913912043359e-06,1.77087783821246e-06,0,0,0
3.89727095880872e-06,1.17068876960865e-06,0,0,0,0
0,0,7.5410279445144e-07,0,0,0
4.19752097703197e-05,1.23032925639901e-05,9.23343308764244e-06,5.67955551974857e-06,5.52695051034366e-06,5.38153814354498e-06
0.0026860651462866,0.00194690870358501,0.000902885832270525,8.10313948119294e-05,1.15913013707753e-05,5.00911220374934e-06
0.00748167080244438,0.00671661443827759,0.00236606730649168,0.000572981005633911,0.00010847334053131,6.50001712781916e-05
3.93987096060571e-05,1.27541006066198e-05,7.60796806180141e-06,5.09975551971102e-06,4.94699640408787e-06,4.08019701142176e-06
0.00469100647989877,0.00443092757767001,0.00116638038479173,0.000153459780240422,2.0371454139503e-05,6.25123622657584e-06
0.000176667283847545,5.24366652159485e-05,1.35754455750723e-05,2.484591897485e-06,4.7458303126385e-07,2.88241742268893e-07
0.000138501905967418,3.42218134865799e-05,3.90840797272312e-06,0,0,0
0.000208206097106595,0.000147011822113426,1.07707677753885e-05,0,0,0
0.00024937436408772,0.000180617266000114,0.000269505151724261,0.00013489319795873,6.52933841317009e-05,4.01398037712724e-05
0.000544606405898193,0.000336012679073244,8.47521852852827e-05,1.10071605994415e-05,2.74452552901177e-06,6.78290971945714e-07
0.00587153754512536,0.00852278331584147,0.00740977291304105,0.00167229279545888,0.00152593894204729,0.00179482622622429
0,0,0,0,0,0
0,0,0,0,0,0
0.00149444444202825,0.000578780180955655,0.000277471950375791,0.000110078646285615,1.71841321960428e-05,1.36216043191222e-05
0.000333322953814171,0.000128580992396407,3.947451873377e-05,1.0160818403432e-05,2.11388513732721e-06,1.21031410624857e-06
0.000245286033618838,8.40286887822562e-05,1.26096205587261e-05,9.27820195865452e-07,6.48159657771391e-08,4.30461598285557e-09
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00118498256246214,0.000775870680363708,0.000255044426809978,3.41881584122812e-05,6.4681622486809e-06,1.3826922174288e-06
0,0,0,0,0,0
0.000467910182024544,0.00032099219836802,0.000121164862184708,6.58447208231255e-05,2.25644894889354e-05,6.16771004526171e-06
6.15561275388249e-06,7.32929002712711e-07,0,0,0,0
1.27900374291369e-05,3.91676593500678e-06,8.48093365880407e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.79171775400621e-05,5.37924279017865e-06,2.13576027116366e-06,1.60733225943894e-06,1.56168586588548e-06,1.51815595581832e-06
2.65912603404231e-05,7.57214811958046e-06,3.64969992187498e-06,2.73347689674641e-06,2.65402398249801e-06,2.57826062200773e-06
4.44721650715754e-05,1.36536070463777e-05,7.7469966002578e-06,2.13810451687114e-06,2.11374678712617e-06,2.09093091227903e-06
0,0,0,0,0,0
0.00547156913853735,0.00472785661291974,0.00190573391456362,0.000442272519305363,0.000125235313390418,8.79872474238399e-05
0.000560445689675335,0.000494859734139158,0.000185749979547063,3.07918026157111e-05,4.51380052247689e-05,7.36272592632332e-06
0.0015806867039001,0.00100327402350834,0.0003228922273281,0.000207400973958489,6.5713967177042e-05,3.21672089543532e-05
0.000677696430068988,0.000315821274542951,9.70750544960309e-05,0.000188382283484633,5.51896825383161e-05,2.22303268382284e-05
0.00108951119428547,0.000579308003791179,0.000168176502678668,2.95737938371004e-05,7.19668494185004e-06,2.89565753518441e-05
0,0,7.24471002329472e-07,0,1.05743883930185e-05,9.87098281826794e-06
0.00923198243410213,0.0111445559890918,0.00994743828919482,0.00231633329581055,0.000527774620539052,9.47442884124744e-05
4.12101755599316e-06,0,0,0,0,0
0.000628871818456396,0.000282187421232331,8.88743157141341e-05,2.74501673617189e-05,6.23463959306455e-06,3.34525088243453e-06
0.000124860478947431,0.000115119666123143,5.63749267724662e-06,0,0,0
3.86407196345703e-05,6.89644161097008e-06,1.33927587574754e-06,0,0,0
0.0145568653006852,0.0139860483472944,0.00636213635960841,0.00123000103011592,0.000317319367965025,0.000110841364355432
0,0,0,0,0,0
0,0,0,0,0,0
6.02346200258079e-05,7.16582110031075e-05,6.70129930122204e-05,1.63515766268996e-05,3.47904398190269e-06,0
0.00145331695019568,0.00125606427882365,0.000167632202142152,1.8418771711995e-05,3.01285450593994e-06,8.33897265669792e-07
0.00029099599729966,0.000113651665736279,3.59786771631307e-05,7.26386440926235e-06,1.43193589713317e-06,3.33121598286142e-07
3.54853265114627e-05,6.79436067895475e-06,2.70966773377279e-06,1.49954520074739e-06,1.45684187457324e-06,1.41600551861076e-06
0.000109240175809559,5.03834276290436e-05,5.87776583888135e-06,1.48294026305373e-06,7.48216801337391e-07,7.29544786683284e-07
0,0,0,0,0,0
1.95673040706767e-06,0,0,0,0,0
6.55877924247019e-05,3.46486427746531e-06,1.83353486547718e-06,0,0,0
0,0,0,0,0,0
2.92657051736571e-05,7.10114479614631e-06,4.54257926971877e-06,2.80727136752711e-06,2.72580162579807e-06,2.64810012784635e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00239312534414691,0.00260421317981163,0.000749339924829449,9.68007671527115e-05,9.88458044996237e-06,1.53021554517737e-06
0.000268618442541896,9.26761516820198e-05,2.29337599783889e-05,5.34121813674665e-06,8.81608906070583e-07,5.22201705253927e-07
0.00725982213446551,0.00754632740539109,0.00400691620990591,0.000634784330743062,9.79897193591554e-05,1.43794136234171e-05
0.00156408370924027,0.00161802634980365,0.00100810619303416,0.000195867338030547,2.99892305061642e-05,5.97975583290157e-06
5.57023151106554e-06,0,0,0,0,0
0.00027243609858648,0.000113632826076406,4.01008188755159e-05,6.91833238929625e-05,1.47946422913093e-05,8.00026245138849e-06
0,0,0,0,0,0
0,0,0,0,0,0
0.000670846895256082,0.000634807193466753,0.000377041326970237,5.77927324161065e-05,8.61811248233179e-06,1.57629875096009e-06
0.00104119447145583,0.00119733079997433,0.00102180921292148,0.000269886517091682,5.41400927192542e-05,3.65102452815891e-05
0.000243780566447616,0.000231334655894949,7.43060167453689e-05,9.55476438628214e-06,2.41270912140531e-06,0
0.00860659243430619,0.0103358518017199,0.00577046513596167,0.000967745636455936,0.00015589087422369,4.69431926406783e-05
0,0,0,0,0,0
0.000268506897097313,9.69874745666257e-05,8.9279214651457e-05,3.37997949862423e-05,5.18104165234137e-06,2.30906837318482e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000707602358566165,0.000420204562873453,9.86364302850639e-05,1.31739815704112e-05,2.3787716621676e-06,8.64635706160771e-07
0.000274306838003349,0.00010880940146839,1.86937509186856e-05,1.5476145155465e-06,1.23357758740679e-07,9.47292336072423e-09
0.00142879668567569,0.00109655889449727,0.000429743547691295,6.1995315462394e-05,1.14933299288131e-05,3.9066931587699e-06
1.08512411263014e-05,1.82280252567382e-06,1.45887930742648e-06,0,0,0
0.000829299482298745,0.000571150993158604,0.000190568596545553,2.30756862820788e-05,3.35132878298978e-06,9.4429241751076e-07
5.27389890090419e-05,1.48089959884245e-05,7.71310253809754e-06,3.59667961251816e-06,3.61476900283663e-06,3.63480724129508e-06
4.15539230370664e-05,1.08749864645789e-05,6.3986759196388e-06,1.73745359531168e-06,1.73030319747837e-06,1.72416710572173e-06
0,0,0,0,1.95142428671765e-05,2.91827467824819e-05
0,0,0,6.64864310669197e-05,6.50015503632025e-05,4.77691228517617e-05
0,0,1.83100817215644e-06,0.00450357978450351,0.00196656346903173,0.00124904634621271
6.33542825798191e-06,0,0,0,0,0
0,0,0,0,0,0
1.80385104357015e-05,2.7201534232679e-06,7.40641225840794e-07,0,0,0
3.53305711212289e-05,2.95296234629185e-06,0,0,0,0
8.45839255875354e-05,1.17168255647369e-05,9.64789029010749e-07,4.18075201029513e-08,1.75926781132359e-09,7.20615448470529e-11
0.000189699446700587,5.230755158514e-05,7.15476770724076e-06,7.07406627035541e-07,4.31264276795368e-08,2.51232817152207e-09
0,0,0,0,0,0
0,0,0,0,0,0
1.64426216833175e-05,1.14684487132448e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.97487115862256e-06,1.48016030756616e-06,0,0,0,0
0.000239154977072303,7.87326146734218e-05,1.43085047794985e-05,1.88134368341841e-06,1.23890168469709e-07,7.76560644935447e-09
0.00184071381835731,0.0020115258762451,0.00139530031761993,0.000288127878176872,4.51944419894913e-05,3.03699850781423e-05
8.03067117283e-06,0,0,0,0,0
0.000121488412335164,0.000110322447177818,4.29330477016088e-05,9.12560677122412e-06,0,0
0,0,0,0,0,0
0.000326905292615904,0.000143493357015503,6.90070323105316e-05,2.61394310824925e-05,9.46311747178736e-07,3.34952423078211e-08
8.86191071616662e-05,2.57676906939229e-05,7.69510965219188e-06,1.43956706174296e-06,5.15746918026276e-08,1.82244803631581e-09
2.39897201439413e-05,2.54243859639167e-06,0,0,0,0
4.16854061648933e-05,5.29953711339531e-06,1.81098894178271e-06,0,0,0
2.95013394054542e-05,2.65424724109384e-06,0,0,0,0
2.44783680679716e-05,1.18756642882052e-05,5.51774435526739e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00404837335682397,0.00359834895448874,0.00178469948947467,0.000322853158457501,4.67698776147757e-05,9.21943095145048e-06
0.0132404778650249,0.0149516609966827,0.00907844719147119,0.00193565927390828,0.00041286617980504,4.89835199122279e-05
2.37049512939958e-05,1.60590986264962e-06,0,0,0,0
1.11895389402548e-05,0,0,0,0,0
0.00174381127301181,0.00152525901491295,0.000727745490226046,0.000132327550657842,2.03995819085974e-05,5.04888781886092e-06
0.00034682906918128,0.000128087861198287,0.000217330408766811,0.00012457421576185,3.73616952725156e-05,1.96473271764088e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000190334414384141,5.50548696832243e-05,9.60404766145252e-06,1.03952868530703e-06,6.31375832773253e-08,3.66504329914201e-09
0.000264636368065025,0.000137791557463532,3.37856444032788e-05,5.80860468195124e-06,0,0
1.7631880590512e-05,0,0,0,0,0
4.77516064389278e-05,2.42650203543078e-06,0,0,0,0
1.05540223504101e-05,1.0764483537486e-05,7.4502943518959e-06,1.84237088987385e-06,0,1.300928634485e-06
0,0,0,0,0,3.86303107080855e-06
5.82996716861984e-06,0,0,0,0,0
0.000323556663201028,0.000233903146380271,7.37925644340998e-05,1.62864588044385e-05,5.38536543272013e-06,1.81156250824718e-06
0,0,0,0,0,0
0,0,0,0,0,0
1.25085202278831e-06,0,0,0,0,0
8.25702410242712e-06,0,0,0,0,0
0,0,0,0,0,1.46761635674395e-06
0,0,0,0,0,0
0.000246530665948278,8.36308992862342e-05,2.17384055207816e-05,6.32175749696729e-06,1.6868356717804e-06,7.22226367136969e-06
0.000210157557867177,6.15666775797089e-05,1.54665960846917e-05,3.73534381737326e-05,1.1202309565915e-05,5.04495616453804e-06
0.000608857956797517,0.000521360694165925,0.000191430413561166,2.77289826531135e-05,4.5197570779731e-06,1.22848590346695e-06
1.34090183094509e-06,0,0,0,0,0
0.00141074523455392,0.00127702875534343,0.000632436598249328,0.000111779728482516,1.52278725207179e-05,2.30857624125223e-06
0.000472529298060787,0.000310432190777399,0.000108993188430937,1.36763335095474e-05,1.49665013900771e-06,1.5340234579116e-07
2.55252008298305e-05,6.85365131158611e-06,4.68874846717398e-06,0,0,0
0,0,0,0,0,0
5.48554982919578e-06,0,0,0,0,0
0.00014622798287676,1.49129447780652e-05,3.63180059811005e-06,2.3815492810299e-06,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.2090378030623e-06,0,0,0,0,6.87104218504291e-06
0,0,0,0,0,9.42074234192114e-06
2.86627786969382e-05,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.39278363225203e-05,6.57884504028351e-06,3.40599634645106e-06,7.11392435168789e-07,0,0
0.000140892184399354,9.237491730747e-06,5.29311716862944e-06,1.79487566238861e-06,1.73847672379294e-06,1.68468205823452e-06
0.000110880071351335,1.95543224781442e-05,3.4847843855659e-06,8.08697275466225e-07,3.79043359696001e-08,1.73052187199882e-09
9.56513449250568e-05,1.47034267683121e-05,3.0616277630997e-06,1.06978179406597e-06,4.62752149984342e-08,1.94222566189607e-09
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1.65229051316671e-05,0.000819291542813926,0.000188120387046574
6.02435685788591e-05,8.64863679753841e-06,5.65738970904315e-06,1.61619537721803e-06,1.56962299528372e-06,1.52519330461801e-06
7.27666030568291e-05,7.00609597382737e-07,0,0,0,0
0.000138438726006502,7.19726382780782e-05,1.45730661299405e-05,3.08341027387884e-06,0,0
0.000133870662789496,3.52090410422699e-05,1.24602456197781e-05,3.25187944095249e-06,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.07625625933534e-05,4.15898521896168e-06,1.55108407557488e-06,1.17019328831886e-06,0,0
9.11156143557485e-05,6.61501109955587e-06,2.93265691606161e-06,2.15828455363932e-06,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.94100511180318e-05,8.56121164683579e-06,4.16380706177144e-06,3.02588950776682e-06,0,0
0.000497352137094923,0.000366074404240199,0.000173921852864247,6.98746328780034e-05,1.62903309745449e-05,8.31932143553312e-06
0,0,0,0,0,0
0,0,0,0,0,0
6.92905885682866e-05,5.7486471725964e-05,2.51588312705343e-05,4.15980573954015e-06,0,0
0.000327152969379627,0.000272208169287149,0.000106721897621328,3.77399294441053e-05,1.33408733079799e-05,7.25147335955127e-06
0.000212645532574257,0.000184187292963765,8.52309138121302e-05,2.3058364423845e-05,5.47629547288923e-06,1.84171960267661e-06
6.60983983815555e-06,0,0,0,0,0
1.27126303405991e-05,0,0,0,0,0
9.08598923314339e-06,0,0,0,0,0
5.41174907002296e-06,0,0,0,0,0
7.84853287098138e-07,0,0,0,0,0
9.83083875090382e-06,0,0,0,0,0
7.17885067321481e-05,6.51373771334048e-06,4.2485278671518e-06,7.74210842531176e-07,7.53870856365322e-07,7.34321900564944e-07
2.23168745688675e-05,7.29073471304758e-06,3.37965764152753e-06,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.75964471848833e-06,0,0,0,0,0
0,0,0,0,0,0
0.000200764710524794,1.62645132840519e-05,9.13148202692988e-06,5.09764890700357e-06,4.22168297017503e-06,4.10577429355574e-06
9.09281243928331e-05,6.12510626887792e-05,3.02814042515629e-05,6.38374484388104e-06,0,0
3.40819754633443e-05,2.51791009569448e-05,4.95891318077029e-06,9.30074502160187e-07,0,0
0.000210213060737536,5.88722579863506e-05,1.02569697744817e-05,1.38944940569304e-06,5.54460184923837e-07,4.80145729897038e-07
0.000122927329761231,1.99904295363267e-05,1.96619378863944e-06,1.10192215858248e-07,5.89821116555331e-09,3.02998011584997e-10
1.19657484591334e-05,1.14509921004145e-06,8.05444128781873e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.4628357737545e-05,1.20411549552064e-05,7.15442384164641e-06,3.62574457957049e-06,0,0
0,0,0,0,0,5.16252143565961e-06
0,0,0,1.65239841724733e-05,0.000819328471989744,0.00019354134315984
0.000104668693043546,5.79130741440126e-05,1.33512604792387e-05,2.29827870342718e-06,0,0
0,0,0,0,0,0
9.52303657052078e-05,1.83759385591425e-05,1.19898265748314e-05,5.48579740144441e-06,0,0
0,0,0,0,0,0
5.13606006362599e-06,0,0,0,0,0
5.4283169476813e-05,1.58941515278569e-06,0,0,0,0
4.43067900383378e-05,0,0,0,0,0
1.07983835044365e-05,0,0,0,0,0
0,0,0.0281069367725857,0.140489547168278,0.178821629719859,0.222635075556361
0.000132406027052175,5.75259021637669e-05,2.02877783228891e-05,7.00976842082079e-06,0,0
3.24948041524467e-06,0,0,0,0,0
5.12500297262504e-06,0,0,0,0,0
0,0,0.364669795163471,0.977096157264784,1.32976111142555,1.32768038595713
0,0,0,0,0,0
1.06510555131755e-06,0,0,0,0,0
7.89377153273632e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0001424821702851,5.09392613088252e-06,1.65810274639686e-06,0,0,0
0,0,0,0,0,0
1.69900701102569e-05,1.75853096895663e-06,1.22936621741463e-06,9.54187594642052e-07,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.25833411601154e-05,1.30718098014742e-05,8.37836302173993e-06,3.31988713498506e-06,0,0
8.65236743442533e-05,1.82073262924061e-05,7.82760640589236e-06,2.71494851515156e-06,0,0
0,0,0,0,0,0
4.72758992194102e-05,4.42540964695939e-06,1.40786796143789e-06,1.03104605340293e-06,0,0
2.1533926313159e-05,2.638177238284e-06,1.74206578227994e-06,1.27968973509791e-06,0,0
3.38579769827816e-05,5.98075887811903e-06,2.63258531861161e-06,1.88473141103409e-06,0,0
0.000148992980275858,2.92237860377897e-05,3.43318788527377e-06,2.15393606357836e-07,1.28187831498572e-08,7.27611541433969e-10
8.27800949268568e-05,8.77009093001583e-06,6.07586767818181e-07,2.72221080587184e-08,1.17801883160128e-09,4.44619911206636e-11
0,0,0,0,0,1.49258531427361e-06
0,0,0,3.86387021953084e-05,4.93706032199109e-05,5.45888370487375e-05
3.30342645082466e-05,0,0,0,0,0
8.5082662394049e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.12187453706286e-05,8.25450911564556e-07,0,0,0,0
1.72177213796416e-06,0,0,0,0,0
0,0,0.00902537160553382,0.012585806682685,0.0139939602072004,0.0140423806780306
7.94742108909808e-07,0,0,0,0,0
5.16701186895724e-06,9.66349358559716e-07,0,0,0,0
4.65467891062858e-06,0,0,0,0,0
1.89299923338708e-06,0,0,0,0,0
1.32570469744682e-05,0,0,0,0,0
4.24306426968407e-05,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.21057622881479e-06,0,0,0,0,0
0,0,0,0,0,0
1.36253933025101e-05,2.30713079423763e-06,1.49171544230111e-06,1.0734098139898e-06,0,0
8.96475467380624e-06,1.40064475134091e-06,9.23001599988974e-07,0,0,0
4.6773078960399e-06,9.77131979971334e-07,0,0,0,0
0,0,0.00924174112259438,0.0578122829713287,0.0946407772530924,0.123933182214255
0,0,0.15665043109434,0.574571130276329,0.755306384425807,0.983422750594196
0,0,0,0,0,0
0,0,0,0,0,0
5.45407158947247e-05,0,0,0,0,0
6.82412859931004e-05,0,0,0,0,0
1.61138471737334e-05,0,0,0,0,0
5.31217207122263e-06,0,0,0,0,0
3.81698220752655e-06,0,0,0,0,0
1.32602903787168e-06,0,0,0,0,0
2.15353235901837e-06,0,0,0,0,0
5.90517636593004e-06,1.32702281850217e-06,8.8613768215527e-07,0,0,0
3.79353106563497e-06,9.69066852504922e-07,0,0,0,0
8.78728626094308e-06,0,0,0,0,0
4.20665352664337e-06,0,0,0,0,0
6.46243703972612e-05,8.83144590774738e-06,2.51095222802964e-06,1.79778426983086e-06,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00050817025559466,0.000346024287240376,0.000127172848584368,1.6195730556232e-05,1.89946741233905e-06,2.06750921005657e-07
0,0,0,0,0,0
0.000389011649183444,0.000215370900486842,5.98619428958474e-05,6.7090741799561e-06,6.65806480941318e-07,6.18362141237024e-08
2.23413949073552e-05,2.58290494396985e-06,2.20128696581409e-06,0,0,0
8.55773462282172e-06,1.60857398620692e-06,1.04259377990481e-06,7.52050446892212e-07,0,0
3.5846405321534e-05,1.4966839854488e-06,9.70755817333554e-07,7.00721002344133e-07,0,0
0,0,0,0,0,0
0,0,0,0.000956109854295574,0.000440849141595128,0.000491604242272673
0,0,0,0,0,0
0,0,0,3.86300106588298e-05,5.09524327091018e-05,5.03105882753801e-05
0,0,0,3.72341397554254e-06,3.21526146578019e-05,3.69312624005773e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.01729883666412e-06,0,0,0,0,0
0,0,0,0,0,0
2.53101900010975e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.01651530918782e-06,0,0,0,0,0
0.000468276390547928,0.000310314605534749,0.000110437053047583,1.40154171234601e-05,1.60523669559944e-06,1.70844845378818e-07
1.33173795642863e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.98568608956096e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1.31784132608594e-06,0
2.87732003751631e-06,0,0,0,0,0
1.75666145000317e-06,0,0,0,0,0
0.00102085422757076,0.00118445774389472,0.00101623300047939,0.000227608450062653,3.63000028532337e-05,5.36756940398819e-06
2.92279157295439e-05,1.94168859770938e-05,1.65862211433965e-05,3.69833735033825e-06,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.08277990322352e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.99720415574116e-06,0,0,0,0,0
3.43706083450382e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,4.93691969835942e-06,0
2.69404964028516e-05,3.4016264023698e-06,2.8982626896715e-06,0,0,0
2.71610853991888e-05,2.00220191739536e-05,1.70852372208308e-05,3.80563948887895e-06,0,0
7.39504996255614e-07,0,0,0,0,0
4.59403043024066e-06,0,0,0,0,0
0,0,0,0,0,0
2.64106215057412e-06,0,0,0,0,0
4.45972367587024e-06,0,0,0,0,0
0,0,0,0,0,0
1.62249744462812e-06,0,0,0,0,0
4.55446873870694e-06,0,0,0,0,0
8.66087533327657e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.69238508154578e-06,4.13415904225923e-06,3.52417028372435e-06,0,0,0
0,0,0,0,1.85814907783478e-06,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.98787359946422e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.41170724276994e-06,0,0,0,0,0
1.3755629393777e-06,0,0,0,0,0
2.51454823853518e-06,0,0,0,0,0
2.80153115927639e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.4735006452258e-07,0,0,0,0,0
7.62057625780677e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.36443147681044e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.25686452567338e-07,0,0,0,0,0
0,0,0,0,0,0
1.10770127881243e-06,0,0,0,0,0
1.17302506867709e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.2041319280603e-06,9.94435804990781e-07,7.66900620128943e-07,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
