"V1","V2","V3","V4","V5","V6"
0,0,0,0,0,0
0,8.05287979302568e-07,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.85396061651216e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.70911696704266e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.625723053027e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.48556644207965e-06,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.35447148246712e-07,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000547955751140822,0.000124903716620478,0.000154213151013514,1.16993650062267e-05,3.2154167837021e-06,1.74625822848565e-06
0.000566508272998357,0.000129489582357835,2.91510181474542e-05,7.78709836267456e-06,4.64521563249012e-06,2.93521069013856e-06
0.000440211801694572,0.000322511879509831,4.14936941273623e-05,4.95982247942289e-06,2.00691562899048e-05,2.24410343775403e-06
0.000212858048164106,7.98189635257081e-05,1.78419400135545e-05,7.56322226802687e-06,1.00260224781762e-06,3.50091669352912e-07
0.00201312653968796,0.00207194775902604,0.00129086629263391,0.000205267201261085,2.4418556652923e-05,4.40053864966943e-06
0.000616075422201583,0.000524514916868495,0.000224214256348427,3.82927191473217e-05,6.1801480108939e-06,1.46563569115951e-06
0.00068284805030007,0.000603916444060706,0.000338242061176251,7.39697264805333e-05,1.57305731804551e-05,7.98965041899331e-06
0.000930051041854889,0.00106705759890344,0.000747565397581583,0.000143375102252408,9.32049098004363e-05,8.58782558673193e-05
0.000737187224138525,0.00074096943337052,3.40708770737893e-05,1.00748839903217e-05,4.53145872831078e-06,3.47061397158856e-06
0.000926108311916057,0.00106062338713236,0.000788077384125206,0.000155847913601158,9.78821287158002e-05,8.99644892757853e-05
0.000911753973279484,0.00155364746549979,0.00101324184696674,0.000249132281335837,9.81389353106767e-05,8.84071745143496e-05
0.00090992867186144,0.000689471334208382,0.000346386437345104,5.07666023958359e-05,7.71553410515997e-06,2.52996145523952e-06
0.000292098391216258,0.000256797601653297,7.54278369441271e-05,2.35924784729681e-05,8.09280026152543e-06,5.69829548791566e-06
0.000755748633885751,0.00043040872741729,0.000134210387213716,2.14637846601367e-05,3.98456766027111e-06,1.83835368094613e-06
0.000652825959176322,0.000496484231517099,0.000199416886301584,6.80176547389611e-05,2.41374086467237e-05,1.5414448663496e-05
0.00127090068607979,0.000946363536596097,0.000440009693171057,6.0760224481899e-05,1.12774459038599e-05,4.72219724822373e-06
0.00119764694146502,0.00236508262653766,0.00154371541456657,0.000380702206050939,9.78667559430722e-05,8.97956620326829e-05
0.000704208437857351,0.000394225670191802,0.000702485616800677,9.82091586139466e-05,1.13142066257692e-05,3.58469851832799e-06
0.00428814383849555,0.0034805836746776,0.00165310601720709,0.000189292751755049,1.73012929312322e-05,3.98006125984503e-06
0.00191011315832868,0.000950168079378018,0.000353406320765169,0.000291613520027725,5.75908341328288e-05,3.34400382097375e-05
0.00291958624700732,0.00166187924865033,0.000657164775882603,0.000127670187933919,2.32946985610448e-05,7.83715018214278e-05
0.0050741090801052,0.0044264270363356,0.00218761186398381,0.000427325207428251,8.48834250682908e-05,6.51279697277527e-05
0.00170503023128831,0.00106449021930166,0.000464656154078995,7.81130905459289e-05,1.37016946456798e-05,5.46208747264868e-06
0.00770056922018239,0.00715056011420579,0.00352510818106711,0.000716543932718387,0.000123657070733558,5.30184894649456e-05
0.0117891249099319,0.011036178446724,0.00488497404750768,0.000609673054458997,7.61531303646802e-05,5.83182141397883e-05
0.00736696831149854,0.00496049702715125,0.00191706117063321,0.000618018780887489,0.000173073696324191,4.55104764159045e-05
0.00639542169640066,0.00386374695099062,0.00139422032886814,0.000678916418835945,0.000187651060825899,5.07521064521429e-05
0.00159393899780668,0.000844560161624122,0.000325823381476425,5.07893435555663e-05,8.52183430635382e-06,2.89916399363043e-06
0.00207121361187968,0.000936423700240572,0.000274978905880436,4.31863480341897e-05,8.98197677633994e-06,3.75597984838108e-05
0.00654230750014898,0.00540544919644467,0.000864290074645868,8.9233345798155e-05,8.79152121806987e-06,2.63943010320162e-05
0.00304372541633769,0.00292766681005901,0.000625473199038653,7.71696888794228e-05,8.27119258494914e-06,2.41976612848218e-06
0.000318473538343064,0.000172399122217573,5.39425447497342e-05,2.60327135521426e-05,1.48690055096576e-05,1.26141120697302e-05
0.00047865866857783,0.000279068330058998,5.06852732970346e-05,7.5067103507389e-06,1.66995592168049e-06,1.15011538967552e-06
0.000269698778437839,0.000120989762220746,4.22596590916495e-05,9.86200292880931e-06,1.14332391695523e-06,4.83626014540877e-07
0.00278109285093178,0.00198713471802876,0.000844321234626115,8.42966491165249e-05,7.0843407208132e-06,1.89388024632216e-06
0.00136902369073489,0.00078702252950874,0.00138529087465695,0.000395115484437057,7.83450473611589e-05,5.23530069016252e-05
0.00245242978053795,0.00128016115834778,0.00181219994748561,0.000221320042498099,2.21675546211188e-05,5.36673314712018e-06
0.00698381166394386,0.00639751031494889,0.00304665448172343,0.000655864533842353,0.000135140725040918,9.20260563111226e-05
0.00255608612616473,0.00115265423581571,0.000450387626724752,0.000337615395737621,0.00011179240968927,5.79210124409023e-05
0.00829505799108853,0.00467220985483827,0.00162688237198538,0.000408467202334635,0.000199362902888518,0.000164362655457249
0.00738897282178698,0.00440026240282165,0.00153313534833263,0.00175250209424119,0.00131760904395343,0.000202003652477991
0.00503573657028966,0.00292550182699097,0.00100714533765506,0.000171295173601681,2.63599921071777e-05,4.7394611360338e-05
0.000414189662671404,0.000143314599033612,7.04353268415796e-05,3.12610232729438e-05,1.70703494713494e-05,1.55018054938889e-05
0.000279015255117205,0.000107636850552766,3.21944334941843e-05,5.37008292653247e-05,2.11655379396357e-05,1.70074955225141e-05
0.000469917300778343,0.000169883766174849,5.29040527332381e-05,1.08802703426162e-05,2.5233632920579e-06,1.74146124830272e-06
0.000443382952213368,0.000183269734132096,6.84128641284994e-05,3.8401063200309e-05,2.46619359990799e-05,2.24669366172851e-05
0.000137664006298836,3.05878872266689e-05,7.26034895446854e-06,3.15823288876592e-06,9.45639328806306e-07,7.68781921319928e-07
0.00144484583300878,0.00150480259674176,0.000725565343818005,0.000142138847433698,6.78171527113696e-06,6.35224637094731e-06
0.00407430069698706,0.00356172229950832,0.00146405421594434,0.000162990160485914,1.35782004479337e-05,2.29082991272713e-06
0.000757710537464041,0.000350874065712996,9.29680283660942e-05,1.58187987198361e-05,2.25746127188872e-06,9.24826052744156e-07
0.000495673702272222,0.000191867896144737,4.78199295304994e-05,7.37727557599869e-06,1.15116520645962e-06,5.8771678268961e-07
0.000198331673861876,3.85799132591564e-05,2.5512426034781e-05,2.171286380441e-05,1.22039413963333e-05,1.11487752893924e-05
0.000126479252893162,2.40842198518691e-05,5.01625214532417e-06,2.06375448690834e-06,6.05327178128619e-07,5.19654110522691e-07
0.00101345375014631,0.000587473713214323,0.000192535230655783,0.000128591648026776,2.22553060948706e-05,2.63562976325757e-06
0.00282950604696409,0.00255880749425011,0.00108982596542667,0.000220214015910783,1.50016533260115e-05,9.28940482004881e-06
0.000126156314091082,2.77085743638384e-05,1.2205202617631e-05,8.09944675378965e-06,1.4041792478236e-06,1.37411773458147e-06
0.000381817622253152,0.000142998222727777,4.20907892608788e-05,6.40824477867019e-06,8.28815288370182e-07,8.08602214627574e-07
0.00158449165979987,0.00132122936804612,0.000539935209941231,0.000120226187766947,5.84142479206736e-05,4.8193160040623e-05
0.000456188579473763,0.000198691548781552,4.98246115216285e-05,3.55117908006467e-05,1.75742535779775e-05,1.23750315928864e-05
0.000669064895111847,0.000390415194339668,9.80502740332388e-05,1.23158583251284e-05,2.03915665110414e-06,1.02129631671655e-05
0.00117679944443924,0.00110356083152499,0.000480132138019823,7.76247756831429e-05,6.39841992877472e-05,5.94368400643281e-05
8.03268297252599e-05,5.265314665997e-05,5.3874442228672e-06,0,0,0
0.000253444461846656,0.000201766692081265,8.58631959657174e-05,1.62124394027287e-05,8.19897830529772e-06,6.9423478447152e-06
0.000849050628661963,0.000448037152427664,0.000111659668947656,1.55832206523021e-05,1.61386652667665e-06,4.59096136031854e-07
0.00108726445701656,0.00049700147466237,0.000135417253907776,2.39531906184277e-05,2.95876763561208e-06,7.34462017863153e-07
0.00117808278549989,0.000565768582895845,0.000705137434129909,0.000187742065156357,4.73737879392499e-05,4.29998156449271e-06
0.00136899082309162,0.000801672847502593,0.000596692787883674,0.000153263441139528,6.54620459631646e-05,5.40509116804956e-05
0.000455574285105964,0.000206041213540015,4.99746876940682e-05,2.92279015158434e-05,7.9510378269104e-06,5.96969764921876e-06
0.00014315817113208,6.54329336262964e-05,4.33284172896755e-05,2.02401534096592e-05,1.02627622315683e-06,5.04838790954297e-07
0.000115043169085897,2.37167387820573e-05,1.71922583260905e-05,1.35566020541321e-05,6.01420404774823e-06,5.93394649934527e-06
6.06646105205745e-05,8.36751602894569e-06,3.32637950886632e-06,2.30889706084729e-05,8.3257980814679e-06,1.00673469689217e-06
0.000420763920335607,0.000177416529744281,4.29975459614574e-05,6.77561098095798e-06,1.14915962661993e-06,7.13742214026109e-07
0.00258457675308266,0.00220250887017511,0.000858692265740627,0.000162842634424572,6.19086536739161e-05,5.14673592272476e-05
0.00140437893192336,0.000626813223951198,0.000169725483051139,2.99427202899344e-05,2.56266073386081e-05,1.51269356733203e-05
0.000542854553697408,0.000226755018079706,7.59302980313846e-05,1.80009267792849e-05,3.08874961926996e-06,1.8965742927278e-06
0.0014869680495493,0.000681424544130519,0.000203636506372473,3.02328214429998e-05,3.76314443744732e-06,1.03890768063128e-06
0.00660571779762254,0.00527397222612077,0.00068886724083562,7.19034433668797e-05,4.47005843556192e-05,1.29739809346204e-05
0.000114777886570771,5.28909027296764e-05,5.16428727868931e-06,1.02312888887915e-06,9.6191797474665e-07,9.05979804108811e-07
5.20257375133354e-05,1.24889082869949e-05,3.5883119130356e-06,7.48697713570665e-07,7.0843444247392e-07,0
4.31617080361629e-05,1.11083062605777e-05,2.91055369836929e-06,0,0,0
2.03384089909737e-05,4.11766435081275e-06,1.12437202394103e-06,0,0,0
0.000185531836957846,8.50842999847053e-05,5.81298610919936e-05,2.03757225398542e-05,1.80843850822295e-06,1.24425649583149e-06
4.048899024079e-05,3.90931402797934e-06,1.62584304437371e-06,1.22862701299179e-06,6.99534446828829e-07,6.76517527629923e-07
0.000133972212883147,5.16323347325277e-05,3.87776660911142e-05,3.20581621516284e-05,1.90221869824152e-05,1.8294083395281e-05
0.000612349264873725,0.000265995393166116,5.90714118710364e-05,1.15941732995858e-05,2.74804073783499e-06,8.92915308509732e-07
0.00473276942244222,0.00336527552335043,0.00125378313354704,0.000132591244118335,1.60648116685169e-05,3.25471882811349e-06
0.00236960308200245,0.00101250888653853,0.000385620346923764,5.71573174070274e-05,1.58925909476987e-05,3.97949250664894e-05
0.00811321736028907,0.00632775985345056,0.00321800908761012,0.000197112171353944,9.35997206236685e-05,3.94501464999049e-05
0.00643551057724086,0.00445985613077076,0.00224045403473923,0.000126232357214588,0.000149840382097513,0.000109524678339764
0.00564378773697678,0.00358853930404325,0.000791394188890097,0.000180483956265406,0.000133180774965953,0.00010456258368074
0.000218135400421941,9.88681247439451e-05,3.34875435417305e-05,7.89435387864674e-06,3.7161207335326e-07,1.69791490073178e-07
0.00541294381651566,0.00429969312065331,0.00138893416199437,9.54441182923778e-05,6.38952667501696e-05,3.7327997518925e-05
4.6823967177207e-05,5.32677453373815e-06,3.65579006633718e-06,2.4943671134942e-06,2.21940401498078e-06,2.02456807296133e-06
5.59079570581956e-05,1.13529449781011e-05,7.28928795652154e-06,3.78472578835014e-06,2.96262572320954e-06,2.67895782572483e-06
0.00027521016914571,9.40574616688035e-05,2.44519319082245e-05,5.83798361949483e-05,4.41623931451726e-05,5.59162598869042e-06
0.00398793999674525,0.00202621885070402,0.00119307035520258,0.000139332340067498,0.000133747241202491,5.52407948869036e-05
0.00474046130279814,0.00217893517985663,0.0037512714819911,0.00229911796954849,0.000377492295886387,0.000176741920364295
0.00311036626578332,0.00130556651035446,0.000546989294766886,0.00223329761137744,0.000352226483722705,0.000188336252560775
0.00824870791823365,0.00356286074863397,0.0016573689894706,0.00742846525440474,0.00695986077687882,0.00651669706300691
0.00013552495391585,1.53834947426243e-05,6.44659421120847e-06,1.01967197262025e-06,9.59948851890423e-07,9.05361650455446e-07
9.45606541795768e-05,1.31582775101586e-05,4.80620600176091e-06,8.38465180789859e-07,7.86436348611833e-07,7.38940158598134e-07
5.62904741580233e-05,7.27284046398365e-06,3.2572252353621e-06,0,0,0
0.0123105681867812,0.00612493585128712,0.00291556412768314,0.00972606287974617,0.00799385327553298,0.00710960815440216
0.00444719688686585,0.00198926491148407,0.000776123411378675,0.000301435357541924,0.000247865632473406,0.000229333324544804
0.0027712000561595,0.0013829352637905,0.000115881546805027,1.27020411095131e-05,4.76545842699624e-06,3.46149710512615e-06
0.000197884715398549,3.93640223184994e-05,5.10888841819856e-05,3.26831894189515e-05,3.70332748877414e-05,3.36654180606778e-05
7.97955823955671e-05,2.2884764840072e-05,0.000139422313753357,5.96701947492167e-05,5.72224021717311e-05,6.73751250806448e-06
0.0126139644561647,0.00960961914652488,0.00507692822369192,0.00048234155672363,0.000223736655379765,0.00019613936368371
0.00609803474933663,0.00480244632704475,0.00252949089508519,0.000381924461006168,9.63478524270606e-05,3.94037598833018e-05
0.00010741332259855,1.62614645079139e-05,1.78883749037411e-06,9.16944860347014e-08,4.52377911403984e-09,2.15134498517837e-10
6.38753635718481e-05,4.44176885939566e-06,1.41392569343099e-06,0,0,0
0.000210452003143727,6.94954771814375e-05,1.31368524324761e-05,1.68752870848276e-06,9.70641299400172e-07,8.91170597082291e-07
0.0009802829317416,0.0005145685389607,0.000147372162188142,3.98634402244435e-05,3.69609605530081e-05,3.57317571059773e-05
0.000204848317369069,7.64025217743587e-05,2.01266870993723e-05,5.06409694370443e-06,4.82241300998697e-06,4.60089424443534e-06
6.42472189984496e-05,7.54575092230549e-05,5.62011670681359e-06,7.70948988907265e-06,9.75624326114944e-07,7.16483158024304e-07
0.000132127201428,2.88222551493086e-05,5.19901391069056e-06,8.74105266228679e-07,6.18797127606513e-07,5.85005712516961e-07
0.000405843175662572,0.000189026841355229,5.40735440345332e-05,3.61905423531051e-06,1.09762244373204e-06,9.40614238964384e-07
0.000157719860495278,3.68610286251566e-05,6.26451421050559e-06,7.3156998933284e-07,3.86604200110565e-07,3.50367068562733e-07
0.00018123838275432,4.65982220786682e-05,6.65092825658467e-06,6.73106564799084e-07,2.32069254278138e-06,2.33243525460305e-06
0.00337403257588845,0.00139019758084707,0.000637317008951595,0.00302038868138754,0.00276807776272459,0.000432956284689182
0.0622695523183126,0.0341553721293934,0.0566216874086904,0.0304569713175748,0.0227622191730807,0.020370459314747
0.00184352749436522,0.00070455891704589,0.000164364932075879,3.91661265531986e-05,0.000192810243328376,0.000102675337101505
0.00317384089339062,0.00214130183154389,0.000597931854450521,0.000123385924724052,0.000109694484916369,0.00010108817263877
0.0218875558297432,0.0122191831595229,0.00456558203585354,0.00137954041952825,0.000822446775537792,0.000703983888587102
0.0309636927676184,0.0235634589396242,0.00292241478624987,0.000831812726089686,0.000643035228967995,0.000595158581725856
0.0140873472210101,0.0106029753345432,0.00121364889501312,0.000347003663094483,0.000262979157718614,0.000240698702968784
0.00282993593310969,0.00126707326091346,0.000429848373795627,0.000172505554318328,0.000134989392574807,0.000123481226215191
0.000808267912559381,0.000339517144132563,7.81965574599017e-05,1.49531289194707e-05,6.54945438092383e-06,4.85020820010865e-06
0.000238029114469266,8.51122776928431e-05,2.11588736978313e-05,3.45074348684732e-06,1.34670124722094e-06,1.15974138407504e-06
0.000197072894442631,6.32844416266273e-05,1.20901369681355e-05,1.41928722783546e-06,5.09247249992655e-07,4.31462275960525e-07
0.908091587178245,0.997126406498845,0.789845995510201,0.240390793317816,0.0902839220463501,0.0500168219295677
5.93972240967136e-05,6.91254132676114e-06,5.2410104654027e-06,3.28249644697498e-06,4.70970972245172e-06,4.30751127414085e-06
0.000100548304293012,2.27377380538202e-05,1.73333018122297e-05,7.33363119309989e-05,9.39168666128992e-05,1.17681320298016e-05
0.000813296306506394,0.00341535672552759,0.00264783096444007,0.00209508598749265,0.00186228503776264,0.00153906851839426
0.0100048961662622,0.00470792469126804,0.00241750560023249,0.0014589007001846,0.00130840467067271,0.00123669602849847
0.00190064264220911,0.000705459696790135,0.000279939560843955,4.90352231809163e-05,2.41762140830867e-05,0.000150311441145034
0.00390475730171445,0.0015868360981179,0.000703201395623903,0.000380209915926304,0.000307115126703626,0.000280626289508085
0.00594069938758834,0.00266266470473434,0.00131661654487808,0.000756189230589579,0.000640657515652096,0.000594185601291752
7.62801001671434e-05,1.14275555149239e-05,2.38861536713867e-06,0,0,0
0.000240665976335592,8.4014634832767e-05,1.38097556925784e-05,1.16933151484643e-06,2.36211252009766e-07,1.61364290206121e-07
0.000142185841751941,2.51797841355229e-05,2.71794577167437e-06,0,0,0
0.00132078487939052,0.00081683469905945,0.00026905325161937,4.08017915221681e-05,8.67955665334539e-06,2.45035608574847e-06
0.00368304877804797,0.00306025348110353,0.00115540760018792,0.000205821742614548,8.26502424411882e-05,7.12416955625071e-05
0.00309754173865303,0.00300399618503067,0.00131758830504182,0.000256631110019964,9.84114935738442e-05,8.45477816622737e-05
0.00296832667057338,0.00320718886519753,0.00167909481814838,0.000346471712730135,0.000101666633866936,8.74458341768242e-05
5.28764850282394e-05,3.65255094781785e-05,4.08185862130274e-05,2.7202933529129e-05,4.87306623207006e-05,4.41509346285884e-05
0.000352055817974494,0.000281798068454075,0.000237833250547888,0.00199629944028443,0.00183897583791229,0.000222902034061088
0.325772669879602,0.410069713483421,0.477419089589589,0.45261862498479,0.40011866753433,0.334993270216546
1.38065740251383,1.32284707834884,1.75878392893341,1.50190458907554,1.30717867792625,1.23775517085202
0.0576152393847171,0.0295265803126674,0.0107944608316943,0.0273721232111462,0.0247856582809925,0.0233675139830315
0.66358381074824,0.730564818636094,0.444627511088052,0.105902406138634,0.0434982961890931,0.0315786069228553
0.00359339523324617,0.00151287257776729,0.00572747441558662,0.0039498671993179,0.00330009529564229,0.00308296058541392
0.00187891639018259,0.000722179977140399,0.000365386284830108,0.00217944381389775,0.00192924665602568,0.00179906990274521
0.0115893152070006,0.0109794337908218,0.00491205412193711,0.000800698571447288,0.000174343133148141,5.75036593512794e-05
0.00575393901354648,0.00518718564122283,0.0020171388905903,0.000392413297373436,0.000110306745896347,8.6499471619168e-05
0.0018086275565551,0.000831934983592559,0.000591460393867934,0.000524883988538815,0.000505956635810201,0.000500582045747475
