"Genus","code","Geographic_region","Time.since.introduction","Cost.USD","Management.delay"
"Acacia","ESP","Europe","7","5786.78113149179","-13"
"Acacia","ESP","Europe","10","6305.15126251765","-13"
"Acacia","ESP","Europe","2","2681.98886794912","-13"
"Acacia","ESP","Europe","6","10986.7634267419","-13"
"Acacia","ESP","Europe","9","5782.52163162354","-13"
"Acacia","ESP","Europe","3","3308.39809579217","-13"
"Acacia","ESP","Europe","5","9909.65418875285","-13"
"Acacia","ESP","Europe","4","15678.7256284028","-13"
"Acacia","ESP","Europe","8","3095.16754372856","-13"
"Acacia","ESP","Europe","1","2651.76841689245","-13"
"Acacia","ESP","Europe","0","5572.5339949904","-13"
"Acacia","ZAF","Africa","166","1056027.6832908","160"
"Acacia","ZAF","Africa","168","1056027.6832908","160"
"Acacia","ZAF","Africa","164","1056027.6832908","160"
"Acacia","ZAF","Africa","167","1056027.6832908","160"
"Acacia","ZAF","Africa","160","1056027.6832908","160"
"Acacia","ZAF","Africa","171","1056027.6832908","160"
"Acacia","ZAF","Africa","169","1056027.6832908","160"
"Acacia","ZAF","Africa","172","1056027.6832908","160"
"Acacia","ZAF","Africa","170","1056027.6832908","160"
"Acacia","ZAF","Africa","161","1056027.6832908","160"
"Acacia","ZAF","Africa","162","1056027.6832908","160"
"Acacia","ZAF","Africa","165","1056027.6832908","160"
"Acacia","ZAF","Africa","174","485095.490609348","160"
"Acacia","ZAF","Africa","163","1056027.6832908","160"
"Acacia","ZAF","Africa","173","1056027.6832908","160"
"Acacia","ESP","Europe","0","18612.7178999575","-23"
"Acacia","ZAF","Africa","139","780602.118614475","137"
"Acacia","ZAF","Africa","140","780602.118614475","137"
"Acacia","ZAF","Africa","149","780602.118614475","137"
"Acacia","ZAF","Africa","147","780602.118614475","137"
"Acacia","ZAF","Africa","138","780602.118614475","137"
"Acacia","ZAF","Africa","141","780602.118614475","137"
"Acacia","ZAF","Africa","142","780602.118614475","137"
"Acacia","ZAF","Africa","150","780602.118614475","137"
"Acacia","ZAF","Africa","148","780602.118614475","137"
"Acacia","ZAF","Africa","143","780602.118614475","137"
"Acacia","ZAF","Africa","144","780602.118614475","137"
"Acacia","ZAF","Africa","146","780602.118614475","137"
"Acacia","ZAF","Africa","137","780602.118614475","137"
"Acacia","ZAF","Africa","145","780602.118614475","137"
"Acacia","ZAF","Africa","181","108278.668726964","168"
"Acacia","ZAF","Africa","174","108278.668726964","168"
"Acacia","ZAF","Africa","177","108278.668726964","168"
"Acacia","ZAF","Africa","175","108278.668726964","168"
"Acacia","ZAF","Africa","178","108278.668726964","168"
"Acacia","ZAF","Africa","176","108278.668726964","168"
"Acacia","ZAF","Africa","182","108278.668726964","168"
"Acacia","ZAF","Africa","185","108278.668726964","168"
"Acacia","ZAF","Africa","179","108278.668726964","168"
"Acacia","ZAF","Africa","184","108278.668726964","168"
"Acacia","ZAF","Africa","186","114493.153541753","168"
"Acacia","ZAF","Africa","180","108278.668726964","168"
"Acacia","ZAF","Africa","183","108278.668726964","168"
"Acacia","ZAF","Africa","187","108278.668726964","168"
"Acacia","FRA","South America","33","39999.4404113088","32"
"Acacia","FRA","South America","32","22880.8110133842","32"
"Acacia","ZAF","Africa","155","3609.74776563212","137"
"Acacia","ZAF","Africa","141","7398034.35374238","137"
"Acacia","ZAF","Africa","147","7398034.35374238","137"
"Acacia","ZAF","Africa","143","7398034.35374238","137"
"Acacia","ZAF","Africa","144","7398034.35374238","137"
"Acacia","ZAF","Africa","138","7398034.35374238","137"
"Acacia","ZAF","Africa","148","7398034.35374238","137"
"Acacia","ZAF","Africa","142","7398034.35374238","137"
"Acacia","ZAF","Africa","151","1866882.6456784","137"
"Acacia","ZAF","Africa","137","7398034.35374238","137"
"Acacia","ZAF","Africa","150","7398034.35374238","137"
"Acacia","ZAF","Africa","149","7398034.35374238","137"
"Acacia","ZAF","Africa","146","7398034.35374238","137"
"Acacia","ZAF","Africa","139","7398034.35374238","137"
"Acacia","ZAF","Africa","145","7398034.35374238","137"
"Acacia","ZAF","Africa","140","7398034.35374238","137"
"Acacia","ESP","Europe","3","234.996188080885","-17"
"Acacia","ESP","Europe","5","144.599190588236","-17"
"Acacia","ESP","Europe","0","670.691286679717","-17"
"Acacia","ESP","Europe","2","1690.27129642183","-17"
"Acacia","ESP","Europe","4","289.403229895144","-17"
"Acacia","ESP","Europe","1","447.186560864298","-17"
"Acacia","ZAF","Africa","156","366577.842335473","147"
"Acacia","ZAF","Africa","152","366577.842335473","147"
"Acacia","ZAF","Africa","147","366577.842335473","147"
"Acacia","ZAF","Africa","149","366577.842335473","147"
"Acacia","ZAF","Africa","161","90955.4044892528","147"
"Acacia","ZAF","Africa","153","366577.842335473","147"
"Acacia","ZAF","Africa","148","366577.842335473","147"
"Acacia","ZAF","Africa","150","366577.842335473","147"
"Acacia","ZAF","Africa","151","366577.842335473","147"
"Acacia","ZAF","Africa","154","366577.842335473","147"
"Acacia","ZAF","Africa","160","366577.842335473","147"
"Acacia","ZAF","Africa","155","366577.842335473","147"
"Acacia","ZAF","Africa","159","366577.842335473","147"
"Acacia","ZAF","Africa","157","366577.842335473","147"
"Acacia","ZAF","Africa","158","366577.842335473","147"
"Acacia","ESP","Europe","0","2641.04890065911","-19"
"Acacia","ZAF","Africa","170","1731040.15845419","162"
"Acacia","ZAF","Africa","180","1555.79169864712","162"
"Acacia","ZAF","Africa","171","1731040.15845419","162"
"Acacia","ZAF","Africa","172","1731040.15845419","162"
"Acacia","ZAF","Africa","165","1731040.15845419","162"
"Acacia","ZAF","Africa","176","860860.747539696","162"
"Acacia","ZAF","Africa","167","1731040.15845419","162"
"Acacia","ZAF","Africa","166","1731040.15845419","162"
"Acacia","ZAF","Africa","174","1731040.15845419","162"
"Acacia","ZAF","Africa","164","1731040.15845419","162"
"Acacia","ZAF","Africa","175","1731040.15845419","162"
"Acacia","ZAF","Africa","163","1731040.15845419","162"
"Acacia","ZAF","Africa","169","1731040.15845419","162"
"Acacia","ZAF","Africa","162","1731040.15845419","162"
"Acacia","ZAF","Africa","173","1731040.15845419","162"
"Acacia","ZAF","Africa","168","1731040.15845419","162"
"Aedes","ARG","South America","27","491024.725941941","15"
"Aedes","ARG","South America","36","13204875","15"
"Aedes","BLZ","Central America","0","144771.49185169","-18"
"Aedes","BOL","South America","0","402143.032921362","-18"
"Aedes","BRA","South America","21","479050968.696259","-12"
"Aedes","BRA","South America","17","397314189.129973","-12"
"Aedes","BRA","South America","20","48747441.0757196","-12"
"Aedes","BRA","South America","19","48747441.0757196","-12"
"Aedes","COL","South America","11","249796.972154651","-30"
"Aedes","COL","South America","3","265749.741435762","-30"
"Aedes","COL","South America","1","265749.741435762","-30"
"Aedes","COL","South America","9","249796.972154651","-30"
"Aedes","COL","South America","0","265749.741435762","-30"
"Aedes","COL","South America","6","122163528.945074","-30"
"Aedes","COL","South America","4","265749.741435762","-30"
"Aedes","COL","South America","2","265749.741435762","-30"
"Aedes","CUB","Central America","21","15654780.3818986","-4"
"Aedes","CUB","Central America","0","115921276.693246","-4"
"Aedes","ECU","South America","21","95000","-18"
"Aedes","ECU","South America","22","95000","-18"
"Aedes","ECU","South America","20","95000","-18"
"Aedes","ECU","South America","19","95000","-18"
"Aedes","ECU","South America","0","1664040.52450236","-18"
"Aedes","ECU","South America","18","95000","-18"
"Aedes","FRA","Oceania/Pacific Islands","13","3742077.98137494","-23"
"Aedes","IND","Asia","5","9931303.76900318","-26"
"Aedes","IND","Asia","4","9931303.76900318","-26"
"Aedes","IND","Asia","1","9931303.76900318","-26"
"Aedes","IND","Asia","3","9931303.76900318","-26"
"Aedes","IND","Asia","2","9931303.76900318","-26"
"Aedes","IND","Asia","0","9931303.76900318","-26"
"Aedes","MEX","North America","4","6085447.05924632","-31"
"Aedes","MEX","North America","0","148123.144829175","-31"
"Aedes","MEX","North America","5","290725398.45501","-31"
"Aedes","MYS","Asia","1","17442839.0085708","-24"
"Aedes","MYS","Asia","12","88911676.3280793","-24"
"Aedes","NIC","Central America","0","804286.065842724","-18"
"Aedes","PER","South America","0","1930286.55802254","-18"
"Aedes","PRY","South America","0","297585.844361808","-18"
"Aedes","THA","Asia","6","34516288.9622297","-4"
"Aedes","THA","Asia","26","94575.7601455567","-4"
"Aedes","THA","Asia","0","892335.423197497","-4"
"Aedes","THA","Asia","21","49730872.9505411","-4"
"Aedes","THA","Asia","22","49730872.9505411","-4"
"Aedes","THA","Asia","32","61028132.8642438","-4"
"Aedes","THA","Asia","23","49730872.9505411","-4"
"Aedes","THA","Asia","24","49730872.9505411","-4"
"Aedes","THA","Asia","13","8057484.62022829","-4"
"Aedes","THA","Asia","20","49730872.9505411","-4"
"Aedes","USA","Central America","26","9106903.28229997","0"
"Aedes","USA","Central America","40","195499848.456182","0"
"Aedes","USA","Central America","0","4912637.28103949","0"
"Aedes","USA","Central America","30","9106903.28229997","0"
"Aedes","USA","Central America","25","9106903.28229997","0"
"Aedes","USA","Central America","28","9106903.28229997","0"
"Aedes","USA","Central America","27","9106903.28229997","0"
"Aedes","USA","Central America","29","9106903.28229997","0"
"Aedes","VNM","Asia","2","12692.0670115337","-21"
"Aedes","VNM","Asia","1","12692.0670115337","-21"
"Aedes","VNM","Asia","0","12692.0670115337","-21"
"Aedes","ESP","Europe","14","24496.9255222655","11"
"Aedes","ESP","Europe","11","575018.88773598","11"
"Aedes","ESP","Europe","12","24022.7290440305","11"
"Aedes","ESP","Europe","13","24005.725","11"
"Aedes","FRA","Africa","14","29946805.2652384","10"
"Aedes","ITA","Europe","19","16350285.0676558","18"
"Aedes","ITA","Europe","18","20285490.3142666","18"
"Aedes","ITA","Europe","21","14928380.6848657","18"
"Aedes","ITA","Europe","28","1152796.49516544","18"
"Aedes","ITA","Europe","20","15221084.3514616","18"
"Aedes","USA","North America","8","305524.339903352","-24"
"Aedes","USA","North America","7","2971456.96171667","-24"
"Aedes","USA","North America","9","305524.339903352","-24"
"Aedes","USA","North America","10","305524.339903352","-24"
"Aedes","USA","North America","0","1622785.33978915","-24"
"Agave","ESP","Europe","4","18441.9737700437","-12"
"Agave","ESP","Europe","6","17618.5867640529","-12"
"Agave","ESP","Europe","0","4691.59027604049","-12"
"Agave","ESP","Europe","3","7625.16297918851","-12"
"Agave","ESP","Europe","9","6712.5034320493","-12"
"Agave","ESP","Europe","2","13957.7898536678","-12"
"Agave","ESP","Europe","8","5646.5983924706","-12"
"Agave","ESP","Europe","5","8986.60905930941","-12"
"Agave","ESP","Europe","7","2558.32455227307","-12"
"Agave","ESP","Europe","1","5668.34818308325","-12"
"Agave","FRA","Europe","412","11376.2588571199","412"
"Agave","ZAF","Africa","143","2846.66572266036","139"
"Agave","ZAF","Africa","142","2846.66572266036","139"
"Agave","ZAF","Africa","144","2846.66572266036","139"
"Agave","ZAF","Africa","139","2846.66572266036","139"
"Agave","ZAF","Africa","155","2846.66572266036","139"
"Agave","ZAF","Africa","149","2846.66572266036","139"
"Agave","ZAF","Africa","140","2846.66572266036","139"
"Agave","ZAF","Africa","156","2846.66572266036","139"
"Agave","ZAF","Africa","146","2846.66572266036","139"
"Agave","ZAF","Africa","147","2846.66572266036","139"
"Agave","ZAF","Africa","152","2846.66572266036","139"
"Agave","ZAF","Africa","151","2846.66572266036","139"
"Agave","ZAF","Africa","158","2846.66572266036","139"
"Agave","ZAF","Africa","153","2846.66572266036","139"
"Agave","ZAF","Africa","141","2846.66572266036","139"
"Agave","ZAF","Africa","148","2846.66572266036","139"
"Agave","ZAF","Africa","145","2846.66572266036","139"
"Agave","ZAF","Africa","157","2846.66572266036","139"
"Agave","ZAF","Africa","150","2846.66572266036","139"
"Agave","ZAF","Africa","154","2846.66572266036","139"
"Agave","ESP","Europe","77","173.519028705883","59"
"Agave","ESP","Europe","75","176.247141060664","59"
"Agave","ESP","Europe","73","71.5498497382877","59"
"Agave","ESP","Europe","76","1041.85162762252","59"
"Agave","ZAF","Africa","75","28188.933741466","68"
"Agave","ZAF","Africa","76","28188.933741466","68"
"Agave","ZAF","Africa","69","28188.933741466","68"
"Agave","ZAF","Africa","68","28188.933741466","68"
"Agave","ZAF","Africa","85","28188.933741466","68"
"Agave","ZAF","Africa","84","28188.933741466","68"
"Agave","ZAF","Africa","70","28188.933741466","68"
"Agave","ZAF","Africa","78","28188.933741466","68"
"Agave","ZAF","Africa","74","28188.933741466","68"
"Agave","ZAF","Africa","82","28188.933741466","68"
"Agave","ZAF","Africa","83","28188.933741466","68"
"Agave","ZAF","Africa","72","28188.933741466","68"
"Agave","ZAF","Africa","79","28188.933741466","68"
"Agave","ZAF","Africa","73","28188.933741466","68"
"Agave","ZAF","Africa","86","28188.933741466","68"
"Agave","ZAF","Africa","77","28188.933741466","68"
"Agave","ZAF","Africa","80","28188.933741466","68"
"Agave","ZAF","Africa","87","28188.933741466","68"
"Agave","ZAF","Africa","81","28188.933741466","68"
"Agave","ZAF","Africa","71","28188.933741466","68"
"Anoplophora","ITA","Europe","11","724301.100944472","6"
"Anoplophora","ITA","Europe","12","248134.359431316","6"
"Anoplophora","ITA","Europe","7","248134.359431316","6"
"Anoplophora","ITA","Europe","8","248134.359431316","6"
"Anoplophora","ITA","Europe","9","248134.359431316","6"
"Anoplophora","ITA","Europe","13","248134.359431316","6"
"Anoplophora","ITA","Europe","14","248134.359431316","6"
"Anoplophora","ITA","Europe","6","248134.359431316","6"
"Anoplophora","ITA","Europe","10","248134.359431316","6"
"Anoplophora","NLD","Europe","5","930503.847867436","5"
"Anoplophora","AUT","Europe","6","86350.7570820981","0"
"Anoplophora","AUT","Europe","0","86350.7570820981","0"
"Anoplophora","AUT","Europe","1","86350.7570820981","0"
"Anoplophora","AUT","Europe","5","86350.7570820981","0"
"Anoplophora","AUT","Europe","3","86350.7570820981","0"
"Anoplophora","AUT","Europe","2","86350.7570820981","0"
"Anoplophora","AUT","Europe","7","86350.7570820981","0"
"Anoplophora","AUT","Europe","4","86350.7570820981","0"
"Anoplophora","CAN","North America","3","42738740.5873507","0"
"Anoplophora","CAN","North America","2","42738740.5873507","0"
"Anoplophora","CAN","North America","4","42738740.5873507","0"
"Anoplophora","CAN","North America","0","42738740.5873507","0"
"Anoplophora","CAN","North America","1","42738740.5873507","0"
"Anoplophora","CAN","North America","5","42738740.5873507","0"
"Anoplophora","DEU","Europe","8","193544.800356427","5"
"Anoplophora","DEU","Europe","5","193544.800356427","5"
"Anoplophora","DEU","Europe","7","193544.800356427","5"
"Anoplophora","DEU","Europe","9","193544.800356427","5"
"Anoplophora","DEU","Europe","6","193544.800356427","5"
"Anoplophora","FRA","Europe","0","136473.897687224","0"
"Anoplophora","FRA","Europe","1","136473.897687224","0"
"Anoplophora","FRA","Europe","3","136473.897687224","0"
"Anoplophora","FRA","Europe","2","136473.897687224","0"
"Anoplophora","FRA","Europe","4","136473.897687224","0"
"Anoplophora","FRA","Europe","5","136473.897687224","0"
"Anoplophora","USA","North America","9","122876311.443944","0"
"Anoplophora","USA","North America","2","126846608.536023","0"
"Anoplophora","USA","North America","7","127873086.642132","0"
"Anoplophora","USA","North America","4","126846608.536023","0"
"Anoplophora","USA","North America","0","41966688.1637711","0"
"Anoplophora","USA","North America","10","122876311.443944","0"
"Anoplophora","USA","North America","3","126846608.536023","0"
"Anoplophora","USA","North America","8","122876311.443944","0"
"Anoplophora","USA","North America","12","38699576.4587805","0"
"Anoplophora","USA","North America","5","126846608.536023","0"
"Anoplophora","USA","North America","6","127873086.642132","0"
"Anoplophora","USA","North America","11","38699576.4587805","0"
"Anoplophora","USA","North America","1","126143423.148935","0"
"Arundo","ESP","Europe","5","42722.9356327262","-14"
"Arundo","ESP","Europe","2","6974.0410563882","-14"
"Arundo","ESP","Europe","9","158330.419621759","-14"
"Arundo","ESP","Europe","1","2635.25435353606","-14"
"Arundo","ESP","Europe","6","138086.748676345","-14"
"Arundo","ESP","Europe","4","33073.9180415235","-14"
"Arundo","ESP","Europe","7","149086.758312455","-14"
"Arundo","ESP","Europe","8","145731.474954875","-14"
"Arundo","ESP","Europe","3","9793.49737460592","-14"
"Arundo","ESP","Europe","0","9791.14492391059","-14"
"Arundo","ZAF","Africa","263","4513.00663348593","245"
"Arundo","ZAF","Africa","266","4513.00663348593","245"
"Arundo","ZAF","Africa","253","137599.269479232","245"
"Arundo","ZAF","Africa","259","56881.2698242678","245"
"Arundo","ZAF","Africa","260","4513.00663348593","245"
"Arundo","ZAF","Africa","265","4513.00663348593","245"
"Arundo","ZAF","Africa","254","137599.269479232","245"
"Arundo","ZAF","Africa","264","4513.00663348593","245"
"Arundo","ZAF","Africa","250","137599.269479232","245"
"Arundo","ZAF","Africa","257","137599.269479232","245"
"Arundo","ZAF","Africa","262","4513.00663348593","245"
"Arundo","ZAF","Africa","255","137599.269479232","245"
"Arundo","ZAF","Africa","261","4513.00663348593","245"
"Arundo","ZAF","Africa","247","137599.269479232","245"
"Arundo","ZAF","Africa","246","133086.262845747","245"
"Arundo","ZAF","Africa","248","137599.269479232","245"
"Arundo","ZAF","Africa","256","137599.269479232","245"
"Arundo","ZAF","Africa","249","137599.269479232","245"
"Arundo","ZAF","Africa","251","137599.269479232","245"
"Arundo","ZAF","Africa","258","137599.269479232","245"
"Arundo","ZAF","Africa","245","133086.262845747","245"
"Arundo","ZAF","Africa","252","137599.269479232","245"
"Bactrocera","JPN","Asia","74","15929348.9518827","49"
"Bactrocera","JPN","Asia","71","15929348.9518827","49"
"Bactrocera","JPN","Asia","67","19996018.0372457","49"
"Bactrocera","JPN","Asia","60","4066669.085363","49"
"Bactrocera","JPN","Asia","64","19996018.0372457","49"
"Bactrocera","JPN","Asia","69","19996018.0372457","49"
"Bactrocera","JPN","Asia","73","15929348.9518827","49"
"Bactrocera","JPN","Asia","66","19996018.0372457","49"
"Bactrocera","JPN","Asia","65","19996018.0372457","49"
"Bactrocera","JPN","Asia","61","19996018.0372457","49"
"Bactrocera","JPN","Asia","68","19996018.0372457","49"
"Bactrocera","JPN","Asia","62","19996018.0372457","49"
"Bactrocera","JPN","Asia","72","15929348.9518827","49"
"Bactrocera","JPN","Asia","63","19996018.0372457","49"
"Bactrocera","JPN","Asia","70","19996018.0372457","49"
"Bactrocera","JPN","Asia","63","5089895.50038982","49"
"Bactrocera","JPN","Asia","55","958644.077194753","49"
"Bactrocera","JPN","Asia","52","958644.077194753","49"
"Bactrocera","JPN","Asia","49","958644.077194753","49"
"Bactrocera","JPN","Asia","60","6048539.57758458","49"
"Bactrocera","JPN","Asia","59","6048539.57758458","49"
"Bactrocera","JPN","Asia","56","2664021.43557279","49"
"Bactrocera","JPN","Asia","54","958644.077194753","49"
"Bactrocera","JPN","Asia","51","958644.077194753","49"
"Bactrocera","JPN","Asia","64","5089895.50038982","49"
"Bactrocera","JPN","Asia","50","958644.077194753","49"
"Bactrocera","JPN","Asia","53","958644.077194753","49"
"Bactrocera","JPN","Asia","66","5089895.50038982","49"
"Bactrocera","JPN","Asia","58","6048539.57758458","49"
"Bactrocera","JPN","Asia","65","5089895.50038982","49"
"Bactrocera","JPN","Asia","61","6048539.57758458","49"
"Bactrocera","JPN","Asia","67","3384518.14201179","49"
"Bactrocera","JPN","Asia","62","5089895.50038982","49"
"Bactrocera","JPN","Asia","57","2664021.43557279","49"
"Cenchrus","ESP","Europe","2","715.498497382877","-14"
"Cenchrus","ESP","Europe","5","57.8806459790288","-14"
"Cenchrus","ESP","Europe","1","3564.14479570635","-14"
"Cenchrus","ESP","Europe","4","293.745235101106","-14"
"Cenchrus","ESP","Europe","3","281.711882736972","-14"
"Cenchrus","ESP","Europe","0","741.671404103645","-14"
"Cenchrus","ESP","Africa","8","6867.60122087359","8"
"Cenchrus","ESP","Europe","24","11161.7765591729","8"
"Cenchrus","ESP","Africa","18","6867.60122087359","8"
"Cenchrus","ESP","Africa","10","6867.60122087359","8"
"Cenchrus","ESP","Europe","16","898695.095088994","8"
"Cenchrus","ESP","Europe","17","898695.095088994","8"
"Cenchrus","ESP","Europe","22","1300.8372794488","8"
"Cenchrus","ESP","Africa","25","6867.60122087359","8"
"Cenchrus","ESP","Africa","30","6867.60122087359","8"
"Cenchrus","ESP","Europe","26","11177.0061955971","8"
"Cenchrus","ESP","Europe","25","16606.9154873445","8"
"Cenchrus","ESP","Africa","28","6867.60122087359","8"
"Cenchrus","ESP","Africa","22","6867.60122087359","8"
"Cenchrus","ESP","Europe","12","898695.095088994","8"
"Cenchrus","ESP","Africa","24","6867.60122087359","8"
"Cenchrus","ESP","Africa","13","6867.60122087359","8"
"Cenchrus","ESP","Africa","9","6867.60122087359","8"
"Cenchrus","ESP","Europe","29","4697.31140681556","8"
"Cenchrus","ESP","Africa","26","6867.60122087359","8"
"Cenchrus","ESP","Europe","23","2184.13602259049","8"
"Cenchrus","ESP","Africa","16","6867.60122087359","8"
"Cenchrus","ESP","Europe","15","898695.095088994","8"
"Cenchrus","ESP","Africa","19","6867.60122087359","8"
"Cenchrus","ESP","Africa","21","6867.60122087359","8"
"Cenchrus","ESP","Europe","27","4440.89256274098","8"
"Cenchrus","ESP","Europe","18","898695.095088994","8"
"Cenchrus","ESP","Europe","19","898695.095088994","8"
"Cenchrus","ESP","Africa","29","6867.60122087359","8"
"Cenchrus","ESP","Europe","28","2834.14413552942","8"
"Cenchrus","ESP","Africa","23","6867.60122087359","8"
"Cenchrus","ESP","Europe","13","898695.095088994","8"
"Cenchrus","ESP","Africa","17","6867.60122087359","8"
"Cenchrus","ESP","Africa","12","6867.60122087359","8"
"Cenchrus","ESP","Africa","11","6867.60122087359","8"
"Cenchrus","ESP","Europe","11","898695.095088994","8"
"Cenchrus","ESP","Europe","21","9968.75805398442","8"
"Cenchrus","ESP","Europe","20","898695.095088994","8"
"Cenchrus","ESP","Africa","14","6867.60122087359","8"
"Cenchrus","ESP","Africa","20","6867.60122087359","8"
"Cenchrus","ESP","Africa","27","28392.610818704","8"
"Cenchrus","ESP","Europe","10","898695.095088994","8"
"Cenchrus","ESP","Africa","15","6867.60122087359","8"
"Cenchrus","ESP","Europe","14","898695.095088994","8"
"Cylindropuntia","ESP","Europe","48","1268.99838187811","39"
"Cylindropuntia","ESP","Europe","46","803.093962959024","39"
"Cylindropuntia","ESP","Europe","47","1879.78947764706","39"
"Cylindropuntia","ESP","Europe","45","1644.97331656619","39"
"Cylindropuntia","ESP","Europe","44","2553.01393730381","39"
"Cylindropuntia","ESP","Europe","43","15830.4042545962","39"
"Cylindropuntia","ZAF","Africa","90","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","91","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","87","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","103","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","96","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","102","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","89","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","88","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","101","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","95","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","94","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","85","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","84","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","93","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","97","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","100","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","86","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","98","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","92","69.4308712843989","84"
"Cylindropuntia","ZAF","Africa","99","69.4308712843989","84"
"Cylindropuntia","ESP","Europe","7","31864.6345244118","-13"
"Cylindropuntia","ESP","Europe","1","4876.62987960821","-13"
"Cylindropuntia","ESP","Europe","5","21891.3636459099","-13"
"Cylindropuntia","ESP","Europe","4","31171.419824846","-13"
"Cylindropuntia","ESP","Europe","3","4876.62987960821","-13"
"Cylindropuntia","ESP","Europe","2","4876.62987960821","-13"
"Cylindropuntia","ESP","Europe","8","39343.3765767629","-13"
