"Genus","code","Geographic_region","Time.since.introduction","Cost.USD","Management.delay"
"Cylindropuntia","ESP","Europe","0","4876.62987960821","-13"
"Cylindropuntia","ESP","Europe","6","16186.3226480354","-13"
"Cylindropuntia","ESP","Europe","1","58280.8007698787","-12"
"Cylindropuntia","ESP","Europe","5","105543.920841391","-12"
"Cylindropuntia","ESP","Europe","4","1337224.20888532","-12"
"Cylindropuntia","ESP","Europe","3","19641.4225761414","-12"
"Cylindropuntia","ESP","Europe","2","40702.6160094995","-12"
"Cylindropuntia","ESP","Europe","0","27333.6129125837","-12"
"Eichhornia","BEN","Africa","0","146451.956909634","-22"
"Eichhornia","BEN","Africa","8","146451.956909634","-22"
"Eichhornia","BEN","Africa","5","146451.956909634","-22"
"Eichhornia","BEN","Africa","6","146451.956909634","-22"
"Eichhornia","BEN","Africa","2","146451.956909634","-22"
"Eichhornia","BEN","Africa","7","146451.956909634","-22"
"Eichhornia","BEN","Africa","19","146451.956909634","-22"
"Eichhornia","BEN","Africa","14","146451.956909634","-22"
"Eichhornia","BEN","Africa","17","146451.956909634","-22"
"Eichhornia","BEN","Africa","12","146451.956909634","-22"
"Eichhornia","BEN","Africa","10","146451.956909634","-22"
"Eichhornia","BEN","Africa","15","146451.956909634","-22"
"Eichhornia","BEN","Africa","1","146451.956909634","-22"
"Eichhornia","BEN","Africa","3","146451.956909634","-22"
"Eichhornia","BEN","Africa","16","146451.956909634","-22"
"Eichhornia","BEN","Africa","13","146451.956909634","-22"
"Eichhornia","BEN","Africa","11","146451.956909634","-22"
"Eichhornia","BEN","Africa","4","146451.956909634","-22"
"Eichhornia","BEN","Africa","9","146451.956909634","-22"
"Eichhornia","BEN","Africa","18","146451.956909634","-22"
"Eichhornia","BEN","Africa","20","146451.956909634","-22"
"Eichhornia","CHN","Asia","105","1.51990151295937","105"
"Eichhornia","COL","South America","0","5920.85510956784","-33"
"Eichhornia","ESP","Europe","13","970653.867634366","11"
"Eichhornia","ESP","Europe","26","1197.27550163213","11"
"Eichhornia","ESP","Europe","18","970653.867634366","11"
"Eichhornia","ESP","Europe","12","970653.867634366","11"
"Eichhornia","ESP","Europe","11","970653.867634366","11"
"Eichhornia","ESP","Europe","20","1102133.18579369","11"
"Eichhornia","ESP","Europe","25","1160.72861704339","11"
"Eichhornia","ESP","Europe","17","970653.867634366","11"
"Eichhornia","ESP","Europe","21","978648.662561347","11"
"Eichhornia","ESP","Europe","24","20147.1020790605","11"
"Eichhornia","ESP","Europe","23","11917.8294520994","11"
"Eichhornia","ESP","Europe","15","970653.867634366","11"
"Eichhornia","ESP","Europe","31","42063.4771857587","11"
"Eichhornia","ESP","Europe","16","970653.867634366","11"
"Eichhornia","ESP","Europe","19","1174426.44037554","11"
"Eichhornia","ESP","Europe","32","19838.9467823963","11"
"Eichhornia","ESP","Europe","14","970653.867634366","11"
"Eichhornia","ESP","Europe","29","115.679352470588","11"
"Eichhornia","ESP","Europe","22","41274.6087213911","11"
"Eichhornia","FRA","Central America","100","303366.90285653","100"
"Eichhornia","GHA","Africa","0","349150.923590821","-35"
"Eichhornia","MDG","Africa","0","1187.65519982111","-30"
"Eichhornia",NA,"Europe","107","24481677.7638216","77"
"Eichhornia",NA,"Europe","106","24481677.7638216","77"
"Eichhornia",NA,"Europe","108","24481677.7638216","77"
"Eichhornia",NA,"Europe","105","24481677.7638216","77"
"Eichhornia","PRT","Europe","63","196982.614926124","63"
"Eichhornia","PRT","Europe","64","207450.679440722","63"
"Eichhornia","PRT","Europe","66","32304.325586622","63"
"Eichhornia","PRT","Europe","65","122157.58905191","63"
"Eichhornia","UGA","Africa","0","1215921.2103675","-29"
"Eichhornia","ZAF","Africa","103","9186.43018725295","93"
"Eichhornia","ZAF","Africa","122","135380.726381712","93"
"Eichhornia","ZAF","Africa","94","144223.938214986","93"
"Eichhornia","ZAF","Africa","121","2358.94596750759","93"
"Eichhornia","ZAF","Africa","120","2358.94596750759","93"
"Eichhornia","ZAF","Africa","99","3774.53448506855","93"
"Eichhornia","ZAF","Africa","114","29666.6408109344","93"
"Eichhornia","ZAF","Africa","95","65702.001514973","93"
"Eichhornia","ZAF","Africa","113","37115.6631080029","93"
"Eichhornia","ZAF","Africa","117","11932.0985224","93"
"Eichhornia","ZAF","Africa","108","33022.951907981","93"
"Eichhornia","ZAF","Africa","119","2358.94596750759","93"
"Eichhornia","ZAF","Africa","104","8102.85806153058","93"
"Eichhornia","ZAF","Africa","100","3411.31703197594","93"
"Eichhornia","ZAF","Africa","128","134894.357897565","93"
"Eichhornia","ZAF","Africa","96","28428.972399994","93"
"Eichhornia","ZAF","Africa","111","47946.2665027008","93"
"Eichhornia","ZAF","Africa","98","5166.64631078","93"
"Eichhornia","ZAF","Africa","93","1387786.92143482","93"
"Eichhornia","ZAF","Africa","107","34645.5405080487","93"
"Eichhornia","ZAF","Africa","124","134894.357897565","93"
"Eichhornia","ZAF","Africa","105","7065.35556832012","93"
"Eichhornia","ZAF","Africa","112","46761.4547186243","93"
"Eichhornia","ZAF","Africa","97","11760.8835635687","93"
"Eichhornia","ZAF","Africa","118","2358.94596750759","93"
"Eichhornia","ZAF","Africa","116","17786.2813232349","93"
"Eichhornia","ZAF","Africa","126","134894.357897565","93"
"Eichhornia","ZAF","Africa","125","134894.357897565","93"
"Eichhornia","ZAF","Africa","129","132535.411930057","93"
"Eichhornia","ZAF","Africa","106","8624.71756161675","93"
"Eichhornia","ZAF","Africa","115","30293.3040072023","93"
"Eichhornia","ZAF","Africa","127","134894.357897565","93"
"Eichhornia","ZAF","Africa","110","49140.7419110787","93"
"Eichhornia","ZAF","Africa","109","47650.9826875382","93"
"Eichhornia","ZAF","Africa","102","10595.2615465195","93"
"Eichhornia","ZAF","Africa","101","8194.66027494959","93"
"Eichhornia","ZAF","Africa","123","134894.357897565","93"
"Lantana","AUS","Oceania","126","77186.9036743585","123"
"Lantana","AUS","Oceania","125","69678.8062825466","123"
"Lantana","AUS","Oceania","130","581831.766783762","123"
"Lantana","AUS","Oceania","127","212259.40699632","123"
"Lantana","AUS","Oceania","124","79301.9896469299","123"
"Lantana","AUS","Oceania","123","85042.9372867665","123"
"Lantana","AUS","Oceania","128","885470.212768231","123"
"Lantana","AUS","Oceania","129","249735.800441059","123"
"Lantana","ESP","Europe","6","2407.57652329412","-16"
"Lantana","ESP","Europe","1","869.089494519529","-16"
"Lantana","ESP","Europe","4","873.892074425791","-16"
"Lantana","ESP","Europe","2","1109.02267094346","-16"
"Lantana","ESP","Europe","7","3314.15158802121","-16"
"Lantana","ESP","Europe","0","58.2464453484538","-16"
"Lantana","ESP","Europe","5","1753.78357316457","-16"
"Lantana","ESP","Europe","3","4225.67824105458","-16"
"Lantana","IND","Asia","182","109.393502284561","182"
"Lantana","ZAF","Africa","151","1867483.34072411","137"
"Lantana","ZAF","Africa","146","3645248.06483223","137"
"Lantana","ZAF","Africa","145","121770423.51452","137"
"Lantana","ZAF","Africa","150","3645248.06483223","137"
"Lantana","ZAF","Africa","140","3645248.06483223","137"
"Lantana","ZAF","Africa","157","231204.801377048","137"
"Lantana","ZAF","Africa","148","3645248.06483223","137"
"Lantana","ZAF","Africa","158","231204.801377048","137"
"Lantana","ZAF","Africa","142","3645248.06483223","137"
"Lantana","ZAF","Africa","141","3645248.06483223","137"
"Lantana","ZAF","Africa","144","121770423.51452","137"
"Lantana","ZAF","Africa","138","3414043.26345519","137"
"Lantana","ZAF","Africa","149","3645248.06483223","137"
"Lantana","ZAF","Africa","137","3414043.26345519","137"
"Lantana","ZAF","Africa","147","3645248.06483223","137"
"Lantana","ZAF","Africa","152","231204.801377048","137"
"Lantana","ZAF","Africa","155","231204.801377048","137"
"Lantana","ZAF","Africa","156","231204.801377048","137"
"Lantana","ZAF","Africa","143","3645248.06483223","137"
"Lantana","ZAF","Africa","139","3645248.06483223","137"
"Lantana","ZAF","Africa","154","231204.801377048","137"
"Lantana","ZAF","Africa","153","231204.801377048","137"
"Lymantria","CAN","North America","87","2971317.51199058","87"
"Lymantria","USA","North America","26","2989342.41506837","21"
"Lymantria","USA","North America","123","325858.34116041","21"
"Lymantria","USA","North America","119","325858.34116041","21"
"Lymantria","USA","North America","27","2989342.41506837","21"
"Lymantria","USA","North America","31","2989342.41506837","21"
"Lymantria","USA","North America","134","325858.34116041","21"
"Lymantria","USA","North America","122","325858.34116041","21"
"Lymantria","USA","North America","140","325858.34116041","21"
"Lymantria","USA","North America","125","325858.34116041","21"
"Lymantria","USA","North America","139","8546549.98259841","21"
"Lymantria","USA","North America","120","325858.34116041","21"
"Lymantria","USA","North America","118","325858.34116041","21"
"Lymantria","USA","North America","135","325858.34116041","21"
"Lymantria","USA","North America","25","2989342.41506837","21"
"Lymantria","USA","North America","121","325858.34116041","21"
"Lymantria","USA","North America","124","18312135.2376127","21"
"Lymantria","USA","North America","113","325858.34116041","21"
"Lymantria","USA","North America","114","325858.34116041","21"
"Lymantria","USA","North America","141","2779254.36609866","21"
"Lymantria","USA","North America","23","2989342.41506837","21"
"Lymantria","USA","North America","24","2989342.41506837","21"
"Lymantria","USA","North America","116","325858.34116041","21"
"Lymantria","USA","North America","29","2989342.41506837","21"
"Lymantria","USA","North America","129","325858.34116041","21"
"Lymantria","USA","North America","128","325858.34116041","21"
"Lymantria","USA","North America","30","2989342.41506837","21"
"Lymantria","USA","North America","138","325858.34116041","21"
"Lymantria","USA","North America","115","325858.34116041","21"
"Lymantria","USA","North America","117","325858.34116041","21"
"Lymantria","USA","North America","21","2989342.41506837","21"
"Lymantria","USA","North America","28","2989342.41506837","21"
"Lymantria","USA","North America","136","14132465.9793085","21"
"Lymantria","USA","North America","131","15983903.7341144","21"
"Lymantria","USA","North America","127","325858.34116041","21"
"Lymantria","USA","North America","132","325858.34116041","21"
"Lymantria","USA","North America","22","2989342.41506837","21"
"Lymantria","USA","North America","130","325858.34116041","21"
"Lymantria","USA","North America","143","21678304.1630773","21"
"Lymantria","USA","North America","137","325858.34116041","21"
"Lymantria","USA","North America","112","55843737.5044386","21"
"Lymantria","USA","North America","126","20433009.9872285","21"
"Lymantria","USA","North America","133","325858.34116041","21"
"Lymantria","USA","North America","142","325858.34116041","21"
"Opuntia","ZAF","Africa","127","415300.498870483","118"
"Opuntia","ZAF","Africa","125","415300.498870483","118"
"Opuntia","ZAF","Africa","143","415300.498870483","118"
"Opuntia","ZAF","Africa","140","415300.498870483","118"
"Opuntia","ZAF","Africa","124","415300.498870483","118"
"Opuntia","ZAF","Africa","142","415300.498870483","118"
"Opuntia","ZAF","Africa","129","415300.498870483","118"
"Opuntia","ZAF","Africa","154","415300.498870483","118"
"Opuntia","ZAF","Africa","138","415300.498870483","118"
"Opuntia","ZAF","Africa","149","415300.498870483","118"
"Opuntia","ZAF","Africa","128","415300.498870483","118"
"Opuntia","ZAF","Africa","157","415300.498870483","118"
"Opuntia","ZAF","Africa","150","415300.498870483","118"
"Opuntia","ZAF","Africa","144","415300.498870483","118"
"Opuntia","ZAF","Africa","141","415300.498870483","118"
"Opuntia","ZAF","Africa","147","415300.498870483","118"
"Opuntia","ZAF","Africa","120","415300.498870483","118"
"Opuntia","ZAF","Africa","148","415300.498870483","118"
"Opuntia","ZAF","Africa","158","415300.498870483","118"
"Opuntia","ZAF","Africa","122","415300.498870483","118"
"Opuntia","ZAF","Africa","152","415300.498870483","118"
"Opuntia","ZAF","Africa","123","415300.498870483","118"
"Opuntia","ZAF","Africa","119","415300.498870483","118"
"Opuntia","ZAF","Africa","134","415300.498870483","118"
"Opuntia","ZAF","Africa","146","415300.498870483","118"
"Opuntia","ZAF","Africa","145","415300.498870483","118"
"Opuntia","ZAF","Africa","151","415300.498870483","118"
"Opuntia","ZAF","Africa","132","415300.498870483","118"
"Opuntia","ZAF","Africa","156","415300.498870483","118"
"Opuntia","ZAF","Africa","139","415300.498870483","118"
"Opuntia","ZAF","Africa","126","415300.498870483","118"
"Opuntia","ZAF","Africa","121","415300.498870483","118"
"Opuntia","ZAF","Africa","136","415300.498870483","118"
"Opuntia","ZAF","Africa","130","415300.498870483","118"
"Opuntia","ZAF","Africa","118","415300.498870483","118"
"Opuntia","ZAF","Africa","131","415300.498870483","118"
"Opuntia","ZAF","Africa","137","415300.498870483","118"
"Opuntia","ZAF","Africa","155","415300.498870483","118"
"Opuntia","ZAF","Africa","133","415300.498870483","118"
"Opuntia","ZAF","Africa","153","415300.498870483","118"
"Opuntia","ZAF","Africa","135","415300.498870483","118"
"Opuntia","ESP","Europe","26","6839.47096141581","13"
"Opuntia","ESP","Europe","31","919.650852141178","13"
"Opuntia","ESP","Europe","25","3844.26539299795","13"
"Opuntia","ESP","Europe","29","7075.58835049789","13"
"Opuntia","ESP","Europe","24","256177.744389854","13"
"Opuntia","ESP","Europe","32","10199.3900469061","13"
"Opuntia","ESP","Europe","30","7285.72631261025","13"
"Opuntia","ESP","Europe","28","2183.26709121153","13"
"Opuntia","ESP","Europe","23","20398.2185914804","13"
"Opuntia","ESP","Europe","22","8573.12922306215","13"
"Opuntia","ESP","Europe","27","6725.68587539905","13"
"Opuntia","FRA","Europe","128","11376.2588571199","126"
"Opuntia","ESP","Europe","0","140.458908205176","-51"
"Opuntia","ESP","Europe","141","4880.24432293074","125"
"Opuntia","ESP","Europe","140","352.139853421215","125"
"Opuntia","ESP","Europe","139","1448.88445720033","125"
"Opuntia","ESP","Europe","138","807.638722179764","125"
"Opuntia","ESP","Europe","144","3458.38948549631","125"
"Opuntia","ESP","Europe","143","1129.68117647059","125"
"Opuntia","ESP","Europe","142","28.9403229895144","125"
"Opuntia","FRA","Europe","129","23764.1658657684","126"
"Opuntia","KEN","Africa","0","12079.812360267","-53"
"Opuntia","KEN","Africa","1","12079.812360267","-53"
"Opuntia","KEN","Africa","2","12079.812360267","-53"
"Opuntia","ZAF","Africa","68","5207.31534632992","24"
"Opuntia","ZAF","Africa","72","5207.31534632992","24"
"Opuntia","ZAF","Africa","70","5207.31534632992","24"
"Opuntia","ZAF","Africa","73","5207.31534632992","24"
"Opuntia","ZAF","Africa","71","5207.31534632992","24"
"Opuntia","ZAF","Africa","75","5207.31534632992","24"
"Opuntia","ZAF","Africa","67","5207.31534632992","24"
"Opuntia","ZAF","Africa","79","5207.31534632992","24"
"Opuntia","ZAF","Africa","74","5207.31534632992","24"
"Opuntia","ZAF","Africa","78","5207.31534632992","24"
"Opuntia","ZAF","Africa","77","5207.31534632992","24"
"Opuntia","ZAF","Africa","69","5207.31534632992","24"
"Opuntia","ZAF","Africa","65","5207.31534632992","24"
"Opuntia","ZAF","Africa","63","5207.31534632992","24"
"Opuntia","ZAF","Africa","60","5207.31534632992","24"
"Opuntia","ZAF","Africa","61","57144.916895206","24"
"Opuntia","ZAF","Africa","66","5207.31534632992","24"
"Opuntia","ZAF","Africa","76","5207.31534632992","24"
"Opuntia","ZAF","Africa","62","5207.31534632992","24"
"Opuntia","ZAF","Africa","64","5207.31534632992","24"
"Parthenium","AUS","Oceania","34","326666.127699934","25"
"Parthenium","AUS","Oceania","36","326666.127699934","25"
"Parthenium","AUS","Oceania","32","326666.127699934","25"
"Parthenium","AUS","Oceania","30","326666.127699934","25"
"Parthenium","AUS","Oceania","35","326666.127699934","25"
"Parthenium","AUS","Oceania","51","44078.0254197345","25"
"Parthenium","AUS","Oceania","33","326666.127699934","25"
"Parthenium","AUS","Oceania","48","13404.7007092836","25"
"Parthenium","AUS","Oceania","28","326666.127699934","25"
"Parthenium","AUS","Oceania","56","6744106.99330332","25"
"Parthenium","AUS","Oceania","49","28585.7073868739","25"
"Parthenium","AUS","Oceania","50","59240.7196646619","25"
"Parthenium","AUS","Oceania","29","326666.127699934","25"
"Parthenium","AUS","Oceania","40","326666.127699934","25"
"Parthenium","AUS","Oceania","25","326666.127699934","25"
"Parthenium","AUS","Oceania","31","326666.127699934","25"
"Parthenium","AUS","Oceania","37","326666.127699934","25"
"Parthenium","AUS","Oceania","55","102485.529398232","25"
"Parthenium","AUS","Oceania","27","326666.127699934","25"
"Parthenium","AUS","Oceania","26","326666.127699934","25"
"Parthenium","AUS","Oceania","38","326666.127699934","25"
"Parthenium","AUS","Oceania","39","326666.127699934","25"
"Parthenium","AUS","Oceania","52","453370.051653127","25"
"Parthenium","AUS","Oceania","53","829067.920166327","25"
"Parthenium","AUS","Oceania","54","244251.226858504","25"
"Parthenium","IND","Asia","0","119.160278616015","-31"
"Parthenium","ZAF","Africa","111","125470.738178336","103"
"Parthenium","ZAF","Africa","121","40964.2140577954","103"
"Parthenium","ZAF","Africa","107","125470.738178336","103"
"Parthenium","ZAF","Africa","120","40964.2140577954","103"
"Parthenium","ZAF","Africa","113","209855.670177841","103"
"Parthenium","ZAF","Africa","112","125610.569117529","103"
"Parthenium","ZAF","Africa","116","40964.2140577954","103"
"Parthenium","ZAF","Africa","105","40964.2140577954","103"
"Parthenium","ZAF","Africa","118","40964.2140577954","103"
"Parthenium","ZAF","Africa","122","40964.2140577954","103"
"Parthenium","ZAF","Africa","114","40964.2140577954","103"
"Parthenium","ZAF","Africa","103","40964.2140577954","103"
"Parthenium","ZAF","Africa","115","40964.2140577954","103"
"Parthenium","ZAF","Africa","119","40964.2140577954","103"
"Parthenium","ZAF","Africa","106","125470.738178336","103"
"Parthenium","ZAF","Africa","104","40964.2140577954","103"
"Parthenium","ZAF","Africa","109","125470.738178336","103"
"Parthenium","ZAF","Africa","108","125470.738178336","103"
"Parthenium","ZAF","Africa","117","40964.2140577954","103"
"Parthenium","ZAF","Africa","110","125470.738178336","103"
"Pectinophora","USA","North America","22","45702.0622705332","0"
"Pectinophora","USA","North America","18","45702.0622705332","0"
"Pectinophora","USA","North America","0","45702.0622705332","0"
"Pectinophora","USA","North America","11","45702.0622705332","0"
"Pectinophora","USA","North America","21","45702.0622705332","0"
"Pectinophora","USA","North America","1","45702.0622705332","0"
"Pectinophora","USA","North America","7","45702.0622705332","0"
"Pectinophora","USA","North America","20","45702.0622705332","0"
"Pectinophora","USA","North America","5","45702.0622705332","0"
"Pectinophora","USA","North America","19","45702.0622705332","0"
"Pectinophora","USA","North America","10","45702.0622705332","0"
"Pectinophora","USA","North America","17","45702.0622705332","0"
"Pectinophora","USA","North America","16","45702.0622705332","0"
"Pectinophora","USA","North America","4","45702.0622705332","0"
"Pectinophora","USA","North America","6","45702.0622705332","0"
"Pectinophora","USA","North America","8","45702.0622705332","0"
"Pectinophora","USA","North America","25","45702.0622705332","0"
"Pectinophora","USA","North America","9","45702.0622705332","0"
"Pectinophora","USA","North America","30","45702.0622705332","0"
"Pectinophora","USA","North America","27","45702.0622705332","0"
"Pectinophora","USA","North America","15","45702.0622705332","0"
"Pectinophora","USA","North America","3","45702.0622705332","0"
"Pectinophora","USA","North America","12","45702.0622705332","0"
"Pectinophora","USA","North America","29","45702.0622705332","0"
"Pectinophora","USA","North America","23","45702.0622705332","0"
"Pectinophora","USA","North America","14","45702.0622705332","0"
"Pectinophora","USA","North America","26","45702.0622705332","0"
"Pectinophora","USA","North America","28","45702.0622705332","0"
"Pectinophora","USA","North America","13","45702.0622705332","0"
"Pectinophora","USA","North America","24","45702.0622705332","0"
"Pectinophora","USA","North America","2","45702.0622705332","0"
"Salvinia","LKA","Asia","8","27840.6800143644","0"
"Salvinia","LKA","Asia","2","76028.8282324527","0"
"Salvinia","LKA","Asia","7","27840.6800143644","0"
"Salvinia","LKA","Asia","1","76028.8282324527","0"
"Salvinia","LKA","Asia","25","27840.6800143644","0"
"Salvinia","LKA","Asia","18","27840.6800143644","0"
"Salvinia","LKA","Asia","27","27840.6800143644","0"
"Salvinia","LKA","Asia","14","27840.6800143644","0"
"Salvinia","LKA","Asia","15","27840.6800143644","0"
"Salvinia","LKA","Asia","3","103869.508246817","0"
"Salvinia","LKA","Asia","26","27840.6800143644","0"
"Salvinia","LKA","Asia","13","27840.6800143644","0"
"Salvinia","LKA","Asia","17","27840.6800143644","0"
"Salvinia","LKA","Asia","0","76028.8282324527","0"
"Salvinia","LKA","Asia","20","27840.6800143644","0"
"Salvinia","LKA","Asia","9","27840.6800143644","0"
"Salvinia","LKA","Asia","21","27840.6800143644","0"
"Salvinia","LKA","Asia","4","103869.508246817","0"
"Salvinia","LKA","Asia","24","27840.6800143644","0"
"Salvinia","LKA","Asia","12","27840.6800143644","0"
"Salvinia","LKA","Asia","6","27840.6800143644","0"
"Salvinia","LKA","Asia","19","27840.6800143644","0"
"Salvinia","LKA","Asia","5","103869.508246817","0"
"Salvinia","LKA","Asia","10","27840.6800143644","0"
"Salvinia","LKA","Asia","22","27840.6800143644","0"
"Salvinia","LKA","Asia","23","27840.6800143644","0"
"Salvinia","LKA","Asia","11","27840.6800143644","0"
"Salvinia","LKA","Asia","16","27840.6800143644","0"
"Salvinia","SEN","Africa","1","1423.45867208672","1"
"Salvinia","USA","North America","0","2045.20081314766","-23"
"Salvinia","ESP","Europe","0","279.162080057788","-28"
"Salvinia","ESP","Europe","1","53.6623873037158","-28"
"Solanum","ZAF","Africa","143","2033654.61614336","133"
"Solanum","ZAF","Africa","142","2033654.61614336","133"
"Solanum","ZAF","Africa","154","13539.0199004578","133"
"Solanum","ZAF","Africa","136","2033654.61614336","133"
"Solanum","ZAF","Africa","133","2020115.59624291","133"
"Solanum","ZAF","Africa","141","3504217.52417192","133"
"Solanum","ZAF","Africa","139","2033654.61614336","133"
"Solanum","ZAF","Africa","138","2033654.61614336","133"
"Solanum","ZAF","Africa","153","13539.0199004578","133"
"Solanum","ZAF","Africa","151","13539.0199004578","133"
"Solanum","ZAF","Africa","135","2033654.61614336","133"
"Solanum","ZAF","Africa","148","13539.0199004578","133"
"Solanum","ZAF","Africa","147","837650.109060657","133"
"Solanum","ZAF","Africa","144","2033654.61614336","133"
"Solanum","ZAF","Africa","140","2033654.61614336","133"
"Solanum","ZAF","Africa","152","13539.0199004578","133"
"Solanum","ZAF","Africa","145","2033654.61614336","133"
"Solanum","ZAF","Africa","146","2033654.61614336","133"
"Solanum","ZAF","Africa","137","2033654.61614336","133"
"Solanum","ZAF","Africa","134","2020115.59624291","133"
"Solanum","ZAF","Africa","149","13539.0199004578","133"
"Solanum","ZAF","Africa","150","13539.0199004578","133"
"Solanum","ECU","South America","2","75.89928382","-13"
"Solanum","ECU","South America","0","75.89928382","-13"
"Solanum","ECU","South America","1","75.89928382","-13"
"Solanum","ZAF","Africa","97","24647.9593059616","93"
"Solanum","ZAF","Africa","98","24647.9593059616","93"
"Solanum","ZAF","Africa","106","24647.9593059616","93"
"Solanum","ZAF","Africa","107","24647.9593059616","93"
"Solanum","ZAF","Africa","99","24647.9593059616","93"
"Solanum","ZAF","Africa","114","24647.9593059616","93"
"Solanum","ZAF","Africa","110","24647.9593059616","93"
"Solanum","ZAF","Africa","111","24647.9593059616","93"
"Solanum","ZAF","Africa","102","24647.9593059616","93"
"Solanum","ZAF","Africa","100","24647.9593059616","93"
"Solanum","ZAF","Africa","113","24647.9593059616","93"
"Solanum","ZAF","Africa","105","24647.9593059616","93"
"Solanum","ZAF","Africa","104","24647.9593059616","93"
"Solanum","ZAF","Africa","96","24647.9593059616","93"
"Solanum","ZAF","Africa","95","24647.9593059616","93"
"Solanum","ZAF","Africa","109","24647.9593059616","93"
"Solanum","ZAF","Africa","101","24647.9593059616","93"
"Solanum","ZAF","Africa","112","24647.9593059616","93"
"Solanum","ZAF","Africa","108","24647.9593059616","93"
"Solanum","ZAF","Africa","103","24647.9593059616","93"
"Solanum","USA","North America","0","2019.64513042041","-13"
"Solanum","USA","North America","6","9863917.63486424","6"
