"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.80916169876096e-05,3.85918549720518e-05,1.24378802791448e-05,4.11626451152338e-06,2.89698493059202e-06,2.82717613244454e-06
0.000144828675779544,0.000332401315032818,0.000404317938261127,0.000102271624043608,2.69474724877915e-05,1.9277522590484e-05,1.56085767016392e-05
3.0877339883054e-06,2.06721665545411e-05,3.52688071944357e-05,1.23690916341729e-05,3.79994744137492e-06,2.67570954931075e-06,2.61254319382253e-06
0.000148353114061335,0.000341308562852466,0.000399083748403091,0.000100326197742022,2.56173360348712e-05,1.80194744434478e-05,1.45375709936512e-05
0,6.75089230783559e-06,1.24257403533943e-05,3.31514674904742e-06,1.43834746809769e-06,1.0096157050611e-06,9.82683587843706e-07
6.45907611680457e-06,3.42528472598875e-05,4.96153043389734e-05,1.68886609078445e-05,3.76082223995657e-06,2.63904406860932e-06,2.56788649085879e-06
0,5.62201143604017e-06,9.60335669223884e-06,2.26156593082443e-06,9.84947259063263e-07,0,0
1.49792434198574e-06,1.35906435059052e-05,1.90789070324893e-05,5.06531717079359e-06,1.51968049330051e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.000303262753781012,0.000165051997588588,6.79595449607688e-05,5.04829525106071e-05,3.94645847449853e-05
0.000456940301100315,0.00110955107791561,0.000420990056946438,0.00026010576062283,0.000123331989666179,9.17096581034279e-05,7.1209097202569e-05
0.00167271382934887,0.00250392379985906,0.00246578645324469,0.00211383980895769,0.0014338151239116,0.000980059672592459,0.000746873558550236
0.000881130453395954,0.000485980430052613,0.00151189846369034,0.000967076397853028,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145754653534427,0.000981988980441057,0.00221449421666374,0.00091129395997601,0.00115670996247339,0.000963581483420214,0.000255729149421685
0.000511649944686577,0.00123088680571517,0.00044169913225198,0.000263005314158772,0.000120481485008094,9.46144005489138e-05,7.46714413389021e-05
0.00111466138584023,0.000793841872568759,0.00075363943159142,0.000526761157025506,0.000380125370364895,0.000263116231861329,0.000199648049243761
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00111416344780365,0.000737528862859135,0.00051625542877294,0.000487682751112023,0.000360980031518377,0.000240378919538426,0.000181891766404703
0.00166726586357732,0.00101212334318534,0.000912363074489457,0.00144661975871693,0.00152478912069696,0.00124348781508208,0.00109892443088222
0.00146332097967615,0.000901991210360776,0.000810570838103433,0.00163684471829729,0.000420360687325867,0.000777427275704271,0.000699414175505742
0.00166488506719791,0.00105134871297437,0.000990029905796582,0.000858388194756384,0.0011180682348945,0.000931428839577727,0.000719284727344547
0.00411932812100333,0.00491570648386054,0.00465442268557404,0.00240746905635501,0.00230053807331564,0.00188342609145407,0.00167498646761848
0.00414121587322624,0.00499800880688307,0.00463057978424448,0.00468279358648136,0.00430510307409062,0.00347498014964586,0.00306941666156898
0.00355655034038416,0.00447380309899683,0.00430392869227619,0.00510717528816677,0.0023217644733371,0.00178983516436726,0.00375288608444273
0.00358221530559118,0.00443759436868133,0.00422572934781037,0.00431806866843313,0.00403574232909863,0.00326178009072647,0.00284860681694078
0.00184160669355123,0.00117030621437657,0.00109006863144972,0.00183561157105259,0.00196248928807749,0.00162868131014997,0.00143619771092965
0.0017249605959271,0.00258381730467929,0.00246539358684614,0.00161079806785451,0.00147967466962813,0.00121070530744374,0.00105435838860542
0.00146094930648303,0.0009734368386942,0.00089457881926248,0.00155601517732563,0.00172297057753137,0.00144540755356381,0.00127687715256847
0.00164789657056313,0.00105289930606141,0.000946346180700237,0.00169692476822781,0.00186241652176561,0.00156266776993057,0.00138624744294804
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.85895593462829e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.90221541981341e-05,4.58908358542646e-05,7.6761127588341e-05,1.58841578473172e-05,3.0460370460698e-06,2.14779738097464e-06,2.09996895627168e-06
0.000157474446493595,0.000308511971433645,0.000383973073289825,0.000171749250986711,4.88161477418586e-05,3.79085329468007e-05,2.99220895238467e-05
1.15063674199928e-05,3.43653817024265e-05,6.8525499560145e-05,1.68569860364452e-05,4.08405668358007e-06,2.87924503946493e-06,2.814665526633e-06
0,0,0,0,0.000109903983733815,0.000881335812402466,0.0016728024342047
0,0,0,0,1.89129837674389e-05,7.2468059281371e-05,9.9355844769072e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00038361538340573,0.0243369399828936,0.0571561477286812,0.102706797815385
0,0,0,0.00600333243279244,0.0505058155270366,0.080770974024039,0.120320167788336
0.00171377186225666,0.00106523492509767,0.000952510484701271,0.00122445706314695,0.000699414175505742,0.000167503243526363,0.000123246821364045
0.000847657030202913,0.000512344929994231,0.000472092973265381,0.000958620409442752,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000705138720589558,0.000420188584363843,0.000380776333379746,0.000486669929390989,0.000117772771489929,7.68044934730992e-05,5.72948787317844e-05
0.000713664070019551,0.000451745554514983,0.000421552223473404,0.000270864159974156,0.000150176614270676,0.000117203559050687,9.0927593602808e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.71023679634953e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,5.96771622192483e-06,0.0119973861933918,0.0294065098313539,0.0444509473093202
0.000411518983586707,0.000958648357965631,0.000365250200720136,0.000491042864537879,0.000105342997842903,7.12309420603525e-05,5.52254071550724e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,7.30493560559918e-05,0.000403645769835914,0.000855419881585226
0,0,0,0,2.28139366961108e-06,4.63527170802466e-06,1.29742774135884e-05
0,0,0,0.0140292086615504,0.0838284814212307,0.128155821646991,0.184048202586671
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,5.60751894769624e-05,0.000137444572014993
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.83845287543438e-06,0,0,0,0
2.53136417246191e-05,4.35071835013091e-05,4.38796881475247e-05,5.0978445739105e-06,0,0,0
0.000121012521475343,0.000206855190989865,0.000197151888045677,6.97077097472178e-05,2.07692807169502e-05,1.49586595550242e-05,1.29148580032141e-05
5.09178937710509e-05,0.000101291281352351,0.000127868140524752,2.97842950673203e-05,7.22479139785829e-06,6.02787144500128e-06,4.86019621805514e-06
0.000229346053652465,0.000415486872782448,0.000442825540194583,0.000108627991304776,3.71330624476677e-05,2.73110402431326e-05,2.02415116700732e-05
0.000122998609377772,0.000124151628085557,0.00012385825852616,2.51852619986856e-05,0,0,0
2.54083374343187e-06,2.84587673065873e-06,9.53128231597189e-07,0,0,0,0
0.000258804417163111,0.000261199612887013,0.000258380349591599,0.000113474838739142,3.52837547661284e-05,1.95674534127308e-05,6.66250119569265e-06
0.000253708017009383,0.00020789584267925,0.000205933254641396,0.000111853172164611,3.48924577935364e-05,1.93723658697867e-05,6.57030789446855e-06
0.000128339588076342,0.000129521721541756,0.000128465951069443,3.21633959227868e-05,0,0,0
9.2807281648234e-05,8.71640360131084e-05,8.6678033931816e-05,2.32938897963446e-05,0,0,0
0.00016739143222136,0.000167768966836286,0.000149555941349061,7.39606377462532e-05,1.36417279838743e-05,7.03061123416901e-06,5.78412356723688e-06
0.000452615603915558,0.000455968259967885,0.000417491229195371,0.000166565125853032,7.2140892000226e-05,3.93085635782064e-05,2.57945777839345e-05
0.000335746548563334,0.000339626972888997,0.00033090291117531,0.000130962499674592,6.21018286629368e-05,3.15214404832807e-05,2.17004940226716e-05
0.000262135998475457,0.000263404841766809,0.000260273478379106,0.000121326039953894,4.27098975568726e-05,1.96399785134827e-05,1.65406985820151e-05
0.000171863727558225,0.000172968213099527,0.000171076962478932,7.59825766089015e-05,1.39590397288097e-05,7.19470339373674e-06,5.91958330751652e-06
0.000137790086281071,0.000138260466226826,0.00013803800905477,3.26292977136493e-05,1.27168545198648e-05,6.55240378278876e-06,0
0.000263286835378865,0.000265234680327378,0.000261348615075255,0.000120440629130692,3.50005600775796e-05,1.94206333742208e-05,6.55271162228551e-06
0.000177160073806382,0.000177804869026241,0.000175992319874993,8.24707778419473e-05,1.41541502565061e-05,7.29560761377506e-06,6.00288594829288e-06
0.000142155228225841,0.000141937660160028,0.000140974348319421,5.94746450713293e-05,1.29473824750229e-05,6.67158802167573e-06,0
0.000119827090145781,0.000120875662128977,0.000120692914413779,2.45557907132978e-05,0,0,0
0.000143874877809708,0.000145072324178137,0.000143358991830719,6.03202904591079e-05,1.30647198408484e-05,6.73225484892468e-06,5.53785482207388e-06
0.000121825827607578,0.000122896540219572,0.000122693187404726,3.09730017705878e-05,0,0,0
1.02298949350742e-06,4.81473747490627e-06,1.25913193041189e-05,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,5.60751894769624e-05,0.000137444572014993
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.43588218458004e-06,0,0,0,0
0,0,0,0,0,0,0
0.000205547098199313,0.000344200436399235,0.000316742097566728,0.000148090643543783,5.4760873025402e-05,4.36640497683136e-05,3.6487215641402e-05
0.000305073863805684,0.000485100737237834,0.000435244031464087,0.000119932241484681,5.25855117837509e-05,3.66496109704087e-05,3.11248867942742e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000225310360192231,0.000341603307249083,0.000315337461350155,0.000146158824816339,6.89795821978456e-05,4.02049585553847e-05,3.57892046778377e-05
0.000264293110852706,0.000377708899900942,0.000314866943352558,0.000144168912134637,5.92968756984229e-05,3.71267888550718e-05,2.93316798684656e-05
0.000336008741560815,0.000711953123871495,0.000278424342182608,0.000141217200210112,7.30989526046438e-05,4.5965043974168e-05,3.67701980273054e-05
0.000298801464240329,0.000476353113174516,0.000443394635486089,0.000141496403332759,4.71187108409382e-05,2.73348704251458e-05,1.99488963958008e-05
0.000272031011580217,0.000485891104500617,0.000461289955851675,0.000145662986613939,5.32953200469269e-05,3.28551046172322e-05,2.29788318060584e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.0105755944242e-06,9.71297430132338e-07,2.02952038856337e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000186160308947998,0.000298422248645443,0.000278333982298252,0.000139129661107564,6.82538820622609e-05,3.87316235881619e-05,3.83150631074588e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.09254568334462e-06,2.04408383817424e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000186042718701056,0.000238033122019677,0.000156145687148353,5.74500206609779e-05,2.2528131316647e-05,1.26604269149341e-05,9.03374051292671e-06
0.000234959030491961,0.000295027711413516,0.000182393085398606,7.11911448843712e-05,3.03032478342541e-05,1.81226944167837e-05,1.58623614661778e-05
0.000134536357444374,0.00018901807949032,0.000162293771915026,5.73430294940377e-05,1.44689518913208e-05,6.34422893540698e-06,4.88149644650536e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000287057582800905,0.000442859043592163,0.000441057133419395,0.000226136106625832,5.01891518862517e-05,1.64227461720758e-05,9.67313351842832e-06
7.40090931541084e-07,7.48730172465548e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.69986659996771e-07,7.78187449856408e-07,0,0,0,0,0
2.70636603255824e-06,3.00043803854632e-06,9.13591057538431e-07,0,0,0,0
9.27690789318907e-05,7.45053794046122e-05,7.38634069544494e-05,2.32142942514901e-05,0,0,0
2.69406970895269e-05,2.71915600531645e-05,2.62553991309222e-05,0,0,0,0
7.16284152855705e-06,6.62782228299256e-06,4.72554824035664e-06,0,0,0,0
0.000257013301458533,0.000211991144221345,0.00020986867074678,0.000121208854352605,4.31404327591252e-05,1.98805333411346e-05,1.67542325435746e-05
0.000170451939723605,0.000171674001972869,0.00017108996782078,9.15106379497147e-05,1.43306288645676e-05,7.38699860497404e-06,6.07843650076273e-06
7.37435860370736e-05,7.45811011079049e-05,7.37805250535908e-05,2.36994843033994e-05,0,0,0
0.000176841372175922,0.000178095562292025,0.00018510977470727,9.45053527003459e-05,3.30615545842466e-05,7.60094658954865e-06,6.25508570393959e-06
3.83932481737999e-05,3.94609455264988e-05,3.91107505695601e-05,0,0,0,0
0.000447902672214803,0.000452070043918545,0.00041374734643061,0.000167876625063812,7.40206746584761e-05,4.03706106203417e-05,2.82019083077887e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.9582152827958e-05,9.18503868743553e-05,5.31539039260348e-05,1.47961533580347e-05,7.44385352901311e-06,5.42755212900173e-06,4.91507799730253e-06
9.4462623302206e-05,0.000129961366823317,9.66834423494732e-05,3.5641419288002e-05,1.44700214343254e-05,1.05511441049197e-05,1.0601883400453e-05
7.62452111678132e-05,0.000104970586016487,8.31205403867519e-05,3.09068499809241e-05,1.35234452932959e-05,7.92261771728873e-06,8.2034988296821e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.91540941172873e-06,9.15370518391569e-06,9.40167276510293e-07,0,0,0,0
1.92203595917318e-05,2.32706006710611e-05,6.64527180312712e-06,2.5260897045544e-06,1.88098329713016e-06,1.65920690904764e-06,8.07573231709094e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.25058508708601e-05,4.28759364533999e-05,1.12896569702737e-05,7.57459551054467e-06,4.81557064882962e-06,4.39761838337921e-06,4.00770394871519e-06
0.000699414175505742,9.52724061419948e-05,6.00930998143786e-05,1.4671546548741e-05,1.55538130906693e-05,1.49906287957603e-05,6.10124494901687e-06
8.07630973327415e-05,0.000107354080575213,8.14056968965865e-05,2.29026566465458e-05,1.02992178448733e-05,4.53025771259588e-06,4.91133147437877e-06
7.39615538774916e-05,7.96924845287387e-05,4.50221382871438e-05,2.43127144486804e-05,1.42240791281245e-05,1.34827075734274e-05,1.27797872041097e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.34836301944981e-05,6.66062100849006e-05,1.99210071185462e-05,6.70933586282379e-06,5.29084503970427e-06,3.30270057614424e-06,3.12801479356917e-06
0.000138367913271963,0.000150671152049074,4.71153513454886e-05,2.15602015429193e-05,1.75598541189603e-05,1.19585806717004e-05,8.29636217017349e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.05259281173647e-06,3.00600287237509e-06,0,0,0,0,0
1.34995674155682e-05,1.33707141086215e-05,1.37485525601771e-06,1.0799416387339e-06,7.80755118572636e-07,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.15783551888768e-05,3.3386228757585e-05,1.8306819336918e-05,1.07171850837725e-05,7.06866434953393e-06,6.59470023854447e-06,6.1584996243793e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.22828797056392e-05,2.38043108289279e-05,8.20283026949317e-06,3.51040605106168e-06,2.44607876682401e-06,2.27540555131195e-06,2.1162870063997e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.22843252827309e-07,7.91159636933359e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,7.54101383547379e-05,4.11397081230678e-05,2.30615578978858e-05,1.25580555909134e-05,1.16913760511063e-05,1.11936061630925e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
3.45837551614681e-06,3.40254914697537e-06,0,0,0,0,0
1.76180437221804e-05,1.7562832728268e-05,1.76683535037156e-06,1.17634687163785e-06,7.29851991827136e-07,0,0
3.90045965150178e-05,3.87866817103359e-05,3.29729455932653e-06,2.57765646383148e-06,2.03283340672514e-06,1.9249314500025e-06,1.8254421969257e-06
7.60855590443239e-05,7.52307768525669e-05,1.07409961451136e-05,8.16356331692497e-06,5.55207355130427e-06,2.53241500745323e-06,2.49335334484013e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.22319128105056e-05,3.19774999537912e-05,6.27032834726223e-06,3.75470767809202e-06,2.5512302021261e-06,2.38367722502016e-06,2.22719609563923e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.87320535209378e-05,3.88604511943084e-05,2.34596978513299e-05,1.52278814110191e-05,9.66315769773042e-06,9.15593375651149e-06,8.68617009039611e-06
4.39268775229273e-05,4.35891545652671e-05,1.26814669963408e-05,8.53047825021661e-06,5.59588937461936e-06,5.20640031712995e-06,4.84976532526814e-06
6.09616498190378e-05,6.06883958692869e-05,3.55081084022936e-06,2.5041474324468e-06,1.73935720417494e-06,1.60971114800532e-06,1.48956726845856e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.42227208372813e-06,2.36939873204434e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.01787728774321e-05,8.97439756453602e-05,4.81611633046167e-06,2.60291735084003e-06,2.09022989760327e-06,1.99138047741925e-06,1.21348202917527e-06
0.000104198918474552,0.000103753769408747,1.09123262321121e-05,7.00214601375592e-06,5.15798708776786e-06,2.57775358307597e-06,2.53512386427758e-06
8.63182985850778e-05,8.73705694912972e-05,7.81957017254704e-05,2.38160656960303e-05,0,0,0
9.63723728421582e-07,9.74672784208912e-07,0,0,0,0,0
4.11666007285605e-06,4.40175402477868e-06,8.34344538432563e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.85310758606831e-05,4.95301212515846e-05,4.30949177523945e-05,2.78573512719505e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000116387394887142,0.000118516869901785,0.000100074129308665,2.65124396515985e-05,0,0,0
0.00015125565854852,0.000153498467987263,0.000134650274194968,3.50401986703115e-05,0,0,0
0.00018104092177282,0.000184857995867004,0.00016573361599411,6.91419020092877e-05,1.54513023921489e-05,7.02505908407242e-06,5.80243365709627e-06
0.000223759560875457,0.000227508816943328,0.000209834124489995,8.94914604433433e-05,1.65605828591382e-05,7.56613494511917e-06,6.24674215259771e-06
0.000145307823511332,0.000148219154531472,0.000136776801563207,3.64482190478185e-05,0,0,0
9.03156363567411e-06,8.9401420412268e-06,1.0027429248187e-06,0,0,0,0
2.60170446937289e-05,2.62162672768563e-05,9.26403727448489e-06,5.67404881035488e-06,3.30615900291693e-06,2.98926023194949e-06,2.69759819057424e-06
4.99998097677866e-05,5.13401755607633e-05,3.32377121889174e-05,2.02727012004239e-05,1.18167484015402e-05,1.12429425050675e-05,1.06868129988238e-05
0,0,0,0,0,0,0
4.56804644449959e-05,4.59673684002265e-05,2.89934438756792e-05,1.88142461370722e-05,1.17960678176717e-05,1.12086066579506e-05,1.06539168487888e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.96522762747131e-05,1.94970288202086e-05,4.51753610770664e-06,3.076108861625e-06,1.41759774755588e-06,1.31282294493774e-06,1.21595955333603e-06
1.07891305613393e-06,1.04148096890327e-06,0,0,0,0,0
2.53533063604378e-06,2.48251411129592e-06,0,0,0,0,0
0.000100433357408891,0.000100634617320673,1.67671810199907e-05,1.12488922684213e-05,8.50101516205081e-06,4.03992384617548e-06,3.97360251370731e-06
9.45785373038504e-05,9.88293691135719e-05,1.97300051981162e-05,1.34263139990247e-05,9.14942488462017e-06,3.79719415086583e-06,3.74216748965105e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.90433692802646e-05,5.87839295861532e-05,4.05342790101531e-06,2.21095260538162e-06,1.50189512061363e-06,1.38510390730438e-06,1.27723761559996e-06
0.000699414175505742,8.63156587216571e-05,7.39255924376875e-06,8.49250442544693e-07,8.87459851714242e-07,3.43596388854664e-07,2.95834455014738e-07
0.000699414175505742,0.000122426440286713,1.44510892147134e-05,2.73444369847907e-06,1.36226992790811e-06,6.85177241699909e-07,6.47019240064038e-07
0.00020585477793018,0.000207817322061704,1.97710930761645e-05,1.44385132484263e-05,1.4873312134623e-05,1.13535402367689e-05,9.54895010094393e-06
