"V1","V2","V3","V4","V5","V6","V7"
7.82074943405537e-05,7.96491380145363e-05,4.69264434620103e-05,3.68245228864579e-06,0,0,0
1.68718260238666e-06,1.69050964428003e-06,0,0,0,0,0
5.19413829224707e-06,5.06877206037674e-06,1.15885544690931e-06,7.92040512005232e-07,0,0,0
1.06200550403333e-05,1.0437318256698e-05,3.81344676674856e-06,2.65463626446836e-06,1.77410025875179e-06,1.57632343604433e-06,7.6461294350452e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,2.43286504090816e-06,5.69218519800363e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,6.57095155458842e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.18054167726269e-07,8.84390619978066e-07,0,0,0,0,0
4.3106995235084e-06,4.27246375266279e-06,0,0,0,0,0
0.000699414175505742,0.000164001449297538,2.69725501285841e-05,7.98180644507818e-06,6.20416428335136e-06,5.13533612041248e-06,4.57495763153311e-06
0.000197345512664379,0.000204579424608037,3.03335138327496e-05,3.57124463785547e-05,2.53534749760831e-05,2.08256589243303e-05,1.89467219262385e-05
0.00014120610037407,0.000143155869331649,2.02307430193531e-05,1.57001341578687e-05,1.54497549359185e-05,1.10343149719739e-05,9.99230174177345e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.25023140081865e-05,1.25057239513745e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.82490929045107e-05,4.81444823595263e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000173126021488041,2.80022559453498e-05,5.56521457943014e-06,1.93377769714146e-06,1.86434336912678e-06,1.69769758784455e-06
3.11038204661732e-05,3.09166439466741e-05,1.20175389983502e-06,0,0,0,0
5.71990749827137e-05,5.69384985782278e-05,0,0,0,0,0
1.48703262851904e-05,1.48577666918533e-05,1.23600564539417e-06,0,0,0,0
2.42381788025979e-05,2.3853279717013e-05,9.3111113671649e-06,1.0607945496269e-06,0,0,0
4.42944607862058e-05,4.42128632775048e-05,5.11658770093147e-06,1.66342998644058e-06,0,0,0
6.34244669656324e-05,6.30395506239531e-05,1.22895376043914e-06,0,0,0,0
2.80519619236862e-05,2.838080204721e-05,3.96819974789035e-06,1.26803982244642e-06,0,0,0
1.59866636834067e-05,1.59829324312238e-05,2.91598447883076e-06,9.04158676179234e-07,0,0,0
0,0,0,0,0,0,0
7.36858529213351e-07,7.19804273002857e-07,0,0,0,0,0
0,0,0,0,0,3.15850407132218e-06,5.06635973224198e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.69410629378253e-06,3.66073079605062e-06,0,0,0,0,0
0.000699414175505742,8.5528854033813e-05,5.74629102454788e-06,2.68934324923773e-07,8.88745066567765e-09,2.8646454671173e-10,9.02498667832005e-12
0,0,0,0,0.000258288650143761,0.00178065439811674,0.00123426257550432
0,0,0,0,2.11848399187505e-05,3.78921023469009e-05,4.66767796339371e-05
0,0,0,0,0,0,2.08132845945646e-06
3.87215301455783e-05,3.85040621759168e-05,0,0,0,0,0
1.00379418810005e-05,9.89000893758832e-06,0,0,0,1.36791935928087e-06,2.18598409567749e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.000823500291576243,0.00139239764678235,0.00196438739281071
0.000699414175505742,0.000137397809264761,2.08622881233811e-05,6.4296523954163e-06,4.63035947500149e-06,3.33476055531967e-06,2.98297303356319e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.58595280175323e-06,2.57144265483484e-06,0,0,0,0,0
1.05352839694931e-05,1.04779081138163e-05,0,0,0,0,0
3.43680134640369e-05,3.41841539861085e-05,0,0,0,0,0
0.000699414175505742,6.31378387090599e-05,3.29080881054631e-06,1.25215451467529e-07,3.5781224346326e-09,1.00082459773387e-10,2.74424972194185e-12
0.000699414175505742,0.000116257861904039,1.32040655775595e-05,1.93617130821246e-06,4.68033514397197e-07,1.83116253123331e-08,6.97167144111611e-10
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000313655821786652,0.000131747157260333,2.20145387958145e-05,1.96645042651262e-06,1.68420464801429e-07,1.38218644450616e-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.04258325816814e-05,3.25299142753892e-05,3.16258435633988e-05,0.0795092978516019,0.294804419090808,0.416498417628336,0.56383056720526
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.89696193848748e-06,2.87050763690051e-06,0,0,0.000823503924842024,0.0014004323976779,0.00197818898858374
0,0,0,0,0,0,0
1.39980402030992e-06,1.39284850676987e-06,0,0,0,0,0
6.35308638156767e-06,6.32057240160797e-06,0,0,0,0,0
2.02796788600053e-05,2.01742733486729e-05,0,0,0,0,0
0.000117536167274821,0.000120138252626131,1.49493710062568e-05,1.06987803056416e-05,6.01898461410102e-06,6.39346223329532e-06,5.71755098258466e-06
0.000126133658850784,0.000132487315462674,2.29122227787593e-05,2.36628833074444e-05,1.58540652593319e-05,1.66018175750543e-05,1.47196046903674e-05
0.000185565192378782,0.000195431244629073,3.19943141571758e-05,3.89803759751424e-05,2.84862805786542e-05,2.63537961600497e-05,2.40766383512256e-05
8.67126952316757e-05,8.72087654862072e-05,5.96518376306887e-06,2.65655341572522e-06,1.24835843358286e-06,0,0
2.97196508519331e-06,3.01099652166726e-06,0,0.136346487019173,0.525066544048252,0.728772543524275,0.968639960266914
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.25581150017168e-05,4.23047723385879e-05,7.86409953445883e-07,0,0,0,0
0.000699414175505742,0.000276832383338762,9.82668443894237e-05,1.4694871430016e-05,1.21606629702505e-06,9.62129848986849e-08,7.27468102735194e-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.42173855251824e-05,3.38053888804808e-05,0,0,0,0,2.65165326914972e-06
8.10979540723827e-05,8.51694844669288e-05,1.33102950258333e-05,5.30951789578756e-06,0,0,0
0.000115885796804066,0.000116654824937913,6.12024619525664e-06,1.34333712427284e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.0085718886286382,0.0176390566935429,0.0212179865439948,0.0392863380737409
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000325016453412364,0.000129432799974081,2.20235342444413e-05,1.95334574277462e-06,1.65444078303391e-07,1.33754191960562e-08
0,0,0,0,0,0,0
5.25930656536286e-05,5.21788939947286e-05,0,0,0,0,0
1.08626424085328e-05,1.07815376869001e-05,0,0,0.000347267864973197,0.00181195954389409,0.000999449452908333
3.66643912951596e-06,3.69310928629678e-06,0,0.0747936610524283,0.299775903743258,0.424098206668815,0.626701580823906
0.00017737558661678,0.000186849596419567,0.000186455792706858,0.255111416179652,0.775330430840606,1,1
1.19094984344257e-06,1.2012565679956e-06,0,0,0.000347263070774112,0.00181225272519685,0.000962145777351173
5.21633789146169e-05,5.32224743191236e-05,8.60048719611041e-06,6.31082223834078e-06,2.48177469774029e-06,7.05987249385721e-07,0
9.28274747332177e-05,9.6039598177225e-05,1.86904538325576e-05,1.48366417744756e-05,8.30821578075194e-06,7.72386726541342e-06,6.99285123370765e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.20413107810063e-05,2.20549687345039e-05,2.06914497364117e-06,8.94629940110645e-07,7.04199728136382e-07,0,0
9.8053579033294e-06,9.76987572342286e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.05092278466131e-06,1.04965467728727e-06,0,0,0,0,0
3.06005026581619e-06,3.05389746310775e-06,0,0,0,0,0
8.0485194213159e-05,8.14626903910789e-05,4.78721509909832e-06,7.42055682436922e-07,0,0,0
0.000699414175505742,0.000285007438134038,0.000101292579025638,1.57463008433451e-05,1.31687497585972e-06,1.05325464660351e-07,8.05349670847414e-09
0.000699414175505742,8.22046543086951e-05,1.7904890208748e-05,1.36567167485955e-05,8.96897355442105e-06,8.61860559776002e-06,7.7409782114078e-06
0.000699414175505742,0.000272612682944652,9.52961492492728e-05,1.36817069152579e-05,1.11074486463647e-06,8.62649243465844e-08,6.40546690480431e-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.50136836414839e-06,7.47820577555734e-06,0,0,0,0,7.59562256242819e-06
4.2479817613276e-05,4.36104851416371e-05,1.00169094454723e-05,6.54418626867965e-06,2.73249251253469e-06,8.46421895292239e-07,8.4162447253514e-07
4.56115442373213e-06,4.54802428792464e-06,0,0,0,0,0
1.78062848696783e-05,1.79248723829888e-05,3.67157744001243e-06,2.24626163465713e-06,9.28224749517298e-07,0,0
1.12720230921114e-06,1.12611830180678e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.0129544118340737,0.0711206733301416,0.116611463324199,0.147830508529073
0,0,0,0.0119882695137366,0.0589344340182459,0.0662759038681678,0.0658919121925042
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.65317191385983e-07,8.89058993958335e-07,0,0,0,0,0
0.000699414175505742,0.000267825419553213,9.5586521824294e-05,1.7176073536815e-05,1.41751477618767e-06,1.12156813352229e-07,8.50345756164372e-09
0,0,0,0,0,0,0
0,0,0,0,0.00172895183170201,0.00234305767282047,0.00304239810758831
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000102649492562511,0.000205444349735371,0.000240087697958982,0.000287375811777959,0.000100430727053661,5.6422915819069e-05,3.21281049169599e-05
4.73870135227685e-05,8.20034332107242e-05,5.20349869466802e-05,4.12895128943257e-05,1.3796940448983e-05,1.78864166799639e-05,8.10482252171496e-06
1.20382467768495e-05,2.32849443278128e-05,1.66517089991847e-05,1.26827318893517e-05,0,0,0
1.82715961322474e-06,1.84915064868502e-06,0,0,0,0,5.47972605796477e-06
8.30013227544208e-05,8.58186202720217e-05,2.13776080019894e-05,1.6286575953439e-05,8.15625326051498e-06,6.46062495496736e-06,5.92951156434447e-06
0.000699414175505742,7.85892258988358e-05,2.06272640960244e-05,1.40438144016091e-05,7.96401761126495e-06,6.48918598497663e-06,5.94324814994572e-06
7.31851431515978e-05,7.54800871147115e-05,8.29781865975508e-06,1.78934763908514e-06,8.35546756504697e-07,7.94197138713689e-07,7.55229082904914e-07
4.39446162368843e-05,4.39976832360022e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.60517586785579e-05,8.75388778724006e-05,8.31505964570557e-06,2.41304889392506e-06,1.12899487149118e-06,1.0756875928307e-06,1.02535216311988e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.18361656866947e-06,4.16583317297652e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.39589442875e-05,1.3934813888314e-05,3.31279067664635e-06,1.84359783163157e-06,0,0,0
3.69728135778164e-05,3.64850717518473e-05,9.82792765032297e-06,6.53332083863563e-06,2.33294845002795e-06,8.13635175814214e-07,8.02028820413713e-07
7.42166760445695e-05,7.62989267587055e-05,2.22109916145345e-05,1.65376112451485e-05,8.55201922425006e-06,4.02881683225636e-06,3.93989480835037e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0010381124956069,0.000455308627248459,0.000466646831303645,0.000346406968130224,0.000251433580929924,0.000500891951558333,0.000175398076114921
0.00236936499541233,0.00141578495700897,0.00126571461511753,0.000925305245988569,0.00105668976410838,0.00130280301360762,0.00145963534342297
0.113489195913083,0.149023488971706,0.178214626719059,0.221040051140033,0.19508069193052,0.161109239120495,0.133859042501634
0.247768961611744,0.264602654734177,0.327682372563093,0.451722465911163,0.593016640889421,0.695664240289185,0.768027791520704
0.0471328832145119,0.0213530632927189,0.0183758510133976,0.0274075782103733,0.0083595089380968,0.00703779198721235,0.00672966468673419
1,1,1,1,1,1,1
0.0616775207925821,0.0302632389456063,0.0267507880020438,0.0167670482886123,0.00927445730030684,0.00783546190338219,0.00741338523785935
0.00101926703905136,0.000451982233222345,0.000460927663855288,0.000334854069718103,0.000240475649542255,0.000200945428730486,0.000158496449779769
0.00156237316157934,0.000794388084057242,0.000405746981283839,0.000181952350834098,7.07174900029178e-05,9.54647249302572e-05,8.19316274355372e-05
0.00512946100383237,0.00292412651010809,0.00218927328689165,0.00132606782814017,0.00119153953705961,0.00137186801902711,0.00150839481400679
0.031223588357877,0.0313219221286914,0.0291918429620714,0.0193032766802652,0.00578633116480805,0.0046983521051842,0.00445027366332631
0.0476986569624808,0.0479469606168172,0.0444814891877122,0.0280761006660858,0.0185529291798853,0.00714411786621511,0.00647309690139148
0.0962933517957893,0.109671574191199,0.113277247776246,0.0587030309155194,0.0175489606293816,0.00964917219093248,0.00803012311790574
0.0169657640654401,0.0101234594441451,0.00794198829911198,0.00386237591542582,0.00134263521220495,0.000801151705979331,0.000123622279893551
0.0271478739766789,0.0317030835452506,0.0337437450182497,0.0172789976369675,0.00559980609515398,0.00321395399864439,0.00263717224060268
0.0219160176647497,0.0150500352525032,0.0118056717924416,0.00533270108712544,0.00184366522275854,0.00113677719621687,0.000957009564017895
0,0,0,0,0,2.46783618011789e-06,3.13375633755479e-06
0.0245966588729843,0.0249049685394422,0.0217422279224298,0.0129735929052833,0.00780666516360211,0.00655292676919582,0.00257866463137182
0.00286793862176707,0.00441030090306124,0.00538135887494308,0.00469759624878557,0.00682105321918121,0.00344595215871348,0.00294206483306046
0.000119782171122431,0.000298129861601616,0.000335030855861764,0.00030709100407038,9.2721412799038e-05,6.64979049572028e-05,4.25116612711635e-05
0.000699414175505742,0.000266415341439172,0.000106573926491693,2.9295969515035e-05,5.42723783284933e-06,3.53434995694222e-06,3.23724164162722e-06
0.000139919281674128,0.00015296299903141,3.87694344686457e-05,1.25943432581033e-05,3.25584249767818e-06,3.09513265741686e-06,2.94366225285912e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,4.04715605591846e-05,1.48752132276814e-05,1.23994115924396e-05,1.16887310693533e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.0674625199005e-05,1.71928666713476e-05,1.54513755598005e-05
0.00797652275053244,0.0103137442160092,0.010892061787716,0.00527791986853186,0.00117736681148605,0.000699414175505742,8.04530140789231e-05
0.0203918273383111,0.016329997911149,0.01370057854047,0.00625787336430907,0.00180307899935787,0.000899402964839279,0.000529028676415576
0.00611979524385277,0.00896074211128315,0.0109167271963889,0.00708444785472482,0.00154485139306755,0.000699414175505742,0.000699414175505742
0.00705969534714271,0.0109468506353337,0.0145123289020749,0.0127254644532303,0.00266626320263591,0.000699414175505742,0.000699414175505742
0.125166750375867,0.135379211249579,0.133895967091158,0.0679022498950375,0.0230630875840453,0.0148736216043856,0.0131728233083533
0.0151687726338733,0.00907678414194748,0.00660548313808289,0.00306784885894699,0.00113903753106427,0.000736600119280064,9.88067639408253e-05
0.00721946138428185,0.00508753195933855,0.00393345803468669,0.00161826240869576,0.000289552814364012,7.25719498243339e-05,3.18349813944849e-05
0.0155073731453242,0.0100088500841845,0.00743128581167053,0.00327143852658686,0.0012386119080972,0.000791468245961437,0.000523909165625211
0.0066182128240962,0.00560967110929946,0.0046407524575877,0.00189890222264123,0.00030237138778983,6.96611415121764e-05,3.43827997980398e-05
0.0202042056901552,0.0210977956172285,0.0200110936488294,0.0122512246610015,0.00651084624012876,0.00551947487585767,0.00512980513657516
0.0127920751878308,0.0152387358755876,0.0155565962665788,0.0065757738894579,0.00140452797557947,0.000699414175505742,0.000699414175505742
0.014597070534562,0.0172747238131195,0.0182242046873558,0.00983917941915971,0.00198280317530219,0.000699414175505742,0.000699414175505742
0.0278910535539728,0.0279130664165385,0.0256344723118066,0.0164285333326596,0.0111348842710456,0.00988678313926813,0.00937112132945491
5.00889871954131e-05,0.000104832028364512,0.000158147613621005,0.000212095362614719,7.51130969261195e-05,3.19701848727275e-05,2.0464044128752e-05
0.00271244834614482,0.00357686406435148,0.00387925845845574,0.00188452400153698,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00393423007291073,0.00519044074011388,0.00575293074920469,0.00296581237327443,0.000712236909200602,0.000699414175505742,0.000699414175505742
0.00073740892825777,0.00086013184457496,0.000778048535967917,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00214499385570921,0.0016002759955301,0.00127196918823144,0.000418725991758484,9.33377093437063e-05,2.51799525550917e-05,9.33708787389429e-06
0.000852926574370412,0.000481641314187275,0.000301241495431025,9.30281931898101e-05,1.61024588918448e-05,1.04086138965436e-05,8.80165719389038e-06
0.000699414175505742,6.68172685196093e-05,1.78879980477038e-05,1.31917110663772e-05,1.65423364682342e-05,5.55969302528124e-06,4.96749153503099e-06
0.00890781480153033,0.00922222126002017,0.00764897850689886,0.00528811338830169,0.00162806920317513,0.00117727928509355,0.0010950704951282
0.0185954551453569,0.0088855723269648,0.00717787952611287,0.00496621443895733,0.00340538485405143,0.00679243504615411,0.00662809030825102
0.0155092001840076,0.00835069907522489,0.00681862904692196,0.00368762471485927,0.00168021465230865,0.00122069493605532,0.00107766181194072
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0157298229334263,0.0159127925780648,0.0142589052751097,0.00884763993237062,0.00546912604800744,0.00196615255522731,0.00173668523420004
0.010467011567015,0.011595143740232,0.0102305843854654,0.00216299395569448,0.000331428696394765,0.00020562293470996,0.000131254582008519
0.00185953080129286,0.00201400683836502,0.00152271036314556,0.000800887450412774,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00504814695367838,0.00519233051771273,0.00438697674576264,0.00153025786822567,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00598315083054447,0.00293611406032875,0.00209833193994874,0.0014627419051668,0.00102565108327966,0.000812038677106716,0.000754380202580992
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0170538719204835,0.0192802319176923,0.0182440810820174,0.00875425310374136,0.00178765134261972,0.000699414175505742,0.000699414175505742
3.25150859530782e-05,3.17867616392033e-05,9.13473227657101e-06,6.08952699326501e-06,2.86267374528973e-06,1.63666448664419e-06,1.58820330654489e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.011412278833448,0.013405540262791,0.013156306317288,0.00529855284789252,0.00120668253947825,0.000699414175505742,0.000699414175505742
1,1,1,1,1,1,1
0.0204524054873365,0.0357910575768061,0.0483915054351343,0.0555583664694788,0.0256161776378108,0.0175474618969985,0.0160208823707749
0.0176234811279613,0.0109190217699696,0.00880585575792781,0.0043922190855308,0.00168218801069533,0.00108365564695555,0.00221078047676432
6.26077595323099e-05,6.39052687282004e-05,1.78172688891102e-05,1.33085722942301e-05,6.96829619756275e-06,4.65464382363505e-06,4.52868626919068e-06
0.000699414175505742,0.000263840386390872,0.00014080047844648,4.83954346233954e-05,1.17883483877299e-05,4.33479178664893e-06,3.67782806545454e-06
0.000699414175505742,0.00019955703263071,5.41221023235214e-05,9.67212256284455e-06,2.74292189606558e-06,9.7988192805874e-07,8.33014682061036e-07
0.0108591246998846,0.00520788979015486,0.00415957203136176,0.00272983440975672,0.00173282014891717,0.00137386647460147,0.00129838165518896
0.000699414175505742,0.000721415905699433,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.18948841457619e-05,1.27719004862375e-05
0.0152038694835652,0.0152821920501409,0.0139532742909664,0.00422878075843722,0.00252823781528708,0.00204884835483142,0.00192283158478726
0.0151171625933268,0.0107562647457895,0.00853537918505408,0.00378978486487054,0.000742997365233989,0.000134844512858308,0.000103178245466336
0.00475397554978027,0.00366169523313579,0.00296370644409309,0.00120330600897959,0.000195567974343443,4.53132387892332e-05,1.60262079881662e-05
0.000116908218798307,0.000121113222559345,3.93441498423208e-05,3.03478222700738e-05,1.7774311271732e-05,1.5757553016903e-05,1.50750779379105e-05
0.000699414175505742,9.28524372769964e-05,2.90935456074064e-05,2.08522330804823e-05,3.15755288675603e-05,2.91166304526636e-05,2.73057371863477e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0188556874532126,0.0126910732679744,0.00935079998170541,0.00397295263868578,0.00133252747113163,0.000787527112300149,0.000509410542427319
0.0164712471168134,0.0164569093487065,0.0150647566985185,0.00960714117535326,0.00272381522109917,0.00210660058352082,0.00195322129635954
0.0127122559150133,0.0127353844892842,0.0115001584107587,0.00730889701537888,0.0047788476913965,0.00392575589244231,0.00360335909310502
4.05910009607916e-06,3.34191638493214e-06,7.53826649640185e-07,0,0,0,0
1.15224284054063e-05,1.07322043363282e-05,2.21126063008654e-06,8.67415608907012e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.64671394883553e-05,7.75472244863725e-05,4.3403990923555e-06,1.99985284139416e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
1.67133290719003e-05,1.64794993667743e-05,0,0,0,0,0
