"V1","V2","V3","V4","V5","V6","V7"
0.00835345041685018,0.00445359575828577,0.00320399142878031,0.00170008111090216,0.000309236470042951,0.00026575660781996,0.000183241414152389
0.0022905671498473,0.00242445276315224,0.00191267336787746,0.0010269821993548,0.00012610952443087,3.04492791491217e-05,2.26186552896761e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00465383155070464,0.00472431856183742,0.00408919505357501,0.00146408354321279,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00123156032682382,0.00135394083994539,0.00104542316510561,0.000699414175505742,6.86756685472472e-05,1.62126643188135e-05,1.00243933618197e-05
0.000699414175505742,7.49792073714174e-05,2.790476618099e-05,1.87171041831651e-05,1.2929299324454e-05,1.14355479529251e-05,1.02873945357574e-05
0.000699414175505742,0.000115510391862231,5.70450368393938e-05,3.28741408421264e-05,1.77685561572007e-05,1.24112559252824e-05,9.89288397912232e-06
0.00986974382128872,0.0044910162176328,0.00357396730018834,0.00219340181974952,0.00135585766036129,0.00106399047550813,0.000956134540205326
0.00712364081207397,0.00765389840828796,0.00643462647592082,0.00129938970913804,0.000239823176277198,0.00018011469790586,0.000116413077450607
0.00471183821449009,0.00547144675794047,0.00457770825747833,0.00112190735059946,0.000180791786419622,5.306909532907e-05,3.17294246658761e-05
8.62950026025389e-05,8.66594009350362e-05,2.53727730859742e-05,1.88107998011818e-05,1.15081873234222e-05,9.39209155911508e-06,9.21172409231208e-06
0.000699414175505742,7.26555309169549e-05,3.84633454400088e-05,2.95951598368317e-05,1.91064070583664e-05,1.65868788544682e-05,1.55710964121961e-05
0.00568610126138333,0.00572879026614114,0.00511140879077788,0.00314965366751128,0.000742772892990981,0.000699414175505742,0.000699414175505742
0.0132865598444816,0.00931174074769422,0.00702714218608751,0.00241882174714225,0.000379019013411331,8.82207883989176e-05,8.12101315262201e-05
0.0060575991137558,0.00433721712684935,0.00355840879589273,0.0014918116975077,0.000258621249453532,5.83747411447704e-05,1.76738815585655e-05
0.00290117172003171,0.0020724798527623,0.00158138985115958,0.000455141676469747,8.46384730490257e-05,1.29932864358175e-05,8.19444933948011e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0133024501389589,0.0145112187384927,0.0224978679383886,0.0222886392735247,0.0127463001117867,0.0108083370432851,0.0104244812038959
1.08391735164737e-06,1.07985748600987e-06,0,0,0,0,0
9.34662761833723e-06,9.27290733597376e-06,2.48256113181719e-06,7.24564088484803e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000750077454192166,0.00038026987393816,0.000255735858871043,0.000101601314490821,2.03019404243883e-05,4.00971685215685e-06,1.87608609431368e-06
3.07876379903383e-05,3.10425763295172e-05,8.79380504190798e-06,6.86747303844527e-06,3.81234925483305e-06,2.70020780792704e-06,1.92964391281788e-06
0.00724564645516211,0.00730190281761115,0.00654272487237803,0.00411640254703606,0.00244178668313693,0.00182096434814693,0.000527138572409617
0.00651542793407761,0.00673630291967718,0.005960004648903,0.00373861577684455,0.00228042004414793,0.000163507252848217,0.000203855573133875
9.40471583874814e-05,0.000184096388952541,0.000300376302237989,0.000288766437841033,9.42177046306578e-05,3.92547128405336e-05,3.02843885936463e-05
8.32322809131721e-05,0.000195236995491202,0.000213664499515911,0.000244139697908865,7.61016115573344e-05,3.97963645196771e-05,3.10138419980839e-05
2.1624235549607e-05,4.69812285218296e-05,4.82462847141231e-05,5.42366304185016e-05,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,6.60492736102309e-05,2.04509616286242e-05,1.41847597608032e-05,2.46655060173008e-05,2.22117230924122e-05,8.5590698157194e-06
0.00109882052642502,0.000768004067468192,0.000401650174078717,0.000125291266889669,1.94138445319414e-05,2.33208381977546e-06,1.4220858414738e-07
0.000699414175505742,0.000266203311158687,0.000116847133946864,3.24344843493089e-05,5.63686100963974e-06,3.26075341609981e-07,1.80183368332749e-08
5.5770172785397e-05,5.64382927593504e-05,1.62526963335529e-05,1.3155098526885e-05,7.84716499074925e-06,5.31310626813542e-06,5.18047870498722e-06
0.0107593844870228,0.00564347424278428,0.00437500407475825,0.00574668956331227,0.00364352565814773,0.00287432023801018,0.00117708677212038
0.000699414175505742,0.000179783328798497,5.12393933040932e-05,1.36448041438078e-05,4.47966119259904e-06,7.74064101327821e-07,5.5125891017063e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.51251795444595e-05,8.56798636320979e-05,7.12148601355708e-06,1.26224255018301e-06,0,0,0
3.90962202594751e-05,3.97051663935959e-05,1.73587608901292e-06,9.50971831519445e-07,0,0,0
0.018301159696355,0.0205149322710785,0.0197050459237909,0.00938705860603085,0.00186001975825859,0.000699414175505742,0.000699414175505742
0.00490137141825292,0.00285282604083639,0.00190617091659227,0.000797819351674658,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00331651156050703,0.00215809349050811,0.00157114603626913,0.000491485311950858,0.000117811753139529,3.68365606135413e-05,2.20184858489677e-05
0.000302190269161908,0.000314334737338274,0.000239552343005997,0.000140928796489535,6.01250304734409e-05,4.30022699628883e-05,3.44116225425425e-05
1.45895724944344e-05,1.6430555896882e-05,1.81335473580417e-06,9.67883522894819e-07,0,0,0
0.00367178575339792,0.00274845704625272,0.00216964649551739,0.000847636230413177,0.000137044079003454,3.2645271953778e-05,1.65288673453041e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000266394818592479,0.000169123404000913,0.000188313099682553,7.20625426564442e-05,3.06936303854564e-05,2.1738810105593e-05
0.00186391535813559,0.00106980629038829,0.000783724842268883,0.000319142474533053,0.000111389907970897,3.60070813956104e-05,2.67770532265009e-05
0.00784789090398914,0.00431915855349851,0.00306478343731338,0.00157806308584789,0.00030598435579126,0.000236247319729831,0.000162617212838933
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000134148560140198,0.00014503165702196,7.67142908604501e-05,3.80336692339362e-05,1.95089682992644e-05,1.49842426466838e-05,1.05731347461641e-05
0.00323777441528403,0.00253029040797345,0.00214062524130314,0.000895321822242029,0.000155444731516344,3.53608365732795e-05,9.40564795567886e-06
4.54535258064608e-05,4.59257175041112e-05,1.24437980139182e-05,9.85621029013801e-06,5.53613440471553e-06,4.64529633051872e-06,4.54987469202293e-06
0.00536196445442769,0.00306776453876714,0.00244508099686932,0.00173428559371604,0.00073221698484432,0.000699414175505742,0.000699414175505742
8.32741378774164e-05,8.75520493808822e-05,3.36808095704727e-05,1.98063430911759e-05,1.23596372126299e-05,1.21533676550246e-05,1.04249559322687e-05
0.00218484633204694,0.00232856127608056,0.0018171747405962,0.000890053195271632,0.00011052005172604,2.29224593815825e-05,1.43989910250899e-05
0,0,0,0,0,0,0
0.000358121492229983,0.000415521875894374,0.00027098941803647,0.000119175576742817,3.66017726321957e-05,1.37429619452415e-05,9.19229528696979e-06
0.00545155174932766,0.00261581704168761,0.00196275993078707,0.000703306668656396,0.000192203424360105,0.000131298676577062,9.27841373125314e-05
0.00663166445817267,0.00325271768491786,0.00245327553126307,0.000848337002712908,0.000741965284034427,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.70521393591562e-05,6.83120316508676e-05,1.81970628492566e-05,1.3775107795974e-05,9.2684548778773e-06,8.28773908825166e-06,8.14018420162669e-06
7.20700966093645e-05,7.38052388026439e-05,2.29105858841886e-05,1.58706560661994e-05,1.04543652867679e-05,1.0188642993306e-05,9.22740865372334e-06
0.000699414175505742,0.000351937433200448,0.000216791519262484,6.85984110494938e-05,6.83413611200302e-06,4.13673790369719e-07,2.38535697936498e-08
0.000699414175505742,0.000259238545874292,0.000111887202257667,2.68376678888847e-05,1.59060006349196e-06,8.99652703611912e-08,4.86381581420182e-09
0.000699414175505742,0.000215337460205906,6.56353925440813e-05,1.54713814939963e-05,2.69331356754646e-06,2.24221886248502e-07,1.80053913252677e-08
7.32986000389253e-05,7.43606169749878e-05,7.65049791943583e-06,5.18467505425052e-06,0,0,0
1.94850399068e-05,1.97189840965836e-05,2.30111032149684e-06,1.18912753745507e-06,0,0,0
3.04665484744822e-06,3.02271566686717e-06,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,5.46811107609462e-05,2.70979550603968e-06,1.31016972287062e-07,6.18259295109574e-09
0.00163388339737264,0.00126468293128817,0.00103955003186711,0.000315506278627752,5.2889618685794e-05,7.02068873462036e-06,4.9714768954737e-07
3.46203605364199e-05,3.49274533218011e-05,1.02098023157974e-05,7.27648694036146e-06,4.20973660577957e-06,3.32122697241424e-06,3.23273405773988e-06
0.0078936748971084,0.00439410405457893,0.00695809306478315,0.00435858586189033,0.00115018731537997,0.000699414175505742,0.000699414175505742
0.00448733269595875,0.00272302297592735,0.00189776813640771,0.000854807265296997,0.000228157962369664,7.04512373470049e-05,3.94923105125631e-05
0.00269121996190119,0.0028664892351714,0.00220957983485962,0.00124760102250939,0.000193121295037036,6.59284445749549e-05,4.00294830029056e-05
1.95745408141324e-05,1.94385307433129e-05,6.1953717734564e-06,4.77365146327243e-06,8.45034519733389e-07,8.17730172177427e-07,7.91852206410832e-07
0.00188863790503037,0.0012694272392642,0.000910121153393359,0.000287744872974857,7.25139684221389e-05,2.01425839107233e-05,1.37428447207133e-05
0.00718977720790864,0.00496896697660358,0.003728302524458,0.00126499196688295,0.000229061081758014,0.000111538853396617,7.43383429796497e-05
5.91807011495174e-06,5.83870341460127e-06,1.3166247570668e-06,7.086757252767e-07,0,0,0
5.21103068029833e-06,5.1838949931923e-06,1.41131315988095e-06,7.62575326501596e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00150831195971208,0.00170478026156123,0.00130042170743708,0.000699414175505742,7.18676098695239e-05,2.27001639480182e-05,1.54573119502973e-05
0.000210024216001398,0.000260679326325248,0.000165321876694542,0.000206430026793519,0.000120432041390993,6.3319076773204e-05,4.94947836789716e-05
9.29764085965691e-06,9.20321735538981e-06,1.51484971580304e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00186582441523848,0.00251910971034314,0.00268998645984099,0.00127097453542744,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00837660079652326,0.0052248535067687,0.00388165899605288,0.00139137217093223,0.000843071410433067,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.3682800594061e-05,2.35765011290285e-05,6.66015918560835e-06,4.54837258413597e-06,2.09150037711345e-06,2.04167622230869e-06,1.99421486443501e-06
3.21130394064127e-05,3.23082312161216e-05,8.85847530110485e-06,7.0165671224859e-06,4.74609439618918e-06,4.64883734349896e-06,4.55642943722229e-06
2.70599192411654e-06,2.68702608197057e-06,0,0,0,0,0
0.003091909283226,0.00205947407509064,0.0015064357089015,0.00117926120371606,0.000699414175505742,0.000699414175505742,0.000699414175505742
8.36884120217546e-06,7.61503419100793e-06,1.65323992902242e-06,0,0,0,0
0.00261041908011123,0.0022362313649035,0.00185927146453383,0.00123633549753807,0.000167982882385957,3.62559207037566e-05,1.81416672140081e-05
0.0134728566058557,0.00900200340372686,0.00693976804458877,0.00629569001784649,0.00313701473726089,0.00214821857816199,0.00192860234213677
7.03604045066256e-05,7.61705747464272e-05,3.77225857081354e-05,1.26844633354816e-05,6.71579848065776e-06,5.7369073004131e-06,4.29576427769199e-06
0.000212402742030292,0.000247338330577215,0.000167376005599044,6.32732052670833e-05,1.71721789650181e-05,6.19303328596159e-06,4.16616056550914e-06
0.00134640550280407,0.00104205010891443,0.000787656262864243,0.000215284897771233,4.33344368502633e-05,8.9357607454033e-06,4.78478960533123e-06
0.00282384869519643,0.00316707959308969,0.00258519211125697,0.00130013167707172,0.000178666392100828,9.97490490452217e-05,6.19375400939087e-05
1.53021667613919e-05,1.51981252058887e-05,4.24913912043359e-06,1.77087783821246e-06,0,0,0
4.02957884797562e-06,3.89727095880872e-06,1.17068876960865e-06,0,0,0,0
0,0,0,7.5410279445144e-07,0,0,0
4.4155812872117e-05,4.19752097703197e-05,1.23032925639901e-05,9.23343308764244e-06,5.67955551974857e-06,5.52695051034366e-06,5.38153814354498e-06
0.00309747946045444,0.00348929184868991,0.00294737797572426,0.00150807448065463,0.000197350874378865,4.5891704623035e-05,2.5348444543189e-05
0.0086467523853231,0.00971895003426883,0.00933860015376713,0.00364268827197573,0.000944439368069588,0.000699414175505742,0.000699414175505742
4.23788961441938e-05,3.93987096060571e-05,1.27541006066198e-05,7.60796806180141e-06,5.09975551971102e-06,4.94699640408787e-06,4.08019701142176e-06
0.00461365611719197,0.00609378022535713,0.00625324807212765,0.0021059725354394,0.000312317385336603,6.27719124653954e-05,2.96070475577602e-05
0.000699414175505742,0.000219530582450521,9.22464226250693e-05,4.17208769558531e-05,9.34366056458768e-06,1.91966287488901e-06,1.18947649628734e-06
0.000122670008311403,0.000138501905967418,5.17474153509368e-05,1.64349201423657e-05,0,0,0
0.000157117376589311,0.000208206097106595,0.000185899052043421,4.50298695547498e-05,4.38931719896878e-06,0,0
0.000172103375512506,0.00024937436408772,0.000198116761087746,0.000304322878559,0.000155216406133254,7.42760439971493e-05,5.23722911808619e-05
0.000418490619311916,0.000707462622591995,0.000496777819413516,0.000198379407585976,3.89572244864123e-05,1.13346642748188e-05,4.01439332273896e-06
0.00422862528184558,0.00762733105107521,0.0112784853522283,0.0099416456213526,0.00227179193247711,0.00204952416953377,0.00241838230298986
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0016039359400655,0.00194133519698808,0.00106452274561101,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145449385968492,0.000860852511922151,0.000484481573633174,0.000196920653419825,5.27350694592366e-05,9.273373022285e-06,4.95818397429343e-06
0.000699414175505742,0.000279163947919531,0.000104382634006228,1.90181312147414e-05,1.39936060299969e-06,9.77569892939229e-08,6.49232474599463e-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00241488617786067,0.00209975784621008,0.00186339436721257,0.000831989611240047,0.000136120070966045,2.75524867866403e-05,7.4372999893353e-06
0,0,0,0,0,0,0
0.000702396855561075,0.000875835642800366,0.000986525351071408,0.000428139325858121,0.000122934144480603,3.14007749225752e-05,7.06126141906198e-06
6.1573308451694e-06,6.15561275388249e-06,7.32929002712711e-07,0,0,0,0
1.25609392101134e-05,1.27900374291369e-05,3.91676593500678e-06,8.48093365880407e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.79762690432258e-05,1.79171775400621e-05,5.37924279017865e-06,2.13576027116366e-06,1.60733225943894e-06,1.56168586588548e-06,1.51815595581832e-06
2.65292126707943e-05,2.65912603404231e-05,7.57214811958046e-06,3.64969992187498e-06,2.73347689674641e-06,2.65402398249801e-06,2.57826062200773e-06
4.33844614929265e-05,4.44721650715754e-05,1.36536070463777e-05,7.7469966002578e-06,2.13810451687114e-06,2.11374678712617e-06,2.09093091227903e-06
0,0,0,0,0,0,0
0.00602258296032433,0.00710775820945206,0.00669898339296281,0.00296553769674737,0.000719996602393905,0.000699414175505742,0.000699414175505742
0.000454019826196712,0.000728038401943094,0.000869487679583766,0.000403274168238606,8.88280230689304e-05,5.56033768510934e-05,1.79311656614633e-05
0.00332569962668024,0.00277814276926393,0.00237615021624591,0.00103093366217133,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00256990341434258,0.00160253725286529,0.00126243547171823,0.000448024163167448,0.000246423350295203,6.49581535270964e-05,2.65778523232068e-05
0.00280868768831582,0.00206492362562343,0.00159903320933813,0.000520658402119383,0.000124449295974183,3.42104274886937e-05,4.12717080606517e-05
0,0,0,7.24471002329472e-07,0,1.11941989806777e-05,1.37962739095657e-05
0.0098921239182655,0.0133359812351222,0.0174487336723435,0.0162384096829574,0.00384448205286215,0.000918895087807699,0.000194429088355664
4.11488032504841e-06,4.12101755599316e-06,0,0,0,0,0
0.000740513226074821,0.000816926318054599,0.000347175030932299,0.000136061385622042,3.3271584363952e-05,6.64574507810485e-06,3.37277695402902e-06
0.000104728032156933,0.000124860478947431,0.000131354934936359,2.22245061594769e-05,0,0,0
3.83723416631678e-05,3.86407196345703e-05,8.39219747250862e-06,2.89038716534223e-06,0,0,0
0.0163454844726225,0.0189098732420462,0.0191062577553581,0.00915162985282904,0.00185193797187372,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.25266947837177e-05,6.02346200258079e-05,7.96847498200655e-05,8.07680140593585e-05,2.05480739547111e-05,4.4450428583089e-06,9.79380719855663e-07
0.00157320017915748,0.00188790915771021,0.00176358433632092,0.000328374799234359,6.48328183981991e-05,1.25687995793152e-05,3.47331080851271e-06
0.0011823911735368,0.000718908405620198,0.000413637991813558,0.000176890562145391,3.49594576711295e-05,6.42596926475533e-06,1.43670181694447e-06
3.51875944187993e-05,3.54853265114627e-05,6.79436067895475e-06,2.70966773377279e-06,1.49954520074739e-06,1.45684187457324e-06,1.41600551861076e-06
0.000101066974122183,0.000109240175809559,5.73204733817489e-05,1.14282052319957e-05,1.48294026305373e-06,7.48216801337391e-07,7.29544786683284e-07
0,0,0,0,0,0,0
1.95839365793384e-06,1.95673040706767e-06,0,0,0,0,0
6.78418519128363e-05,6.55877924247019e-05,3.46486427746531e-06,1.83353486547718e-06,0,0,0
0,0,0,0,0,0,0
2.92474216838585e-05,2.92657051736571e-05,7.10114479614631e-06,4.54257926971877e-06,2.80727136752711e-06,2.72580162579807e-06,2.64810012784635e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00215215555915866,0.00310875287882316,0.00357052953702003,0.00129290868581843,0.000169758491069835,2.45431192038745e-05,7.56308496000786e-06
0.000936607603941492,0.000461725271197126,0.000266174279826595,9.46088536976294e-05,2.47706819319029e-05,3.80523954466033e-06,2.15098643337887e-06
0.00802275222751069,0.00943076091499465,0.0101856303649686,0.00565363198173182,0.00102759838046528,0.000150525552051079,3.81276549397152e-05
0.00192018101674166,0.00241500351152383,0.00287127763663583,0.0019943316885735,0.000333133976692695,6.32606843361418e-05,1.88901887762674e-05
5.58278398781205e-06,5.57023151106554e-06,0,0,0,0,0
0.00114048316907138,0.000535524748079494,0.000391808848098033,0.000175841290731889,9.0122467234563e-05,1.66243647015933e-05,8.2276366412811e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000919278672458185,0.000942656113532789,0.000946311163135867,0.000472973541696724,8.09768281036844e-05,1.35088773806256e-05,3.52427981449407e-06
0.00117179557416929,0.0014165517982876,0.00169570654889602,0.00151800647111213,0.00032117518285965,7.11440681068099e-05,4.51214032661699e-05
0.000206935112247546,0.000243780566447616,0.000250166753472168,9.4678301738008e-05,1.27340325958277e-05,2.57337907579678e-06,0
0.0126600290056354,0.0125328237934591,0.0148677055831755,0.00841307816950484,0.00155645851447466,0.00022763398435665,5.93199751204918e-05
0,0,0,0,0,0,0
0.000836707546466199,0.000425948976600452,0.000242536894953208,0.000143069379960081,4.10875840812513e-05,5.63875339683755e-06,2.33651502607789e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00154550400118392,0.00125670004619635,0.00100081750794532,0.000296858399800345,4.95326624941651e-05,1.02407797641171e-05,4.30801593016714e-06
0.000699414175505742,0.000291858555617275,0.000122893896080532,2.34931577057266e-05,1.94494684558267e-06,1.55028452712663e-07,1.19049881115782e-08
0.00241343442330197,0.00241680809768337,0.00235634522624249,0.00116309523129597,0.000204470504681892,4.73171374283134e-05,2.02639634127872e-05
1.0867058481327e-05,1.08512411263014e-05,1.82280252567382e-06,1.45887930742648e-06,0,0,0
0.00155733213148421,0.001402027558391,0.00123925887252372,0.000407179714169332,6.73967678933434e-05,1.35535835483885e-05,5.92009675504819e-06
5.16014606887e-05,5.27389890090419e-05,1.48089959884245e-05,7.71310253809754e-06,3.59667961251816e-06,3.61476900283663e-06,3.63480724129508e-06
4.01955329857228e-05,4.15539230370664e-05,1.08749864645789e-05,6.3986759196388e-06,1.73745359531168e-06,1.73030319747837e-06,1.72416710572173e-06
0,0,0,0,0,2.05138668795634e-05,3.5493144184804e-05
0,0,0,0,7.18047417633819e-05,7.21936820843568e-05,6.77649315923616e-05
0,0,0,1.83100817215644e-06,0.00619321817851877,0.0047791257815177,0.00489330133887899
6.84324922078006e-06,6.33542825798191e-06,0,0,0,0,0
0,0,0,0,0,0,0
1.81990696420986e-05,1.80385104357015e-05,2.7201534232679e-06,7.40641225840794e-07,0,0,0
3.55333796742726e-05,3.53305711212289e-05,2.95296234629185e-06,0,0,0,0
0.000699414175505742,0.000105748533796711,2.17071190238147e-05,2.31448850667516e-06,1.00294491190564e-07,4.2204098585647e-09,1.728726304991e-10
0.000699414175505742,0.000241272218775089,8.45428428159131e-05,1.43780456998931e-05,1.91660664633334e-06,1.16844251614654e-07,6.8067568033509e-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.75557418568785e-05,1.64426216833175e-05,1.14684487132448e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.0567983852155e-06,8.97487115862256e-06,1.48016030756616e-06,0,0,0,0
0.000699414175505742,0.000345299710367247,0.000143904872440855,3.52376033976038e-05,6.12245341272466e-06,4.03175555554096e-07,2.52715992972311e-08
0.00214547573846953,0.00280407583835875,0.00346838157520504,0.002623749197589,0.000463947249388284,8.73382619605361e-05,4.037471577503e-05
