"V1","V2","V3","V4","V5","V6","V7"
8.03954505342247e-06,8.03067117283e-06,0,0,0,0,0
9.70797963288504e-05,0.000121488412335164,0.000122238289852719,5.53396546689781e-05,1.20832527152783e-05,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,2.68204846793711e-05,9.70967563793514e-07,3.43679489547282e-08
0.000699414175505742,0.000184598990547865,9.9277449246834e-05,3.40462937037004e-05,6.01815607487945e-06,2.15609646143348e-07,7.61880221656842e-09
2.40541198812267e-05,2.39897201439413e-05,2.54243859639167e-06,0,0,0,0
4.14984941426994e-05,4.16854061648933e-05,5.29953711339531e-06,1.81098894178271e-06,0,0,0
3.0516124979668e-05,2.95013394054542e-05,2.77046288683635e-06,0,0,0,0
2.40508816518207e-05,2.44783680679716e-05,1.26894965655219e-05,6.22743914129949e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00583518833114178,0.00613564346026212,0.00628148536144591,0.00357575813734757,0.000765983473683144,0.000130153581258985,3.53886067006104e-05
0.0138897672045171,0.0171998402760485,0.0197599812849158,0.0122521396531161,0.00268646529221782,0.000699414175505742,0.000699414175505742
2.35697290659768e-05,2.37049512939958e-05,1.60590986264962e-06,0,0,0,0
1.1234973118853e-05,1.11895389402548e-05,0,0,0,0,0
0.002549663471402,0.00268859418908195,0.00275079052436151,0.0015220860244026,0.000259922980934686,5.47634822667382e-05,2.04358228490238e-05
0.000983788324204983,0.000519372686440191,0.000269558899167587,0.000286169703981811,0.000152215831918274,4.64005632251013e-05,2.65821293916242e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000245302141278951,0.000107352977423759,2.93157698541508e-05,3.72513336669543e-06,2.26252456024733e-07,1.31336203387067e-08
0.000222189081502042,0.000264636368065025,0.000180017863423621,6.14431420821377e-05,7.11207990908703e-06,0,0
1.84613337443737e-05,1.7631880590512e-05,0,0,0,0,0
4.78612319272772e-05,4.77516064389278e-05,2.42650203543078e-06,0,0,0,0
9.49591965073866e-06,1.05540223504101e-05,1.1318120479763e-05,8.1224906534627e-06,2.10697856558335e-06,0,1.52143746878799e-06
0,0,0,0,0,0,4.51781908586169e-06
5.8699206386112e-06,5.82996716861984e-06,0,0,0,0,0
0.000262814510325409,0.000323556663201028,0.000282872843720602,0.000122091418363682,2.10211546962529e-05,5.71662361319211e-06,1.93143017831897e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.20052244071234e-06,1.25085202278831e-06,0,0,0,0,0
8.32344010345412e-06,8.25702410242712e-06,0,0,0,0,0
0,0,0,0,0,0,1.71637894329254e-06
0,0,0,0,0,0,0
0.000699414175505742,0.000330608629950737,0.000132523377826861,5.20417947978675e-05,2.40246639529204e-05,6.78022490937251e-06,7.84409102808591e-06
0.000699414175505742,0.000292982512064705,0.000105554321777997,4.20342202713742e-05,4.37396863939621e-05,1.20648152461596e-05,5.27258378978042e-06
0.000486511085643091,0.000790927617150536,0.000902605860231052,0.000413394520117712,7.74530394594551e-05,1.49545765253421e-05,4.74531262000734e-06
1.46823128035932e-06,1.34090183094509e-06,0,0,0,0,0
0.00200874086591741,0.00214918801573375,0.00226321054470071,0.00128624221007912,0.00019989603159324,3.29551220204124e-05,6.31952553647847e-06
0.000727486304574243,0.000523502422107643,0.000402805656627864,0.00017744076302099,2.61500691975243e-05,2.86169569294388e-06,2.93315599148045e-07
2.15064789140175e-05,2.55252008298305e-05,8.03719922560748e-06,6.22353917556757e-06,0,0,0
0,0,0,0,0,0,0
5.46914368386701e-06,5.48554982919578e-06,0,0,0,0,0
0.000143848553571522,0.00014622798287676,1.63018184741795e-05,4.02285423398068e-06,2.3815492810299e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.42588349877049e-06,2.2090378030623e-06,0,0,0,0,8.03569139216124e-06
0,0,0,0,0,0,1.10175685297836e-05
2.87838378635492e-05,2.86627786969382e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.40851786823941e-05,8.39278363225203e-05,6.57884504028351e-06,3.40599634645106e-06,7.11392435168789e-07,0,0
0.00014109881077569,0.000140892184399354,9.237491730747e-06,5.29311716862944e-06,1.79487566238861e-06,1.73847672379294e-06,1.68468205823452e-06
0.000699414175505742,0.000147434205306198,3.84137065099136e-05,1.12255640027327e-05,3.10391837315014e-06,1.45483320405982e-07,6.64203874130604e-09
0.000699414175505742,0.000138980120484269,3.17019473092259e-05,1.07086689710504e-05,4.21039517795523e-06,1.8212774153477e-07,7.64411733935706e-09
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.000135815842668378,0.00124468616049828,0.000817198585802222
6.09240462689251e-05,6.02435685788591e-05,8.64863679753841e-06,5.65738970904315e-06,1.61619537721803e-06,1.56962299528372e-06,1.52519330461801e-06
7.30210034697487e-05,7.27666030568291e-05,7.00609597382737e-07,0,0,0,0
0.000125395568604413,0.000138438726006502,8.37152151954353e-05,2.00249692800325e-05,3.38692327026206e-06,0,0
0.000124410651304564,0.000133870662789496,4.39094487206793e-05,1.3097817507554e-05,3.25187944095249e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.15063845569362e-05,5.07625625933534e-05,4.15898521896168e-06,1.55108407557488e-06,1.17019328831886e-06,0,0
9.03371816085232e-05,9.11156143557485e-05,6.61501109955587e-06,2.93265691606161e-06,2.15828455363932e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.83886683906274e-05,8.94100511180318e-05,8.56121164683579e-06,4.16380706177144e-06,3.02588950776682e-06,0,0
0.00046224113805542,0.000497352137094923,0.000410829832076943,0.000216004090460859,7.93953887894768e-05,1.91299557635178e-05,1.10228848757696e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.79646726977032e-05,6.92905885682866e-05,6.70760137246159e-05,3.447151431217e-05,6.55577854013004e-06,0,0
0.000299550308254376,0.000327152969379627,0.000298978472410125,0.000149401319149544,4.35927104626541e-05,1.40509207540577e-05,7.63173205574422e-06
0.000169997317235531,0.000212645532574257,0.000208439365108156,0.000108934002842175,2.93724309045624e-05,5.81313885200008e-06,1.96358271073573e-06
6.67170281280968e-06,6.60983983815555e-06,0,0,0,0,0
1.28485970628129e-05,1.27126303405991e-05,0,0,0,0,0
9.10618382550382e-06,9.08598923314339e-06,0,0,0,0,0
5.4475819108605e-06,5.41174907002296e-06,0,0,0,0,0
7.72985612597626e-07,7.84853287098138e-07,0,0,0,0,0
9.8205195130137e-06,9.83083875090382e-06,0,0,0,0,0
7.1856206094405e-05,7.17885067321481e-05,6.51373771334048e-06,4.2485278671518e-06,7.74210842531176e-07,7.53870856365322e-07,7.34321900564944e-07
1.91991365170365e-05,2.23168745688675e-05,8.55020169990588e-06,4.61079948138663e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.64741464791432e-06,3.75964471848833e-06,0,0,0,0,0
0,0,0,0,0,0,0
0.000200020186157542,0.000200764710524794,1.62645132840519e-05,9.13148202692988e-06,5.09764890700357e-06,4.22168297017503e-06,4.10577429355574e-06
8.45454120129365e-05,9.09281243928331e-05,6.55956363162987e-05,3.32943515085501e-05,7.15713717085961e-06,0,0
3.17665851492828e-05,3.40819754633443e-05,2.66917345731867e-05,5.53775759334144e-06,9.30074502160187e-07,0,0
0.000699414175505742,0.000271915702867386,8.30589339244907e-05,1.701431042414e-05,3.75038008718555e-06,2.09041277764733e-06,1.9121169152363e-06
0.000699414175505742,0.000148840066843554,2.4204356136243e-05,2.38066193658402e-06,1.33420426571029e-07,7.14153757218616e-09,3.66869144439823e-10
1.21438089494093e-05,1.19657484591334e-05,1.14509921004145e-06,8.05444128781873e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.33590747688287e-05,8.4628357737545e-05,1.20411549552064e-05,7.31820892569675e-06,3.62574457957049e-06,0,0
0,0,0,0,0,0,6.03757449673098e-06
0,0,0,0,0.000135824712224621,0.00124474226413375,0.000826482303483225
9.7966433632661e-05,0.000104668693043546,6.29343205915306e-05,1.49338054111089e-05,2.29827870342718e-06,0,0
0,0,0,0,0,0,0
9.18205663833635e-05,9.52303657052078e-05,2.01268353646882e-05,1.26766030974394e-05,5.48579740144441e-06,0,0
0,0,0,0,0,0,0
5.16633575636887e-06,5.13606006362599e-06,0,0,0,0,0
5.45330151222105e-05,5.4283169476813e-05,1.58941515278569e-06,0,0,0,0
4.44811742679537e-05,4.43067900383378e-05,0,0,0,0,0
1.08394121544224e-05,1.07983835044365e-05,0,0,0,0,0
0,0,0,0.0428746170729081,0.213434883575676,0.298080117244892,0.392040032164241
0.000125719920765976,0.000132406027052175,6.26416170590242e-05,2.25786712609131e-05,7.56952305458988e-06,0,0
3.27525940356918e-06,3.24948041524467e-06,0,0,0,0,0
5.17673022753533e-06,5.12500297262504e-06,0,0,0,0,0
0,0,0,0.542503330259614,1,1,1
0,0,0,0,0,0,0
1.04432565561253e-06,1.06510555131755e-06,0,0,0,0,0
7.89253866471519e-06,7.89377153273632e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000143158776043855,0.0001424821702851,5.09392613088252e-06,1.65810274639686e-06,0,0,0
0,0,0,0,0,0,0
1.72360239972819e-05,1.69900701102569e-05,1.75853096895663e-06,1.22936621741463e-06,9.54187594642052e-07,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.09046925498959e-05,6.25833411601154e-05,1.4154755978015e-05,8.9277748244851e-06,3.31988713498506e-06,0,0
8.46656619266461e-05,8.65236743442533e-05,1.98067596082215e-05,8.38371638310114e-06,2.71494851515156e-06,0,0
0,0,0,0,0,0,0
4.76399042639595e-05,4.72758992194102e-05,5.23196544991207e-06,1.40786796143789e-06,1.03104605340293e-06,0,0
2.19098114552447e-05,2.1533926313159e-05,2.638177238284e-06,1.74206578227994e-06,1.27968973509791e-06,0,0
3.46261840604447e-05,3.38579769827816e-05,5.98075887811903e-06,2.63258531861161e-06,1.88473141103409e-06,0,0
0.000699414175505742,0.000184811923263111,3.66685978880541e-05,4.30779864992348e-06,2.70265513475224e-07,1.60843911233286e-08,9.12971885198193e-10
0.000699414175505742,0.000107675590912425,1.14076303497785e-05,7.90313955464768e-07,3.54089539725018e-08,1.53229920684084e-09,6.42595591675162e-11
0,0,0,0,0,0,1.74558016658427e-06
0,0,0,0,4.27050726391218e-05,0.000118520562272914,0.000151816168102441
3.32101586139265e-05,3.30342645082466e-05,0,0,0,0,0
8.55564793199404e-06,8.5082662394049e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.15643988318433e-05,1.12187453706286e-05,8.25450911564556e-07,0,0,0,0
1.71522782431914e-06,1.72177213796416e-06,0,0,0,0,0
0,0,0,0.0129581433711559,0.0392488630394592,0.0530435430964892,0.059828249209013
8.1736884998094e-07,7.94742108909808e-07,0,0,0,0,0
5.05510231588181e-06,5.16701186895724e-06,9.66349358559716e-07,0,0,0,0
4.67873593478225e-06,4.65467891062858e-06,0,0,0,0,0
1.90124009610337e-06,1.89299923338708e-06,0,0,0,0,0
1.32933496601357e-05,1.32570469744682e-05,0,0,0,0,0
4.26101321812198e-05,4.24306426968407e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.17530471539891e-06,1.21057622881479e-06,0,0,0,0,0
