"V1","V2","V3","V4","V5","V6","V7"
2.31054515672456e-06,1.80916169876096e-05,3.99842583103722e-05,2.47185930152595e-05,1.1587966057057e-05,8.16325010253954e-06,7.94153355612355e-06
0.000144828675779544,0.000332401315032818,0.000428174249271679,0.00012925989964216,4.48622348714303e-05,2.81484230680035e-05,2.37345920684063e-05
3.0877339883054e-06,2.06721665545411e-05,3.52688071944357e-05,1.895800658387e-05,7.36718366651161e-06,5.2277350992393e-06,5.08942506959141e-06
0.000148353114061335,0.000341308562852466,0.000419684912125781,0.000120960441565972,4.02596638587785e-05,2.41503496041072e-05,1.99687647813954e-05
0,6.75089230783559e-06,1.24257403533943e-05,5.10230625036446e-06,1.79045450185189e-06,1.0096157050611e-06,9.82683587843706e-07
6.45907611680457e-06,3.42528472598875e-05,4.96153043389734e-05,2.09105122071508e-05,7.22728810264151e-06,3.79222441911049e-06,3.68076047489637e-06
0,5.62201143604017e-06,9.60335669223884e-06,2.47329499868853e-06,1.22606205606831e-06,0,0
1.49792434198574e-06,1.35906435059052e-05,1.90789070324893e-05,6.4833948677428e-06,1.89169782751103e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.62388602398005e-06,0,0,0,0
0,0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321624898748524,0.000782800834633704,0.000974287138248154,0.000699414175505742,0.000699414175505742,0.000699414175505742,7.32513125068884e-05
0.000456940301100315,0.00110955107791561,0.000458630422761245,0.00032796015935365,0.000170078380070717,0.000120902867192283,9.68381016346994e-05
0.00167271382934887,0.00250392379985906,0.00268750050912575,0.00252890339401285,0.0017854982278898,0.00125961938465881,0.00099458890645195
0.000881130453395954,0.000485980430052613,0.00165344324381781,0.0012038164133321,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145754653534427,0.000981988980441057,0.00237973935034807,0.00106061580167651,0.00129784446379994,0.00107123691892041,0.000329394621547825
0.000511649944686577,0.00123088680571517,0.000475308094497309,0.000319699187007985,0.00016601280794938,0.000120808018430261,9.70960804162448e-05
0.00111466138584023,0.000793841872568759,0.00080398726224285,0.000797273087295466,0.000469136412139161,0.000328565581962634,0.000258235211255679
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00111416344780365,0.000737528862859135,0.000765506264794338,0.000798362509839685,0.000464638037786319,0.000337668843455103,0.000267186559858439
0.00166726586357732,0.00101212334318534,0.00101990758424697,0.00164039075699983,0.00409243400157719,0.00341818832924325,0.00134965310023538
0.00146332097967615,0.00207766298363051,0.00217897983882519,0.00203896430774488,0.00052350949440712,0.00105457722108996,0.000856971349488567
0.00166488506719791,0.0024246262361706,0.00262356328943959,0.00112854461522404,0.00127373873769397,0.00124274266510844,0.00100762090627689
0.00411932812100333,0.00491570648386054,0.00495246347765595,0.00268394907209164,0.00254851395516696,0.00211291230845079,0.00187594630933333
0.00414121587322624,0.00499800880688307,0.0049057300040108,0.00517661147322646,0.0047696946530892,0.00391071661877417,0.00344869405157645
0.00355655034038416,0.00447380309899683,0.00454447671137311,0.00567544192834889,0.00257137951682808,0.00199379356065782,0.00417387750751357
0.00358221530559118,0.00443759436868133,0.0044439617063653,0.00472895784115957,0.00446765184130187,0.0036245876542591,0.00315992498806783
0.00184160669355123,0.00117030621437657,0.00116251981419606,0.00200564740839232,0.00216614553053834,0.00180435483021732,0.00158794862870874
0.0017249605959271,0.00258381730467929,0.00263000314425784,0.00175536212916859,0.00163635497615269,0.00133154092329495,0.00116226644376892
0.00146094930648303,0.0009734368386942,0.000948228372696771,0.00169061826069212,0.00189828966289949,0.00159226478835374,0.00140198565888801
0.00164789657056313,0.00105289930606141,0.00100199965074645,0.00183233607138346,0.00203675360178024,0.00171578505051271,0.00151731935526469
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.85895593462829e-06,1.64063446228685e-06,7.49682949967289e-07,7.22216295862658e-07,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.90221541981341e-05,4.58908358542646e-05,8.30321800593523e-05,3.73238793430497e-05,1.55007667911826e-05,9.21275639987254e-06,8.96748847694304e-06
0.000157474446493595,0.000308511971433645,0.000424962473084717,0.000252888842458284,0.000100505302132412,6.54685818842028e-05,5.60930489730752e-05
1.15063674199928e-05,3.43653817024265e-05,7.17228520670942e-05,3.93820668479755e-05,1.73888786798565e-05,1.2134004742575e-05,1.18151872527139e-05
0,0,0,0,0.000127250545374634,0.000967135189191196,0.00192549343630226
0,0,0,0,3.00505336121196e-05,9.32358556976365e-05,0.000147988970175623
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.000425963030845467,0.0260651655869544,0.06128965556145,0.110153055171452
0,0,0,0.00641667502212539,0.0542667451594273,0.0868163440380488,0.129215344840756
0.00171377186225666,0.00106523492509767,0.00103129909260424,0.00147616704659024,0.000853333608315016,0.000214477589133646,0.000162437358202205
0.000847657030202913,0.000512344929994231,0.000507004744946155,0.00112196173020509,0.000702771750861045,0.000699414175505742,0.000699414175505742
0.000705138720589558,0.000420188584363843,0.000410348419436846,0.000751607448598331,0.000151627275743469,9.59739031341317e-05,7.2460764925486e-05
0.000713664070019551,0.000451745554514983,0.000447206745517538,0.000310077251269722,0.000182800402864497,0.000138602811554012,0.000108407614215747
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.71023679634953e-06,2.42075126310467e-06,1.11971552570863e-06,1.07969341376439e-06,1.04409042843529e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1.15558618816463e-05,0.0127717549056937,0.0313968705261816,0.0585726069541075
0.000411518983586707,0.000958648357965631,0.000405997199364284,0.000853694804336984,0.000150986046860944,9.89538984074578e-05,7.99475016267241e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,8.44948686898753e-05,0.000445270836089361,0.00115410452041522
0,0,0,0,4.74557616039311e-06,9.58090649512415e-06,2.18893890740257e-05
0,0,0,0.0151179428216751,0.0900422288962284,0.172364220131936,0.275388190871664
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,5.96945505250614e-05,0.00014674741942616
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.83845287543438e-06,2.48634427366289e-06,1.12673605213024e-06,1.08702123899526e-06,1.05171725856627e-06
2.53136417246191e-05,4.35071835013091e-05,5.67120488239535e-05,2.01015630275615e-05,9.44964547665285e-06,4.95486464277697e-06,4.60043289369229e-06
0.000121012521475343,0.000206855190989865,0.000242322829657841,0.000124375875165806,5.08793368298094e-05,3.51497534124997e-05,3.10508435995369e-05
5.09178937710509e-05,0.000101291281352351,0.000146591011262819,5.9106284487911e-05,2.71597867819129e-05,1.37384773768484e-05,1.24045461797358e-05
0.000229346053652465,0.000415486872782448,0.000510943807774878,0.000344922202516699,0.000158209071491176,0.000107631879685124,8.61204556945449e-05
0.000122998609377772,0.000124151628085557,0.00012537812517115,2.78397373136268e-05,1.71010564548654e-06,1.60166350773924e-06,1.54933476734843e-06
2.54083374343187e-06,2.84587673065873e-06,1.83095432368912e-06,0,0,0,0
0.000258804417163111,0.000261199612887013,0.000261387207276494,0.000121553061635086,4.04556932928508e-05,2.29581517662198e-05,9.28011660359701e-06
0.000253708017009383,0.00020789584267925,0.000208784483831393,0.000119721154904895,3.99057104149332e-05,2.26349344602709e-05,9.06815458258071e-06
0.000128339588076342,0.000129521721541756,0.000130064747565749,3.54830062627776e-05,1.81158409915447e-06,1.69663852123875e-06,1.64157886470605e-06
9.2807281648234e-05,8.71640360131084e-05,8.80295593711425e-05,2.57132742636519e-05,1.57269567038001e-06,1.4715995713661e-06,7.33728065075168e-07
0.00016739143222136,0.000167768966836286,0.000151828073894324,7.92362146256424e-05,1.66063607360384e-05,9.29117248037343e-06,7.78953602762395e-06
0.000452615603915558,0.000455968259967885,0.000421695718477964,0.000177837726054622,8.024354043362e-05,4.39824663046125e-05,2.9584266942924e-05
0.000335746548563334,0.000339626972888997,0.000334649303489895,0.000139734372272373,6.92116420197861e-05,3.55320024093835e-05,2.50013360238471e-05
0.000262135998475457,0.000263404841766809,0.000262994111695695,0.000129374301337014,4.80730128983441e-05,2.28265034721134e-05,1.93621189053076e-05
0.000171863727558225,0.000172968213099527,0.000173437210465254,8.1431007597676e-05,1.70436917526423e-05,9.55558484092028e-06,8.01819633147601e-06
0.000137790086281071,0.000138260466226826,0.000139428650231979,3.58561368833224e-05,1.54681878690617e-05,8.64669995521249e-06,1.58145857398283e-06
0.000263286835378865,0.000265234680327378,0.000264067810389043,0.000128442331203183,3.99517717220457e-05,2.26126262015167e-05,8.98052158122189e-06
0.000177160073806382,0.000177804869026241,0.000178404645223691,8.81905085182922e-05,1.73241910454003e-05,9.72864942601212e-06,8.16908806282627e-06
0.000142155228225841,0.000141937660160028,0.000142408894710372,6.40286217507582e-05,1.57897889979697e-05,8.84217693112092e-06,1.64749594639954e-06
0.000119827090145781,0.000120875662128977,0.000121930345949358,2.69966842135207e-05,1.61068763577511e-06,8.1352745450596e-07,7.940888556671e-07
0.000143874877809708,0.000145072324178137,0.000145521444816262,6.49430220018116e-05,1.59660296528485e-05,8.95300377889848e-06,7.51297771827131e-06
0.000121825827607578,0.000122896540219572,0.000123955658842724,3.40022089297663e-05,1.66501013878894e-06,1.55533506088066e-06,8.30285607862081e-07
1.02298949350742e-06,4.81473747490627e-06,1.42640649051013e-05,3.73468821745071e-06,3.41294936487563e-06,1.70230429711753e-06,1.64693894732556e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,5.96945505250614e-05,0.00014674741942616
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1.43588218458004e-06,1.27057115555304e-06,0,0,0
0,0,0,0,0,0,0
0.000205547098199313,0.000344200436399235,0.000382613102352326,0.000231300133713315,9.81163585629407e-05,8.48206257100671e-05,7.3588635578521e-05
0.000305073863805684,0.000485100737237834,0.000521495729115291,0.00016559731732001,0.000177478846443426,0.000160602888650913,0.000140653722199721
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000225310360192231,0.000341603307249083,0.000375408637763691,0.000204906154125482,9.42598052155344e-05,6.44917778235767e-05,5.74494474885424e-05
0.000264293110852706,0.000377708899900942,0.000384737789734747,0.000205968662298686,9.04442636912683e-05,6.5725819927689e-05,5.29135145397967e-05
0.000336008741560815,0.000711953123871495,0.000305346580690401,0.00017594563272804,9.13225713457989e-05,6.04832089922046e-05,4.98726813409131e-05
0.000298801464240329,0.000476353113174516,0.000504958516295968,0.000173520623600662,6.28060886892439e-05,3.8662499864286e-05,2.93460295862491e-05
0.000272031011580217,0.000485891104500617,0.000496742195850148,0.000166026462186837,6.82690416040725e-05,4.02677103710052e-05,2.83238750948851e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.0105755944242e-06,9.71297430132338e-07,2.96219668576124e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000186160308947998,0.000298422248645443,0.000334536288363238,0.000200815689039808,9.02770088144281e-05,6.67766926457203e-05,6.51981615421912e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.09254568334462e-06,2.04408383817424e-06,1.99539712078318e-06,1.497625988798e-06,1.08263084099977e-06,9.78113517989803e-07,8.81530690666457e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000186042718701056,0.000238033122019677,0.000216865580088205,0.000101277655964723,4.68712947868492e-05,3.36714102593089e-05,2.75370139824968e-05
0.000234959030491961,0.000295027711413516,0.000253109953756305,0.000124996049709514,6.07101834879582e-05,4.8722951971632e-05,4.23573330590681e-05
0.000134536357444374,0.00018901807949032,0.000195967296542686,7.84486974560551e-05,2.60348356456429e-05,1.77887438632153e-05,1.37260141174959e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000287057582800905,0.000442859043592163,0.000489974833615771,0.000258623898420461,6.46197626007761e-05,2.48100968316002e-05,1.61645912049826e-05
7.40090931541084e-07,7.48730172465548e-07,7.57159983276391e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.69986659996771e-07,7.78187449856408e-07,7.86160991682554e-07,0,0,0,0
2.70636603255824e-06,3.00043803854632e-06,2.02935364350333e-06,7.73616250079553e-07,0,0,0
9.27690789318907e-05,7.45053794046122e-05,7.54833975201973e-05,2.57961398867812e-05,1.64523243524623e-06,1.54480675482163e-06,8.01100897421854e-07
2.69406970895269e-05,2.71915600531645e-05,2.74031040307494e-05,7.9070188302e-07,0,0,0
7.16284152855705e-06,6.62782228299256e-06,5.93348109329746e-06,8.36528832849382e-07,0,0,0
0.000257013301458533,0.000211991144221345,0.000212942618817939,0.000129632949128596,4.87519896540036e-05,2.32932541409139e-05,1.97911618719672e-05
0.000170451939723605,0.000171674001972869,0.000173043948203925,9.81312438318359e-05,1.76237658068004e-05,9.93427050376932e-06,8.35189144841812e-06
7.37435860370736e-05,7.45811011079049e-05,7.54739991871268e-05,2.63964212290548e-05,1.84455171392378e-06,1.73364197232406e-06,1.68007729334423e-06
0.000176841372175922,0.000178095562292025,0.000187176139752874,0.00010139004285529,3.78511522583274e-05,1.02916254018091e-05,8.66229115746702e-06
3.83932481737999e-05,3.94609455264988e-05,4.04179308882563e-05,8.97473723627224e-07,7.01241820213674e-07,0,0
0.000447902672214803,0.000452070043918545,0.000417876579875841,0.000179209078405477,8.21664580529698e-05,4.50267199522987e-05,3.20598295547798e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.9582152827958e-05,9.18503868743553e-05,9.32280165066048e-05,4.42760412619183e-05,2.30126967015249e-05,1.86537303824461e-05,1.75757873951704e-05
9.4462623302206e-05,0.000129961366823317,0.00013725001017527,6.80279486194859e-05,3.00143155812239e-05,2.80991877788438e-05,2.6976039595914e-05
7.62452111678132e-05,0.000104970586016487,0.000112667118268855,5.37371409064064e-05,2.28105396771654e-05,1.88883799060555e-05,1.85297933929759e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.91540941172873e-06,9.15370518391569e-06,7.84128034297051e-06,5.30703108192601e-06,3.90421538505548e-06,3.62435310504168e-06,3.36083392054359e-06
1.92203595917318e-05,2.32706006710611e-05,2.11615037370891e-05,1.43512323846862e-05,9.33094031274983e-06,8.70527801489359e-06,7.46914433501776e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.25058508708601e-05,4.28759364533999e-05,4.3227670023385e-05,2.99481532270646e-05,1.98414073619952e-05,1.89268157987992e-05,1.80551035668325e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
8.07630973327415e-05,0.000107354080575213,0.000108942310801209,4.21989221508554e-05,1.86523020165324e-05,1.13557599495009e-05,1.17078364963671e-05
7.39615538774916e-05,7.96924845287387e-05,7.84741770604876e-05,4.48101419126326e-05,2.67789404726173e-05,2.55340878554999e-05,2.43517439494345e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.34836301944981e-05,6.66062100849006e-05,4.48923707212813e-05,2.19453406968346e-05,1.41192329791772e-05,1.35301927551001e-05,1.21365129773426e-05
0.000138367913271963,0.000150671152049074,0.000101140721012988,6.02597675833644e-05,4.23606004743264e-05,3.82966379340572e-05,2.97508979516614e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.05259281173647e-06,3.00600287237509e-06,2.95854957782179e-06,2.20714278093834e-06,1.58613021175683e-06,1.45882200950177e-06,1.33933965771366e-06
1.34995674155682e-05,1.33707141086215e-05,1.32397729299597e-05,9.92961347541105e-06,7.12044570878805e-06,6.00832162863838e-06,5.69054020973426e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.15783551888768e-05,3.3386228757585e-05,3.18283465788296e-05,1.94705722122853e-05,1.21319936100955e-05,1.13267683107771e-05,1.05834831123632e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.22828797056392e-05,2.38043108289279e-05,2.01789933144137e-05,1.07733353696263e-05,6.89809707801344e-06,6.52084205026021e-06,6.17489980656698e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.22843252827309e-07,7.91159636933359e-07,7.60104942395778e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
3.45837551614681e-06,3.40254914697537e-06,3.34578869000786e-06,2.27586833216872e-06,1.49382567805472e-06,1.36691102181801e-06,1.2485708928931e-06
1.76180437221804e-05,1.7562832728268e-05,1.75059342213424e-05,1.1969261458234e-05,7.86534296395915e-06,6.14947507030558e-06,5.8977046881057e-06
3.90045965150178e-05,3.87866817103359e-05,2.14567177914474e-05,1.51503490851298e-05,9.97602970351562e-06,9.63794778579875e-06,9.33423867556668e-06
7.60855590443239e-05,7.52307768525669e-05,3.85500499553783e-05,2.70407566659256e-05,1.83416885798399e-05,1.78627209552784e-05,1.60081106023566e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.22319128105056e-05,3.19774999537912e-05,2.29007703249178e-05,1.45591908583158e-05,9.22843881535461e-06,8.86326158942564e-06,8.5308854955231e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.87320535209378e-05,3.88604511943084e-05,3.66679198897939e-05,2.4791454702499e-05,1.64092158889196e-05,1.55686477102986e-05,1.4794869107017e-05
4.39268775229273e-05,4.35891545652671e-05,3.39511607019507e-05,2.35477649622615e-05,1.53066578698419e-05,1.38963114150345e-05,1.3310264475353e-05
6.09616498190378e-05,6.06883958692869e-05,3.94832748920889e-05,2.680005925857e-05,1.81396473311987e-05,1.75431529983347e-05,1.7008929897411e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.42227208372813e-06,2.36939873204434e-06,2.31627788735342e-06,1.58430793247096e-06,1.04567289311888e-06,9.46163348913455e-07,8.54437286020467e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.01787728774321e-05,8.97439756453602e-05,4.87614109629502e-05,3.19988696490968e-05,2.14024224904994e-05,2.0766063068749e-05,1.95137920160545e-05
0.000104198918474552,0.000103753769408747,5.13888856918437e-05,3.21136460164386e-05,2.22477337718372e-05,2.16518947179777e-05,1.9825893108091e-05
8.63182985850778e-05,8.73705694912972e-05,8.30253178825574e-05,2.76329614940929e-05,2.51974842550734e-06,2.39325100834126e-06,1.62454043062972e-06
9.63723728421582e-07,9.74672784208912e-07,9.85341285801382e-07,0,0,0,0
4.11666007285605e-06,4.40175402477868e-06,2.74436187349789e-06,1.24185829363206e-06,9.19413562247818e-07,8.83985903665801e-07,8.51117050699393e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.85310758606831e-05,4.95301212515846e-05,4.74490051551121e-05,5.21454285512014e-06,2.39162999232362e-06,1.58703435579274e-06,1.5316185975674e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000116387394887142,0.000118516869901785,0.000107536660359284,3.24524538385244e-05,3.80492767582405e-06,2.95175133542698e-06,2.86116191703644e-06
0.00015125565854852,0.000153498467987263,0.00014253373345715,4.11636377850657e-05,2.99409434449247e-06,2.84645394913531e-06,2.75792644924038e-06
0.00018104092177282,0.000184857995867004,0.000175230081965097,7.87728459134233e-05,2.18582737144007e-05,1.14117947910027e-05,9.87887753901491e-06
0.000223759560875457,0.000227508816943328,0.000218158333383628,9.96971485457905e-05,2.26542114689605e-05,1.17614914503041e-05,1.01216309767528e-05
0.000145307823511332,0.000148219154531472,0.000143453745910673,4.2914518354684e-05,3.41899701968693e-06,3.25227052699114e-06,3.1567073881583e-06
9.03156363567411e-06,8.9401420412268e-06,8.8479840057079e-06,5.31708758864329e-06,3.47725539217495e-06,3.27142185231771e-06,3.07403993433891e-06
2.60170446937289e-05,2.62162672768563e-05,2.64027191519035e-05,1.71767270383258e-05,1.07458705459993e-05,1.01239791927236e-05,8.86723388674099e-06
4.99998097677866e-05,5.13401755607633e-05,5.12902913194756e-05,3.2947006840145e-05,1.9783964601287e-05,1.89430284222063e-05,1.8130054849711e-05
0,0,0,0,0,0,0
4.56804644449959e-05,4.59673684002265e-05,4.33705344514948e-05,2.94916159289158e-05,1.89440754545185e-05,1.8078483675672e-05,1.72662253228332e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.96522762747131e-05,1.94970288202086e-05,1.44596695795447e-05,9.12153915718054e-06,4.85664829174048e-06,4.66658652430224e-06,4.49348701604657e-06
1.07891305613393e-06,1.04148096890327e-06,1.00459888372213e-06,0,0,0,0
2.53533063604378e-06,2.48251411129592e-06,2.42934617506698e-06,1.6301623204695e-06,1.05547337760264e-06,9.55273259619948e-07,8.62881580531213e-07
0.000100433357408891,0.000100634617320673,5.18465263384262e-05,3.32249264942303e-05,2.2315274974666e-05,2.16587703943664e-05,1.89205730511062e-05
9.45785373038504e-05,9.88293691135719e-05,5.75521176312071e-05,4.01478420523829e-05,2.55485850666099e-05,2.48627900349362e-05,2.1843787215621e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.90433692802646e-05,5.87839295861532e-05,3.57126178141316e-05,2.31236404360168e-05,1.56283018396804e-05,1.51201522950126e-05,1.46634586272669e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00020585477793018,0.000207817322061704,8.83775733176144e-05,6.46938786319396e-05,4.87077687003654e-05,4.51185655097838e-05,4.04139881193232e-05
7.82074943405537e-05,7.96491380145363e-05,5.96294988065921e-05,1.00247324304222e-05,2.93200589547429e-06,2.79876501709668e-06,2.67390362308494e-06
1.68718260238666e-06,1.69050964428003e-06,9.91721580690708e-07,0,0,0,0
5.19413829224707e-06,5.06877206037674e-06,4.94409495017008e-06,3.35365405880295e-06,1.67274193979339e-06,1.53819901492801e-06,1.41206818934263e-06
1.06200550403333e-05,1.0437318256698e-05,8.99245599989816e-06,6.23167129362488e-06,3.08224209096433e-06,2.77088747034098e-06,1.85342541519582e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
