"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,2.62749506778584e-06,3.9622669524418e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,4.89513092230165e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.18054167726269e-07,8.84390619978066e-07,8.51305781031103e-07,0,0,0,0
4.3106995235084e-06,4.27246375266279e-06,2.25021996074106e-06,1.08032479299174e-06,8.02997168896796e-07,7.86686144004161e-07,7.71873786010556e-07
0.000699414175505742,0.000164001449297538,5.12823753346223e-05,2.78611896415588e-05,1.90573998288746e-05,1.70741614857494e-05,1.54992648862855e-05
0.000197345512664379,0.000204579424608037,8.76601568270899e-05,8.11863198745067e-05,5.49528781334812e-05,4.89779460563386e-05,4.38218275044675e-05
0.00014120610037407,0.000143155869331649,6.16236020034278e-05,4.67541777140859e-05,3.46426124722695e-05,3.08785637753155e-05,2.69206946804775e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.25023140081865e-05,1.25057239513745e-05,6.91341694774174e-06,4.75413683525296e-06,3.30553052752068e-06,3.22595529039077e-06,3.15428547014417e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.82490929045107e-05,4.81444823595263e-05,2.20918866688497e-05,1.52562670674767e-05,1.05623293994104e-05,1.02878634601664e-05,1.0041486126568e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000173126021488041,5.51118273116784e-05,2.74350441277574e-05,1.63723064027159e-05,1.44302265242358e-05,1.38510440192802e-05
3.11038204661732e-05,3.09166439466741e-05,7.61096643985183e-06,2.23114492635293e-06,1.12634536560226e-06,1.08599923222953e-06,1.04858738716869e-06
5.71990749827137e-05,5.69384985782278e-05,1.60889799890626e-05,6.78409134416257e-06,3.20261437233195e-06,2.34417403757482e-06,2.2154015848999e-06
1.48703262851904e-05,1.48577666918533e-05,5.49147255752244e-06,2.48154339026322e-06,1.31541440447949e-06,1.26584164577698e-06,1.21985035744412e-06
2.42381788025979e-05,2.3853279717013e-05,1.60861930584212e-05,4.98524768010367e-06,2.01434285699969e-06,1.94724007619917e-06,1.8850668895515e-06
4.42944607862058e-05,4.42128632775048e-05,1.36839482383353e-05,6.34083200154099e-06,3.06795718488515e-06,1.70629303841793e-06,1.64958907766249e-06
6.34244669656324e-05,6.30395506239531e-05,9.53815754443222e-06,3.27611486595164e-06,9.97552716138233e-07,9.60751496302587e-07,9.26618851506371e-07
2.80519619236862e-05,2.838080204721e-05,1.16252459742422e-05,5.49527926004736e-06,2.79796304942312e-06,1.64667287771088e-06,1.59281676485251e-06
1.59866636834067e-05,1.59829324312238e-05,8.89161375290336e-06,4.29214078891052e-06,2.28913082061934e-06,1.52417323919624e-06,1.47448306427517e-06
0,0,0,0,0,0,0
7.36858529213351e-07,7.19804273002857e-07,7.03226152498941e-07,0,0,0,0
0,0,0,0,0,3.41300068933586e-06,3.41937379032823e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.69410629378253e-06,3.66073079605062e-06,1.85522416674864e-06,7.30253676749594e-07,0,0,0
0.000699414175505742,8.5528854033813e-05,2.36139200578222e-05,1.33716640716675e-05,8.9891105164937e-06,8.60585596007707e-06,8.38039579339434e-06
0,0,0,0,0.000401631435591354,0.00132652574497632,0.00232123231608135
0,0,0,0,2.2438831247659e-05,4.05144283509582e-05,4.72485039784694e-05
0,0,0,0,0,0,1.55051748848116e-06
3.87215301455783e-05,3.85040621759168e-05,2.62014467331445e-05,1.04257381395835e-05,4.955966098392e-06,4.71555757334854e-06,4.48392440428894e-06
1.00379418810005e-05,9.89000893758832e-06,8.33105640632554e-06,2.83860407805847e-06,1.53258666603341e-06,2.92367236826091e-06,2.83939953360497e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.000889380593684342,0.000938018729591997,0.00131384484854225
0.000699414175505742,0.000137397809264761,3.80549946338132e-05,2.08452361973514e-05,3.28349302960642e-05,2.67885861249373e-05,2.49649963160761e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.58595280175323e-06,2.57144265483484e-06,1.60682150528589e-06,1.15700439245688e-06,8.57002583654853e-07,8.37638927632288e-07,8.19952581106928e-07
1.05352839694931e-05,1.04779081138163e-05,6.04311734936765e-06,4.30702921009577e-06,2.61022333108332e-06,2.5526525575975e-06,2.50013234075161e-06
3.43680134640369e-05,3.41841539861085e-05,1.72701848161978e-05,1.17134829731019e-05,8.62160487707317e-06,8.42110097987072e-06,8.23901936557515e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000116257861904039,2.79555882112833e-05,1.21019786237341e-05,1.76585796739253e-05,7.00672633471782e-06,6.43527233643612e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.04258325816814e-05,3.25299142753892e-05,3.40883054734192e-05,0.0865442728314151,0.313503085905074,0.508890146695607,0.737133712900426
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.89696193848748e-06,2.87050763690051e-06,2.84456927611078e-06,1.07501418160372e-06,0.000890420392528588,0.000947261853800183,0.00132380023790333
0,0,0,0,0,0,0
1.39980402030992e-06,1.39284850676987e-06,1.3858294600511e-06,1.00217644671494e-06,7.4553706999919e-07,7.28763984447659e-07,7.1344707424297e-07
6.35308638156767e-06,6.32057240160797e-06,3.80149106375871e-06,2.75279472282375e-06,2.05061286053677e-06,2.00582580925439e-06,1.96498875724388e-06
2.02796788600053e-05,2.01742733486729e-05,1.06410113859051e-05,6.61517174850875e-06,4.95140948866309e-06,4.84959179979805e-06,4.75706203750544e-06
0.000117536167274821,0.000120138252626131,4.74201616970515e-05,3.66600863010683e-05,2.17178880616051e-05,1.92748627557488e-05,1.79618088677307e-05
0.000126133658850784,0.000132487315462674,6.55145541054594e-05,6.00295353595022e-05,3.68220405733105e-05,3.16542744777914e-05,2.87563619964045e-05
0.000185565192378782,0.000195431244629073,9.24508708120613e-05,8.89144296747863e-05,6.00335593869346e-05,5.31854462580735e-05,4.84069958182262e-05
8.67126952316757e-05,8.72087654862072e-05,3.03803207304806e-05,1.68750278263132e-05,1.08944567678996e-05,9.46511750184297e-06,9.29918984430097e-06
2.97196508519331e-06,3.01099652166726e-06,3.05056452871422e-06,0.147254252138488,0.332886804523401,0.486921972245242,0.663307244468631
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.25581150017168e-05,4.23047723385879e-05,1.80481894153628e-05,1.25937373755721e-05,8.39607631365777e-06,8.21673921766203e-06,8.05285142996115e-06
0.000699414175505742,0.000276832383338762,0.000137164218270459,3.51359524660005e-05,8.23170271599704e-06,5.7062023462089e-06,2.34996858786488e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.42173855251824e-05,3.38053888804808e-05,3.01967509740003e-05,1.19740770425528e-05,4.5368290953158e-06,4.32981921191883e-06,5.81308327119479e-06
8.10979540723827e-05,8.51694844669288e-05,2.56705267337212e-05,1.15386027210759e-05,3.41613075338523e-06,1.97527235384465e-06,1.90850070373952e-06
0.000115885796804066,0.000116654824937913,2.54888853024305e-05,9.91981141095774e-06,1.52490743190789e-06,1.46913071403053e-06,1.41739371446095e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00907928325866173,0.0188597690370031,0.0224570774932608,0.0410760043832834
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000325016453412364,0.000149739965320085,3.39642831765524e-05,4.82846268948946e-06,2.12303375510265e-06,1.78850844103348e-06
0,0,0,0,0,0,0
5.25930656536286e-05,5.21788939947286e-05,4.58172370532483e-05,1.97118726092102e-05,4.5579067731296e-06,4.35780410187325e-06,4.16410268206463e-06
1.08626424085328e-05,1.07815376869001e-05,9.54783411771079e-06,4.90390627054148e-06,0.000381198808716499,0.00115037504496282,0.000871800312694808
3.66643912951596e-06,3.69310928629678e-06,3.72026841880597e-06,0.0815275024282536,0.189483543968047,0.286181499190125,0.400245116309854
0.00017737558661678,0.000186849596419567,0.00019232555670237,0.271129793662748,0.809613571532507,1,1
1.19094984344257e-06,1.2012565679956e-06,1.21169510993272e-06,0,0.000378527945382078,0.0011471835133917,0.000847006155812728
5.21633789146169e-05,5.32224743191236e-05,2.93628524346313e-05,2.28272875784711e-05,1.14478501317985e-05,9.55439630519614e-06,8.74135538494438e-06
9.28274747332177e-05,9.6039598177225e-05,5.59441098387636e-05,4.52683964831662e-05,2.71037381069845e-05,2.31934105956527e-05,2.16969051324159e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.20413107810063e-05,2.20549687345039e-05,1.17007389539591e-05,8.38045361749108e-06,6.73094976707499e-06,5.95820106626771e-06,5.89734910304342e-06
9.8053579033294e-06,9.76987572342286e-06,5.96607198848594e-06,3.73923746041144e-06,2.25050657163253e-06,2.20618955082999e-06,2.16601964708115e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.05092278466131e-06,1.04965467728727e-06,1.0483103216868e-06,7.58479414312438e-07,0,0,0
3.06005026581619e-06,3.05389746310775e-06,2.32337076830545e-06,1.68296850451702e-06,1.25408128093868e-06,1.23028985506597e-06,1.20877639069599e-06
8.0485194213159e-05,8.14626903910789e-05,2.10042357304572e-05,7.64066120017383e-06,3.01753332619884e-06,2.19350753190433e-06,2.09565455451604e-06
0.000699414175505742,0.000285007438134038,0.000121724989608307,2.75547283521683e-05,5.10585727675888e-06,3.07150710962487e-06,2.76519021686965e-06
0.000699414175505742,8.22046543086951e-05,4.26404811610151e-05,3.505521022199e-05,2.11096197356546e-05,1.79206091312859e-05,1.63685288793081e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000106298211227985,1.66005969617719e-05,8.84582743754668e-06,3.52072667531858e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.50136836414839e-06,7.47820577555734e-06,7.45582870310858e-06,2.55653811187332e-06,0,0,4.81430209043872e-06
4.2479817613276e-05,4.36104851416371e-05,3.19603924086019e-05,2.19893294215912e-05,1.24795177444049e-05,1.04819098472216e-05,1.03756404491391e-05
4.56115442373213e-06,4.54802428792464e-06,3.73017964257729e-06,2.75514930447662e-06,8.78448011233553e-07,8.5882978848739e-07,8.40921329691867e-07
1.78062848696783e-05,1.79248723829888e-05,1.37326042479402e-05,8.87952623734833e-06,6.37561285301229e-06,5.42674914602096e-06,5.41117961726291e-06
1.12720230921114e-06,1.12611830180678e-06,1.12495126357785e-06,8.22915865027193e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.013855409164416,0.0763817407782932,0.125267215974588,0.158427039145381
0,0,0,0.0128059629605014,0.0632260570179592,0.0710603374587765,0.0703390185270212
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.65317191385983e-07,8.89058993958335e-07,9.13183773771274e-07,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0.00184225107698407,0.00245893068290928,0.0070802875020873
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000102649492562511,0.000205444349735371,0.000282959230018282,0.000343598280197944,0.000128025218768324,6.73567244412011e-05,5.07098106538515e-05
4.73870135227685e-05,8.20034332107242e-05,9.33358611589342e-05,8.90100155584778e-05,3.64391332017124e-05,2.65361041793071e-05,2.32601817465268e-05
1.20382467768495e-05,2.32849443278128e-05,2.84005266431497e-05,2.61236619310435e-05,1.22400780094981e-06,1.20271469566301e-06,1.18110416204276e-06
1.82715961322474e-06,1.84915064868502e-06,1.8716733256225e-06,0,0,0,3.46874986264249e-06
8.30013227544208e-05,8.58186202720217e-05,6.45517059398575e-05,4.8482208064993e-05,2.85293556277402e-05,2.53283362514049e-05,2.40487988729132e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
7.31851431515978e-05,7.54800871147115e-05,4.22048836111381e-05,1.78133586339971e-05,8.95943179368986e-06,8.51297075049674e-06,8.09376395827307e-06
4.39446162368843e-05,4.39976832360022e-05,1.63141632602506e-05,6.55138002894112e-06,3.06586920912491e-06,2.92676932097639e-06,2.79356158510897e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.60517586785579e-05,8.75388778724006e-05,7.20138923971216e-05,3.18576359195173e-05,1.79479983820684e-05,1.7024881192803e-05,1.61583226736331e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.18361656866947e-06,4.16583317297652e-06,3.39559693019372e-06,1.92430408684404e-06,8.1343697645766e-07,7.97423786147385e-07,7.82361620671769e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.39589442875e-05,1.3934813888314e-05,1.16476288997988e-05,6.61575399309421e-06,3.18689413162947e-06,3.13784882525684e-06,3.0921000062397e-06
3.69728135778164e-05,3.64850717518473e-05,2.99186499993601e-05,2.06448616259983e-05,1.15729505755236e-05,9.87655349530831e-06,9.69925872320405e-06
7.42166760445695e-05,7.62989267587055e-05,6.43565100305343e-05,4.92211884477844e-05,2.94971294626621e-05,2.39575162599715e-05,2.31929029343529e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0010381124956069,0.000455308627248459,0.000497953791747319,0.00121057578953193,0.000946980532081792,0.000800304288339573,0.000699414175505742
0.00236936499541233,0.00141578495700897,0.00149944172194539,0.00261011627081425,0.00310624759274312,0.0037593026297488,0.00417660326001138
0.113489195913083,0.149023488971706,0.182250259282559,0.230758836414618,0.205584035223586,0.170923217714786,0.142387496415054
0.247768961611744,0.319092933271008,0.381939640417463,0.517512986020057,0.670244110347339,0.781540280381539,0.858724881853074
0.0471328832145119,0.0213530632927189,0.0187270203623899,0.0281960832452958,0.0195183939287008,0.0177842126283927,0.00727304136933612
1,1,1,1,1,1,1
0.0616775207925821,0.0648200847836253,0.0656844699211863,0.0420260259390647,0.0232866351255033,0.0198257504950974,0.0187367821892465
0.00101926703905136,0.00136571203145163,0.00164120929978084,0.000422688217591924,0.000882945691695252,0.000745181972249212,0.000699414175505742
0.00156237316157934,0.000794388084057242,0.000470693137213708,0.000248189462978226,0.000110063716732427,0.000174378744000957,0.000162710879128336
0.00512946100383237,0.00621703172000369,0.00586992534296478,0.00382980465753464,0.00345888216569893,0.00392558622494653,0.00428381886535927
0.031223588357877,0.0313219221286914,0.0296093922212866,0.0199691335071896,0.00595369793686505,0.00486483361146242,0.00459558741552286
0.0476986569624808,0.0479469606168172,0.0449177316022362,0.0286554429537916,0.018850625219452,0.00732568553093507,0.0065822949322918
0.0962933517957893,0.109671574191199,0.115110684856708,0.0608074962947898,0.0184330947554917,0.0101442213745157,0.00840136957938305
0.0169657640654401,0.0101234594441451,0.00815725228745659,0.00408627814811167,0.00143636446469096,0.000846545603883147,0.000154331974165982
0.0271478739766789,0.0317030835452506,0.034196914466198,0.0178204634217491,0.00585394305807578,0.00335183790530034,0.00274378306370111
0.0219160176647497,0.0150500352525032,0.0119719446874224,0.00552345118086767,0.00193191217145385,0.00118561047353447,0.000999365686366494
0,0,0,0,0,2.62955495768029e-06,3.28873236905821e-06
0.0245966588729843,0.0249049685394422,0.0219754864022612,0.0136776416813394,0.0081136127287565,0.00684634240281525,0.00265746239422186
0.00286793862176707,0.00441030090306124,0.00933427002985204,0.0101290156709255,0.00765635636325895,0.0072393446078138,0.00717192655576471
0.000119782171122431,0.000298129861601616,0.000465476257454596,0.000423854100933337,0.000130610570146821,7.36467644394739e-05,6.01813862300502e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000139919281674128,0.00015296299903141,8.64281052994454e-05,3.57042493227968e-05,1.62287495952e-05,1.54013632709824e-05,1.39682579129721e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,6.79427040240615e-05,3.42642919707698e-05,3.00847300179063e-05,2.77817619593133e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.9686966358352e-05,3.38003219866989e-05,3.04499176125959e-05
0.00797652275053244,0.0103137442160092,0.0109675305643786,0.00533845360261308,0.00120602506872589,0.000699414175505742,8.36724867726267e-05
0.0203918273383111,0.016329997911149,0.0137921667852207,0.00636905663778573,0.00185558504898435,0.000932231246541911,0.00071642262178913
0.00611979524385277,0.00896074211128315,0.0109687738155902,0.00713800750962198,0.00156799801181919,0.000699414175505742,0.000699414175505742
0.00705969534714271,0.0109468506353337,0.0145216338155668,0.0127609831373988,0.00267877497778025,0.000699414175505742,0.000699414175505742
0.125166750375867,0.135379211249579,0.13618854819033,0.0704587482170913,0.0241613104661835,0.0155675624190411,0.0137113965743694
0.0151687726338733,0.00907678414194748,0.00674676023397419,0.00322030161645314,0.00120571902735292,0.00179493179385687,0.000176272704092078
0.00721946138428185,0.00508753195933855,0.00397540732874402,0.00165598099707639,0.000300566180055172,7.65330599158008e-05,3.93406871289649e-05
0.0155073731453242,0.0100088500841845,0.00754075612706034,0.00339228609081119,0.00129723168448194,0.000824997822608986,0.000715958541241806
0.0066182128240962,0.00560967110929946,0.00467434465099045,0.00192258548914123,0.000310371598441806,7.29082460725554e-05,3.94940260446512e-05
0.0202042056901552,0.0210977956172285,0.0212477188569398,0.0132181253231444,0.00696790272135315,0.0058014307080806,0.00536991908344394
0.0127920751878308,0.0152387358755876,0.0157059719332457,0.00673785377638963,0.00146217157978304,0.000699414175505742,0.000699414175505742
0.014597070534562,0.0172747238131195,0.0183944524181002,0.0100339705458965,0.00208450785790862,0.000699414175505742,0.000699414175505742
0.0278910535539728,0.0279130664165385,0.0268489795341441,0.017404012257356,0.0115930626584526,0.0102936700051666,0.00975398077228037
5.00889871954131e-05,0.000104832028364512,0.000169011460862579,0.000218999035060425,7.89330157181248e-05,3.49417285541639e-05,2.31549254052791e-05
0.00271244834614482,0.00357686406435148,0.00394594406837312,0.00194398664409195,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00393423007291073,0.00519044074011388,0.00581437054896584,0.00303786443964486,0.000750847431567141,0.000699414175505742,0.000699414175505742
0.00073740892825777,0.00086013184457496,0.000854106249205696,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00214499385570921,0.0016002759955301,0.00128906901442027,0.000432809473040469,0.000101026260369687,3.00769495459586e-05,1.29851295982904e-05
0.000852926574370412,0.000481641314187275,0.000317773421241414,0.000104680606053358,2.18554363969309e-05,9.52362503719816e-06,7.87799991800679e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00890781480153033,0.00922222126002017,0.00783812155110191,0.00594616204739578,0.0017791695693328,0.00125481262929077,0.00115662739870504
0.0185954551453569,0.0088855723269648,0.0167222650995284,0.012789052719539,0.00400859328593186,0.00715079765267469,0.00691298811427246
0.0155092001840076,0.00835069907522489,0.00716726736448963,0.00400456943003729,0.00181436282730921,0.00129282761464308,0.00113502117946588
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0157298229334263,0.0159127925780648,0.0151249008267117,0.00956648493388189,0.00579415839495968,0.00206433716047057,0.00182001825010206
0.010467011567015,0.011595143740232,0.0109210415488433,0.0024542303116018,0.000407532563015572,0.00026573734375369,0.000180398447173402
0.00185953080129286,0.00201400683836502,0.00167919389603277,0.00100364048762363,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00504814695367838,0.00519233051771273,0.00465578153467567,0.0019253439074977,0.000850144088494071,0.000699414175505742,0.000699414175505742
0.00598315083054447,0.00293611406032875,0.00219357968541538,0.00165570321991973,0.00113057477625336,0.000884485087439194,0.000824292001110974
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0170538719204835,0.0192802319176923,0.0184803631298433,0.00904391705012982,0.00192044797969437,0.000699414175505742,0.000699414175505742
3.25150859530782e-05,3.17867616392033e-05,2.73959549099968e-05,1.76571266562073e-05,1.16228572413013e-05,1.01563577040837e-05,9.88152893647817e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.011412278833448,0.013405540262791,0.0132764379051532,0.0054507717361638,0.00125249655845376,0.000699414175505742,0.000699414175505742
1,1,1,1,1,1,1
0.0204524054873365,0.0357910575768061,0.0490127284152881,0.056619302815263,0.0261611910498182,0.017966587216153,0.0164499920572244
0.0176234811279613,0.0197992343196601,0.0202109462297284,0.0111166406541671,0.00438962809305994,0.00282484581398324,0.0024323520734691
6.26077595323099e-05,6.39052687282004e-05,5.20905971662491e-05,3.97634450483276e-05,2.51098549669235e-05,2.34999034073824e-05,2.26863674404698e-05
0.000699414175505742,0.000263840386390872,0.00016666188228769,6.45008796499513e-05,4.39120127015418e-05,1.30725717502521e-05,1.05686336404901e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0108591246998846,0.0110792327388314,0.0102593635929818,0.00718796294032988,0.00456537225970725,0.00360980583032231,0.00149275469544938
0.000699414175505742,0.000721415905699433,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.72426796642124e-05,2.9065097234921e-05
0.0152038694835652,0.0152821920501409,0.0143276915877923,0.00444315215856891,0.00629969941056241,0.00533635184334666,0.00505263635823648
0.0151171625933268,0.0107562647457895,0.00861318664498214,0.00388063626460217,0.000786868205951618,0.000156370328229576,0.000147507562942038
0.00475397554978027,0.00366169523313579,0.00297721977769594,0.00122108430517415,0.000204391073515324,5.09892631059886e-05,2.03154557493227e-05
0.000116908218798307,0.000121113222559345,0.000103558861283604,8.29503066255052e-05,5.64603309323218e-05,5.31047332803423e-05,5.08516196543281e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0188556874532126,0.0126910732679744,0.00952138091666518,0.0041631845938921,0.00141371242060983,0.000827564783796866,0.000700432102415211
0.0164712471168134,0.0164569093487065,0.0154148350407919,0.00997201484087198,0.00280925168278793,0.00541270994033269,0.00217004212816343
0.0127122559150133,0.0127353844892842,0.0119733253052554,0.0077164730845344,0.0049619737404949,0.00412307569145072,0.0038184382074668
4.05910009607916e-06,3.34191638493214e-06,3.32422423466591e-06,1.90844343080925e-06,8.66747179503116e-07,8.49968578885865e-07,8.34192471744372e-07
1.15224284054063e-05,1.07322043363282e-05,9.02738943683383e-06,5.68226340865921e-06,2.5185670902549e-06,2.46729819885309e-06,2.41907599396865e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.64671394883553e-05,7.75472244863725e-05,6.66345751556694e-05,3.09247874482181e-05,1.69135989484058e-05,1.62386252109754e-05,1.55996780628072e-05
