"V1","V2","V3","V4","V5","V6","V7"
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
1.67133290719003e-05,1.64794993667743e-05,1.5221037038796e-05,6.92300397787859e-06,4.05125374972872e-06,3.96107326389137e-06,3.87528750405737e-06
0.00835345041685018,0.00445359575828577,0.00341482221593866,0.00189057334152773,0.000365116006508837,0.000331214255147687,0.000241399744884876
0.0022905671498473,0.00242445276315224,0.0022053120644202,0.00131062343518225,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00465383155070464,0.00472431856183742,0.00437427018634218,0.0017636365335094,0.000742039553357759,0.000699414175505742,0.000699414175505742
0.00123156032682382,0.00135394083994539,0.00119735771434169,0.000716829010417578,9.36939768218178e-05,3.4297953516778e-05,2.65946758196208e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000115510391862231,7.0374374605934e-05,4.46282751695586e-05,7.52250064547053e-05,5.95004787361551e-05,5.27807697383817e-05
0.00986974382128872,0.0044910162176328,0.00381283065969446,0.00239150361516967,0.0014302685826546,0.00111758701405827,0.00100794225507696
0.00712364081207397,0.00765389840828796,0.00706162224885754,0.00155695012762521,0.000305450929285544,0.000241519875595802,0.0001548110329434
0.00471183821449009,0.00547144675794047,0.0049388966220891,0.00128421521470786,0.000215271014930745,6.30665426823672e-05,3.90006926423954e-05
8.62950026025389e-05,8.66594009350362e-05,7.19106801565406e-05,5.57717059873748e-05,3.95958544204773e-05,3.7942316863086e-05,3.67596829095398e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00568610126138333,0.00572879026614114,0.00526941973814885,0.00333192866397031,0.000846873921448922,0.000699414175505742,0.000699414175505742
0.0132865598444816,0.00931174074769422,0.00713500616151258,0.00254457286481591,0.000409336303538573,9.69536085860371e-05,9.76444527540611e-05
0.0060575991137558,0.00433721712684935,0.00358827188766727,0.00151370129631345,0.000267312002515469,6.17400406514425e-05,1.96117959707917e-05
0.00290117172003171,0.0020724798527623,0.0015829802121011,0.000459303596592994,8.7652613671567e-05,1.46285118973646e-05,1.85510317206079e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0133024501389589,0.0223332060069812,0.0281966864925192,0.0256093595897959,0.0134747766853152,0.0110445544832726,0.0105968802284227
1.08391735164737e-06,1.07985748600987e-06,1.07553958569221e-06,7.95495188313335e-07,0,0,0
9.34662761833723e-06,9.27290733597376e-06,8.35994145020225e-06,4.83210805619192e-06,1.17361003195249e-06,1.15025651736503e-06,1.12828472229465e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000750077454192166,0.00038026987393816,0.000272427486964389,0.000111766296516737,2.62437909214635e-05,9.04013438505812e-06,6.48941143954049e-06
3.07876379903383e-05,3.10425763295172e-05,2.59669777948817e-05,1.8862053463101e-05,1.32055507702148e-05,1.11425562339275e-05,1.01485084932946e-05
0.00724564645516211,0.00730190281761115,0.00677027746284535,0.00434692212195653,0.00252916578494307,0.00193446584431211,0.000744379483266827
0.00651542793407761,0.00673630291967718,0.00641195250810074,0.00406650566849593,0.00239650343693197,0.000195022383402366,0.000279169117133921
9.40471583874814e-05,0.000184096388952541,0.000321027028813601,0.000302093251197652,0.000101965287267184,4.63093303756519e-05,3.76619679717602e-05
8.32322809131721e-05,0.000195236995491202,0.000329770564366253,0.000305981461939707,8.74397719761089e-05,4.2070806436934e-05,3.16916530555691e-05
2.1624235549607e-05,4.69812285218296e-05,7.77114594564855e-05,6.86934371483582e-05,0,0,0
0,0,7.45956837732957e-07,0,0,0,0
0.000699414175505742,6.60492736102309e-05,9.32320700545402e-05,7.34187777164682e-05,5.79664644716214e-05,5.32565216840421e-05,5.03290186125518e-05
0.00109882052642502,0.000768004067468192,0.000405537075408159,0.000127696106703384,2.27960675052224e-05,5.40796105252355e-06,2.92938883385638e-06
0.000699414175505742,0.000266203311158687,0.000133994511059802,4.16093427974143e-05,2.47649391073701e-05,1.87567437626365e-05,7.5221363080232e-06
5.5770172785397e-05,5.64382927593504e-05,4.68897406507148e-05,3.75021279292246e-05,2.51342072982534e-05,2.32041217532546e-05,2.24396972679789e-05
0.0107593844870228,0.0114424422064771,0.0109793953497189,0.00670640370075824,0.00386053424340031,0.00301174552882219,0.00281853265687873
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.51251795444595e-05,8.56798636320979e-05,7.08742159683074e-05,3.10594173287786e-05,1.77488127263201e-05,1.61998905017646e-05,1.54162751413809e-05
3.90962202594751e-05,3.97051663935959e-05,3.30783387143936e-05,1.53163254454168e-05,7.88405018943505e-06,7.68968893468848e-06,7.50494686941064e-06
0.018301159696355,0.0205149322710785,0.0199574996318595,0.00969644174413287,0.00199765871247872,0.000699414175505742,0.000699414175505742
0.00490137141825292,0.00285282604083639,0.00202530036629884,0.000913763281049055,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00331651156050703,0.00215809349050811,0.0016361634568428,0.000536192692937517,0.000132680701695209,4.07369100819078e-05,2.40550489033495e-05
0.000302190269161908,0.000314334737338274,0.00028939770631557,0.000171791209683521,7.95785964952734e-05,6.06892019203246e-05,5.25814860833405e-05
1.45895724944344e-05,1.6430555896882e-05,1.36454905952886e-05,5.41800345933006e-06,2.16385412500867e-06,2.12939046778444e-06,2.09666370281944e-06
0.00367178575339792,0.00274845704625272,0.00219401132923042,0.000881821178123394,0.000144832992703678,3.43605511261304e-05,1.72468797632884e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000266394818592479,0.000203152762654711,0.000255460826686731,0.000124968693338541,6.84410435791821e-05,5.91283349657039e-05
0.00186391535813559,0.00106980629038829,0.000935038731531328,0.00122659601398024,0.000699414175505742,0.000699414175505742,8.42441354259745e-05
0.00784789090398914,0.00431915855349851,0.00330220299516115,0.0017688971809961,0.000352413806960067,0.000283647810144348,0.000207362779251089
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000134148560140198,0.00014503165702196,0.000101577824002582,5.36411181166093e-05,3.76737159402731e-05,3.09321884858109e-05,2.37066729174747e-05
0.00323777441528403,0.00253029040797345,0.00214928826551637,0.000908345279503424,0.00016081008077383,3.71234674184361e-05,9.84914051666765e-06
4.54535258064608e-05,4.59257175041112e-05,3.80885470492136e-05,2.85627032400763e-05,2.01994266609851e-05,1.89740902874279e-05,1.85630072175973e-05
0.00536196445442769,0.0060551156267273,0.00607339964765011,0.00246159006664466,0.000952009477931857,0.000699414175505742,0.000699414175505742
8.32741378774164e-05,8.75520493808822e-05,5.68202289199272e-05,3.64318064634592e-05,2.62541116216775e-05,2.5413650206465e-05,2.325144139944e-05
0.00218484633204694,0.00232856127608056,0.00206789939810443,0.00110867024005013,0.000136738016920538,8.30238755011188e-05,6.8175957142195e-05
0,0,0,0,0,0,0
0.000358121492229983,0.000415521875894374,0.000360486990560978,0.000163855120364578,7.1374009304064e-05,3.39813480366189e-05,2.79949378132549e-05
0.00545155174932766,0.00261581704168761,0.00206323234743,0.000805235700108483,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00663166445817267,0.00325271768491786,0.0026498628651288,0.00218633867067915,0.000893352052458717,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.70521393591562e-05,6.83120316508676e-05,5.15215675547203e-05,3.99777531569521e-05,2.85309950419997e-05,2.71709491653217e-05,2.66658263925255e-05
7.20700966093645e-05,7.38052388026439e-05,5.13583932810737e-05,3.55106151543236e-05,2.69338011343347e-05,2.5929712725661e-05,2.36148531816789e-05
0.000699414175505742,0.000351937433200448,0.000216791519262484,0.000135955700653844,1.72290137554118e-05,1.88361130798064e-06,8.71096318011772e-07
0.000699414175505742,0.000259238545874292,0.000113482885859313,2.70285218608451e-05,5.25204333135502e-06,3.74459949360527e-06,3.45816752465664e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
7.32986000389253e-05,7.43606169749878e-05,5.78383824090962e-05,3.46156027849988e-05,2.42905959723752e-05,2.3479878145727e-05,2.27131917051141e-05
1.94850399068e-05,1.97189840965836e-05,1.62862207996096e-05,6.69703586155682e-06,3.08853680837907e-06,2.97705892390594e-06,2.20464542245731e-06
3.04665484744822e-06,3.02271566686717e-06,2.99812988180505e-06,1.54125708210423e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00163388339737264,0.00126468293128817,0.00103955003186711,0.000317906747244083,5.42157523200433e-05,7.32542985510259e-06,5.18726960425843e-07
3.46203605364199e-05,3.49274533218011e-05,2.95346618407692e-05,2.09058856166546e-05,1.47171942195633e-05,1.35265770490502e-05,1.31523099101617e-05
0.0078936748971084,0.00856826942240611,0.00832405280786169,0.00494122275047407,0.00131792945300524,0.000699414175505742,0.000699414175505742
0.00448733269595875,0.00272302297592735,0.00208981457965051,0.000973777868147724,0.000253850852562854,7.91870948111815e-05,4.44094064169244e-05
0.00269121996190119,0.0028664892351714,0.00261368741682508,0.00148902143766212,0.000221877120107528,0.000184560524869363,0.000134484973642375
1.95745408141324e-05,1.94385307433129e-05,1.73533014505342e-05,1.32662408626634e-05,6.77907516447971e-06,6.5809018849504e-06,6.39421095353245e-06
0.00188863790503037,0.00229725814823146,0.00134827954500836,0.00101494632194349,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00718977720790864,0.00496896697660358,0.00383820332074281,0.00135239194362333,0.000249193691379621,0.000117200308727578,8.35397038128686e-05
5.91807011495174e-06,5.83870341460127e-06,5.75922595107278e-06,2.32462090692571e-06,0,0,0
5.21103068029833e-06,5.1838949931923e-06,5.15646959241654e-06,1.53948427779543e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00150831195971208,0.00170478026156123,0.00148810358020229,0.000745794271797635,8.51723513300465e-05,3.23745219412817e-05,2.63143608889505e-05
0.000210024216001398,0.000260679326325248,0.00022087710282661,0.000248854864711387,0.00016473367084089,0.000103218378573569,9.205675756373e-05
9.29764085965691e-06,9.20321735538981e-06,8.35213201026817e-06,1.9453113937366e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00186582441523848,0.00251910971034314,0.00271321683097256,0.00131009996259602,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00837660079652326,0.0052248535067687,0.00411063026552602,0.00161052422768005,0.000982238317317065,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.3682800594061e-05,2.35765011290285e-05,1.89496114984825e-05,1.3859357161245e-05,9.21778762095044e-06,8.97306236464694e-06,8.74098366461259e-06
3.21130394064127e-05,3.23082312161216e-05,2.38108190292095e-05,1.85455434321734e-05,1.37333431228281e-05,1.34109754889663e-05,1.31048867216466e-05
2.70599192411654e-06,2.68702608197057e-06,1.95024369894723e-06,7.16278808185703e-07,0,0,0
0.003091909283226,0.00367076740816378,0.00365761344932227,0.00177076175958435,0.000699414175505742,0.000699414175505742,0.000699414175505742
8.36884120217546e-06,7.61503419100793e-06,6.27242484267358e-06,3.17440883957903e-06,1.00685671784369e-06,9.64432976880567e-07,9.24466131818954e-07
0.00261041908011123,0.0022362313649035,0.00188702318408462,0.00130453306165712,0.000179295002326937,3.82500281389976e-05,1.89653280672803e-05
0.0134728566058557,0.0148455810804569,0.0147717009300207,0.00807999058228163,0.00343928491926326,0.00226442973702992,0.00203711842402186
7.03604045066256e-05,7.61705747464272e-05,5.39970926448971e-05,2.31442722507305e-05,1.30770630158035e-05,1.18720155919197e-05,1.02370287437389e-05
0.000212402742030292,0.000247338330577215,0.000213023073880566,9.05816885795416e-05,3.33431319634939e-05,1.75424663924082e-05,1.47793054591422e-05
0.00134640550280407,0.00104205010891443,0.000863369466940988,0.000260405214690559,6.19927506057309e-05,1.83278640254283e-05,1.29473068624869e-05
0.00282384869519643,0.00316707959308969,0.00303980042712181,0.00162440739829858,0.000214317454416573,0.000109858221502231,7.55453826656756e-05
1.53021667613919e-05,1.51981252058887e-05,1.28914259614459e-05,7.90331347051071e-06,3.71430387161413e-06,3.58282839468117e-06,3.45903848242436e-06
4.02957884797562e-06,3.89727095880872e-06,3.7639499633316e-06,0,0,0,0
0,0,0,7.5410279445144e-07,2.54533112949615e-06,2.77836872050382e-06,3.77053930906281e-06
4.4155812872117e-05,4.19752097703197e-05,2.8778574691469e-05,2.13625754971319e-05,1.36129467233825e-05,1.32171602334847e-05,1.28394460977133e-05
0.00309747946045444,0.00348929184868991,0.00332352552334226,0.00173688095569381,0.000227651089705176,4.90469594225355e-05,2.9249899168534e-05
0.0086467523853231,0.00971895003426883,0.0097366535160086,0.00393062169096957,0.00103924332857732,0.000699414175505742,0.000699414175505742
4.23788961441938e-05,3.93987096060571e-05,2.54675953294435e-05,1.6679465368428e-05,1.11123862421333e-05,1.07756979020237e-05,9.73380083625668e-06
0.00461365611719197,0.00609378022535713,0.00645318383703979,0.00220473930919608,0.000333826168980194,6.62994514101708e-05,3.31865665496761e-05
0.000699414175505742,0.000219530582450521,9.34634675296868e-05,4.2318869494156e-05,1.31527227034023e-05,5.67377033928318e-06,4.80678939278447e-06
0.000122670008311403,0.000138501905967418,5.17474153509368e-05,1.64737940756651e-05,1.42188638991104e-06,1.27676654097972e-06,1.14535615405248e-06
0.000157117376589311,0.000208206097106595,0.000185899052043421,4.51954250805356e-05,4.45337799768118e-06,0,0
0.000172103375512506,0.00024937436408772,0.000268352820531282,0.000390891156228347,0.000210124315057697,0.000109704261979733,8.82657189965764e-05
0.000418490619311916,0.000707462622591995,0.000496777819413516,0.000200868357122893,4.03019888421326e-05,1.17562278417969e-05,4.11463812536382e-06
0.00422862528184558,0.00762733105107521,0.0114790573629341,0.0102820755881294,0.00241963160342786,0.00217957715737893,0.00256217099423005
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0016039359400655,0.00194133519698808,0.00115146409616945,0.000733808217711225,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00145449385968492,0.000860852511922151,0.000520108009541672,0.000229260199940634,6.3199423009415e-05,1.14965723268689e-05,5.7830062639398e-06
0.000699414175505742,0.000279163947919531,0.000104382634006228,1.90190159911115e-05,3.27215223379827e-06,1.97070934788287e-06,1.75096047587107e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00241488617786067,0.00209975784621008,0.001882968582716,0.00085767862787976,0.000143022775975512,2.88253656977576e-05,7.78888080125019e-06
0,0,0,0,0,0,0
0.000702396855561075,0.000875835642800366,0.000992211102636977,0.000432906239595846,0.000126538088003194,3.23003476975276e-05,7.15222888439893e-06
6.1573308451694e-06,6.15561275388249e-06,4.25966697229131e-06,1.14549799834502e-06,7.54627724216686e-07,7.21993841228857e-07,0
1.25609392101134e-05,1.27900374291369e-05,1.09628832830124e-05,5.65280542732833e-06,1.37255415055537e-06,1.33221739668115e-06,1.29419422359703e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.79762690432258e-05,1.79171775400621e-05,1.34802804249768e-05,7.40260544697317e-06,4.7649169881576e-06,4.61264510200078e-06,4.46722942823898e-06
2.65292126707943e-05,2.65912603404231e-05,1.86026469239769e-05,1.07985764996648e-05,7.20092190129074e-06,6.9588311061878e-06,6.72926771321628e-06
4.33844614929265e-05,4.44721650715754e-05,3.446248889703e-05,1.83183651802497e-05,8.1669116814054e-06,8.03635016722223e-06,7.91363389086226e-06
0,0,0,0,0,0,0
0.00602258296032433,0.00710775820945206,0.00705716247661773,0.00332169101250065,0.000829829714572696,0.000699414175505742,0.000699414175505742
0.000454019826196712,0.000728038401943094,0.000875525521469744,0.000409509521723117,9.19743976657058e-05,5.80860098651016e-05,1.87307845082502e-05
0.00332569962668024,0.00277814276926393,0.00242428459542298,0.0010796997869475,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00256990341434258,0.00160253725286529,0.00134543706062573,0.000509513853674825,0.000291165005380784,7.12211079809658e-05,3.24094775517439e-05
0.00280868768831582,0.00206492362562343,0.0016599339272472,0.000735250980140114,0.000152150470235837,3.73204866573549e-05,4.78552568596917e-05
0,0,0,7.24471002329472e-07,2.64730455309053e-06,1.47151307514298e-05,1.77736372137641e-05
0.0098921239182655,0.0160226125237349,0.0235511096997237,0.023102704825839,0.00560226945750968,0.00144872517040453,0.000699414175505742
4.11488032504841e-06,4.12101755599316e-06,3.12386214007954e-06,1.68460459533991e-06,0,0,0
0.000740513226074821,0.000816926318054599,0.000368284056509256,0.000173498179472036,5.21742833253833e-05,2.00724110323115e-05,1.50745223216991e-05
0.000104728032156933,0.000124860478947431,0.000131354934936359,2.23256984540748e-05,0,0,0
3.83723416631678e-05,3.86407196345703e-05,8.39219747250862e-06,2.89038716534223e-06,8.94359552134798e-07,7.92577474366437e-07,7.01458488568786e-07
0.0163454844726225,0.0189098732420462,0.0199605253612496,0.00994572803221474,0.00207262646398806,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.25266947837177e-05,6.02346200258079e-05,9.57378274539815e-05,0.000109015152334851,2.92341489458433e-05,6.47742075525783e-06,1.54408650028689e-06
0.00157320017915748,0.00188790915771021,0.0018201360013964,0.000351889879897118,7.23243348596774e-05,1.38467560307388e-05,3.64780111912429e-06
0.0011823911735368,0.000718908405620198,0.000426423286411816,0.000192572390875961,4.04896022367835e-05,7.03296184462171e-06,1.5366304650331e-06
3.51875944187993e-05,3.54853265114627e-05,2.38134765542249e-05,1.27326727380122e-05,8.31041407052754e-06,8.01678619646967e-06,7.74569510743331e-06
0.000101066974122183,0.000109240175809559,8.52244842163699e-05,2.84351304451551e-05,1.19660452453998e-05,1.08264213957027e-05,1.04828800876948e-05
0,0,0,0,0,0,0
1.95839365793384e-06,1.95673040706767e-06,1.08053443480219e-06,7.25713324809544e-07,0,0,0
6.78418519128363e-05,6.55877924247019e-05,3.46486427746531e-06,1.83353486547718e-06,1.20322081980667e-06,1.08150991525602e-06,9.71322008897803e-07
0,0,0,0,0,0,0
2.92474216838585e-05,2.92657051736571e-05,2.01546233899596e-05,1.32080859517669e-05,8.41591391062754e-06,8.12599227234309e-06,7.85345068365279e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00215215555915866,0.00310875287882316,0.00362909310000015,0.00132941800414519,0.000177634709296222,2.55409722854251e-05,7.838036500645e-06
0.000936607603941492,0.000461725271197126,0.00029608789162069,0.0001127693807088,3.02082664755546e-05,6.61215197999244e-06,4.47356670839378e-06
0.00802275222751069,0.00943076091499465,0.0103080364793283,0.0057834218463118,0.0010596746308075,0.000155752935499599,4.18996575982893e-05
0.00192018101674166,0.00241500351152383,0.00287996158426709,0.00200664622368502,0.000337470024418204,6.47274486434913e-05,1.96060172972521e-05
5.58278398781205e-06,5.57023151106554e-06,3.60637168812635e-06,9.30944314146329e-07,0,0,0
0.00114048316907138,0.000535524748079494,0.000410101404528982,0.000191743336153994,0.000102002002293545,1.96808129150984e-05,9.45632351565254e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000919278672458185,0.000942656113532789,0.000949981614237456,0.000736937239581105,0.000699414175505742,0.000699414175505742,9.85769625199339e-05
0.00117179557416929,0.0014165517982876,0.00171075549746125,0.00155718554825997,0.000338928134894759,7.94899815999558e-05,5.69326516509033e-05
0.000206935112247546,0.000243780566447616,0.000250166753472168,9.79749798987071e-05,1.34252472787267e-05,2.70437536957368e-06,0
0.0126600290056354,0.0125328237934591,0.0149830273904872,0.00853713712596613,0.00158839929431076,0.000237736901911105,6.76910632533453e-05
0,0,0,0,0,0,0
0.000836707546466199,0.000425948976600452,0.000265965602564472,0.000181534186009052,5.58525149555705e-05,1.36513822020056e-05,9.4690285402604e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00154550400118392,0.00125670004619635,0.00101973480272143,0.000308257063802339,5.70304592828002e-05,1.10723235645072e-05,4.53020563827974e-06
0.000699414175505742,0.000291858555617275,0.000122893896080532,2.35011312436567e-05,3.19812466859536e-06,1.3953324644883e-06,1.17035795371366e-06
0.00241343442330197,0.00241680809768337,0.00237814081169885,0.00119235377808306,0.000215002764261365,4.95485292909394e-05,2.28717840738619e-05
1.0867058481327e-05,1.08512411263014e-05,7.02106702420678e-06,4.09306250839715e-06,2.07804404121491e-06,2.02394267842881e-06,1.97215327693035e-06
0.00155733213148421,0.001402027558391,0.00125330682760518,0.000417472225247675,7.29369452578472e-05,1.42766146842486e-05,6.13375362445385e-06
5.16014606887e-05,5.27389890090419e-05,3.70888429652603e-05,2.00887250992828e-05,1.00253198738506e-05,1.00126625598344e-05,1.00092437274034e-05
4.01955329857228e-05,4.15539230370664e-05,2.90251340612729e-05,1.62029431934352e-05,7.30782335048113e-06,7.2413428428421e-06,7.18308233470096e-06
0,0,0,0,1.91973628279476e-06,2.45647284621633e-05,4.04156573534688e-05
0,0,0,0,7.96314719584367e-05,7.97241787782186e-05,8.12453769350945e-05
0,0,0,2.88503259209004e-06,0.00651886690710896,0.00504413737372501,0.00515807374954976
6.84324922078006e-06,6.33542825798191e-06,0,0,0,0,0
0,0,0,0,0,0,0
1.81990696420986e-05,1.80385104357015e-05,1.38810656127946e-05,7.82713656635283e-06,4.2890415494413e-06,4.11985890403733e-06,3.96415713604505e-06
3.55333796742726e-05,3.53305711212289e-05,2.80435214107442e-05,1.52381073579225e-05,1.00661861083624e-05,9.71107674318818e-06,9.38885088075739e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000241272218775089,9.88008600286892e-05,2.39065332553626e-05,6.83782190938113e-06,4.55733785494751e-06,4.27954837231352e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.75557418568785e-05,1.64426216833175e-05,1.14684487132448e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.0567983852155e-06,8.97487115862256e-06,6.31984810978187e-06,3.22751382287792e-06,1.67674801112276e-06,1.60544370083562e-06,1.53887613642842e-06
0.000699414175505742,0.000345299710367247,0.000172388096168192,4.9764430058472e-05,1.09711550057207e-05,4.07505752859481e-06,3.37905494500239e-06
0.00214547573846953,0.00280407583835875,0.00347693066363754,0.00263633375747724,0.000468889496100795,8.89989754565693e-05,4.19871774806399e-05
8.03954505342247e-06,8.03067117283e-06,2.97647800567708e-06,1.19190095682964e-06,7.4581691265042e-07,7.22653049763024e-07,7.02543405929546e-07
9.70797963288504e-05,0.000121488412335164,0.000122238289852719,5.65011339323252e-05,1.24549839569578e-05,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,2.83447461808251e-05,2.27547034917107e-06,1.19731135764338e-06
0.000699414175505742,0.000184598990547865,0.000101693808212905,3.61085530903165e-05,1.36628849148091e-05,4.89493749435252e-07,1.72967959917444e-08
2.40541198812267e-05,2.39897201439413e-05,1.10355566705027e-05,5.09915419178526e-06,2.35426322793372e-06,2.26439972603143e-06,2.18338913075048e-06
4.14984941426994e-05,4.16854061648933e-05,1.8457088905708e-05,1.01925171073873e-05,4.43829178023117e-06,4.28957309484337e-06,4.15415690152715e-06
