"V1","V2","V3","V4","V5","V6","V7"
3.0516124979668e-05,2.95013394054542e-05,2.77046288683635e-06,0,0,0,0
2.40508816518207e-05,2.44783680679716e-05,1.26894965655219e-05,6.24884788469068e-06,1.28709290200008e-06,1.07524753044513e-06,9.55281423549529e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00583518833114178,0.00613564346026212,0.00630431506927037,0.00361342394254156,0.000783565828610988,0.000133923077139412,3.8945570033739e-05
0.0138897672045171,0.0171998402760485,0.019872365830819,0.0123793062429668,0.00273918993487603,0.000699414175505742,0.000699414175505742
2.35697290659768e-05,2.37049512939958e-05,9.17729447977226e-06,4.72799185977636e-06,2.59681434295479e-06,2.5308665388441e-06,2.47301560088187e-06
1.1234973118853e-05,1.11895389402548e-05,5.45251058994433e-06,3.10359947339775e-06,1.07334224507824e-06,1.04328028914528e-06,1.01743474878527e-06
0.002549663471402,0.00268859418908195,0.00276340953640809,0.00154232310605393,0.000267415795536767,5.67275182084262e-05,2.29928352949061e-05
0.000983788324204983,0.00112296343962019,0.000829228874696694,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000245302141278951,0.000107352977423759,3.02730204420471e-05,3.92447110075455e-06,2.38359580111216e-07,1.38364209798105e-08
0.000222189081502042,0.000264636368065025,0.000180017863423621,6.53840018624258e-05,8.17759179328536e-06,0,0
1.84613337443737e-05,1.7631880590512e-05,1.51575257701207e-05,8.690055654018e-06,5.71767259641645e-06,5.52191997010185e-06,5.34556826992534e-06
4.78612319272772e-05,4.77516064389278e-05,2.83043035568994e-05,1.52724949695038e-05,1.01343398526325e-05,9.82908975167228e-06,9.5558483800567e-06
9.49591965073866e-06,1.05540223504101e-05,1.1318120479763e-05,8.19457561659804e-06,2.16135875258569e-06,0,1.61756696906095e-06
0,0,0,0,0,0,4.80326998342206e-06
5.8699206386112e-06,5.82996716861984e-06,3.64910737630537e-06,1.15852575716696e-06,7.62843936078893e-07,7.29599406745678e-07,6.99442746067904e-07
0.000262814510325409,0.000323556663201028,0.000289059047121557,0.000128621791978316,2.41914146424158e-05,5.96731696529328e-06,2.05181705750245e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.20052244071234e-06,1.25085202278831e-06,0,0,0,0,0
8.32344010345412e-06,8.25702410242712e-06,6.6323759710395e-06,3.43478286948953e-06,2.23210815188367e-06,2.14173294784764e-06,2.05985560713185e-06
0,0,0,0,0,0,1.82482549695155e-06
0,0,0,0,0,0,0
0.000699414175505742,0.000330608629950737,0.000151259008699704,6.64371214735388e-05,3.24005395301448e-05,1.32500303950696e-05,9.876403333106e-06
0.000699414175505742,0.000292982512064705,0.000131438094215864,5.83922148747973e-05,6.0386506124021e-05,2.61850842102379e-05,1.8512956347421e-05
0.000486511085643091,0.000790927617150536,0.000911449451189515,0.000421754864745837,8.09125239997969e-05,1.55963511209658e-05,4.98599365442142e-06
1.46823128035932e-06,1.34090183094509e-06,0,0,0,0,0
0.00200874086591741,0.00214918801573375,0.00226937890102757,0.00129378059171323,0.000202172555450228,3.35192494185683e-05,6.52879573536889e-06
0.000727486304574243,0.000523502422107643,0.000402805656627864,0.000177979782640364,2.62413732210141e-05,2.87168741911468e-06,2.94339722417174e-07
2.15064789140175e-05,2.55252008298305e-05,8.03719922560748e-06,6.23887935242569e-06,0,0,0
0,0,0,0,0,0,0
5.46914368386701e-06,5.48554982919578e-06,1.94421744299874e-06,1.25598255563383e-06,8.02400321417188e-07,7.77784416929579e-07,7.56437055455901e-07
0.000143848553571522,0.00014622798287676,4.19009866231538e-05,1.80247433114333e-05,1.04545280746638e-05,7.75903906137653e-06,7.52344718245401e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.42588349877049e-06,2.2090378030623e-06,0,0,1.09270616607752e-06,1.09497128801706e-06,9.64087384425442e-06
0,0,0,0,0,0,1.17136953037843e-05
2.87838378635492e-05,2.86627786969382e-05,8.11233728096556e-06,4.65654471411668e-06,2.96258942117238e-06,2.861107828861e-06,2.77232176274127e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.40851786823941e-05,8.39278363225203e-05,2.60313163304894e-05,1.52678043681755e-05,7.98882834732824e-06,7.01485235796961e-06,6.77740250420139e-06
0.00014109881077569,0.000140892184399354,3.74746568838602e-05,2.33158561335549e-05,1.31013400223064e-05,1.1951005260214e-05,1.15653576346093e-05
0.000699414175505742,0.000147434205306198,3.99743116285199e-05,1.15533584651451e-05,6.96352198626368e-06,3.26386257140369e-07,1.49011595178513e-08
0.000699414175505742,0.000138980120484269,7.38374049676659e-05,3.13922795911349e-05,1.18293635396579e-05,1.46151164571673e-06,3.91372185391297e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.000147344481285713,0.00132332958887439,0.000868994170073393
6.09240462689251e-05,6.02435685788591e-05,2.68533753358776e-05,1.7479992585714e-05,8.31599583596438e-06,8.05192682796248e-06,7.80992660658142e-06
7.30210034697487e-05,7.27666030568291e-05,1.60333622596188e-05,8.72746230066908e-06,5.07069043190201e-06,4.89353416226839e-06,4.73832311698514e-06
0.000125395568604413,0.000138438726006502,8.37152151954353e-05,2.15382658488586e-05,3.63127191203104e-06,0,0
0.000124410651304564,0.000133870662789496,4.39094487206793e-05,1.33711467850926e-05,3.25187944095249e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.15063845569362e-05,5.07625625933534e-05,1.51638837820093e-05,7.29392706772537e-06,5.06894590319924e-06,3.75958093181208e-06,3.63398840169294e-06
9.03371816085232e-05,9.11156143557485e-05,1.67232665297624e-05,7.05888926826321e-06,4.29384514238124e-06,2.06456295461538e-06,2.00069256792552e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.83886683906274e-05,8.94100511180318e-05,1.64456189195573e-05,6.54011559571339e-06,3.78158129422338e-06,7.30748058551045e-07,7.08316900934694e-07
0.00046224113805542,0.000497352137094923,0.000425989584631341,0.000230097545088406,8.7568934918797e-05,1.98902452893802e-05,1.50570796270953e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.79646726977032e-05,6.92905885682866e-05,6.70760137246159e-05,3.45813535723607e-05,6.60581818775473e-06,0,0
0.000299550308254376,0.000327152969379627,0.000304683067117525,0.000157358036908981,4.76127799853825e-05,1.46320553725482e-05,8.0486275226499e-06
0.000169997317235531,0.000212645532574257,0.000208439365108156,0.000112958728838788,3.13845412612828e-05,6.06805291429213e-06,2.08597367118445e-06
6.67170281280968e-06,6.60983983815555e-06,5.72547002542054e-06,3.47788307269906e-06,2.30573030284913e-06,2.21436918784087e-06,2.13164625298685e-06
1.28485970628129e-05,1.27126303405991e-05,8.05869069455054e-06,5.0064731071802e-06,3.39336252570286e-06,3.27538272792148e-06,3.1690350833678e-06
9.10618382550382e-06,9.08598923314339e-06,4.83178435237008e-06,2.99946196622557e-06,1.26758237835685e-06,1.22819062089101e-06,1.19399091804804e-06
5.4475819108605e-06,5.41174907002296e-06,4.46120153515938e-06,2.68278905164976e-06,1.27646015990178e-06,1.22081447662141e-06,1.17032732411033e-06
7.72985612597626e-07,7.84853287098138e-07,7.9669592146877e-07,0,0,0,0
9.8205195130137e-06,9.83083875090382e-06,3.23516609768719e-06,2.32430565088504e-06,1.64753985784732e-06,1.59734871084445e-06,1.55384752277057e-06
7.1856206094405e-05,7.17885067321481e-05,2.52617008762356e-05,1.65649658168284e-05,8.65786602515068e-06,8.37366338217544e-06,8.11658616118828e-06
1.91991365170365e-05,2.23168745688675e-05,8.55020169990588e-06,4.62336616645244e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.64741464791432e-06,3.75964471848833e-06,0,0,0,0,0
0,0,0,0,0,0,0
0.000200020186157542,0.000200764710524794,5.59500052808902e-05,3.43862806860549e-05,2.20923263825534e-05,2.06218562282893e-05,1.99687321629584e-05
8.45454120129365e-05,9.09281243928331e-05,6.55956363162987e-05,3.57328707917521e-05,7.79620825287397e-06,0,0
3.17665851492828e-05,3.40819754633443e-05,2.66917345731867e-05,6.05431725080766e-06,9.30074502160187e-07,0,0
0.000699414175505742,0.000271915702867386,0.000104418907202578,3.4678923330094e-05,1.41498179757188e-05,1.15696543861411e-05,1.09967500382751e-05
0.000699414175505742,0.000148840066843554,3.71887717826515e-05,1.17260470263172e-05,5.84590773845801e-06,5.31994107217323e-06,5.12109214352582e-06
1.21438089494093e-05,1.19657484591334e-05,4.64351367449923e-06,3.05295758775098e-06,1.57404814714862e-06,1.52334391876086e-06,1.4777982321877e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.33590747688287e-05,8.4628357737545e-05,1.65791150681205e-05,7.3884241587605e-06,3.62574457957049e-06,0,0
0,0,0,0,0,0,6.41904861652761e-06
0,0,0,0,0.000147354103728413,0.00132338923732492,0.000878864469086696
9.7966433632661e-05,0.000104668693043546,6.29343205915306e-05,1.62639093444736e-05,2.29827870342718e-06,0,0
0,0,0,0,0,0,0
9.18205663833635e-05,9.52303657052078e-05,2.21636588927321e-05,1.30483745077907e-05,5.53278028592927e-06,0,0
0,0,0,0,0,0,0
5.16633575636887e-06,5.13606006362599e-06,3.76082783923019e-06,2.31558829576646e-06,8.49370455748288e-07,8.19150343280661e-07,7.92641013954353e-07
5.45330151222105e-05,5.4283169476813e-05,1.67848815274859e-05,9.21342731822024e-06,5.06493609604034e-06,4.89227495130826e-06,4.74126681246849e-06
4.44811742679537e-05,4.43067900383378e-05,1.43845588120434e-05,9.23277096608015e-06,5.85982769013468e-06,5.65748399884915e-06,5.48035187910913e-06
1.08394121544224e-05,1.07983835044365e-05,5.48905772735447e-06,3.44688630008909e-06,2.13965584894471e-06,2.06572586424075e-06,2.00100456853798e-06
0,0,0,0.0465140007882312,0.226920412307455,0.316984088167575,0.416950815483877
0.000125719920765976,0.000132406027052175,6.38912416603253e-05,2.44149043478248e-05,8.15212611757989e-06,0,0
3.27525940356918e-06,3.24948041524467e-06,3.22294493410954e-06,1.55655363893054e-06,1.05513228137107e-06,1.00991935102516e-06,9.68912989369962e-07
5.17673022753533e-06,5.12500297262504e-06,3.54307200793974e-06,2.2839956399445e-06,1.60490322842327e-06,1.56533269091288e-06,1.53038542711453e-06
0,0,0,0.56415024814467,1,1,1
0,0,0,0,0,0,0
1.04432565561253e-06,1.06510555131755e-06,1.08596837652624e-06,7.42559057984343e-07,0,0,0
7.89253866471519e-06,7.89377153273632e-06,2.81290467945555e-06,1.91575457696422e-06,1.28981391046558e-06,1.24751472000658e-06,1.21062806689401e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000143158776043855,0.0001424821702851,3.44877494213201e-05,1.9738640142197e-05,1.12398102720736e-05,1.08377775251439e-05,9.80695650473332e-06
0,0,0,0,0,0,0
1.72360239972819e-05,1.69900701102569e-05,3.67114586582177e-06,2.48325167629072e-06,1.84991066998948e-06,8.68712806763362e-07,8.44533913646368e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.09046925498959e-05,6.25833411601154e-05,1.61928032015182e-05,9.24281618899742e-06,3.31988713498506e-06,0,0
8.46656619266461e-05,8.65236743442533e-05,1.98067596082215e-05,8.6992918427648e-06,2.71494851515156e-06,0,0
0,0,0,0,0,0,0
4.76399042639595e-05,4.72758992194102e-05,5.23196544991207e-06,1.40786796143789e-06,1.03104605340293e-06,0,0
2.19098114552447e-05,2.1533926313159e-05,3.59676137870014e-06,1.74206578227994e-06,1.27968973509791e-06,0,0
3.46261840604447e-05,3.38579769827816e-05,6.69168008020151e-06,2.63258531861161e-06,1.88473141103409e-06,0,0
0.000699414175505742,0.000184811923263111,5.25015550813827e-05,1.65125690549894e-05,7.33758630390422e-06,6.52091671804992e-06,6.26408964296235e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0,0,0,0,0,0,1.8558717510513e-06
0,0,0,0,4.5602072562291e-05,0.000126805449475522,0.000162620538808119
3.32101586139265e-05,3.30342645082466e-05,1.95524049867955e-05,1.26443659651153e-05,8.08631053545988e-06,7.802389112436e-06,7.55355212444686e-06
8.55564793199404e-06,8.5082662394049e-06,5.75397129249232e-06,3.67565339113536e-06,2.32178143102238e-06,2.23746585824534e-06,2.16340373348412e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.15643988318433e-05,1.12187453706286e-05,8.25450911564556e-07,0,0,0,0
