"V1","V2","V3","V4","V5","V6","V7"
1.71522782431914e-06,1.72177213796416e-06,1.72775180080397e-06,1.13227947739266e-06,8.08571753063705e-07,8.07208631327173e-07,8.07640933723118e-07
0,0,0,0.0138371897708162,0.041992457879684,0.0568329279689633,0.0640171979834001
8.1736884998094e-07,7.94742108909808e-07,0,0,0,0,0
5.05510231588181e-06,5.16701186895724e-06,3.12918602502801e-06,1.33602820472512e-06,9.00596858138517e-07,9.07431674152441e-07,9.16218392611429e-07
4.67873593478225e-06,4.65467891062858e-06,2.78304909664383e-06,1.82381229018997e-06,1.18201273242423e-06,1.14323165388927e-06,1.10941183469046e-06
1.90124009610337e-06,1.89299923338708e-06,1.88432374846753e-06,0,0,0,0
1.32933496601357e-05,1.32570469744682e-05,4.38592910780554e-06,2.82842810340871e-06,1.80379910492495e-06,1.73971036982501e-06,1.68349618370405e-06
4.26101321812198e-05,4.24306426968407e-05,1.1528200372852e-05,7.45357827047163e-06,4.76570239396096e-06,4.59840832025865e-06,4.45178938496418e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.17530471539891e-06,1.21057622881479e-06,1.24636468981143e-06,7.94329581308525e-07,0,0,0
0,0,0,0,0,0,0
1.38680660284242e-05,1.36253933025101e-05,2.30713079423763e-06,1.49171544230111e-06,1.0734098139898e-06,0,0
8.77733653241415e-06,8.96475467380624e-06,2.89652935961111e-06,1.84287969036045e-06,0,0,0
4.73650093433807e-06,4.6773078960399e-06,9.77131979971334e-07,0,0,0,0
0,0,0,0.0141721951434389,0.0944034248072411,0.148905583869296,0.190149519704174
0,0,0,0.262808774485499,0.874604808161411,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.47813786916023e-05,5.45407158947247e-05,2.7616353620699e-05,1.79491428396157e-05,1.15369676552394e-05,1.11448357498608e-05,1.08019537822111e-05
6.85388171876395e-05,6.82412859931004e-05,2.09105176051771e-05,1.35372193053716e-05,8.66662069658569e-06,8.36649818869604e-06,8.103716417006e-06
1.62098215553777e-05,1.61138471737334e-05,1.16678616250339e-05,7.50681947206151e-06,4.77597671643014e-06,4.60807652988007e-06,4.46091188852004e-06
5.34087929375648e-06,5.31217207122263e-06,4.27190399243297e-06,2.73617960705859e-06,1.7330308695854e-06,1.67165374228557e-06,1.6178297734347e-06
3.81171789731364e-06,3.81698220752655e-06,1.98148829298063e-06,1.24962716303451e-06,7.79160082675512e-07,7.51037548751675e-07,7.26344866201565e-07
1.33043706142929e-06,1.32602903787168e-06,1.32138556200923e-06,8.35236723667292e-07,0,0,0
2.14046816719067e-06,2.15353235901837e-06,2.16608189074759e-06,7.56217784039477e-07,0,0,0
4.76746853653422e-06,5.90517636593004e-06,2.73137783935274e-06,1.76090871812272e-06,0,0,0
3.64776290922674e-06,3.79353106563497e-06,2.70675532420442e-06,1.06994252460829e-06,7.18937746900223e-07,7.35889202800409e-07,7.54570948794787e-07
8.8120004219047e-06,8.78728626094308e-06,5.89933291401354e-06,3.77408561022801e-06,2.38752180378422e-06,2.31530166687633e-06,2.25274801530313e-06
4.22589034403619e-06,4.20665352664337e-06,4.18671400666301e-06,2.67065724440427e-06,1.68454659199047e-06,1.62823410294665e-06,1.5790550289328e-06
6.46362849711193e-05,6.46243703972612e-05,9.72629811446527e-06,2.51095222802964e-06,1.79778426983086e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000733172557126172,0.000526008272176508,0.00035973099320136,0.000133419040711551,1.72657531486956e-05,2.02496178493276e-06,2.2041057999545e-07
0,0,0,0,0,0,0
0.000699414175505742,0.00040305694429561,0.000228955788169927,6.8483994280193e-05,8.67421451789579e-06,8.60826410348033e-07,7.99485252206649e-08
2.30840001828207e-05,2.23413949073552e-05,2.62863033634612e-06,2.24078664179574e-06,0,0,0
8.73637204875595e-06,8.55773462282172e-06,1.60857398620692e-06,1.04259377990481e-06,7.52050446892212e-07,0,0
3.67602592116991e-05,3.5846405321534e-05,1.4966839854488e-06,9.70755817333554e-07,7.00721002344133e-07,0,0
0,0,0,0,0,0,0
0,0,0,0,0.00160404320195967,0.00228651011263962,0.00264759358917992
0,0,0,0,0,0,0
0,0,0,0,4.55918146588248e-05,0.000128837662530477,0.000160061178322791
0,0,0,0,3.07681890190903e-05,0.000213607256003409,0.000463489727096394
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.06043263633024e-06,1.01729883666412e-06,0,0,0,0,0
0,0,0,0,0,0,0
2.54306564173461e-06,2.53101900010975e-06,2.51855410098886e-06,1.60315373631377e-06,1.00904999410334e-06,9.73230031017127e-07,9.41813221943569e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.89356961312768e-07,1.01651530918782e-06,0,0,0,0,0
0.000699414175505742,0.00048467564703196,0.000327531987421862,0.00012187575356324,1.6576504727358e-05,1.898567373253e-06,2.02063938741167e-07
1.33636616207896e-06,1.33173795642863e-06,1.3268747882352e-06,8.38397454710966e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.04898942696287e-06,4.98568608956096e-06,3.48520606179324e-06,2.16140098162316e-06,7.64537767663586e-07,7.36174710848554e-07,7.11227525176976e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.70196503923189e-06,2.31634715299181e-06
2.87871735136131e-06,2.87732003751631e-06,2.87536792476368e-06,1.83557747477639e-06,1.15872222953073e-06,1.12112914115098e-06,1.08837436916699e-06
1.75826038703453e-06,1.75666145000317e-06,1.75472698778524e-06,1.11425989953266e-06,6.99634332125233e-07,0,0
0.00113382473910381,0.00134960158005263,0.00156626113209829,0.0013438100751258,0.000231692633618809,3.69513665205351e-05,5.46388453943356e-06
2.71943221141446e-05,2.92279157295439e-05,1.97606248096439e-05,1.6883842658037e-05,3.76469995061611e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.12175697274752e-06,1.08277990322352e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.00414043475865e-06,3.99720415574116e-06,3.12621244431765e-06,1.99968927387355e-06,1.26485167661746e-06,1.25177915574834e-06,1.24280232292479e-06
3.42868852352483e-06,3.43706083450382e-06,3.44475588612515e-06,2.20773643717422e-06,1.39918382419554e-06,1.38415008386251e-06,1.37364970385437e-06
0,0,0,0,0,0,0
0,0,0,0,0,6.37593051741575e-06,8.63079723995713e-06
2.69533269767898e-05,2.69404964028516e-05,3.46184569240947e-06,2.95026882922968e-06,0,0,0
2.42907078914368e-05,2.71610853991888e-05,2.03764707324717e-05,1.7391813030697e-05,3.87392750813685e-06,0,0
7.44047201127156e-07,7.39504996255614e-07,0,0,0,0,0
4.61489328662198e-06,4.59403043024066e-06,3.83727172814169e-06,1.83753380865894e-06,1.15438301812266e-06,1.11191034272173e-06,1.07457171419056e-06
0,0,0,0,0,0,0
2.65685071191759e-06,2.64106215057412e-06,2.62476755361856e-06,1.04915303701985e-06,0,0,0
4.58150385616882e-06,4.45972367587024e-06,0,0,0,0,0
0,0,0,0,0,0,0
1.62217679736199e-06,1.62249744462812e-06,1.62250297169611e-06,1.02819522340092e-06,0,0,0
4.52589855582522e-06,4.55446873870694e-06,3.80767768803859e-06,2.44222969513314e-06,1.54899990400257e-06,1.53421332939078e-06,1.52437591019454e-06
8.68083879709279e-07,8.66087533327657e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.20302543503767e-06,6.69238508154578e-06,4.20734642176173e-06,3.58740764735439e-06,0,0,0
0,0,0,0,0,2.39976141706573e-06,3.26014457010247e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.03695744174786e-07,7.98787359946422e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.42881662945232e-06,2.41170724276994e-06,2.39418792898553e-06,1.01828740213238e-06,0,0,0
1.3566531429222e-06,1.3755629393777e-06,1.3943783043665e-06,8.91897090692229e-07,0,0,0
2.46967446331292e-06,2.51454823853518e-06,2.55942993888537e-06,1.64279805887076e-06,1.04272968255974e-06,1.04526033316675e-06,1.05094289787325e-06
2.7883154449697e-06,2.80153115927639e-06,2.81421082875817e-06,1.79444650564314e-06,1.13140146650026e-06,1.12501758443616e-06,1.12216192435355e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.49390330108519e-07,8.4735006452258e-07,8.45154218643812e-07,0,0,0,0
7.63827210337696e-07,7.62057625780677e-07,7.60147736297566e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.73423085539938e-07,8.36443147681044e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.27540816302659e-07,7.25686452567338e-07,7.23699475502927e-07,0,0,0,0
0,0,0,0,0,0,0
1.10616173210503e-06,1.10770127881243e-06,1.10902487078175e-06,7.03176465629107e-07,0,0,0
1.1537742868797e-06,1.17302506867709e-06,1.19226345996421e-06,7.5954424019247e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.2041319280603e-06,9.94435804990781e-07,7.66900620128943e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,8.05287979302568e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.85683286891464e-07,8.85396061651216e-07,8.84938060696286e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.71852073325771e-06,1.70911696704266e-06,1.6994438279066e-06,1.06548912969386e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.63157509702278e-06,1.625723053027e-06,1.61958563505527e-06,1.03350215927368e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.49327597160011e-06,1.48556644207965e-06,1.47761784443147e-06,9.24215714566822e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.38690489256398e-07,7.35447148246712e-07,7.32079845324283e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
