"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000321383878234873,0.000711813538305901,0.000287497829061446,0.000284787648783362,5.54505134721143e-05,2.38288071385338e-05,1.67407963077945e-05
0.000297751292194641,0.000735913908090169,0.000297892451571733,0.000145319949091668,7.16675406792282e-05,4.72094452257339e-05,3.54748807855287e-05
0.000267966472432032,0.000440211801694572,0.000421118385655969,0.000113785485110325,3.47405753119709e-05,1.92620624527968e-05,1.37166453250209e-05
0.000699414175505742,0.00028608544258557,0.000185106955921637,7.58987379178721e-05,1.59140609867794e-05,6.41818806906307e-06,4.64834343473894e-06
0.00157254585902705,0.00261512124343875,0.0030989536133001,0.00224428272223839,0.000344415071636099,5.59550866651742e-05,1.85182410230908e-05
0.000929252977294192,0.000927019950998192,0.000919043673930309,0.000452306228273311,0.000102330991526375,2.51569414522717e-05,1.38719875884203e-05
0.000996530423925561,0.00103488638848487,0.00107883914216042,0.000712346269849559,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000935657746331635,0.00120816858209721,0.00145457714618202,0.00107551625398589,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000940551912118464,0.000993106661668707,0.00102641821035799,0.000717240143590019,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00102399850011997,0.00120304683906869,0.00137911063730959,0.00104707976759068,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00180800642476134,0.00169897526655801,0.00270552925071395,0.00203148235650531,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00155892277112445,0.00161404486441937,0.00165603037647622,0.00110650299133643,0.000204501904429022,3.86985738551659e-05,1.60524680124604e-05
0.0002007834268379,0.000292098391216258,0.000341664304900131,0.000194624077768848,4.68007745488548e-05,2.36942086291294e-05,1.69738373915306e-05
0.000489098086285807,0.000981743704735416,0.000844777363276824,0.000390645998971912,9.49197222846263e-05,2.56024551046296e-05,1.42131284568551e-05
0.000410563540040582,0.000848043578211882,0.000919547799133226,0.00048181508015049,0.00016582507965391,5.17052065912697e-05,3.05791611075208e-05
0.00222850273958223,0.00224014286065998,0.00224901050563046,0.00135910346028705,0.00024096598681655,6.24611115444217e-05,3.5564842324561e-05
0.00269895463039609,0.00248410867092422,0.00410397739743254,0.00300517343023844,0.000874069443660933,0.000699414175505742,0.000699414175505742
0.00181916130466444,0.00155412911076341,0.00140263958749624,0.00160645197652849,0.000256212399864213,5.11554944079088e-05,2.47221779505393e-05
0.00413464209241786,0.00557044767226054,0.00536900705111465,0.00313978632991791,0.000418722177644856,7.58295607168067e-05,3.1253196867127e-05
0.00583531925959319,0.00412125686686796,0.0033443007539766,0.00182340666963998,0.00088303865446446,0.000699414175505742,0.000699414175505742
0.00733766735759385,0.00581914616609776,0.00503830067941329,0.00273241502238744,0.000740393799800967,0.000147513993905481,0.000128623415253095
0.00475215485523838,0.00659144379913912,0.00666785591796633,0.00395875758076152,0.00102144373116825,0.000699414175505742,0.000699414175505742
0.00374848451637856,0.00337040372662349,0.00311799711218682,0.00191599939304189,0.00040573064260942,9.2199951323952e-05,3.73939735582662e-05
0.00757052259482427,0.0100033066760875,0.0103426951497454,0.00587848321821202,0.00142068282568849,0.000699414175505742,6.10060349456087e-05
0.0123950821867995,0.0153144824161399,0.0156719908013701,0.00788621734191041,0.00131280671333856,0.000182705878018245,8.10702294358119e-05
0.014353255545211,0.0123181848371463,0.0107329051166765,0.00513788550772616,0.00153855318236679,0.000699414175505742,0.000699414175505742
0.0144050223362417,0.0114685034696911,0.00969025102274678,0.00463312089342015,0.00163777355018999,0.000699414175505742,0.000699414175505742
0.00477575035189718,0.00353652828608219,0.00308063569461488,0.00170127146696732,0.000310219723760404,6.16248737693611e-05,1.7233101641839e-05
0.00822755925129253,0.00489464816379986,0.0038189610505555,0.0015630043011251,0.000289526179284523,7.45676594626594e-05,7.97359080664087e-05
0.00708097087705831,0.00849868450266431,0.00800040758010487,0.00211568472776472,0.000319710475848758,5.97092125316864e-05,5.60666087935189e-05
0.00294655043554613,0.0039539049525883,0.00419017237726929,0.00142426145520373,0.000223810204582863,3.64849519693681e-05,1.22191742813998e-05
0.00024651752072851,0.000318473538343064,0.000271860090319511,0.000141496017155101,5.66980518666218e-05,4.34564160159699e-05,3.67944610433583e-05
0.000324724590534858,0.00047865866857783,0.000397908028851456,0.000147922854717449,4.17747281750841e-05,1.83404469601943e-05,1.40512391268273e-05
0.000759597887615553,0.000515545155754252,0.000415888437675221,0.000232220444042479,6.83657115440117e-05,1.6953972814966e-05,9.48819648729487e-06
0.0028063669372877,0.00361273613509396,0.00318793990908906,0.00170110908775816,0.000214038481338878,4.38652289288697e-05,2.07461499425829e-05
0.00361147263255326,0.00284287681745295,0.00256656882067551,0.00259027439797583,0.00074973606939663,0.000699414175505742,5.81428264072665e-05
0.0069307911334669,0.00509165228063163,0.00420224866152874,0.00374842888014547,0.000509878926876167,8.47985365101171e-05,3.17897911425518e-05
0.00688156792409298,0.00907221373445597,0.00928672633431352,0.00508875925435558,0.00124794081918299,0.000699414175505742,0.000699414175505742
0.00946134234702697,0.00579475736225247,0.00447107816092912,0.0024502721021199,0.000944758875386858,0.000699414175505742,0.000699414175505742
0.0200671445567583,0.014898756910443,0.0118921477009038,0.00589542013916902,0.00202148434733687,0.00116403055326955,0.000955228866567455
0.0166682260199722,0.0128768715365734,0.0104935477084772,0.00509357342177986,0.00299953415285193,0.00192786521020116,0.000699414175505742
0.0121757651245945,0.00931382520064725,0.00784383298014218,0.00366726164614925,0.000836974312731111,0.000146369167542789,6.85194893160678e-05
0.000306078001025225,0.000414189662671404,0.000267609927667475,0.00016507514491565,7.64277807025452e-05,6.0227668605342e-05,5.1672274429117e-05
0.000770519754958122,0.000502811920092768,0.000355417026549897,0.000178513408986233,0.000130937125563362,7.72365436485967e-05,6.12058237314049e-05
0.00176170332120846,0.00113877128756163,0.000828661763768735,0.00031347859218575,8.82155055619293e-05,3.42638600829357e-05,2.28604654520753e-05
0.000374034272283835,0.000443382952213368,0.000323536081377612,0.000166625122981264,8.8413645495567e-05,7.26441826124108e-05,6.21831247790225e-05
0.000699414175505742,0.000228938377061873,0.00012548007142158,0.000131150258537323,2.94079836983723e-05,1.9903615575873e-05,1.60404761883484e-05
0.00133579269582604,0.00187690488248239,0.00212463571615869,0.00115792826664053,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00404832110942079,0.00529265800971443,0.00528899220618797,0.00259652880548293,0.000316084366577292,4.09907199114963e-05,1.50381322176361e-05
0.00247252800734851,0.00171736671625943,0.00134959996082382,0.000479707068161698,0.000102565798882227,2.02927599369266e-05,9.37635016052942e-06
0.00152518240594632,0.00106853459666077,0.000814957783985692,0.000272186207074568,5.02350080855779e-05,1.05250887597248e-05,5.79367568506296e-06
0.000171272109864864,0.000198331673861876,0.000125766927987894,8.61700740898905e-05,5.77044080917011e-05,5.1779011427688e-05,4.53387302185829e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.55622090593952e-05
0.0024500722411813,0.00196151882591909,0.00167688809798502,0.000789339845755808,0.000699414175505742,0.000699414175505742,5.71882691643767e-05
0.00283239618556937,0.0036756265569879,0.00373718578890668,0.00188851800119,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00010905877971353,0.000126156314091082,7.95795157521649e-05,2.37952195944835e-05,1.04111191640166e-05,9.44648134019728e-06,7.12324630785121e-06
0.00031979700236341,0.000381817622253152,0.000253346759208283,0.000109668512420397,2.88181314089049e-05,1.0365598207722e-05,3.62316472329615e-06
0.00158536164493187,0.00205830965808858,0.00201236340282603,0.00100637297021984,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00115004891556956,0.000877913299516987,0.000701983191301382,0.000230864467238993,7.74191510812837e-05,2.46460655386071e-05,1.68070453710238e-05
0.00153110678540177,0.00123222788781826,0.00102153175742302,0.000333364189167488,5.6136407859796e-05,1.07329605621547e-05,1.43821794712296e-05
0.0011892579332947,0.00152870332080416,0.00159268421771207,0.000802324643993019,0.000699414175505742,0.000699414175505742,0.000699414175505742
7.73335563795795e-05,8.03268297252599e-05,6.64819137300176e-05,1.38125023626146e-05,5.47565299970936e-06,3.83158062156577e-06,3.73004724546215e-06
0.000237970001611186,0.000253444461846656,0.000219294207415996,0.000106068722468882,2.59219305183035e-05,1.38292113291208e-05,1.20688556022627e-05
0.00224998873646448,0.00168832255241527,0.00134362207495892,0.000457189217799018,9.08508642360891e-05,1.293136417758e-05,5.88190382127462e-06
0.00386718536864116,0.00246790070168856,0.00191380622006511,0.00085104696633722,0.00015985334452558,2.62859741237541e-05,1.22270544976797e-05
0.00354303441612735,0.00242308764580604,0.00186838859047734,0.0015353809148347,0.000699414175505742,5.6728440517344e-05,1.30213885702926e-05
0.00305136523419652,0.00242517505954942,0.00196979640752153,0.00133331769824446,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00105861900587533,0.000820621238177143,0.000499829831304928,0.000168393005876096,5.40122060249259e-05,1.84593280898794e-05,1.24816328452807e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000112991377893732,0.000115043169085897,7.03280519427647e-05,4.53324283974917e-05,3.06117917575258e-05,2.98548906410565e-05,2.57195136542353e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00112151578137575,0.000819911757831661,0.000490762451261511,0.000170971017278908,3.45430584914228e-05,8.83283005719579e-06,5.48140166636174e-06
0.00268762063431157,0.00335745490362076,0.00323111976851671,0.00148168431186125,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0065302917469492,0.0035687232076572,0.00283863689932136,0.00107187026573298,0.000195895572693531,7.01346525644083e-05,4.97195811696946e-05
0.00312105823427977,0.00163450331550481,0.00130683239591324,0.00048278110072168,0.000129107382945332,2.98677373449272e-05,2.02258602379831e-05
0.00487549972817261,0.00317231636380898,0.00236893963588565,0.00106710812739825,0.000191329037171046,3.23743018286306e-05,1.5531708734078e-05
0.00789454830973734,0.0085810566798259,0.0077542487987396,0.00168058121940209,0.000261456866291319,9.27777623651069e-05,5.68897658763591e-05
0.000110276727706587,0.000114777886570771,8.01527195965489e-05,1.76302819364662e-05,8.73667036179626e-06,4.41656025945937e-06,4.274947730106e-06
5.04566088252063e-05,5.20257375133354e-05,3.18391606294268e-05,1.38531587213204e-05,7.22365668475843e-06,4.09626270722049e-06,3.31777850133411e-06
4.22070430935727e-05,4.31617080361629e-05,2.54280576144317e-05,1.04519633955726e-05,4.80324952442254e-06,2.71709670455897e-06,2.64276405453597e-06
1.98694842229845e-05,2.03384089909737e-05,1.2928707246704e-05,6.16963011444289e-06,3.4333204985194e-06,2.40596385776539e-06,2.35780809860948e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.23943037605793e-05,1.47373853682019e-05
0.000699414175505742,6.49141995967588e-05,2.21639096292571e-05,1.32188617832335e-05,2.17647739277724e-05,2.14656399210223e-05,1.81060236027918e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00198665092505463,0.00132493117342525,0.000943584972551632,0.000288975018206259,7.06895133998569e-05,1.84549327082767e-05,8.93445017714238e-06
0.00526628715487717,0.00614803173716265,0.00519072609225978,0.00237781929239865,0.000300681231561313,6.83079865211131e-05,2.79870103556302e-05
0.0107752780745421,0.00594427042818985,0.00444476827373656,0.00228877331103218,0.000380097893485007,0.000122772781426862,0.00014657065047293
0.00990001596280572,0.0105393509316194,0.00943994306327467,0.00517299375432513,0.000437614788473717,0.000229096897164186,0.000142506771866247
0.00774865359881045,0.00835995159326945,0.00777631282155848,0.00429083933231852,0.000345545068593807,0.000259239774108505,0.00017617619112316
0.00666568241878073,0.00733147614591322,0.00631646829060662,0.0021404968642634,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00172132069520292,0.000829980175204568,0.000524036063380931,0.000744203745935863,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00662628838322446,0.00703160188147174,0.00664167983353001,0.00271059928149163,0.000291077678578614,0.000165459813078879,0.000109095223095093
0.000699414175505742,8.87619054199034e-05,4.02330797733112e-05,3.48135310514614e-05,2.26621519503354e-05,1.95796562411924e-05,1.71378596725284e-05
0.000699414175505742,0.000119791661464414,8.56811995238584e-05,0.000150266773567346,7.88605093658974e-05,6.5457636521797e-05,5.58694929035242e-05
0.00113171791352925,0.00136098294643356,0.00122344112022991,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0105222674995678,0.00736960300264188,0.00538243502283959,0.00293297402643047,0.000396280933192094,0.00023189742537382,0.000146720508552033
0.0150442854113171,0.00970473086921696,0.00705602373479592,0.00717667512359634,0.00384556525527148,0.00134623390284105,0.00101887374467266
0.0136057293483551,0.00762997307719026,0.00560793219354621,0.0032949617325154,0.00376249625547861,0.00137771202560622,0.00109188373129178
0.0371980693721328,0.0409542942313111,0.0372181984043861,0.012577039280956,0.0120159707510948,0.010120834345809,0.00920115879347184
0.000132125951105172,0.00013552495391585,6.07709050105835e-05,2.91404010561695e-05,1.45672261849536e-05,4.01723838835824e-06,3.88573902548682e-06
9.04767035792642e-05,9.45606541795768e-05,3.52887548038646e-05,1.59329768665631e-05,7.66305332352032e-06,3.51575597662588e-06,3.39777948449021e-06
5.58642191907266e-05,5.62904741580233e-05,3.25224596933265e-05,1.63831099003719e-05,7.99326920998805e-06,2.55629577177955e-06,2.47834122592764e-06
0.0456563651330754,0.0289749338605817,0.024811323646094,0.015706702562018,0.015202561392952,0.0114742842480316,0.00998596995795482
0.0199798577596554,0.0115285501348911,0.00924586408000634,0.004726222394277,0.00187636562260696,0.00144766989096149,0.00130368282641643
0.00320504193540001,0.00359988505134143,0.00276180613187892,0.000452578604620701,0.000105957300583087,3.74694138542474e-05,2.61999597548548e-05
0.000178062801779926,0.000197884715398549,0.000139414393139824,0.000132803254576249,8.32914486824776e-05,7.20196448438792e-05,6.50224462974994e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0155034265910671,0.0163859776139113,0.0150574672372923,0.00861944063337115,0.00188276869893612,0.00131441474441387,0.0011382870613496
0.00752198282214167,0.00792155878024925,0.00705664288094821,0.00410433948789796,0.000864561951806708,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000141043862501055,5.51947741498587e-05,2.08447942938825e-05,6.86337870121211e-06,2.08799530459598e-06,1.79521686926123e-06
6.17607574793742e-05,6.38753635718481e-05,1.18020005849135e-05,4.74873219441715e-06,2.12531207671444e-06,9.5329774234505e-07,9.2381597038356e-07
0.000729361142650787,0.00039153202895834,0.000238748314923042,8.37526379045572e-05,2.22684766591315e-05,1.23057065166413e-05,1.01702848750286e-05
0.00110999342653231,0.00127342155042834,0.000870708979618667,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000159874603916573,0.000204848317369069,0.000122964895194155,5.20378987499549e-05,2.07098384491954e-05,1.70759592870132e-05,1.5917159840052e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000190193045605673,8.73028809572248e-05,3.43984178920449e-05,1.19961037431961e-05,7.1915445155389e-06,6.76869096784872e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,7.73697996542538e-05,1.38625876125437e-05,8.0086508076203e-06,7.30408988297663e-06
0.000699414175505742,0.000242965955117709,0.000101455019429008,3.59114985996406e-05,9.5852338269433e-06,3.88775528475925e-06,3.44784866696922e-06
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.89548712711621e-05,6.13828662866909e-06,3.35108134286568e-06
0.0163428147286709,0.00875032780202808,0.0135550046269506,0.00935476916380057,0.00527029743150628,0.0042650667680779,0.0038494033095762
0.161373586760166,0.115117126856173,0.0929804354877566,0.0963522272819047,0.0464542600312244,0.0328095262045444,0.0286459720346811
0.00872332663841082,0.00480181002670734,0.00329757168730115,0.00128003712214945,0.000332107760109166,0.000371810095201525,0.000249500025470455
0.00341598166473841,0.00412292947312044,0.00388379099739897,0.00133436182122832,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.0631677929475277,0.0447640754858488,0.0395366380034594,0.0206836894582249,0.00731639518506124,0.00455349775684378,0.00390121348711857
0.0379212681020549,0.0402229115435839,0.0354900995836152,0.00976760715182354,0.0104232556150622,0.00910761481211862,0.0082591743573322
0.0175980448314933,0.0182999529612638,0.0157170585468947,0.00432785844363607,0.00196130729211621,0.0016099559113229,0.00143117568370649
0.0103115031501927,0.00604739894702396,0.00450580319476156,0.00218938752833265,0.00102005833230511,0.00077519580323833,0.000705785638987916
0.00284274532340247,0.00178605529592448,0.00125181800374737,0.000371648386392818,9.31622742112278e-05,4.13856086398898e-05,3.13803168738189e-05
0.000869693294613331,0.000426310495347391,0.000273397095432618,0.000108298203974138,2.33473371110327e-05,9.49271695546117e-06,7.88926800704927e-06
0.000750074007723667,0.00035720738614613,0.000202311222490664,6.6926139848499e-05,1.42977176547668e-05,4.68367932455205e-06,3.79516840368181e-06
0.848032509328385,1,1,1,0.322450575833676,0.124756416253581,0.0704124615867325
0.000699414175505742,0.000117627444160984,7.6051107191215e-05,0.000158172679925536,9.89474507356189e-05,8.40985275801833e-05,7.57010879372451e-05
0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00316966212735479,0.0046000875338499,0.00574200962296629,0.00394870620457884,0.00302291970491465,0.00269310111395238,0.00224767456310476
0.0596009891338715,0.0291292465291316,0.0232853447045545,0.0139115711913939,0.0193556370704357,0.00779758717808335,0.00679893234204505
0.00967925109860458,0.00507723014691649,0.00342568716855214,0.00193476064775392,0.000386750326922127,0.000204691867047165,0.000347367628465796
0.0202688849277498,0.01040072729887,0.00749303510347923,0.00444118957118929,0.00545430712418396,0.00459993184216497,0.00412632845993305
0.0339063533560545,0.0167291488176077,0.012923534515127,0.00773708634672536,0.00439462804027235,0.00373436972253336,0.00338208078412082
6.92336004687873e-05,7.62801001671434e-05,2.63480858567142e-05,1.12236827542471e-05,2.62774895651278e-06,2.51134184838296e-06,2.40225359962614e-06
0.000713938676229416,0.000366677007848165,0.000197075102987148,5.85480828915278e-05,8.58875366116826e-06,2.37005241951786e-06,1.85924807207371e-06
0.000125418884056474,0.000142185841751941,4.11459826808699e-05,1.54660730378823e-05,1.03431637172707e-06,9.99156277194715e-07,9.66575583993763e-07
0.00295195301979682,0.00243519861400218,0.00211370097545489,0.000957681968386853,0.000165907977113586,4.00432558994868e-05,1.36859164834884e-05
0.00390078628016391,0.00478440818806518,0.00449352912649338,0.00197774161399999,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00304731135898402,0.00402381422304697,0.00422561897377338,0.00204793239052038,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00275275859402457,0.00385595936502108,0.00438727737319785,0.002442246493531,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000699414175505742,0.000114660113877144,0.00019538089174484,0.000165015700389331,9.40287218790534e-05,8.24278528516721e-05,7.44581083770596e-05
0.00199545767937057,0.00291040194840143,0.00385028120772417,0.00337190659982484,0.00295043574151104,0.0026624296165246,0.00222165324610188
0.304638683659078,0.423190004571674,0.547141817361564,0.659456091455892,0.637360367563286,0.56748756863459,0.477293771925325
1,1,1,1,1,1,1
0.168657370301195,0.110566521811927,0.0874162029398668,0.0461510069054458,0.0412627929582922,0.0347125977426742,0.0320995619064295
0.699307461535076,0.862018400770152,0.970719484790104,0.604553189090198,0.14743318210019,0.0611916384847626,0.0441826443078542
0.0185436661086818,0.00951390082000381,0.0152595939765082,0.0104498252286863,0.00610111795601177,0.00496471540803237,0.00454625641604011
0.00997133303311251,0.00515339406727279,0.00360588847608835,0.00250129712977895,0.00366373640275116,0.0030806850884925,0.00282471662440214
0.0133536170044555,0.0150549226773558,0.0151643611974372,0.00727872483784249,0.00137736410400001,0.000699414175505742,0.000699414175505742
0.00609111481716328,0.00747456647713204,0.00745923539450454,0.0032481069399722,0.000728816984052894,0.000699414175505742,0.000699414175505742
0.0102815353463822,0.00521777492334638,0.0041381233733734,0.00336964497526365,0.0028813933715111,0.00275697718094382,0.00272113694677843
