0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.027974209360159666,0.016735463198541828,4.547473508864641e-13,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.004922595895325155,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0008541403472863382,-0.0,0.0,0.0,0.0
0.0,0.0022355199704481533,-0.0,0.0,0.0,0.0
0.0,0.010080509681594312,0.0037860740782066976,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755055803,1.6994141755059693,0.0,0.0,0.0
0.0,0.02901869371574117,0.014744437608590948,0.0,0.0,0.0
0.0,0.015068158708122325,0.005796724634848076,0.0,0.0,0.0
0.0,0.02368833461704355,0.012987821347541536,0.0,0.0,0.0
0.0,0.04221083377976921,0.02541601197318288,0.0,0.0,0.0
0.0,0.08930354411115111,0.05343507157565645,0.0008923000056164054,0.0,0.0
0.0,0.04288763974031314,0.018767919273759762,0.0,0.0,0.0
0.0,0.06035631761002086,0.033276124115842534,0.0,0.0,0.0
0.0,0.03790462438689567,0.02122742412528349,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.008122919220870717,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0346984862556227,0.020748678098437334,0.0,0.0,0.0
0.0,0.03558833313956056,-0.0,0.0,0.20520555898348816,0.5046387521415922
0.6994141755057419,1.6994141755056282,0.6994141755056944,0.0,0.005317465867609767,0.012797361431530844
0.0,0.022325943967058438,-0.0,0.0,0.0,0.0
0.0,0.0035125965285871907,-0.0,0.0,0.0,0.0
0.0,0.0011715015034896954,-0.0,0.0,0.0,2.2737367544323206e-13
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755060355,0.699414175505467,0.0,0.3349396283675348,0.7886105177879082
0.0,0.053917035488585834,0.027057287289592107,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.00926198501543011,-0.0,0.0,0.0,0.0
0.0,0.009816572047074161,-0.0,0.0,0.0,0.0
0.0,0.010494087690692943,0.002077157389784576,0.0,0.0,0.0
0.0,0.02094592718848776,0.010273215955590411,0.0,0.0,0.0
0.0,0.04675621136450825,0.026417295309542815,0.0,0.0,0.0
0.0,0.00665122840698355,-0.0,0.0,0.0,0.0
0.0,0.0007123136177815993,-0.0,0.0,0.0,0.0
0.0,0.0020746134123473953,-0.0,0.0,0.0,0.0
0.0,0.003991500237875119,-0.0,0.0,0.0,0.0
0.0,0.006305883501164674,-0.0,0.0,0.0,0.0
0.0,0.012505555954628864,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.022998825938021432,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.06019117141881846,0.024192011994882048,53.981145905773076,132.74970836080644,189.46362325948223
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0010951821871729422,-0.0,0.0,0.0,0.0
0.0,0.9999999999999999,0.699414175505742,0.0,0.335011673889256,0.7886105177873399
0.0,0.0029020419987352865,-0.0,0.0,0.0,0.0
0.0,0.019522481084517006,-0.0,0.0,0.0,0.0
0.0,0.020168651295604738,-0.0,0.0,0.0,0.0
0.0,0.014620782145501006,0.0008038967972264551,0.0,0.0,0.0
0.0,0.0349038843694506,0.013347339840649253,0.0,0.0,0.0
0.0,0.04728534602238706,0.0179703824196599,2.2737367544323206e-13,0.0009843198244322028,0.0
0.0,0.06082035081603971,0.031175827622563268,0.0038823033918225286,0.0021153493622087247,0.0
0.0,0.023380059093835195,0.008217773228619668,0.0,0.0,0.0
0.0,0.02072996169489884,0.0009838831843785628,88.03303691613904,207.22793931005296,287.80413030804453
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.012972557483932775,0.003095384266567787,0.0,0.0,0.0
0.0,0.0407968539015507,0.004682735187267303,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.009331944389071003,-0.0,0.0,0.0,0.0
0.0,0.15116585070765068,0.09804335134197942,0.0074226252449217335,0.0,0.0
0.0,0.09771108317505697,0.03911592979564845,0.00189635329453645,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.9999999999997725,0.699414175505742,4.9523299514815085,16.083982370164524,22.804643915960455
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.699414175505467,0.6994141755059697,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.04605043940296963,-0.0,0.0,0.0,0.0
0.0,0.005846059621268572,-0.0,0.0,0.19560977319252007,0.5058626320277471
0.0,0.004204467472499513,0.0008560483299655717,51.445813652972284,133.04301864148877,190.67072298779934
0.0,0.1789349276943114,0.13507075601237478,151.2163098164424,294.8886443216068,401.2720105178478
0.0,0.007944204822094125,-0.0,0.0,0.19560977319252007,0.50666228719467
0.0,0.02178244140752959,0.0054148554849559934,0.0,0.0,0.0
0.0,0.03945121025268716,0.012073170685142933,3.410605131648481e-13,0.0,0.0
0.0,0.00758995599605389,-0.0,0.0,0.0,0.0
0.0,0.016788341581655843,-0.0,0.0,0.0,0.0
0.0,0.013902562866460234,0.0016395933096509882,0.0,0.0,0.0
0.0,0.01895190333968396,0.000782908985270454,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0013305000790264372,-0.0,0.0,0.0,0.0
0.0,0.0033313381523775343,-0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755060355,0.6994141755056944,0.0,0.0,0.0
0.6994141755057419,1.6994141755056944,0.699414175505467,0.0,0.0,0.0
0.0,0.05400899810736797,0.026747142485849827,0.002475562391517123,0.0,0.0
0.0,0.05572954582363995,0.008430357262332116,0.0,0.0,0.0
0.0,0.06138337955829748,0.019136614255964753,0.000916467788398169,0.0,0.0
0.6994141755057419,1.6994141755060355,0.699414175505467,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.022582885664714714,-0.0,0.0,0.0,0.0
0.0,0.024938245132185326,0.0063701189258714664,0.0,0.0,0.0
0.0,0.01479068348038164,0.0009807032129833047,0.0,0.0,0.0
0.0,0.017482847359103743,0.003280458608132848,0.0,0.0,0.0
0.0,0.02105777132914308,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.001149241702816781,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,6.986143741879778,25.990840536508536,29.08819957558166
0.0,0.0025236253892266802,-0.0,6.46204726806609,22.880082252855804,24.751367827860197
0.0,0.0030489566825398755,-0.0,0.0,0.0,0.0
0.0,0.006329415290668345,-0.0,0.0,0.0,0.0
0.0,0.013119926449836177,-0.0,0.0,0.0,0.0
0.0,0.022685916741020426,-0.0,0.0,0.0,0.0
0.0,0.04663682614856142,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6241269846653041,1.271708137039075
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.018711860919300615,0.0359704077417152,0.047185359893002814,0.019698216189387475,0.015223722096644155
0.6994141755057419,1.6994141755053533,0.699414175505467,0.009713431176082688,0.004171512628275466,0.004637768346532294
0.6994141755057419,1.6994141755055807,0.699414175505628,0.002726383523141249,0.0,0.0
0.0,0.029374487099828307,-0.0,0.0,0.0,0.0
0.0,0.046009891388370285,0.01437328950606163,4.547473508864641e-13,0.0,0.0
0.0,0.07563607204265582,0.02465829507577277,0.0012204730651757382,0.0,0.0
0.0,0.03901635418985596,0.02631805714800318,0.004003674985259622,0.0,0.0
0.0,0.005614285126693538,0.0012592687172391602,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.02591560241119225,0.017275684135445987,0.003135815332548542,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.012585691236301025,-0.0,0.0,0.0,0.0
0.0,0.011187775761295213,-0.0,0.0,0.0,0.0
0.0,0.010435667071379757,0.0013082402782415372,0.0,0.0,0.0
0.0,0.0024918256743711774,-0.0,0.0,0.0,0.0
0.0,0.00242759024967289,-0.0,0.0,0.0,0.0
0.0,0.004113611143458964,-0.0,0.0,0.0,0.0
0.0,0.008060591779760881,-0.0,0.0,0.0,0.0
0.0,0.014084729805048525,0.0033135303118208793,0.0,0.0,0.0
0.0,0.026963886983643482,0.008068859705238744,0.0,0.0,0.0
0.0,0.05157139960151354,0.017446504827375038,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0008903920223691077,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.833573814154598,1.6994141755056944,0.699414175505126,0.3280572020618996,0.11886183866577801,0.08600873500468471
2.1764256315839,2.2783546254067364,2.5133941589772175,1.820517072972412,1.3124358965685945,0.9604798652272095
0.0,23.15495823042915,43.6124241560478,73.14246488156797,55.88189267751942,41.71671259853674
245.06197712352497,260.627621240741,277.60332901032194,355.1911448518679,287.16141570216337,208.2241805590516
47.1310921363687,33.11655765264137,31.59609852533089,17.73306310153462,10.484920803787073,9.823715766580147
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
61.673898723063395,47.093431413445465,33.479400743837346,22.876780362885373,12.018467144409467,10.928069509843771
0.0,0.9999999999998862,0.6994141755055147,0.16740782025585033,0.09985922162839465,0.07221267503303715
0.0,0.42632134957221096,0.5688537904607897,0.24049708872264464,0.061172443825940184,0.037789024146693447
0.0,2.9905677076941064,3.725751234893095,2.393576506841792,1.4658106215506979,1.0503660736226408
0.0,19.168792813013162,19.98944032460767,11.96780221677093,7.145517715355972,6.6052629526316515
47.6935264137897,32.878119269407996,31.416040926241255,17.41767572837491,9.884499578204121,9.197808253061172
96.436780451231,96.20021905807928,85.09018342252679,31.747874813821596,7.823736494512639,3.5771600185183905
17.0405855929445,14.074408350332389,14.199517072689181,5.053605366848626,0.7239245322303378,0.15313351770631184
27.1715215361316,26.779036746893052,23.838144854301017,8.790116528310197,2.193729132315264,1.3770144459480262
21.951602434242602,19.581927049208208,18.98927612648996,6.886244232559074,1.9681336981508268,1.2993090827458218
0.0,0.0006391742730869942,0.0,0.0,0.0,0.0009234586172145576
0.0,9.800827121615155,14.376882176229213,7.810497443023704,3.9129506297483494,3.4143347128623787
0.0,1.0000000000002274,1.6994141755061967,2.916022231195584,3.0576953406575904,3.0956983880045987
0.6994141755057419,0.6994141755056944,0.6994141755055097,0.050748547754103555,0.01956775555845074,0.016983885278668603
0.0,0.1400026038823871,0.11313538817410612,0.032243805853149364,0.0,0.0
0.0,0.12389297773363064,0.09895643919027979,0.02618284888762545,0.0,0.0
0.6994141755057419,1.6994141755056944,0.6994141755059502,0.016608346720082934,0.0019753045975245257,0.0013736496867010335
0.6994141755057419,1.6994141755059218,0.6994141755052681,0.0048450844896529045,0.0,0.0
0.6994141755057419,0.6994141755055807,1.6994141755056285,0.015500006442869483,0.0025103263814757145,0.0017450689230528943
0.6994141755057419,1.6994141755061491,0.6994141755060852,0.0076067391277571455,0.0011984136507371874,0.0
7.93783118618404,8.311193320182905,8.400530629299658,2.8687854250192526,0.442911950648909,0.0261164414831787
20.036243377369498,19.358657599159024,18.65723100319588,6.908013772267244,0.9508316929825381,0.16888582787822048
0.0,1.6247679863850315,3.6254646007652047,1.8196310388806536,0.31719431744440213,0.010684373753613856
0.0,1.6260601277246673,3.8873788017440023,2.3192132039791113,0.41431770963959924,0.012907300582866628
125.23014617710199,119.02760884191449,112.62372901828648,40.847949951356114,11.528048641866816,8.08178471363812
15.2529183551343,12.541182804222979,11.483995651632972,4.503021898539643,0.651102863959552,0.12081881135278746
7.25417907138986,6.768989222627098,6.485702117865113,2.2002239665024406,0.3647073343394645,0.03727060295811193
15.5271666461321,13.413383414114744,12.266444470248414,4.7786479413112355,0.6801315108745473,0.12403000701980639
6.60396169604985,6.782767846939471,6.597751448300893,2.2511274816930023,0.36061635484269294,0.026158930778353264
20.2060994165204,14.978222457656006,14.494361436681967,6.321177479489551,3.241856728477441,2.907830779829659
12.2738302351145,12.007776516486397,11.662008747260568,3.5272516690608358,0.524109856052821,0.0326279979951148
13.9401924666313,13.580185640875957,13.196126542539616,4.031239595746951,0.5666486902520422,0.08179597766332972
27.8911991117469,19.64721116626764,18.749080174247563,10.155267988207374,5.835153300353444,5.400709717998869
0.0,0.0008147087003540468,0.02997003113936261,0.03541444245359323,0.013543644844267901,0.008791161628087666
2.2228077851113803,2.5473748560294807,2.612687735214557,0.8957911546362539,0.10693498655958861,0.0028137784594643965
3.25364068125597,3.6804584174524986,3.819967713630661,1.358152352982662,0.19660215483409263,0.008872112165739429
0.6994141755057419,0.6994141755060355,0.699414175506083,0.18820680313121593,0.005866662205723461,0.0
1.43742950698512,1.699414175506083,1.6994141755052872,0.5904170196299591,0.031980445900405746,0.00598900641351937
0.6994141755057419,0.7086052109966677,0.6994141755057419,0.16679569916117737,0.002857820669211892,0.0
0.6994141755057419,0.699414175505467,1.6994141755056282,0.0012866164725517798,3.410605131648481e-13,0.0
0.0,2.683967551403926,4.441613778453152,3.2460412473039857,1.9808397710799783,1.6977762362991982
0.0,6.841295474854584,7.659954336602862,7.277456618437281,4.709648890940496,4.217690907288078
15.5362251610002,12.41821140589497,11.544303538570604,5.001325029434366,1.9034303499046032,1.4805172518774363
0.0,0.000693869783032525,-0.0,0.0,0.0,0.0
0.0,0.00106847042718399,-0.0,0.0,0.0,0.0
0.0,0.00413523494937544,-0.0,0.0,0.0,0.0
0.0,0.005596113860248783,-0.0,0.0,0.0,0.0
0.0,0.0024466700789510304,-0.0,0.0,0.0,0.0
15.733423109764201,11.303346562997882,10.458647385592252,5.301595646363092,2.7241587900960242,2.4121259088551064
0.0,4.460634567625689,5.1999216419547905,2.094922855261909,0.39036730518897056,0.06235781505438496
1.7907964346212302,0.6994141755055147,0.6994141755061967,0.38530747527808734,0.06268272499169433,0.031056245240909643
5.008221614794101,2.618503498487818,2.552240542056428,0.7830428335925392,0.16687514024984174,0.07854529434248612
0.0,1.5663559750384832,2.735235979039315,2.25800566739723,1.4395365716994486,1.2215307300030844
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
17.1484482291186,15.199830509291484,11.621869625908879,3.812392595688532,0.6329123063726523,0.10482518812458781
0.0,0.0256589175325588,0.008396396771407149,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
11.351188472225601,10.38447575860518,10.218747032475099,2.954194443383039,0.45860373963556084,0.03912101706599256
0.0,331.4897510414493,791.9217831098188,1000.0,1000.0,1000.0
0.0,5.220864697715165,11.213903932515885,16.256478536402597,10.667324104562827,9.205528755654619
17.7247846950361,14.820695423063407,14.74909766441745,5.7435212022415625,1.8546817803973865,1.2999394244505695
0.0,0.04571637764926131,0.015071974673953575,0.0,0.0,0.0
0.6994141755057419,1.6994141755055807,0.699414175505737,0.03090144781711219,0.004573719802097454,0.0
0.0,0.051906083342509866,0.025576594359033367,0.004266249776098235,0.0,0.0
10.8343939854525,6.645438563662043,6.328842883452134,4.0064786283266836,2.3525270679690777,2.052653535929692
0.0,0.268814353063804,0.24431483498061193,0.09486034236115973,0.01763076276373959,0.008259361570520934
15.1962882798826,9.853257941161846,9.361884449642165,5.620256852716418,3.2763044466664324,2.915619160417339
14.7510096802766,13.636388589756386,13.053976211778666,4.894495298748879,0.6506927189444923,0.08917459774583483
4.291060699865829,4.517491963827608,4.484208681609635,1.5711073335242884,0.23813249154079877,0.013277442535227512
0.0,0.0843597917774589,0.02749838254582596,0.0017127326545722259,3.410605131648481e-13,0.0
0.6994141755057419,1.6994141755053533,0.6994141755053889,0.006890354146010217,3.410605131648481e-13,0.0
0.0,0.16451055919163388,0.14047437375425578,0.055016051061149346,0.014063277482313825,0.009235732457476413
19.0640256164891,15.874435042759979,14.327409858110864,5.332742966822916,0.7943736250473964,0.14449165394219576
16.4698778287114,11.236246495555626,7.490073217561552,5.6056599364271325,3.1079668928824837,2.751618440630764
12.7126114216183,8.879174444199531,5.822085951267687,4.232532632098295,2.275164710508529,1.989198266693844
0.0,0.007868158075448266,0.0013871035721062226,0.0,0.0,0.0
0.0,0.010400323959698806,0.0023767107054269163,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.005729672663717836,-0.0,0.0,0.0,0.0
0.0,0.016289176911724698,0.008278367145783545,0.0015340182559111099,0.0,0.0
0.6994141755057419,0.6994141755053533,1.6994141755059693,0.028142053129089146,0.005454510583308493,0.003829227068165047
0.0,0.001500310557464573,-0.0,0.0,0.0,0.0
8.38859411205447,6.463789055380669,5.5390818696420165,2.5303764187025304,0.4330149648364648,0.09814620038714685
2.23212102676102,1.699414175506083,1.6994141755058556,0.5075390411260322,0.07792079956851648,0.02388424432036438
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
4.6285872634632295,2.8880644964565154,2.5606889403030415,0.742974096266077,0.1568346193370018,0.06280102598425952
1.1371567811110401,0.6994141755040824,0.6994141755057216,0.2685485182311604,0.03305981836133826,0.009581245822946102
0.6994141755057419,0.6994141755059218,0.6994141755055145,0.011005620381754958,0.0018678830702301362,0.0013029747711249685
0.0,0.1397865619143099,0.1012541888530184,0.028306676601256422,0.004554591715523673,0.0021037065259847092
9.87547345595971,7.16371417590943,6.375453874076394,3.193577947768245,1.5321798421250024,1.273373346027305
