0.0,-0.0,0.0,0.0,0.0,0.0
7.24640209705201,5.371877991522434,4.662579037862248,1.4241594474252948,0.309198254793448,0.05685867647860748
0.0,1.8238388450310141,2.776135033942086,1.1350926884183485,0.24802817940491134,0.048970276083738794
0.0,0.05883992656990214,0.019027829160958708,0.0011244379253927588,0.0,0.0
0.0,0.07811012824827795,0.025288687220586865,0.0019461425629524007,0.0,0.0
5.67955128038182,3.7001707715987666,3.2928459959298637,0.860723658812981,0.19058840913576694,0.07819498172403239
13.5788395348188,11.164152056493176,10.086769396692482,2.904014633688858,0.4747156392760862,0.04844234749500495
5.94380578997063,5.533207501255133,4.528016188074823,1.6321133635930505,0.2757855948252703,0.02508174985106031
2.62831300139304,2.6641790539449577,2.725859160812024,0.8585825312966232,0.10122528648649928,0.007839644614135199
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0008204326490692767,-0.0,0.0,0.0,0.0
0.0,0.002032001793565582,-0.0,0.0,0.0,0.0
0.0,3.219283750429541,6.637766733184158,6.498864461532885,4.7233888900277305,4.302941169497523
0.0,0.00390100733392245,0.0009781592364586536,0.0,0.0,0.0
0.0,0.008741923389303503,0.0018481994407199946,0.0,0.0,0.0
0.0,0.00296055347449097,-0.0,0.0,0.0,0.0
0.0,0.0029115819129196087,-0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755057419,0.6994141755059695,0.21604457502663726,0.012453038098992777,0.0
0.0,0.02483848503829373,0.00778675080416069,0.0,0.0,0.0
7.242956602263501,4.935186634271972,4.441675164669058,2.2278490402170044,0.3475309513818921,0.09611432598059805
6.51561023864931,4.66642088984389,4.245167908982955,2.1477092957319956,0.3439211604516081,0.09756791770974707
0.0,0.046602692568126214,0.1115735879468822,0.06074169125689695,0.03220899736545481,0.02031641435935796
0.0,0.014688015828140631,0.062424886885663645,0.05596987663224704,0.012929559889731733,0.013347306021425528
0.0,0.04537882942026896,0.0148462929602789,0.01205451972424705,0.0,0.0
0.0,0.0038388616049005522,0.0006786059197931251,0.0,0.0,0.0
0.6994141755057419,1.699414175505467,0.6994141755057299,0.007099806433683468,0.0,0.0
0.6994141755057419,0.9041275212976341,0.9136436160149937,0.31776237963069,0.022291513764066975,0.0025290550954852526
0.6994141755057419,1.6994141755053533,0.6994141755056376,0.050105910701322275,0.003156259449117808,0.0
0.0,0.040463876436020514,0.012793570516644112,0.0006544381365555129,0.0,0.0
10.7736615115881,8.292833432141409,7.563686013413106,4.043601197684713,2.1131668621621023,1.7653878550256488
0.0,0.10410265995630381,0.07433246306748123,0.01545637161158745,0.0017437502033035505,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.022595696406622623,0.012010521823663496,0.0016154255263006023,0.0,0.0
0.0,0.009095445365056624,0.004143048594113883,0.0,0.0,0.0
18.4179426387366,16.262863609225427,12.823790754698244,4.961354186994943,0.7084792602309996,0.10731990799333588
5.07500451804971,3.420179790541558,2.7528288138117736,1.0400802037316892,0.24007428028029468,0.03750376087410136
0.0,1.0610900732090556,1.7251384222415953,0.7285647185832496,0.12449556440923222,0.019611938075933297
0.0,0.2456135261795957,0.19040366586336757,0.08760307107706193,0.04125040238033835,0.02005862130405706
0.0,0.006469515749925635,0.004079994301462701,0.0,0.0,0.0
0.0,1.0698915014659445,2.008148645003551,0.8388333894960922,0.1334910903949284,0.014504015249737545
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.000746021315771287,-0.0,0.0,0.0,0.0
0.0,0.3518451949085403,0.28699410918020085,0.09288388826626831,0.017029232968794793,0.0034378006735691505
1.6672223627849199,1.6994141755055145,1.6994141755058556,0.6631440648964261,0.14997840229467416,0.047236552961974085
7.9030457334084705,6.0478438397301995,5.179783839856909,1.4596687298665856,0.3485240238785432,0.0750512594993201
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.102634145874525,0.06477315539784942,0.013106966622135003,0.0,0.0
0.0,1.0377035679190336,2.1828729526761537,0.8541810149209813,0.12835818394176818,0.011527956272669719
0.0,0.03056908787251552,0.009868905292371973,0.0,0.0,0.0
5.17848578327669,3.8948278343148215,3.6549215129429746,2.2546177304247648,0.4470404044639138,0.6973032984479927
0.0,0.06101713241580462,0.03279097864990611,0.005172426997665523,0.0,0.0
2.14208918750699,1.6994141755054009,1.144846981054442,0.44607405883918927,0.0673959308999574,0.012592072950919523
0.0,0.0013756556743328978,-0.0,0.0,0.0,0.0
0.0,0.3028450035232442,0.24020993344966557,0.05997614479748516,0.005964252976194851,0.0
5.41435296186716,3.7531906764380416,3.1628710640177498,0.9200431116914795,0.1704888594422869,0.046759553082316496
6.6053742357818495,4.7479691814573695,4.052928633375454,1.1228107638756941,0.2957667880534566,0.06366517859303134
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.044540989869657356,0.014232734764935197,0.0008751281592428925,0.0,0.0
0.0,0.051230861800273274,0.022017761414191258,0.0010614744895251775,0.0,0.0
0.6994141755057419,0.6994141755055807,0.6994141755059693,0.18620808718246865,0.008538591413773878,0.0
0.6994141755057419,1.6994141755056944,0.6994141755055807,0.053202565494897124,0.003720066700583648,0.0
0.0,0.08907463764785131,0.05880222861964575,0.016178036390690296,0.0010476547341892334,0.0
0.0,0.024241740515617224,0.014934842422845566,0.0035974064477742804,0.0,0.0
0.0,0.006507402838358607,0.004107614625535217,0.0,0.0,0.0
0.0,0.0021495698835045764,0.0010074149738817863,0.0,0.0,0.0
0.6994141755057419,0.6994141755053533,0.6994141755055145,0.012501957469093517,0.0,0.0
0.0,0.8198249929357554,1.6994141755061967,0.5039047389193796,0.027710231130088074,0.002416810602029829
0.0,0.024517788162546964,0.008206052761975625,0.0,0.0,0.0
7.9000666611252806,6.027888018887364,4.106806513699998,2.7333785672550737,1.400906067582373,1.113427484944336
4.56476416622651,3.1634070496296856,2.686492665098733,1.0410320876331034,0.19037814092430705,0.045062970940403714
2.68532025645743,1.9316722901591983,1.6994141755061967,0.6374275491348294,0.14404501927058183,0.0454636659567806
0.0,0.015353992718568575,0.005543871471303015,0.0,0.0,0.0
1.49270300083079,1.6994141755056282,1.6994141755058556,0.573261614166113,0.05356956827902523,0.008349626333700552
0.0,2.0393098336963,3.5155819278548948,1.1938650522353003,0.245259383968865,0.032889270112731184
0.0,0.0018334807156772303,0.0017099161080385119,0.0,0.0,0.0
0.0,0.0019461425628371323,0.0018334807155656295,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.9263591443802937,0.8527581257917114,0.3189418912982541,0.03244660661103725,0.0
0.0,0.11297746485891169,0.11177538362237238,0.08607143305628218,0.08839765691232392,0.04406433109991008
0.0,0.0027702094655136836,0.0019679480825503413,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.4911558009749107,0.5655339601033886,0.2849407041423038,0.03756200228225084,0.00759058576647217
8.18715694708244,6.384005615601609,5.562787362644468,1.7129430202252716,0.36637797723581983,0.06243371720286301
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.01673428206567094,0.0063031578110827975,0.0,0.0,0.0
0.0,0.02296834648590029,0.008751826729499363,0.0,0.0,0.0
0.0,0.0017509831688874945,0.0007625571676162765,0.0,0.0,0.0
2.7270013542392,2.3065493051900274,2.0566688637828032,0.8898008427360157,0.14707256329903337,0.02440421839182795
0.0,0.005406950983659753,0.0010996341472862177,0.0,0.0,0.0
0.0,0.8481212695006152,1.2839343951508264,0.5810940575873279,0.05711921854422634,0.012391169318652733
13.256646385789601,11.023881328359284,9.8704568216372,4.374007582270138,1.6810767754165048,1.2452508968299485
0.0,0.06840334903425331,0.03247695283578387,0.0008846680734282297,0.0,0.0
0.6994141755057419,1.6994141755062628,0.6994141755055239,0.02686367070392575,0.0008396525421540255,0.0
0.6994141755057419,0.9149333868187853,0.874785674790025,0.2851796264939222,0.010516488838548449,2.2737367544323206e-13
2.7785130811489,1.98696720960694,1.7231169818383287,0.6437771964571248,0.1151296028957211,0.02393700331155343
0.0,0.012003938163251331,0.004509290454992476,0.0,0.0,0.0
0.0,0.0016199683425115235,0.0015209349442205809,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.027471208070556693,0.018403922501284743
0.0,0.02870921096876433,0.011846575001425516,0.0,0.0,0.0
0.0,1.052848536512527,1.6994141755056282,0.6544724187706438,0.12276156488455496,0.029234077397621176
0.0,2.1999418688460732,4.038549756690078,1.3822768280390438,0.2820123217961595,0.0374288313204942
0.0,0.027708653180929937,0.011799602278973082,0.0,0.0,0.0
0.0,1.0832063254535016,2.129213739658212,0.7971162856210574,0.20352191263219088,0.025399174283214494
0.0,0.05619182282520982,0.058710181573606086,0.011251616259907194,0.0030070806827537902,0.0
0.0,0.07964970626350616,0.08452734186348419,0.02231151491140395,3.410605131648481e-13,0.0
0.0,0.07322031348229877,0.13117344485636392,0.03168532417287669,0.0024833089348995246,0.0
0.0,0.07802647714383422,0.08676503544899929,0.10391918000205069,0.09401079964910966,0.04712526019030482
0.0,0.19681250149697582,0.27204908884124224,0.09109614302217776,0.01583680311302173,0.001744404642397332
0.0,1.445964742095791,3.1230045090747307,3.637997558110552,2.8405444086127276,2.792162943827444
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.899256737075142,1.014390577540721,0.9675971256740337,0.3336053539710324,0.018680981521805792,0.0
0.0,0.6711895196299141,0.7531798855992973,0.2578319472644155,0.019027855625596883,1.1368683772161603e-13
0.0,0.07520255832463542,0.051224497639903666,0.006477800762854588,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
2.71378874783606,2.2659469400971317,2.037119233621922,0.7162850362874489,0.08825453405971896,0.005135834670377922
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.45448577879234286,0.46364779627776104,0.16561923930435582,0.013754169977753276,0.0018574405033522042
0.0,0.0046353081832768385,0.0007943568827009288,0.0,0.0,0.0
0.0,0.010536790165576192,0.004301865457107592,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0015893497602699179,-0.0,0.0,0.0,0.0
0.0,0.013044697409692557,0.0055435080465570975,0.0,0.0,0.0
0.0,0.01727237177839073,0.0072150827834963575,0.0,0.0,0.0
0.0,0.02772880503767454,0.010411135862502821,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,1.8178845896229496,2.3806437116976795,1.1935975784680863,0.22832021084701182,0.02400583427790608
0.0,0.33604777597375934,0.32392521818618564,0.10058930874056014,0.02115545662437674,0.007048923900532774
0.0,0.8798331483736774,1.406377852031596,0.6290204271152483,0.10646677123991316,0.013883399844751395
0.0,1.312589515238775,1.6994141755054009,0.5817931470594525,0.055912502105376335,0.010572580197982222
0.0,0.877640072115355,1.2630314679042653,0.5269094134904498,0.048825246194950274,0.008305757805596038
0.0,0.0,-0.0,0.0,0.059554007247491256,0.05510127036844577
0.0,1.9153893871346057,4.340893008619049,4.241643077286215,2.0632884510574,1.71888991139763
0.0,0.0028440756612935414,0.0008344245240486512,0.0,0.0,0.0
0.6994141755057419,1.6994141755053533,0.6994141755057228,0.033413198813540455,0.0010258570179544448,1.1368683772161603e-13
0.0,0.06354248079514922,0.06950271121300539,0.009502771381724298,2.2737367544323206e-13,0.0
0.0,0.01543585427094293,0.013617775915358921,0.00394603562278313,0.0,0.0
15.7926653038033,14.549579168709347,13.729971691163904,5.235235936479036,0.7532075852841423,0.15315004454482167
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.014866739808632894,0.015760923036583094,0.0,0.0
0.0,0.7594850359887297,0.8751254367084706,0.3113133141344999,0.024519553102177023,0.0036906862205192924
0.0,0.41098479443837416,0.4744956298120666,0.11264818787281607,0.014985892687123761,0.0011408642985109088
0.0,0.024589055032682144,0.0043960834699741285,0.0,0.0,0.0
0.0,0.08346965609418178,0.03114607497185378,0.003386317675222311,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0007962648656049724,-0.0,0.0,0.0,0.0
0.0,0.011752084419440152,0.007689171107468724,0.0008827600907500926,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.017456897987985408,0.00686119738265509,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
2.60152344068133,2.2231503655072657,2.0675285240163666,0.7117871624344309,0.08829154799437793,0.0028322217573582267
0.6994141755057419,1.699414175505808,0.6994141755058081,0.059861380198517174,0.004571283730294417,0.0
8.31165536412091,8.281846551531896,8.130059549079842,2.8220282915164314,0.4083955085347843,0.023498570264456044
0.0,0.7832708155829667,1.6994141755055145,0.845521076679749,0.13173617546989663,0.006770852022638494
0.0,0.002597491584326153,0.0009131061044604956,0.0,0.0,0.0
0.0,0.38430483903970447,0.4491110125234977,0.14802374607913746,0.015059485266131269,0.0009843134508366724
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.028929654513390572,0.05022617252920521,0.03212855706046185,0.038206056347017764,0.022108047346676013
0.0,0.019019773017648463,0.04255795430610637,0.06668575551157623,0.05317715647221611,0.04075587502403056
0.0,0.15769469113348447,0.14562412815803188,0.025224051088348656,0.001188772605909392,0.0
12.7788089804387,13.620385866196127,14.105175570077604,4.71192745497709,0.6179179377417541,0.0934736100156742
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755055807,0.6994141755060355,0.04281037766766564,0.00352459689841449,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.34594461096695184,0.40039294187684776,0.08388728489963165,0.012753603487689107,1.1368683772161603e-13
0.0,0.010782374821562395,0.010531132589482534,0.0,0.0,0.0
2.7739955913205105,2.8450481474440608,2.8503343275670123,1.015940365654339,0.1649784902443072,0.01223494677516335
0.0,0.006392015301106936,0.002696706695508448,0.0,0.0,0.0
0.0,0.3796412323737675,0.42959280183634957,0.09389146563211852,0.018073885733310296,0.0014539965964367628
0.0,0.02719943516863494,0.010943281380474592,0.0,0.0,0.0
0.0,0.021196116108329076,0.00814608758507302,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.6866879061639256,0.9432872437920243
0.0,0.0,-0.0,0.0,1.390439297770835,1.9424585105760854
0.0,0.0,-0.0,1.298113030453054,9.294501702942927,11.931955735147948
0.0,0.002681442832263212,0.0010766474963240034,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.007929304384284784,0.00325311085293395,0.0,0.0,0.0
0.0,0.011335144726061747,0.0025807740201700515,0.0,0.0,0.0
0.0,0.05491945967525204,0.010781004261325602,0.0,0.0,0.0
0.6994141755057419,1.699414175505467,0.6994141755057406,0.005622980387975935,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0025179922967283118,0.0014900437927651271,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.004933044373366045,0.0025011838761295753,0.0,0.0,0.0
0.0,0.15093234098647615,0.06736248311406437,0.01356180536303993,0.0,0.0
0.0,0.8545520550599477,1.7328107141604214,0.9516216319705629,0.17341451617785344,0.010981130589605365
0.0,0.00088148810203173,-0.0,0.0,0.0,0.0
0.0,0.06235011859289818,0.06499499676021822,0.0177890557183297,0.001184086610985015,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.029760911058793627,0.0541071492457395,0.010092396434450607,0.0,0.0
0.0,0.06583646209728837,0.10538455354828363,0.01753145114807287,3.410605131648481e-13,0.0
0.0,0.007534079354174849,0.0029786338833610185,0.0,0.0,0.0
0.0,0.011510406584683422,0.004997098084732387,0.0,0.0,0.0
0.0,0.007284860444695061,0.006963229040592405,0.0,0.0,0.0
0.0,0.02498730754997181,0.024414912678370308,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
5.937272682411661,6.85557963970305,7.463432500914366,2.826628239656132,0.42017964077644604,0.021372047347998496
13.8412318255419,15.54307434199723,16.86837815756964,6.153193322138912,0.8270002006070151,0.1373597550908331
0.0,0.0052954702690017974,0.0021837318630283423,0.0,0.0,0.0
0.0,0.0023767107058785732,0.0012674457869462532,0.0,0.0,0.0
2.44652865899666,2.8710490726821094,3.180784651975768,1.2031683707047531,0.19002443646210931,0.01199546964310282
0.0,0.22186912882652743,0.17776684065974607,0.09671215751817698,0.043247225720221334,0.012233303803416452
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.011231400827040166,0.04087465267903344,0.010600220821079063,0.0,0.0
0.0,0.04646768596677488,0.06200265036903132,0.01706949254701039,0.0016875548467249926,0.0
0.0,0.003129001107769535,0.0009639856485959726,0.0,0.0,0.0
0.0,0.01564536896507242,0.000987608294087444,0.0,0.0,0.0
0.0,0.004803574104693584,0.004593695985028187,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.001843838336707185,0.0010239508256127843,0.0,0.0,0.0
0.0,0.1208525751404239,0.12972394105745838,0.029236109728082223,0.004596733475361792,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0011393383632035184,0.0010612019204257414,0.0,0.0,0.0
0.0,0.0019129800036161314,0.001122075660731204,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0016288572260319835
0.0,0.08053598499459397,0.042941692305607744,0.02813346272363823,0.016670357874515967,0.003485072814238298
0.0,0.04718871659803603,0.036799244336509364,0.023165330467813966,0.009267984070013313,3.410605131648481e-13
