0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.44254590055189313,0.43107707654189964,0.09573866559027168,0.016379928505661258,0.0016900538131869476
0.0,0.01876546615284564,0.018173991452866904,0.0,0.0,0.0
0.8300207376990981,1.6994141755058556,2.139436926225272,0.8417680795215415,0.12040942221241392,0.0030639273877056165
0.0,0.09553234003755551,0.13126179324432313,0.048969329668180954,0.002612688770086678,0.0
0.0,-0.0,0.0022270681310129995,0.0015882923751678426,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.04558707306323836,0.007839638218808828,0.0009979831473487773,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755055807,0.6994141755055145,0.0,0.0012795821705658768,0.002120584108846612
0.0,0.021727382472155124,0.021164073233999155,0.0,0.0,0.0
0.0,0.0007466573100729792,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.013764588948739406,0.005342442990779095,0.0,0.0,0.0
0.0,0.01733409087722353,0.0067711587611411625,0.0,0.0,0.0
0.0,0.001256088746183195,0.014242893664298777,0.003760822349169688,0.0,0.0
0.0,0.0036181715824407257,0.00992768242609105,0.003190525381057834,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1125063224086488,0.3557920601168767
0.0,0.018253041674095163,0.006251369704341102,0.0,0.0,0.0
0.0,0.0030343288137146414,0.0012683543498933263,0.0,0.0,0.0
0.0,0.03313557429075824,0.03730796691088427,0.007627036584730077,0.0,0.0
0.0,0.0059833522562877575,0.016180968299036494,0.00308919008870658,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.007249699045216987,0.0013225065742669144,0.0,0.0,0.0
0.0,0.0062034884188196,0.0015415204019850323,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0021083211098823352,0.0011424798135629228,0.0,0.0,0.0
0.0,0.3134025508419807,0.2712120281871785,0.06882626906323362,0.012425972549613737,0.0018088065235097675
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.03348687949490971,0.05212019563749531,0.01973043153141438,0.0013159983125300115,0.0
0.0,0.232025491774947,0.1974569194379311,0.03827096202098937,0.010584571884379411,0.0015959205673795381
0.0,0.15825300726471644,0.16495659416547434,0.03704040704511104,0.004800800194031201,1.1368683772161603e-13
0.0,0.0007561972245983625,-0.0,0.0,0.0,0.0
0.0,0.0025547891102387075,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.014885825997701174,0.005185352398147144,0.0,0.0,0.0
0.0,0.003034882005083898,0.006147277375476766,0.0024900057999577034,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0049671154963299245,0.0047172605916458495,0.0,0.0,0.0
0.0,0.032081335689632035,0.01078955247189437,0.0,0.0,0.0
0.0,0.038358341877151446,0.034954288877006356,0.007404356693440478,0.0007824982813689072,0.0
0.0,0.013703427985181836,0.012149085369063301,0.0,0.0,0.0
0.0,0.03650814064291345,0.01759572983649617,0.0,0.0,0.0
0.0,0.0017111880972083846,0.0009085632880198281,0.0,0.0,0.0
0.0,0.0011683215320949212,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0007167655778934449,0.002072841180642647,0.0,0.0,0.0
0.0,0.02329192845477273,0.022835829683822948,0.0,0.0,0.0
0.0,0.007479292987786819,0.007223078140885297,0.0,0.1125063224086488,0.3557920601168767
0.0,0.033828976312436775,0.032299838034466774,0.003407430333774396,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0006487141876123775,0.005603722689980172,0.0019249744528069372,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0058203472802144446,0.002656729910602804,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,33.229981852776675,97.13774020515802,157.2552127685141
0.0,0.031784030530542726,0.03158954938639024,0.00670198620070809,0.0007884601726936868,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0007231255209103671,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,454.444705690807,801.0753446158496,1000.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.010435303645950819,0.004654024586678502,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0007243975095137515,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.005580214003274912,0.004203160285282774,0.001963319110672129,0.0,0.0
0.0,0.03468430721918962,0.009688288463883005,0.001243792917931565,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.026091666227150697,0.0011947694762939349,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.000986597420630581,0.0,0.0,0.0
0.0,0.004082719991662486,0.0019683115074118924,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0013891932678944952,0.001282891362730211,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017824902776354526,0.06784219522082689
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.005751296470430118,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.401337503393277,37.41587827142764,42.69550755595736
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,17.536467594034853,58.6569729204979,89.96942813778439
0.0,0.0,0.0,269.7359590552417,490.97933755381837,758.751995359956
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.03260561072141122,0.009468034304606947,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755056944,0.6994141755055097,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755061491,0.6994141755056269,0.0,0.0,0.0
0.0,0.01824922049264287,-0.0,0.0,0.0,0.0
0.0,0.002821997572596132,0.0008872120508625216,0.0,0.0,0.0
0.0,0.037432171476498736,0.019267447369351768,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,1.037082159182171,3.0767306832102155
0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017824902776354526,0.0684689629859659
0.0,0.0,0.0,0.0,0.04097411040991716,0.1547320628048962
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0009253717087348061,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755060355,1.6994141755056282,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.05890015913068805,0.019835390281446246,0.0,0.0,0.0
0.0,0.009990925341725583,0.0009285516800178559,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0017127326546845219,-0.0,0.0,0.0,0.0
0.0,0.0009845191792469301,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0029809620925961037
0.0,0.042942335250145,0.01897361800265146,0.0,0.0,0.0
0.0,0.013696046431067891,0.005900755130885511,0.0,0.0,0.0
0.0,0.010996977470901236,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.032182311085243276,0.00394634464246331,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.002350998364597071,-0.0,0.0,0.0,0.0
