"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,2.41517046701797e-06,6.27692689660622e-05,5.2633355939205e-05,5.66763693820907e-06,7.28979548696744e-06,4.48224137300936e-06
0,0,0,8.65522377314282e-07,0,0,0
0,2.86468070150818e-06,6.20126920170072e-05,4.93522862849833e-05,5.0258019470132e-06,7.33171459271167e-06,4.90348144118316e-06
0,0,0,0,0,0,0
0,0,0,1.31591683161525e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.15921588474649e-05,0.000127716750470772,0.000105259804985473,2.36442013028168e-05,2.91998184046561e-05,2.0516505295108e-05
0,2.41874698444044e-05,0.000189420467694201,0.000172800968829621,5.06672128849995e-05,6.04159355688629e-05,4.1190577723774e-05
0,0.000403522171592006,0.000956026458701025,0.000279746555860506,0.000139015845578145,0.000250156759120859,0.000173493282693545
0,9.55810839485184e-05,0.000270634491708951,0.000202622914799678,6.57173080019708e-05,8.34367347527136e-05,5.937210563346e-05
0,0.00035406839996563,0.000821231975757907,0.000262553339785019,0.000141270071567238,0.000253333051719724,0.000180423436968156
0,7.9906296504525e-05,0.00021369674809435,0.000160257068089875,4.79792756444782e-05,6.60758389032203e-05,4.90717680968548e-05
0,0.000228025444006761,0.000459502184107191,0.000213001348944292,0.000264407879122327,0.000207185912710841,0.000151758493412173
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000164426531098073,0.000400688598801245,0.000419532386839543,0.000111446555842733,0.000170595461075751,0.000122703855302543
0,0.000405223619131359,0.000950790284833076,0.000351579941088738,0.00085019616155097,0.000761200832287676,0.000701397275734095
0,0.000299768593160161,0.000802151389344267,0.000238857577627468,0.000247424775618421,0.000175837702142582,0.000133151933804484
0,0.000393214465153443,0.000949059306851937,0.000291925142359902,0.000135903039987658,0.000230320220968188,0.000165221400493668
0,0.00254157187682107,0.00133811959927554,0.0014215394389228,0.00138320239016156,0.00120649845548844,0.00110817951659677
0,0.00264561358786765,0.00136351759382455,0.00119482143075111,0.0010035758166448,0.000873959404579575,0.000799580997860928
0,0.00212803726448488,0.00116283290328097,0.0030616403404618,0.00312322419946342,0.00120118882110735,0.00102867216053055
0,0.00212179016369609,0.00116893181026242,0.00105550566023303,0.000910927475648306,0.000805596513677845,0.000730430806967212
0,0.000487977559136216,0.000360374726510896,0.00108586360789082,0.00115059045218811,0.00101848106458451,0.000929799936945858
0,0.000434883101551698,0.00101370797352452,0.000354427316780156,0.000792175965833795,0.000722210624509419,0.000118155469578379
0,0.000384231856350397,0.000821136636483247,0.000350680493526286,0.000994707035110136,0.000904223137485056,0.000832425052544345
0,0.000503027090778272,0.000334752549607946,0.00104912779233584,0.00113001986261824,0.00100128761111691,0.000921620305737574
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,7.72739665959357e-06,4.08466554734556e-06,0,0,0
0,3.36503508141276e-06,6.7731552903188e-05,5.26616373620767e-05,5.53301790980565e-06,6.77387693982882e-06,4.18594221573031e-06
0,0,5.05451373109519e-06,3.22506402674292e-06,0,0,0
0,0,0,0,0.00389617476493374,0.00688150782835004,0.011232007751907
0,0,0,0,0.00382732690188951,0.00654839730634414,0.0103232084364594
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.0086312023249512,0.0576078786921951,0.114946015978215,0.189030803513632
0,0,0,0.0213271675356908,0.0949353259941498,0.173408331187891,0.271769497447113
0,0.000439765651500329,0.00100251844635342,0.000149868819115321,9.05328797635483e-05,9.87446744660554e-05,7.41126148887472e-05
0,5.04097905056393e-05,0.000300361576118523,0.000215418134653327,8.08333180112949e-05,9.39955063236591e-05,7.12182897276272e-05
0,7.15538064984937e-05,0.000225230493740936,0.000133372149397028,3.69965391828984e-05,4.40435963009669e-05,3.42009506455373e-05
0,3.85498784557094e-05,0.000237585736655483,0.000174472161656708,6.88526696470197e-05,9.01988145585255e-05,7.03317997417511e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00272334112282881,0.0341414287924681,0.0552302885570404,0.0826985135832321
0,2.11034291918329e-05,0.000171739387318464,0.000148451362480772,3.63926877431612e-05,4.36226192563876e-05,3.00678795392619e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.00292122482182413,0.00706449774541995,0.0130983032164826
0,0,0,0,0.00188165639677871,0.00323982044806378,0.005150408057902
0,0,0,0.0387217055547867,0.145584050397445,0.247676577960686,0.371713537467024
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,1.27287616661988e-05,0.000159575348971126,0.000258143636103772
0,0,0,0,0,8.79482834696035e-06,1.51428628332318e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,6.81789843351703e-06,1.50625394774981e-06,0,0,0
0,3.17899527521322e-06,4.2827101233608e-05,2.52370492658624e-05,0,1.84792935888349e-06,1.64437133414717e-06
0,0,2.19797496473261e-05,1.10398822562532e-05,0,0,0
0,5.710136841019e-06,9.60898541464924e-05,7.44119905642481e-05,1.0641413359968e-05,1.42318260425935e-05,1.01781015126627e-05
0,0.000124142739785187,0.000123949485345513,0,0,0,0
0,2.84070825368807e-06,3.08093941399696e-06,0,0,0,0
0,0.000258757571251619,0.000252019764040044,6.32454730248239e-05,1.11331167750361e-05,2.33142561685842e-06,1.86377820363605e-06
0,0.000205456894964757,0.00020191900472634,6.19374750992342e-05,9.66126749448287e-06,2.29029102721897e-06,1.82943664523115e-06
0,0.000128803149620471,0.000127984211385176,2.24514087127721e-05,0,0,0
0,8.71581228722161e-05,8.76643051536575e-05,0,0,0,0
0,0.00016695016044385,0.000148905223358713,3.0257557028918e-05,0,0,0
0,0.00041577126743731,0.000386923166603536,0.00012198116727142,2.81255371363654e-05,1.22631331758506e-05,2.17639039003086e-06
0,0.000303729398442354,0.000316368432647963,9.93854869581008e-05,1.1854233489693e-05,2.48430499255392e-06,1.98648206097322e-06
0,0.000260682371325766,0.000252167376609261,7.36283743955601e-05,9.70731793774017e-06,2.30037968978477e-06,1.83682237980805e-06
0,0.000171409129266635,0.000168913029524689,3.1290787624941e-05,0,0,0
0,0.000137484744169293,0.000136742397144784,2.28563932734643e-05,0,0,0
0,0.000262498581595936,0.000252611578666384,6.22984137159612e-05,9.6420791956159e-06,2.28659485662611e-06,1.8271759889274e-06
0,0.000176139276679008,0.000172688907543058,3.20434607849268e-05,0,0,0
0,0.000141141781935457,0.000139750015644757,2.895464286646e-05,0,0,0
0,0.000120143560361054,0.000119867955617731,0,0,0,0
0,0.000144260276857567,0.000142912753888091,2.94850028491097e-05,0,0,0
0,0.000122147793755796,0.000121930780312708,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.35830421869116e-05,1.31393339106932e-05
0,0,0,0,1.27287616661988e-05,0.000173158391158037,0.000271282970014465
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.07732747597682e-06,7.74828616187572e-05,5.51969915049867e-05,4.7930914317138e-06,1.06945252787664e-05,9.40044952551519e-06
0,1.22682922604845e-05,0.000119321824833187,9.12080135734215e-05,1.45296592687817e-05,2.54126763383218e-05,2.057257332613e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.21171307790663e-05,8.9076812344089e-05,5.56569878564258e-05,6.29692784831323e-06,7.87712486024841e-06,6.89809501917556e-06
0,3.32322034530492e-05,9.00247427973293e-05,4.63585632137997e-05,3.83282058196835e-06,4.45080440024361e-06,3.9020442878674e-06
0,1.05822337311986e-05,0.000155030778357339,0.000111887835025164,2.1908856763029e-05,2.41520968549105e-05,1.90990931960126e-05
0,2.36055463201125e-05,0.000117351213939152,7.24866322696678e-05,9.23524130068167e-06,1.03116831281468e-05,9.03440905231996e-06
0,8.84426101767188e-06,0.00011915627356446,7.85388250461166e-05,1.07662634618474e-05,1.16964444997917e-05,1.02567862543099e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.66818619698734e-06,7.96655975747334e-05,5.84192964880123e-05,5.65745992014983e-06,1.01436177851235e-05,8.89672533010537e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.95148229462191e-05,5.01322157320251e-05,1.73582108602288e-05,0,0,0
0,5.87160827704417e-05,6.95579427567244e-05,1.19253928395506e-05,0,0,0
0,1.75704396040698e-05,4.06197738536498e-05,1.21062138185051e-05,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.92496133593223e-05,8.29645964541938e-05,3.7116033722467e-05,3.11361039785628e-06,2.6261251851023e-06,2.28908903388104e-06
0,7.48730172465548e-07,7.57159983276391e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,7.78187449856408e-07,7.86160991682554e-07,0,0,0,0
0,2.99548532038342e-06,3.22748749654005e-06,0,0,0,0
0,7.44994029137695e-05,7.53833454370057e-05,0,0,0,0
0,2.71875460953322e-05,2.77013273543504e-05,0,0,0,0
0,6.62215614851692e-06,7.25804743547866e-06,0,0,0,0
0,0.000211011910201694,0.00020669843327971,7.47131137955894e-05,9.95227710822275e-06,2.35911958423037e-06,1.88428409872e-06
0,0.000170896185319599,0.000169259245723788,3.19133020729221e-05,0,0,0
0,7.45743231214101e-05,7.55747763112024e-05,0,0,0,0
0,0.000177290121579848,0.000183354656889228,3.32757201001869e-05,9.18161731576534e-06,0,0
0,3.9455420113366e-05,4.07983606177928e-05,0,0,0,0
0,0.000412369295391248,0.000383115287606889,0.000122687201250181,3.47044717805197e-05,1.23930382283619e-05,1.06639799474598e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,8.21285610115447e-07,9.75970563880372e-06,4.54548860496357e-06,0,0,0
0,2.23544392339113e-06,2.33307208988913e-05,1.21334976687521e-05,0,1.47657872636456e-06,1.31163850139874e-06
0,2.08790630054191e-06,2.28276289543799e-05,1.18989413063185e-05,0,9.94031612444115e-07,8.84144338170508e-07
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.71380636840561e-06,0,0,0,0,0
0,3.68765530058123e-06,2.47833786284885e-05,9.71254879841449e-06,0,0,0
0,1.5713192037866e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,9.15045357597783e-06,6.98743202778216e-06,0,0,0,0
0,3.13150699189715e-05,2.32938838138943e-05,9.92265216744037e-07,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,7.40994328892615e-07,7.36925547025347e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.01962094319112e-06,0,0,0,0,0
0,5.50522073244589e-06,7.82162840991971e-07,0,0,0,0
0,3.66419823263833e-06,7.79131597309711e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.33851911563728e-06,2.7090825022619e-06,0,0,0,0
0,1.3384002567985e-05,7.16279830874528e-06,0,0,0,0
0,0,0,0,0,0,0
0,1.36698828406095e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3.17940607236471e-06,1.67846722423238e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.08494579723642e-06,1.85255035752046e-06,0,0,0,0
0,7.24867322819679e-06,5.01077360315678e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.39315679550121e-05,9.74298239735973e-06,0,0,0,0
0,1.78360589293431e-05,1.18755655462149e-05,0,0,0,0
0,9.17718501382556e-05,8.69490378227522e-05,2.46878656607863e-06,0,0,0
0,9.74672784208912e-07,9.85341285801382e-07,0,0,0,0
0,6.57794597521101e-06,5.32203821010611e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.42370768940394e-05,5.06652039286191e-05,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.00012741597699628,0.000115846484691362,2.66896079402166e-06,0,0,0
0,0.000155949837442987,0.000146500398423024,2.4019254293263e-05,0,0,0
0,0.000197111136387763,0.000182992445811923,3.52591025895316e-05,0,0,0
0,0.000236251184477613,0.000222361732713649,3.73725769647535e-05,9.33285163313198e-06,2.22339982379716e-06,0
0,0.000155386246702342,0.000147821094571921,3.09127477059436e-05,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.25964889549728e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,2.2343475500864e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3.18879702752307e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,8.47976911051339e-07,0,0,0,0,0
0,1.40003298605735e-05,9.72765020294569e-06,0,0,0,0
0,1.52148598345257e-05,9.83106585383515e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,8.85250727895793e-06,4.56023408517581e-06,0,0,0,0
0,1.84618520265233e-05,1.47475261396375e-05,0,0,0,0
0,4.38620602052861e-05,3.52607221672336e-05,0,0,0,0
0,4.6600937929177e-05,3.33994253218504e-05,1.26398629848688e-06,0,0,0
0,7.14237252853228e-05,6.00057992121851e-05,0,0,0,0
0,1.80977504912645e-06,1.82291944254542e-06,0,0,0,0
0,2.15208396662597e-06,0,0,0,0,0
0,2.73406384068536e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.16857151049328e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,8.99852336472958e-07,0,0,0,0,0
0,6.57880658391744e-06,0,0,0,2.38162851844934e-06,2.88249737752168e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.03236579349335e-05,0,0,0,0,5.20682135469501e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3.97000030556419e-06,0,0,0,0,0
0,5.04575642618249e-06,0,0,0,0,0
0,6.21643642312542e-05,4.4945229881411e-05,1.64783634446428e-06,0,0,0
0,4.83147373794514e-05,3.08145650861921e-05,3.71725189798939e-06,0,0,0
0,2.36993700322868e-05,1.80062937846873e-05,1.05822468821928e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.41317875319177e-06,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,9.39134958429291e-07,0,0,0,0,0
0,2.4580209408566e-06,0,0,0,0,0
0,9.29621615667881e-06,4.16375439114597e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000699414175505742,9.86891008304215e-05,8.77036842037306e-07,0,0,0
0,2.53366012039386e-05,1.37967191011092e-05,0,0,0,0
0,1.41948493591707e-05,5.59128999021833e-06,0,0,0,0
0,1.99446209046604e-05,1.27238729822938e-05,0,0,0,0
0,3.71021718602056e-05,2.67855472226288e-05,0,0,0,0
0,7.6627450527458e-05,4.35240027816818e-05,0,0,0,0
0,3.95424556533678e-05,1.56000183120514e-05,0,0,0,0
0,5.13498960676629e-05,3.06655772832998e-05,0,0,0,0
0,3.1889626250252e-05,2.12769776168233e-05,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3.57310788629017e-06,0,0,0,3.05771241031539e-06,5.92648491432624e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.83322736548892e-05,2.28173656092243e-05,0,0,0,0
0,3.21450163866458e-05,0,0,0.000185814368209843,0.00173309368402665,0.00114972978485656
0.000699414175505742,0.000347770659608997,0,0,1.33833461771104e-05,4.31108547878541e-05,3.29489060198868e-05
0,2.45521284310818e-05,0,0,0,0,0
0,3.86324736108119e-06,0,0,0,0,0
0,1.28829702557554e-06,0,0,0,1.29011436711192e-06,3.66460200174404e-06
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000491155943728356,0,0,0.000992423163840915,0.00122597046257838,0.00165817252186795
0,4.71105589917699e-05,2.81709202930205e-05,1.75898968793313e-06,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.01857563135976e-05,0,0,0,0,0
0,1.07949202969088e-05,0,0,0,0,0
0,1.05538773754648e-05,2.28400125036439e-06,0,0,0,0
0,1.81629541925241e-05,1.12976957981076e-05,0,0,0,0
0,3.90789773345529e-05,2.85644668499792e-05,0,0,0,0
0,7.3144788072678e-06,0,0,0,0,0
0,7.83262466613291e-07,0,0,0,0,0
0,2.28204647933134e-06,0,0,0,0,0
0,4.38973165977741e-06,0,0,0,0,0
0,6.93469642808364e-06,0,0,0,0,0
0,1.37523904856503e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,2.52920183631128e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.15437988133662e-05,3.34287499649299e-05,0.100005722015315,0.286696725379393,0.397796608832356,0.533892315111155
0,0,0,0,0,0,0
0,1.20411933291854e-06,0,0,0,0,0
0,1.85505453273831e-06,0,0,0.00099242362638284,0.00289095010476541,0.00188994432009289
0,3.19155452446027e-06,0,0,0,0,0
0,2.14690181379942e-05,0,0,0,0,0
0,2.21800133935572e-05,0,0,0,0,0
0,1.56958660885676e-05,8.84039926864454e-07,0,0,0,0
0,3.23976532993119e-05,1.37846931679263e-05,1.69802377419398e-06,0,0,0
0,4.42710139946562e-05,1.78593109865024e-05,3.50646074873932e-06,0,0,0
0,5.51261902661036e-05,3.05231160474155e-05,5.34634511049332e-06,0,0,0
0,2.16309202640277e-05,8.72741170257706e-06,0,0,0,0
0,1.19999063081687e-05,1.08231811289834e-06,0.164312259040816,0.456510577412228,0.62385404537955,0.826278271826981
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.27961170111447e-05,3.40379206068143e-06,0,0,0,0
0,4.30424510470062e-05,4.27414849471309e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.02619711182164e-05,0,0,0,0,2.12785940155552e-06
0,0.000131924811528353,7.08330238594355e-05,1.21266164198625e-06,0,0,0
0,9.32983480800879e-05,3.04532987942862e-05,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.12754110963779e-05,0,0.0102029612114338,0.0344811775138629,0.0225773983634599,0.0346654696441461
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000699414175505742,0.000294966000837042,5.06201363148615e-06,0,0,0,0
0,0,0,0,0,0,0
0,5.06418393169761e-05,0,0,0,0,0
0,6.4294102426676e-06,0,0,0.00044311774105118,0.00180628219850106,0.00267141220096714
0,4.23310988635936e-06,9.4129529622651e-07,0.0953724122952403,0.28857262243626,0.400517265177338,0.53745028138542
0,0.000194568280179517,0.000185763150806163,0.283186802862419,0.647540310873981,0.9609572038123,1
0,8.73633905566568e-06,0,0,0.000443117074871296,0.000750900868953501,0.00105681954764457
0,2.13973406553081e-05,5.95439302477511e-06,0,0,0,0
0,3.78450458094874e-05,1.2753724787024e-05,1.79588514245239e-06,0,0,0
0,8.3466499454054e-06,0,0,0,0,0
0,1.84625296978799e-05,0,0,0,0,0
0,1.4516570769621e-05,1.80314313965501e-06,0,0,0,0
0,2.04725689132698e-05,8.60664594397887e-07,0,0,0,0
0,0,0,0,0,0,0
0,1.46330637821383e-06,0,0,0,0,0
0,3.6632166638569e-06,0,0,0,0,0
0.000699414175505742,3.24033786011248e-05,0,0,0,0,0
0.000699414175505742,3.40910964010102e-05,0,0,0,0,0
0,5.04649242434653e-05,1.91019353133466e-05,0,0,0,0
0,5.82649946684742e-05,7.33188975207376e-06,0,0,0,0
0,5.90052831918157e-05,1.96003322713058e-05,4.54301367407175e-06,0,0,0
0.000699414175505742,0.000254002386828094,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.48340104801944e-05,0,0,0,0,4.02400570124105e-06
0,2.44199782144573e-05,7.00592042581685e-06,0,0,0,0
0,1.58015900960641e-05,1.07864248918029e-06,0,0,0,0
0,1.76880510181071e-05,3.60751979025574e-06,0,0,0,0
0,2.31580205580658e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,1.26378536486905e-06,0,0,0,0,0
0,0,0,0.0142140456070899,0.055335812366724,0.0636234571755373,0.063202161093144
