"V1","V2","V3","V4","V5","V6","V7"
0,2.77492674906249e-06,0,0.0131899268906869,0.0228395822458266,0.0235338377411809,0.0228734284011623
0,3.35332132595742e-06,0,0,0,0,0
0,6.96089146946161e-06,0,0,0,0,0
0,1.44284672572668e-05,0,0,0,0,0
0,2.49481577764614e-05,0,0,0,0,0
0,5.12877306880806e-05,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0.000833405940746035,0.000815234618336977,0.00111332259270384
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.88827790085475e-05,2.30280541333038e-05,5.54503166985319e-05,4.55106808058914e-05,1.75833405123321e-05,1.53442010224751e-05
0.000699414175505742,0.000293186883225238,0,1.66061219115127e-05,6.23708347782179e-06,2.48084462517197e-06,4.20009720364565e-06
0.000699414175505742,0.00033805890373674,7.01315310716625e-07,4.65923922782643e-06,0,0,0
0,2.58701447269034e-05,0,0,0,0,1.79009612468762e-06
0,4.3905918378958e-05,1.54473782397733e-05,1.32227333379352e-06,0,0,0
0,7.28806225041493e-05,2.4881990114038e-05,3.23600436316786e-06,0,0,0
0,3.52629390939711e-05,1.68205630589003e-05,0,0,0,0
0,5.77123704863431e-06,9.69347425262174e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.32937747738137e-05,8.31296537872993e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.38410978341871e-05,0,0,0,0,0
0,1.23029601143415e-05,0,0,0,0,0
0,1.08568515846863e-05,1.43835859082346e-06,0,0,0,0
0,2.74008839610516e-06,0,0,0,0,0
0,2.66958757844913e-06,0,0,0,0,0
0,4.52388936277318e-06,0,0,0,0,0
0,8.86446216417756e-06,0,0,0,0,0
0,1.39237906749904e-05,3.64427156527836e-06,0,0,0,0
0,2.58359306591286e-05,8.87355937445091e-06,0,0,0,0
0,4.86488042410753e-05,1.86758242637117e-05,8.48925017067137e-07,0,0,0
0,0,0,0,0,0,0
0,9.79052863716821e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000833573814154598,0.000100029471325068,0.000393047031555528,0.000154121412317362,0.00016374937533929,0.000100682216742992,7.16176645997809e-05
0.0021764256315839,0.0010618922175323,0.00107721730224853,0.00053570406366835,0.000471188328042884,0.000418124749174857,0.000335532791546776
0,0.0437768956935984,0.0815022819540049,0.0978103087289271,0.0650065779677601,0.0456688959263096,0.0361722414543812
0.245061977123525,0.252476678423387,0.260888658575493,0.383349565687429,0.383181100962241,0.331365384052374,0.270981827005838
0.0471310921363687,0.0207276799520679,0.0180891980906975,0.0244890954993095,0.00725315423854605,0.00624205728282108,0.0061062993528556
1,1,1,1,1,1,1
0.0616738987230634,0.0274296214829767,0.0260734474577755,0.0136210283674112,0.0077438662101714,0.00692279417972542,0.0067662156283725
0,0.000132090545926496,0.000351872180980234,0.000317210866051137,0.000155356562643589,9.88196274841661e-05,6.77109267398816e-05
0,0.000437936789302305,0.000315449314840243,0.000118503554847369,6.30988583375061e-05,2.19705965030595e-05,1.64625124008673e-05
0,0.00336070698959242,0.00207650276808428,0.00102248449712923,0.000534575761662791,0.000445332962778129,0.000359064372383811
0,0.0273784947739715,0.0284028034059407,0.0078321554154241,0.00464867021060579,0.00415589787434519,0.00407052298612239
0.0476935264137897,0.0454403698412753,0.043753419302508,0.0245288590629971,0.00673320807276935,0.00580366686090917,0.00565785825620293
0.096436780451231,0.108414184853885,0.111557260722261,0.0430032283432823,0.0121464653434942,0.00743673416997593,0.00665638697305616
0.0170405855929445,0.00983448201621905,0.00772023828109077,0.00287510455681981,0.000344311788611013,7.75251831472316e-05,0.000109491390788823
0.0271715215361316,0.0314825034655393,0.0333285087130536,0.0124786944783306,0.00351295523276686,0.00213708048300252,0.000858752323718549
0.0219516024342426,0.0149049904220677,0.0116327479696223,0.00405327666011305,0.00125481528753049,0.00080195983659571,0.000729225089728333
0,7.02859685277065e-07,0,0,0,9.49619833169631e-07,9.15222091614693e-07
0,0.0199946696133156,0.0210466378188852,0.0111108010086192,0.00269797752941986,0.0021319432322635,0.00204297873008011
0,0.000239524014748433,0.00377380273835924,0.00356876567743073,0.00148689292091551,0.00263797019438853,0.00277707776281522
0.000699414175505742,0.000358477895668359,0.000121093879435212,8.25085481068863e-05,2.66863010791573e-05,1.14741962315541e-05,1.60755488308041e-05
0,0.000126114086344837,6.08090311223933e-05,1.26185060397927e-05,0,0,0
0,0.000108650010039664,6.56485008445354e-05,3.08535224064839e-06,0,0,0
0.000699414175505742,6.95441317186096e-05,4.4771680506276e-05,5.41047107923608e-06,0,0,0
0.000699414175505742,6.37791931840114e-05,3.54612697034356e-05,4.67467872319601e-06,0,0,0
0.000699414175505742,0.000699414175505742,3.79568061552214e-05,8.99045583680197e-06,0,0,0
0.000699414175505742,5.95876836745272e-05,3.23336908263386e-05,1.00727302936878e-05,0,0,0
0.00793783118618404,0.00991862203433485,0.0106710020991502,0.00377959243604202,0.000699414175505742,0.000699414175505742,5.63268330314353e-05
0.0200362433773695,0.0229025686148791,0.0168280310588382,0.00515259735352685,0.000722789201665601,8.67036301736618e-05,5.45239908841259e-05
0,0.00330593403708097,0.0060446017061259,0.00283978359415364,0.000699414175505742,0.000699414175505742,6.54172640900563e-05
0,0.00330201996438554,0.00679443117190726,0.00384438353867781,0.000725371158081291,0.000699414175505742,7.415854891596e-05
0.125230146177102,0.133936718922111,0.131936155224878,0.0519839729208154,0.0176153352120685,0.0124969532934272,0.011674456785932
0.0152529183551343,0.00883210611162384,0.00641815549505776,0.00236145830546313,0.000267531157385787,4.76136947668582e-05,6.30047021774184e-05
0.00725417907138986,0.00499531924716822,0.00386208415644142,0.00123807535640975,0.000165762376706698,2.59483824284764e-05,2.54052423823834e-05
0.0155271666461321,0.00986478048253641,0.00734336242350811,0.0025968588881969,0.000291369986413992,5.47943364188179e-05,6.83269371100207e-05
0.00660396169604985,0.00807577784947139,0.00593127198403514,0.00161590149698705,0.000181904209394893,2.56566056072547e-05,1.9105055144228e-05
0.0202060994165204,0.020020257819488,0.0196523127839564,0.00909231794039165,0.00221786882785662,0.00182343148558405,0.00176559440543202
0.0122738302351145,0.00951216607052469,0.0127656230420504,0.00424744567871768,0.000404386114241498,4.75565846923069e-05,2.6400535142073e-05
0.0139401924666313,0.0158062106773276,0.016557866937196,0.00529648900049304,0.000855349017238258,8.39533885712914e-05,3.33829025247185e-05
0.0278911991117469,0.0274359417489239,0.0252814666076831,0.0144273994718824,0.00933520101990428,0.00841497889931797,0.0082053358567161
0,8.96129426900019e-07,1.86901472891067e-05,3.21218323864139e-05,3.52211988705943e-05,1.35438544193368e-05,0
0.00222280778511138,0.00311859084757487,0.00323527720091833,0.00117604427288254,0.000106583906144609,1.90808622817137e-06,0
0.00325364068125597,0.00440047497637806,0.00493154607601626,0.00186513461988806,0.000183024323521873,1.19032330933494e-05,4.19542067219089e-06
0.000699414175505742,0.000356718870416978,0.000237687046931195,5.97096543906503e-05,1.25965863033839e-05,0,0
0.00143742950698512,0.00115278733396994,0.00105070845286293,0.000270985809057168,3.8596747499626e-05,5.39694385083118e-06,2.3103222451276e-06
0.000699414175505742,0.000830503849634369,0.000386452183211274,7.0010918462185e-05,5.05862752948154e-06,0,0
0.000699414175505742,0.000699414175505742,2.95145995713573e-05,1.54930553008448e-06,0,0,0
0,0.00545598924562401,0.00714514026759754,0.00218692931061531,0.00126655244394411,0.00106368401232087,0.00102605492452801
0,0.0139493404853046,0.0074493403379495,0.00456453218412318,0.0071561630931772,0.0065366991362365,0.00643385699298079
0.0155362251610002,0.00827685848408388,0.00670577651628883,0.00296196223386244,0.00124454104409366,0.000934358181315588,0.000876131269298274
0,7.62922126651469e-07,0,0,0,0,0
0,1.17529166765478e-06,0,0,0,0,0
0,4.54740074648247e-06,0,0,0,0,0
0,6.15371165305954e-06,0,0,0,0,0
0,2.69071096271844e-06,0,0,0,0,0
0.0157334231097642,0.0157388421251395,0.0140280972539985,0.00756755918239822,0.00188625961009456,0.00151234508442737,0.00145592188819041
0,0.00910381748690526,0.00944484403799704,0.00165434634522453,0.000183585995214873,8.48543600998906e-05,6.35586692490007e-05
0.00179079643462123,0.000811189957186186,0.00117219562227988,0.000699414175505742,5.03323020661472e-05,3.93368879013145e-05,2.44864685427793e-05
0.0050082216147941,0.00163991016381379,0.00381277316434692,0.00122794702990591,0.000127904830929911,0.000136892282540554,0.000104917849004203
0,0.00316369491454554,0.00198993194926324,0.00129653081382842,0.00208236025622213,0.000795183041431584,0.000714494546725597
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0171484482291186,0.0186697449631865,0.0175873036534474,0.00536236463317345,0.000939274902461023,8.70784783440359e-05,4.36055632267365e-05
0,2.43793964876855e-05,8.87742266173633e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0113511884722256,0.0129964407747441,0.0128138981508517,0.00395580332375713,0.000699414175505742,6.10309894524463e-05,2.91229121088048e-05
0,0.573268445335382,0.992802568615684,1,1,1,1
0,0.0105746163730693,0.0231240811868411,0.0345975464418033,0.0134551640990718,0.00942669618189074,0.00861508223006391
0.0177247846950361,0.0106236720494751,0.00855006708917283,0.0034304742344739,0.00266256639947818,0.00199860579373784,0.000817233601500538
0,4.34017549700191e-05,1.59062687308675e-05,0,0,0,0
0.000699414175505742,0.000227885396555797,0.000144381782330495,4.3810268740997e-05,8.0498617430765e-06,0,0
0,5.0577729081356e-05,1.10309823586947e-05,0,0,0,0
0.0108343939854525,0.00434453292990117,0.0038334012342197,0.00245973230911404,0.00358689550369725,0.00322528516948616,0.00137052847289511
0,0.000270105761052437,0.000239776953693891,0.000106399766543296,2.12837057036791e-05,3.66838792451342e-06,8.10969503160175e-07
0.0151962882798826,0.00615694333098761,0.0129082419689889,0.00376271499647992,0.00214663823078625,0.00184126031772006,0.00179267555831503
0.0147510096802766,0.0103648266130851,0.00834232296072038,0.00292804268628463,0.000322361481747913,4.84920473211901e-05,3.91798321583632e-05
0.00429106069986583,0.00336091011429191,0.00269068281592215,0.000857757680522569,0.000104098336126861,9.2840601980729e-06,4.04537729479515e-06
0,8.17503350975989e-05,2.70955711353133e-05,1.137906142857e-06,0,0,0
0.000699414175505742,7.25500968098616e-05,3.28677682537802e-05,3.09909175925692e-06,0,0,0
0,0.000162096102390357,0.000120294356727855,4.35316427655619e-05,7.24876189718777e-06,0,0
0.0190640256164891,0.0122848728265224,0.0089756017725345,0.00312201584136894,0.000369223987925809,6.81224981563469e-05,7.47720567193806e-05
0.0164698778287114,0.0155846266452322,0.0145201863334569,0.00833951320641162,0.00219174337175878,0.00173798273009867,0.00166923408666348
0.0127126114216183,0.0123969359300903,0.0112266849230199,0.00627364576727162,0.00374262628249208,0.00311104938095274,0.00124073080246176
0,7.99546264179205e-06,1.52544191478253e-06,0,0,0,0
0,1.03094426279264e-05,2.61348125029662e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.3013972554048e-06,0,0,0,0,0
0,1.52216974800892e-05,2.35863168601694e-06,0,0,0,0
0.000699414175505742,0.000699414175505742,4.25283495625496e-05,1.70469488674522e-05,1.0294098616527e-06,0,0
0,1.64994780973318e-06,0,0,0,0,0
0.00838859411205447,0.00439156246203511,0.00312182767108892,0.00140105127747507,0.000209034821676378,0.000146717343774291,0.000116888347905846
0.00223212102676102,0.00170259266683627,0.00148947420297642,0.000747648255655701,6.92202222437772e-05,4.76901533969344e-05,3.98598715549995e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00462858726346323,0.00398844515806706,0.00362168471426256,0.00117542153447284,0.000699414175505742,5.97425339600466e-05,8.68645486590332e-05
0.00113715678111104,0.000802980902064687,0.000748744774619092,0.000116294185360121,5.39769769062015e-05,1.63061171693663e-05,1.21367400801648e-05
0.000699414175505742,0.000699414175505742,3.48520447970065e-05,6.89569476415001e-06,8.38581025568242e-07,0,0
0,0.000136803132317804,8.33516005359579e-05,2.51450295469152e-05,4.55031139011693e-06,0,0
0.00987547345595971,0.00444137588352787,0.00349863154489967,0.00185818534377397,0.00100734665482308,0.000802125425336111,0.00075662487674975
0.00724640209705201,0.00706234460597424,0.00606461092261819,0.00105140809641108,0.00014667680156306,9.47008408461615e-05,7.41968777377923e-05
0,0.00372208725680266,0.0039626531736362,0.000835314558520427,0.000111037565625418,5.85403016869172e-05,4.23675512123831e-05
0,5.7322980672419e-05,1.82096528147534e-05,0,0,0,0
0,7.68756785728175e-05,2.3001320894005e-05,0,0,0,0
0.00567955128038182,0.00515968328122529,0.00463966511821191,0.00142025583580718,0.000699414175505742,6.59225370160789e-05,9.5990947944784e-05
0.0135788395348188,0.00888718752546105,0.00664192925785644,0.00181908726640394,0.000699414175505742,6.76216124565028e-05,4.27152933126556e-05
0.00594380578997063,0.00410437753748234,0.00336735292941445,0.00110232005615445,0.000147992288882579,4.48187487510635e-05,1.85039506717001e-05
0.00262831300139304,0.00189338619717222,0.00146460649643466,0.000329845267941532,4.33700499733415e-05,4.14288016418177e-06,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,9.02499686764923e-07,0,0,0,0,0
0,2.23483196175413e-06,0,0,0,0,0
0,0.00646630175223997,0.00830683335164373,0.0068594497746036,0.00307635801301883,0.0037782929087922,0.00378287586667003
0,3.82761115826471e-06,1.07553958569221e-06,0,0,0,0
0,8.73760293376691e-06,2.03251493091666e-06,0,0,0,0
0,3.25543538033332e-06,0,0,0,0,0
0,3.2016706662292e-06,0,0,0,0,0
0.000699414175505742,0.000333874159105316,0.000209419369274242,6.67849670527981e-05,1.79222397237868e-05,0,0
0,2.3826498601436e-05,8.07520855500111e-06,0,0,0,0
0.0072429566022635,0.00687795088502596,0.00616675481988098,0.00340011875189761,0.000699414175505742,7.90685921143662e-05,0.000120082461609314
0.00651561023864931,0.00653018762736865,0.00573105585745415,0.00318310852706801,0.000699414175505742,8.17902367888607e-05,0.00012610252817789
0,4.9320975477411e-05,0.000123435715715038,7.7469530779875e-05,8.2179782181534e-05,3.54633622140459e-05,2.79013088778556e-05
0,6.43429603065366e-06,9.61448284752162e-05,5.39165149825353e-05,1.66723147705901e-05,7.43522471564468e-06,9.07270355275556e-06
0,2.37201317637643e-05,2.25343409958909e-05,1.16140652249605e-05,0,0,0
0,1.99568739576224e-06,7.45956837732957e-07,0,0,0,0
0.000699414175505742,5.07853016115658e-05,3.1604589829634e-05,1.65796255178611e-06,0,0,0
0.000699414175505742,0.000464617297339252,0.000309539246818565,8.4919232539997e-05,1.61517695436718e-05,0,0
0.000699414175505742,0.000234126723659487,0.000114399219628845,1.63453911732617e-05,2.06348896986904e-06,0,0
0,3.8820077119487e-05,1.31544791521558e-05,0,0,0,0
0.0107736615115881,0.00550093395140858,0.00422623749940037,0.00232778544847173,0.00135930456477333,0.00111363479831104,0.0010731696394902
0,0.000100238179100235,3.9922967797209e-05,1.29818792014688e-05,1.95809773395016e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.16473387960042e-05,5.52837763769911e-06,0,0,0,0
0,8.61837601210928e-06,1.73587608901292e-06,0,0,0,0
0.0184179426387366,0.0193644285894468,0.0186514574127875,0.00705257005798473,0.00106990055269407,0.000100864054352778,4.56302295530099e-05
0.00507500451804971,0.00254711726361764,0.00171379831756006,0.000454911037158253,0.00021815671147389,3.64244996951328e-05,4.85756178051771e-05
0,0.00216547893807433,0.00144068854627251,0.000363603168382499,6.75697015295707e-05,3.80047380864367e-05,2.76567586828992e-05
0,0.000261692210403307,0.000234196487654305,0.000180051384139085,9.62633110284161e-05,3.90615909155101e-05,3.0678843995754e-05
0,5.67223136334249e-06,2.64441921570544e-06,0,0,0,0
0,0.00218290469439525,0.00180718512077722,0.00044609130140065,6.92537462055396e-05,3.42487494408218e-05,1.91570247893421e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,8.20652724580066e-07,0,0,0,0,0
0,0.000365359683026241,0.000239229539954614,9.06617201101575e-05,2.14868857989301e-05,2.78701225800337e-06,1.87300220950321e-06
0.00166722236278492,0.000805696298032971,0.000467537308851942,0.000246607446074654,8.91621827374883e-05,7.25123552709368e-05,8.0106099090527e-05
0.00790304573340847,0.00418210560840077,0.00293428359695087,0.000785745917756765,0.000159449616891512,0.000121550284189808,8.99375010775756e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000101934518551613,5.11587338421656e-05,9.51002630997121e-06,1.85178632354462e-06,0,0
0,0.00211436036669602,0.00185285741933895,0.00048332308654502,7.09670984881679e-05,2.17669793299457e-05,8.02154408055993e-06
0,2.94415894611207e-05,9.69599526752596e-06,0,0,0,0
0.00517848578327669,0.00265618645810144,0.00216131665343868,0.00130638414851585,0.000225766219232577,0.00156635168931848,0.000748503346754091
0,5.67617920157539e-05,2.62411104304891e-05,1.99312552404951e-06,0,0,0
0.00214208918750699,0.00194980571539909,0.00150070992127116,0.000699414175505742,5.91950905310099e-05,3.68173287193396e-05,2.72515026974278e-05
0,1.51285499216755e-06,0,0,0,0,0
0,0.000315647497377338,0.000181789720883594,4.50381664419209e-05,8.18660649197024e-06,1.03265647906042e-06,0
0.00541435296186716,0.00241912123551442,0.00179176100475548,0.000427252739368937,0.000116768559142032,9.61341942707736e-05,6.18580845517534e-05
0.00660537423578185,0.00308507445761635,0.00229228659887802,0.000524942526828775,0.000153954403989735,0.000128455667209033,7.67040262218242e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.31657845920418e-05,1.35107916930504e-05,0,0,0,0
0,4.89665176468571e-05,1.876868499564e-05,0,0,0,0
0.000699414175505742,0.000305507434933117,0.000191785092298567,4.42088528694533e-05,3.62627701436714e-06,0,0
0.000699414175505742,0.000226764896301447,0.000110010488689654,1.87490103729186e-05,0,0,0
0,8.28806291671121e-05,2.69596778407823e-05,3.46365030130556e-06,9.98115691429562e-07,0,0
0,2.18663187560307e-05,6.59603791765056e-06,0,0,0,0
0,5.77920934235817e-06,2.30111032149684e-06,0,0,0,0
0,1.88709289087153e-06,1.10803937046402e-06,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000109174191554283,2.01992460511762e-06,0,0,0
0,0.00115085403974038,0.000946058379225595,0.000215753641340641,2.66551445048977e-05,3.55816709965436e-06,0
0,2.34005528178082e-05,8.24935030196501e-06,0,0,0,0
0.00790006666112528,0.0041348077326392,0.00310578922948647,0.00164598497195985,0.00205722205348288,0.00077295851798727,0.000520438767581198
0.00456476416622651,0.00232103465099927,0.00158370927308914,0.00045369711233058,0.000106978842847591,8.88903973695697e-05,5.5019691197142e-05
0.00268532025645743,0.0026842671534187,0.00200543609683474,0.000914244403111953,0.000112083758168332,9.47501801405104e-05,5.07797167745394e-05
0,1.44458551810781e-05,5.64710055346256e-06,0,0,0,0
0.00149270300083079,0.000955100491296774,0.000519009625389552,0.000174443104469559,7.97229185465707e-05,1.79445397136769e-05,2.09842080616065e-05
0,0.00416242331212697,0.00316311863473069,0.000839657819634554,0.000118346242872813,6.21250810124049e-05,4.27431059419239e-05
0,1.41147997963359e-06,1.3166247570668e-06,0,0,0,0
0,1.49831411114251e-06,1.41131315988095e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.00131066836364863,0.000370353466349732,0.000120995405064069,5.34789398707351e-05,7.7187904748222e-06,3.85355032573135e-06
0,0.000101579200800008,8.75720542965213e-05,0.00015045073200243,0.000192241376940209,7.13552810828953e-05,6.28767731985002e-05
0,2.35316765056527e-06,1.51484971580304e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000701678814328602,0.0013740892542508,0.000699414175505742,0.000699414175505742,5.43955855337111e-05,8.75558921275401e-06
0.00818715694708244,0.00474602748770525,0.00347555975311266,0.00103707248371949,0.000194419015311784,0.000122976153732208,7.88036491266293e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.57957750986626e-05,6.05370774470518e-06,0,0,0,0
0,2.17437606080132e-05,8.16558037458903e-06,0,0,0,0
0,1.56537483945987e-06,8.38384111009539e-07,0,0,0,0
0.0027270013542392,0.00166842486078376,0.00120480626786792,0.000949204239369103,0.00011394626582224,5.24576497399202e-05,5.99420227455608e-05
0,5.42601447429054e-06,1.20908265562584e-06,0,0,0,0
0,0.00121160355449746,0.00120086185217075,0.000726209168927944,7.88002623930234e-05,2.67112563298791e-05,1.84698257784662e-05
