"V1","V2","V3","V4","V5","V6","V7"
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.80422600632519e-05,9.6771406639144e-05,5.12376069099162e-05,5.95629059161138e-06,6.92052149636723e-06,6.11104194501804e-06
0,1.01058908855001e-05,0.000122065030326718,7.73668220082941e-05,1.9715398106066e-05,2.55221073757346e-05,2.02886922419064e-05
0,2.10867243269298e-05,8.50921095253254e-05,4.45956470527505e-05,5.43113107653096e-06,6.90747829843719e-06,6.11745229562628e-06
0,6.76929350425786e-05,8.2050653979665e-05,2.86810008974833e-05,1.54467668025872e-06,0,0
0,0.000176212616247586,0.00033790388544374,0.000121327389920423,1.4532415642314e-05,2.07805306431802e-06,0
0.000699414175505742,0.000465214911071197,0.000309229977695092,8.07855053482338e-05,0,0,0
0.000699414175505742,0.000483971911467781,0.000345829475554417,0.000104133228836244,1.07344995071945e-05,0,0
0.000699414175505742,0.000717119040177472,0.000773592132139227,0.000699414175505742,6.73854234105233e-05,0,0
0.000699414175505742,0.000725885904934422,0.000734550467190789,0.000215326199432291,2.2601969313195e-06,0,0
0.000699414175505742,0.000798541665431778,0.000900866112935289,0.000699414175505742,7.00712707196486e-05,0,0
0,0.000238253120963615,0.000354696273705196,0.00010919057560365,6.19715580632046e-06,0,0
0,0.000169425906461646,0.00018861954974035,6.50692788797007e-05,1.50036331111247e-06,0,0
0,2.47894838096875e-05,5.29644395576834e-05,1.20267628496688e-05,0,0,0
0,8.71167189658918e-05,0.000164042799717071,6.8376575698279e-05,1.31852339483245e-06,0,0
0,5.59155339085472e-05,9.42161640500339e-05,1.96226243770756e-05,0,0,0
0,0.00048357291804102,0.000481647451601551,0.00013992954100389,6.81170384027299e-06,4.75277246075682e-06,3.45493626020225e-06
0,0.000461780670132474,0.000528327630078369,0.000225392286758913,3.13772763477867e-05,5.99384560957935e-06,0
0,0.000311174447771789,0.000802667382470355,0.000198374929793524,2.62846540298253e-05,4.53386783857082e-06,0
0,0.00129022659227264,0.00123585326712704,0.000389014796622601,5.90472706376307e-05,1.73670960920415e-05,0
0,0.00251334765220922,0.00199456418390754,0.00154568548158199,0.000699414175505742,4.82321840079489e-05,0
0,0.00325853477381325,0.00292104240610775,0.00103782369491925,0.000136652865429021,3.92034008504943e-05,1.14100011115566e-05
0,0.00160719281794598,0.002952091125252,0.0014485428987354,0.000699414175505742,5.27020609452497e-05,0
0,0.00111151473371489,0.00125918585491372,0.0004429156706401,7.01046895816645e-05,1.62634325885146e-05,0
0,0.00344795441830789,0.00569084495487915,0.00262445207918213,0.000699414175505742,5.34797809629402e-05,1.85194569749558e-06
0,0.00805235339774584,0.0108380703691198,0.0039951846421356,0.000363777620418094,4.47993223776263e-05,1.72869042906378e-05
0,0.00514067425568376,0.00549143372629088,0.00282796226957453,0.000699414175505742,6.3605956577802e-05,1.00187362886911e-06
0,0.00638426690984952,0.00608192510682829,0.00203716984992859,0.000699414175505742,6.19237260224528e-05,4.08428261166223e-06
0.00478405306208744,0.00294128872752452,0.00191177318803348,0.000459464219538307,8.48102609823631e-05,3.3368417336529e-05,0
0.00786549764049722,0.00395253421099174,0.00309828593425854,0.000905065032585879,0.000110943960244116,3.39450831333413e-05,1.63074887020313e-05
0.00692796215463529,0.00314664363503253,0.00535012196748852,0.0010851669663884,0.000108567397529034,3.02394555580367e-05,2.09477607460955e-06
0.00283657735452957,0.00262811284047678,0.00260517477778815,0.000538257853201754,7.10156663027121e-05,2.00422824235437e-05,7.38013814817452e-07
0,6.577733311873e-05,8.16641680534951e-05,1.06300088016131e-05,0,0,0
0,8.15454911593361e-05,0.000123514798290056,3.38404721512413e-05,1.26839814835737e-06,0,0
0,0.000113223810514269,0.000278155365240023,0.000106004295540374,8.09526610786121e-06,8.38624291130254e-07,0
0,0.000935121367531335,0.00082247812758028,0.000220731763276042,3.13910233970842e-05,6.72656051665059e-06,0
0.00344796152289313,0.0022921326038228,0.00192470866109221,0.00140736111260131,0.000699414175505742,4.88936301908879e-05,3.67861447358174e-06
0.0067266889902998,0.00468846446466373,0.00366099436674202,0.00231579020901396,0.000225753684377813,3.25826182959922e-05,2.16435395836584e-05
0.00677738368965112,0.00496570378198971,0.00655695487652217,0.00274480474277208,0.000699414175505742,0.000699414175505742,5.03136421025026e-05
0,0.00606352420532641,0.00384345454672942,0.00103802870350794,0.000122133278596522,3.44014205151504e-05,1.49233354440443e-05
0.0196763189450638,0.0143052821837727,0.0111306615053539,0.00406510244929505,0.00118268588253722,0.000727927547215908,0.000502407439077839
0.0164237040960138,0.012377697078926,0.00974603574959062,0.00338975207211264,0.000758173627821349,0.000699414175505742,6.54348416922773e-05
0.0120194824138514,0.0105548950944899,0.00736505358082718,0.00151250590685052,0.000202029996349918,2.86415933636401e-05,1.12454001210013e-05
0,8.53602531156352e-05,0.00010296140635919,2.42900829712165e-05,0,0,0
0,0.000204021509054235,0.000283489435165265,6.88394605619394e-05,6.4944089126859e-06,7.1943648300066e-07,0
0,0.000727838485806593,0.000420685846991079,0.000113105889916166,2.4749595284052e-05,2.08018439906838e-06,0
0,0.000131256548004486,0.00014072128430185,2.11426093779145e-05,0,0,0
0,8.88320786657503e-05,0.000108364575071852,1.57935141423341e-05,1.17146275849687e-06,0,0
0.000776124820166413,0.00145111945378651,0.00171986439676683,0.000699414175505742,0.000699414175505742,4.9580575119355e-05,1.11245576638487e-06
0.00380074041121282,0.00490904517301535,0.00479295516132342,0.00114321068476088,0.000115412732232685,3.19727957823695e-05,5.19572852137329e-06
0.00231719839002883,0.0016310714640028,0.00127142914054869,0.000330908442132591,4.72195974788447e-05,1.78977790335768e-05,5.01314353256853e-06
0.001321896285844,0.000974378980512998,0.000746585885460252,0.000189947489635264,2.17337309346174e-05,8.02612217188908e-06,2.16983175322928e-06
0,2.73081087516511e-05,2.3533391975101e-05,1.90385126366216e-06,0,0,0
0,1.88857039771122e-05,3.45988291799623e-05,1.34725839313382e-06,0,0,0
0.00204565719031161,0.00171777964428582,0.00150001883258802,0.000412335294378984,5.7143342304803e-05,2.17489291853713e-05,5.72023609772604e-06
0.00264236921196936,0.00348865248738144,0.0035123325888733,0.00131613990511118,0.000699414175505742,4.55583982722068e-05,1.30318815654098e-06
0.000699414175505742,7.52841329766231e-05,4.18635653233807e-05,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000171492999150162,5.44726651469483e-05,7.3523446418466e-06,0,0
0.00137033159526777,0.00190988860178525,0.00187574924345821,0.000716287009250814,0.000699414175505742,4.23014597436863e-05,0
0.000726178031023389,0.000523061381011786,0.000419038933164452,0.000253315200353545,3.764284416245e-05,5.97119575244076e-06,0
0.000851618481629471,0.000868300591998763,0.000796138119667939,0.000699414175505742,5.80933677834227e-05,8.77644872307699e-06,3.12636110077591e-06
0.000699414175505742,0.00111166194398609,0.00122469047919719,0.000699414175505742,0.000699414175505742,0.000699414175505742,4.6764052003827e-05
0,0.000102769946382453,8.22180060999105e-05,2.84692214114588e-06,0,0,0
0,0.000268164689944974,0.000227392861400425,3.99406000093447e-05,1.1073672819184e-05,2.2942454693553e-06,1.84236819936412e-06
0.00209327725395615,0.00159023812792307,0.00126958822396438,0.000332005299206341,4.70293009914786e-05,8.03825905622323e-06,2.10688717664043e-06
0.00377204051119377,0.00239581874190923,0.00182393327455316,0.000497636438095148,7.39146465394049e-05,1.80703325921094e-05,3.98489423722579e-06
0.00344819489752944,0.00236796783253546,0.00178203449151056,0.000459144609407213,0.000124960856634289,1.42615408469604e-05,2.24658854802977e-06
0.00293537922466496,0.00234705704840778,0.00186233823078069,0.000923554385545328,0.000699414175505742,4.52126062485435e-05,1.78885712992231e-06
0.000699414175505742,0.00045921422424385,0.000331437412008994,8.89037887865533e-05,1.95051344778154e-05,3.83805602487718e-06,1.11442204393622e-06
0,2.25553805857224e-05,1.55187684178315e-05,9.61019342698418e-07,0,0,0
0,1.0188818070642e-05,8.23688903302998e-06,0,0,0,0
0,1.36735600036665e-05,1.3926251085586e-05,0,0,0,0
0.000699414175505742,0.000479644250744997,0.000356426287257366,9.57857829057961e-05,2.16288004860615e-05,4.79578569949573e-06,0
0.00249263138426229,0.00317663464282551,0.0030046501544776,0.00102934217405165,0.000699414175505742,4.37866628033967e-05,0
0.00650816303388138,0.00353628463076968,0.00270113637642245,0.000784918908428778,9.73768530091563e-05,2.16648853206915e-05,1.20704489197972e-05
0.00310581026288441,0.0016267267681831,0.00118806216236363,0.000338645057147743,5.57688526022459e-05,1.56112051123933e-05,7.49625704592012e-06
0.00478902552188097,0.00308529111799157,0.00225973740233764,0.000804104785391537,0.000104627814908569,2.55490641331686e-05,1.03860127027771e-05
0.00785457977861212,0.00839282384234697,0.00741966023854147,0.00129756991071235,0.000147543709228842,3.47965713016152e-05,2.0891094813002e-05
0,0.000181880941607759,0.000125445979769927,0,0,0,0
0,9.93179718912079e-05,6.39412043719511e-05,0,0,0,0
0,8.14190918166981e-05,5.28653235291173e-05,0,0,0,0
0,3.64263585186119e-05,2.298494748649e-05,0,0,0,0
0,4.90333641360454e-05,5.17438092005759e-05,5.15083395646032e-06,0,0,0
0,9.61323350156927e-06,1.01830575149869e-05,0,0,0,0
0,1.43802773578756e-05,2.05784731603944e-05,1.46951951439235e-06,0,0,0
0.00186118362333108,0.00124513652364936,0.000864599250381936,0.000194019973068631,2.98274405911724e-05,5.44531570889665e-06,1.69096422780742e-06
0.00516952210179526,0.00585781456595904,0.00490390126190597,0.00107952839346969,0.000121213027183467,4.16311825022965e-05,1.65833276885297e-05
0.0107097037795431,0.00573080152442691,0.00425117569100184,0.00175893519752804,0.000222350797702479,5.52572788741606e-05,6.35653501719867e-05
0.00988719233373657,0.0102053687784751,0.00892359655576136,0.003999877430172,0.000262045210744866,4.58400335546214e-05,5.68249109342631e-05
0.00774685516760563,0.00831860819476971,0.00666412792144084,0.00180095789368994,0.000143685433461005,0.000109695645022163,8.72780292423857e-05
0.00666507525549353,0.00732958262479973,0.00557529954764741,0.0012918894963244,0.000122764766642364,0.000102795974170549,7.87669939894694e-05
0.001716819298682,0.00191846209176504,0.00051506702277271,0.000165480344682865,5.08153178452059e-05,6.62477719936424e-06,3.51700303626047e-06
0.00662332109899509,0.0069759050776007,0.00605556493494161,0.00188452900198097,0.000142743405439327,5.94275669962807e-05,4.44635945266961e-05
0,4.18316203543483e-05,3.20389323626837e-05,6.15312688821109e-06,0,0,0
0,8.58567347154069e-05,7.66085475038179e-05,1.406906668494e-05,0,0,0
0,0.00071818053679396,0.00028183268041368,4.53743212553501e-05,1.98173497971349e-06,0,0
0.0102922355183781,0.00690764677893688,0.00501679853327213,0.00193788630003857,0.000194075453790448,6.00078393157759e-05,4.12238065837484e-05
0.0149028483528751,0.00923116823236933,0.00666439545944919,0.00579034531328357,0.001486938901952,0.000942424499719492,0.000859697954725733
0.0135624404235785,0.00730966912795167,0.00532980169616652,0.00269239355269772,0.00304216826327751,0.00110924437082063,0.00093626921964258
0.0371913110387938,0.0199893437733785,0.0143825290419848,0.00713057370201339,0.00924395296717843,0.00804833933529638,0.00764952398446148
0.000699414175505742,0.000172904597559914,6.99819769129547e-05,0,0,0,0
0,0.000164449534183384,8.55084971290728e-05,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000122518072083127,0,0,0,0
0.0456478041574068,0.0251649636901556,0.0185300678970188,0.0223689484718335,0.0116819945453947,0.00883976823032622,0.00814578732658443
0.0199784814614531,0.0109137123272554,0.00793127739110606,0.00305897295353612,0.00137854388357583,0.00109181620782932,0.00102569898667758
0.00320486255613627,0.00359913267221979,0.0024360598310662,0.000298783735249119,5.6318823323067e-05,4.16835564115634e-05,3.17542305567512e-05
0,7.99946175477729e-05,5.12338357277597e-05,1.24990262228642e-05,0,0,0
0.000699414175505742,0.000699414175505742,9.28563439389274e-05,3.75176829040476e-05,0,0,0
0.01550078129056,0.0160692611337205,0.0136609402099758,0.00309294053150203,0.00118393995995468,0.000939719348998673,0.000890960183760367
0.00751824945187259,0.00770572140096226,0.00671156870239713,0.00211470878768603,0.000699414175505742,6.48778430062661e-05,7.93139683496755e-05
0,0.00012688282893863,4.96218429243585e-05,1.06857840666988e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000143524061584888,0,0,0,0
0.000699414175505742,0.000386681197048289,0.000239129532799121,5.8261283747692e-05,1.73062632940039e-05,0,0
0.000707199793064802,0.00112977246930667,0.000385100648203947,8.09823850524328e-05,1.40806877165945e-05,0,0
0.000699414175505742,0.000251250172551703,0.00012266141937,2.04811676492182e-05,3.3965284577598e-06,0,0
0.000699414175505742,0.000699414175505742,8.20116813953038e-05,8.9133824279891e-06,0,0,0
0.000699414175505742,0.000181873096519953,0.00011660773374273,9.45932115673076e-06,0,0,0
0.000699414175505742,0.000699414175505742,0.000153181694400638,2.37274288710785e-05,2.68564652004922e-06,0,0
0,0.000218569820531226,0.000119099067780628,1.14650775095174e-05,0,0,0
0.000699414175505742,0.000224092325074844,7.47082205436451e-05,1.66540456447813e-06,0,0,0
0.0163063360700985,0.00816141109198655,0.00602760500009328,0.00727663463795503,0.00436154672972822,0.00158609321530503,0.00136192174674772
0.161261778063823,0.106907938680739,0.0807582831669232,0.0685285180990284,0.0341167251886288,0.0264618154611124,0.0247393425468468
0.00866725777112916,0.00435264570942573,0.00307544987663011,0.000912101403630755,0.000193025279435524,0.000153434999457442,0.000101350862754678
0.00287466298561693,0.0016686653262504,0.00125026128385699,0.000193853200237406,9.49495139643623e-06,3.36576358954764e-06,7.3683372324786e-06
0.0631570420591384,0.0393697827867134,0.0316686114611719,0.0135118745645699,0.00477372291727932,0.00342780403109984,0.00316038383904864
0.0379126685621087,0.0391678723850506,0.033536495460495,0.00790530441135963,0.00347867426935284,0.00290227624981602,0.00278054781598413
0.0175911112275626,0.0173245642336253,0.0149871284858276,0.00353677172261545,0.00150786232723857,0.00120109290050851,0.00112871681943033
0.0100769192405018,0.00583676757738882,0.0043350333442806,0.00174017239661259,0.00018545683358962,8.24566211247519e-05,5.37779799333179e-05
0.00249654579593317,0.00278828088562033,0.0014284558561208,0.000285659622288054,4.444547357006e-05,1.56734147151764e-05,4.65320993797396e-06
0,0.000417954779623591,0.000250857835565553,6.01472892789458e-05,1.08814890024914e-05,3.62285381622844e-06,0
0,0.000295105928773833,0.000291203073572966,4.58767222930164e-05,3.14174350153257e-06,8.13337715534352e-07,0
0.847277784021054,1,1,0.683621679464214,0.160698070853238,0.0476582967000795,0.0238564295911371
0,9.90221615624595e-05,5.06413439888429e-05,1.51304504757183e-05,0,0,0
0.000699414175505742,0.000699414175505742,0.000107594331075107,5.08213783712692e-05,1.69171904759641e-06,1.28163278838589e-06,2.76654067152812e-06
0.00284020253229516,0.000872797882302793,0.000787383953321999,0.000344730178996704,0.000219974449961961,0.00039984432148558,0.000240518510030457
0.0595857435281506,0.0282574651272077,0.0224122678865597,0.0117203402528739,0.0067654849521419,0.00603263377863733,0.0058720985448031
0.00961789199189021,0.00413039197734321,0.00313470594129738,0.000911234341061451,0.000193525267057947,0.000170629405189222,0.000138414853098397
0.0202187779289283,0.00911426180625171,0.00704391556403652,0.00349796653591527,0.00176236066554429,0.00139821506375575,0.00131425777061135
0.0338808013631173,0.0155277087154943,0.0123436203023772,0.00638469171044396,0.0034529428000675,0.0029089270048926,0.00279473891350165
0,0.000103126496206338,4.96298770637402e-05,1.87752189409975e-06,0,0,0
0.000699414175505742,0.000308260533657226,0.000178783078034197,3.19473753651062e-05,0,0,0
0.000699414175505742,0.000216925053090277,8.4321110548864e-05,5.9122992476378e-06,0,0,0
0,0.00192879934709496,0.00173285988911731,0.000447294402528435,6.12456002829667e-05,1.53066170057784e-05,2.37451923499528e-06
0.00382747838654315,0.00452717281362601,0.0043657056042336,0.0014772840010998,0.000699414175505742,4.84578522617032e-05,4.36214024304714e-06
0,0.00189228966777353,0.0028521372957969,0.0010744094210387,0.000699414175505742,5.46430188695102e-05,4.15866113559294e-06
0,0.00129618839665056,0.00234546666976292,0.00098770124301041,0.000699414175505742,6.04278181958789e-05,3.35520456555039e-06
0.000699414175505742,6.38603301982118e-05,3.64170971268044e-05,1.50329777140886e-05,0,0,0
0,0.00017350278347422,0.000762544304988975,0.000296968394673111,0.000215244318547924,0.000397438122717696,0.000235453834412568
0,0.0795698520679214,0.161713556060837,0.255916217820118,0.21130674758911,0.131010809188484,0.0850410107764075
1,1,1,1,1,1,1
0.168582201788711,0.103376916157294,0.0816443023365494,0.0345558717044733,0.0331498868475909,0.0296890694840662,0.0287532026994606
0.698886101390282,0.83180318431487,0.905167339741641,0.38911798622792,0.0903803249944164,0.044590043728582,0.0373502638054396
0,0.0128232114437668,0.0072359955907609,0.00809453579707061,0.00485681644049327,0.0040562066798595,0.00392245410108854
0,0.00597364176922827,0.00352443491750921,0.00199207930883118,0.00123122973281613,0.00100802072918858,0.000975792938178552
0.0133543720720339,0.0149561172806867,0.0148591080812554,0.00414012831104309,0.000699414175505742,0.000699414175505742,6.36461712381075e-05
0.00607114346377309,0.00739568222568302,0.00730242784618637,0.00241968251927467,0.000699414175505742,6.00872763910193e-05,2.26644079280163e-05
0,0.0039894070285085,0.00231321491118614,0.00149002958716228,0.00115003505311496,0.00252905271351892,0.00258947979823718
