0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002196088320488343,0.032864798458974304,0.02345428453664788,0.0040437219932430105,0.00385593646524954
0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0
0.0,0.0026043966618090053,0.03244037463682618,0.02128285166083784,0.003700794348186091,0.004184748002330095
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022170020486555586,0.06896723977499562,0.03958907532563168,0.014873304169729947,0.019264562949060357
0.0,0.02513985747100378,0.10114024811282388,0.06884331157704326,0.03133319197142545,0.0391157842217041
0.0,0.4011046739597077,0.45314835173968504,0.29401198920894484,0.173428572296528,0.16036750225009178
0.0,0.09467564822443819,0.15867261928775533,0.11386475835919901,0.04127964182394182,0.05590582181438506
0.0,0.35284236403822433,0.39022301713816887,0.26365488272871923,0.1796577216562908,0.17027644294103766
0.0,0.07936659791539569,0.1263958594801146,0.0832972325251517,0.043674775523586506,0.0455517451643178
0.0,0.23485341261221038,0.2783530605709075,0.197569646064398,0.1398731670830305,0.13949632176919785
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15966134496102313,0.2376156402446457,0.19931862187627303,0.12989830268378255,0.11646076629313838
0.0,0.40299856010460644,0.4488273058761365,0.5609481422118279,0.9125343225877957,1.2198991563919315
0.0,0.2958678970435358,0.37134441351332725,0.25547190395307373,0.1451370026370391,0.1255544339664828
0.0,0.39210421032476006,0.4484753124479539,0.31121455299781686,0.17220453692180546,0.154708990124426
0.0,1.2773561127232824,1.8778150077102964,1.6092399814489433,2.1712258417682544,1.9610745684118809
0.0,1.3288092482216598,1.8996472490536414,1.8658475489701374,1.5754305517856058,1.4286117060156474
0.0,1.0717287780253173,1.5958025610354478,1.4154888649821857,1.4206219455185671,1.8168763827852308
0.0,1.0682159518919434,1.6994141755051828,1.6446847832206353,1.4183709070128876,1.3130840533480121
0.0,0.4803578267683406,0.5314348250068974,1.1595047464962798,1.786684131175076,1.6524266762480027
0.0,0.4312199320829677,0.48207373939203535,0.5489566063432676,0.8490057552759306,1.171691466448258
0.0,0.38164658254117967,0.3940121634820457,0.5254145561019641,1.0706518017041766,1.4524484134281135
0.0,0.4935921119304112,0.4885958492187683,1.1158730888053117,1.7509752718132987,1.630654059239192
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004192891572784499,1.1368683772161603e-13,0.0,0.0
0.0,0.003060404577809095,0.03481035202778163,0.018689172931583148,0.0041819201484765015,0.003739291478053131
0.0,0.0,0.0027983281697186195,0.0,0.0,0.0
0.0,1.0,0.699414175505467,0.0,1.7326984641614318,4.158512107551274
0.0,0.0,0.0,0.0,1.6840628660449712,3.7644659551396096
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.186996293242114,27.282096581294326,49.782292474647846
0.0,0.0,0.0,10.702078561057663,44.925989843445016,74.41339707107197
0.0,0.4356029674081583,0.4757741648879801,0.1422683321516075,0.06853337235152848,0.07450246414694066
0.0,0.05189103369411896,0.16005624047246195,0.1536202077372104,0.06075573989978711,0.07050721576593211
0.0,0.07254659095451643,0.12974366920238595,0.06195311298044792,0.028342805545605546,0.03374984894472404
0.0,0.03951020313343179,0.12625709895694612,0.11278764496297311,0.07048608463093603,0.06767188828700259
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.272638539344257,15.973446607144721,31.513230101814642
0.0,0.02169846421747934,0.09075019979558176,0.06093782712737068,0.023095780493414004,0.02860069506127346
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.307921498729694,3.106060312001354
0.0,0.0,0.0,0.0,0.8035596176931965,1.8513595177371103
0.0,0.0,0.0,20.151777737029192,68.43809241141055,105.2419770025977
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.699414175505467,0.0,0.006954357982294601,0.06110104616356704
0.0,0.0,0.0,0.0,0.0,0.0030737469816869865
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0035442665545029747,0.0,0.0,-0.0
0.0,0.002891230092245678,0.021390139810625264,0.00904117746692934,0.0,0.0011364964721199966
0.0,0.0,0.011202256678230556,0.0031857870085916966,3.410605131648481e-13,-0.0
0.0,0.005474366374983219,0.04876796027771124,0.029235604478801566,0.006754828951372643,0.009409572945949074
0.0,0.13734782053688832,0.08428155978812032,0.0019563733425318475,0.0,0.0
0.0,0.002921539194176148,0.0025721985970334005,0.0,0.0,0.0
0.0,0.2687327278599696,0.17120790777619393,0.04534906168183603,0.007538424884869113,0.001959324154958586
0.0,0.21963797953048925,0.1380151984358659,0.044321911916782926,0.00632782076528738,0.0019257676996281003
0.0,0.14255646138826705,0.08705574881525852,0.017124948977018106,0.0,0.0
0.0,0.10181523157370975,0.05992823371782542,0.0018482010413679029,0.0,0.0
0.0,0.18002528312536015,0.10182391524309804,0.022941320721075912,0.0,0.0
0.0,0.4182888464338248,0.2842803706499793,0.0839011824548403,0.017667370676811824,0.005712031184190886
0.0,0.3128640437780632,0.20888098485429282,0.06890100081663972,0.008011173986231834,0.0020879572345970376
0.0,0.2705443539935004,0.17144770283792427,0.05178132141174706,0.0063457200096385365,0.0027617495563989083
0.0,0.18478633956056,0.1152678285699643,0.02382501716313634,0.0,0.0
0.0,0.15064982433432306,0.09298192962389086,0.01737663619586266,0.0,0.0
0.0,0.27211328110024624,0.17178859327565502,0.04465159083723133,0.006319767525332815,0.002745770292302298
0.0,0.19020548795833747,0.11823457060187939,0.024478266789128268,0.0,0.0
0.0,0.15475979677830765,0.09506660510193485,0.022077036412924092,0.0,0.0
0.0,0.13293851345588337,0.08161355185669258,0.001962554617143897,0.0,0.0
0.0,0.15810528605743457,0.09784743012246401,0.022559015240034258,0.0,0.0
0.0,0.13512231017284648,0.08304551742470238,0.0020537284143183343,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0071104632332428435
0.0,0.0,0.0,0.0,0.004868050587606199,0.06607837042687113
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0037072107816129574,0.03833359063629163,0.030968725035544934,0.005574694197283228,0.008275267777739435
0.0,0.012675911558289954,0.06049651328894193,0.03631582608838815,0.01098872712850365,0.018350729381339862
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.012791208239832486,0.04558717438447683,0.03134709514540625,0.008321138180453382,0.006948720214458136
0.0,0.03595512015908753,0.051034626608344416,0.026513695445890773,0.00543974644490563,0.003968649110428834
0.0,0.01108438124811073,0.07723433138663054,0.04815818618520353,0.018410251593633596,0.019473610510210966
0.0,0.024908491638598207,0.061853090281743475,0.02996333671766546,0.008709618025866415,0.009393615899431992
0.0,0.009013038661578321,0.059556478717716944,0.04724532533206418,0.014665663924028287,0.010728103324423185
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00242631825767603,0.03860536194438393,0.030959976050630937,0.007149586207375148,0.008168937626243506
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03165404764149571,0.030744702498642983,0.008926804727249379,0.0,0.0
0.0,0.061960704008015455,0.049944612966254284,0.004955406385681142,0.0006983633031891665,-0.0
0.0,0.018849118944672227,0.024258347424519877,0.005027999819214689,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03110046411438816,0.04913076353518587,0.021491664797087546,0.004417614650527338,0.00261643902113393
0.0,0.0009730712818054599,0.0006887818289599998,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010112309391843155,0.0007148575949883184,0.0,0.0,0.0
0.0,0.0031546071650154772,0.0027158066854747944,0.0,0.0,0.0
0.0,0.09046021437370655,0.0517857219843219,0.0017724804299278918,0.0,0.0
0.0,0.03308771141564648,0.01978537663768475,0.0,0.0,0.0
0.0,0.006488021300356195,0.005732186639690406,0.0,0.0,0.0
0.0,0.22579177221450664,0.1413948624831213,0.052506871248068666,0.006505150661209337,0.001983559372520427
0.0,0.18426992324748426,0.11494246992990323,0.024217123887048338,0.0,0.0
0.0,0.09007479183310352,0.05200279209538004,0.0019826437584394285,0.0,0.0
0.0,0.19123120934182225,0.12446793502472192,0.025359305812752593,0.005329227873934564,-0.0
0.0,0.04563601456811739,0.028853735148053644,0.001588587516414497,0.0,0.0
0.0,0.4153118245976657,0.28173289480944586,0.08403118935194898,0.021332831502269473,0.005769041861904371
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007466573106285068,0.004459222200331863,0.0,0.0,-0.0
0.0,0.002032637785305269,0.011336494681347575,0.005096076381309914,2.2737367544323206e-13,0.0009080470893383374
0.0,0.0018984429862030083,0.011022089106793266,0.004851934062995964,0.0,0.000611115168013987
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015581860361635336,0.0,0.0,0.0,0.0
0.0,0.00376481369130488,0.012415255247596006,0.002501268531242701,0.0,0.0
0.0,0.0014284431981650414,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010007188615418272,0.00554079186133445,0.0,0.0,0.0
0.0,0.034219893077533925,0.018763647956488647,1.1368683772161603e-13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009621685221645748,0.0006703379935288057,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0018367515403951984,0.0,0.0,0.0,0.0
0.0,0.00528911032142787,0.0007110416296329128,0.0,0.0,0.0
0.0,0.003621714974542556,0.0007084976521987703,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005006274568586377,0.0024632059307948566,0.0,0.0,0.0
0.0,0.015009919788099069,0.007172289452614141,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012427328647390823,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0035455773722787853,0.0015263863244022817,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00443978535986389,0.0016847489050688862,0.0,0.0,0.0
0.0,0.0085516702320092,0.004556263177550119,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01648978767752851,0.00921383116093177,0.0,0.0,0.0
0.0,0.02090840351229417,0.01160035435009546,0.0,0.0,0.0
0.0,0.1099593602521054,0.06325653743178627,0.003958163772111377,0.0,0.0
0.0,0.001266537222363695,0.0008961159711979623,0.0,0.0,0.0
0.0,0.0072968810236488935,0.0046388895408533415,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06196108634412667,0.03770092952483173,0.0018142040315698993,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1476366629694894,0.08712881107191955,0.004201267526234733,0.0,0.0
0.0,0.17546362080975086,0.10652899110038488,0.01823585310635395,0.0,0.0
0.0,0.21959663927646034,0.13411875600365086,0.027948841259780796,0.0007846841464413068,-0.0
0.0,0.25646288281132,0.15925476877856426,0.028647594746589768,0.006208232349744631,0.002668537179621955
0.0,0.17363010198187112,0.10672251004915213,0.02400218285385465,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020548975853671436,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020313657969381893,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0028994980184506858,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000770825093241001,0.0,0.0,0.0,0.0
0.0,0.01616261403523822,0.009019580330158046,0.0,0.0,0.0
0.0,0.016966238260465616,0.00909905921937282,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009831381624280766,0.004146682847032984,0.0,0.0,0.0
0.0,0.022561806990779587,0.013410575845140155,0.0,0.0,0.0
0.0,0.053711354178631154,0.032696285337679355,0.0,0.0,0.0
0.0,0.05512990649094718,0.03107177417804686,0.0,0.0,-0.0
0.0,0.08201281543551886,0.04769286610929229,0.0015870421982730476,0.0,0.0
0.0,0.002351361786168127,0.0016574011502098096,0.0,0.0,0.0
0.0,0.0019569544620026136,0.0,0.0,0.0,0.0
0.0,0.002486101721842715,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010627464771459927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020453576726140454,0.0,0.0,0.0,0.0
0.0,0.012916408269120438,0.0,0.0,0.0,3.410605131648481e-13
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010710144037147984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0036105396484344965,0.0,0.0,0.0,0.0
0.0,0.004588062888615241,0.0,0.0,0.0,0.0
0.0,0.07385308813900338,0.04192592550016712,0.0,1.1368683772161603e-13,-0.0
0.0,0.054562592697948276,0.03011930013348389,0.00248641762113185,0.0013131336378202894,-0.0
0.0,0.027974209346211865,0.016735463198516324,4.547473508864641e-13,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
