0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004922595891912351,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000854140346746135,0.0,0.0,0.0,0.0
0.0,0.002235519967143773,0.0,0.0,0.0,0.0
0.0,0.010080509677209193,0.003786074078200895,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755048986,1.6994141755058365,0.0,0.0,0.0
0.0,0.029018693702710152,0.014744437608564044,0.0,0.0,0.0
0.0,0.015068158698340994,0.005796724634837625,0.0,0.0,0.0
0.0,0.02368833460877795,0.012987821347516177,0.0,0.0,0.0
0.0,0.04221083376705792,0.024971994835526156,0.0,0.0,0.0
0.0,0.08930354409676511,0.05346258661130189,0.0008923000056158043,0.0,0.0
0.0,0.042887639727268834,0.018767919273729547,0.0,0.0,0.0
0.0,0.060356317598234455,0.03329792696561721,0.0,0.0,0.0
0.0,0.03790462437882525,0.021244013599999494,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00812291921920405,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03469848625081795,0.020748678098405537,0.0,0.0,0.0
0.0,0.03558833313763898,0.0,0.0,0.2070456598823659,0.5110044715532631
0.6994141755057419,1.6994141755048986,0.699414175505467,0.0,0.0076711926491551145,0.011642404952295933
0.0,0.022325943964460748,0.0,0.0,0.0,0.0
0.0,0.0035125965241604717,0.0,0.0,0.0,0.0
0.0,0.0011715015025401954,0.0,0.0,0.0,2.2737367544323206e-13
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.0,0.3374634824929572,0.7963735617893158
0.0,0.05391703546865756,0.02705728728955053,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009261985012017249,0.0,0.0,0.0,0.0
0.0,0.009816572043746419,0.0,0.0,0.0,0.0
0.0,0.010494087686311104,0.0020771573897813925,0.0,0.0,0.0
0.0,0.02094592718185595,0.010273215955574773,0.0,0.0,0.0
0.0,0.04675621135356778,0.026417295309502403,0.0,0.0,0.0
0.0,0.006651228402915876,0.0,0.0,0.0,0.0
0.0,0.0007123136174413958,0.0,0.0,0.0,0.0
0.0,0.0020746134086948587,0.0,0.0,0.0,0.0
0.0,0.003991500234405976,0.0,0.0,0.0,0.0
0.0,0.006305883497589093,0.0,0.0,0.0,0.0
0.0,0.012505555951975111,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02299882593433722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06963272967368539,0.02387704888607237,54.46520079981201,134.42426742272013,190.34095986592422
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010951821868729894,0.0,0.0,0.0,0.0
0.0,0.00296373344190215,0.0,0.0,0.3375360708955277,0.796373561786701
0.0,0.0029020419951848453,0.0,0.0,0.0,0.0
0.0,0.0195224810822765,0.0,0.0,0.0,0.0
0.0,0.020168651291896822,0.0,0.0,0.0,0.0
0.0,0.014620782140809752,0.0008038967968841625,0.0,0.0,0.0
0.0,0.03490388435056957,0.013347339840628759,0.0,0.0,-0.0
0.0,0.047285346005992324,0.01797038241963089,2.2737367544323206e-13,0.0007595770521897814,-0.0
0.0,0.06082035079725756,0.03117582762251673,0.0038823033918197808,0.0016323666283445458,-0.0
0.0,0.02338005907859042,0.008217773228607624,0.0,0.0,0.0
0.0,0.020729961690449272,0.000983883184376735,88.69638793392414,209.26788117603002,288.04773149628653
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.012972557476132351,0.003095384266563192,0.0,0.0,0.0
0.0,0.040796853892061336,0.0046827351872595286,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009331944384030066,0.0,0.0,0.0,0.0
0.0,0.151165850686084,0.0981763878890423,0.007527092837678239,0.0,0.0
0.0,0.09771108315726451,0.03918106879349299,0.0015957097024920327,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.699414175505467,5.001102902480809,16.25823303951114,22.24255432946138
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.699414175505968,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.046050439396822185,0.0,0.0,0.0,0.0
0.0,0.005846059616487764,0.0,0.0,0.1974085338691271,0.5122587907529107
0.0,0.0042044674655699055,0.0008560483299639815,51.91889178726683,134.72522288197723,191.4953546618371
0.0,1.0,0.6994141755060745,152.01623156644246,297.1346939471906,401.1359056744658
0.0,0.007944204817249556,0.0,0.0,0.1974085338691271,0.5129823516780294
0.0,0.021782441395771457,0.005414855484948243,0.0,0.0,0.0
0.0,0.0394512102338922,0.012073170685124894,3.410605131648481e-13,0.0,-0.0
0.0,0.007589955993353215,0.0,0.0,0.0,0.0
0.0,0.01678834157792153,0.0,0.0,0.0,0.0
0.0,0.013902562858675083,0.0016395933096487417,0.0,0.0,0.0
0.0,0.018951903335619136,0.0007829089849283209,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013305000775289955,0.0,0.0,0.0,0.0
0.0,0.003331338149109797,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.699414175505467,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.699414175505467,0.0,0.0,0.0
0.0,0.05400899808955728,0.026820758072135298,0.0019391466262018548,0.0,0.0
0.0,0.05572954581111844,0.008447710179218807,0.0,0.0,0.0
0.0,0.06138337954325834,0.019136614255934877,0.0009164677883988541,0.0,-0.0
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022582885660085594,0.0,0.0,0.0,0.0
0.0,0.024938245119301428,0.006370118925862518,0.0,0.0,0.0
0.0,0.014790683476348931,0.0009807032129819611,0.0,0.0,0.0
0.0,0.01748284734912886,0.0032804586081282413,0.0,0.0,0.0
0.0,0.021057771326013608,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011492417024783208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.062175729313406,26.38935881519542,27.938862550303433
0.0,0.00252362538685702,0.0,6.53353990829979,23.191822261914844,24.77917919308998
0.0,0.0030489566779579036,0.0,0.0,0.0,0.0
0.0,0.006329415286927542,0.0,0.0,0.0,0.0
0.0,0.013119926446961472,0.0,0.0,0.0,0.0
0.0,0.022685916737827938,0.0,0.0,0.0,0.0
0.0,0.04663682614409481,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6274842198981452,1.266580660025107
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.018711860911025724,0.03667867086233286,0.04705086617583944,0.020195615124614888,0.015311539184131352
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.009713431176079868,0.004581878911323535,0.004691189512821881
0.6994141755057419,1.6994141755048986,0.6994141755058557,0.0027263835231404743,0.0,0.0
0.0,0.029374487094173674,0.0,0.0,0.0,0.0
0.0,0.04600989137088618,0.014373289506040896,4.547473508864641e-13,0.0,-0.0
0.0,0.07563607202519051,0.024658295075594767,0.0012204730651766422,0.0,-0.0
0.0,0.03901635417332727,0.02643481326763504,0.0031456278159453805,0.0,0.0
0.0,0.005614285120827844,0.0012592687172375226,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02591560239852697,0.017340233762838296,0.0026590921752645885,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.012585691232743557,0.0,0.0,0.0,0.0
0.0,0.011187775758116913,0.0,0.0,0.0,0.0
0.0,0.010435667066303722,0.0013082402782397444,0.0,0.0,0.0
0.0,0.0024918256713135634,0.0,0.0,0.0,0.0
0.0,0.00242759024604311,0.0,0.0,0.0,0.0
0.0,0.004113611140383,0.0,0.0,0.0,0.0
0.0,0.00806059177739371,0.0,0.0,0.0,0.0
0.0,0.014084729796195461,0.003313530311816235,0.0,0.0,0.0
0.0,0.026963886970406747,0.008068859705227572,0.0,0.0,0.0
0.0,0.051571399584645405,0.01744650482735075,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008903920224838657,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.833573814154598,1.6994141755048986,0.6994141755059218,0.32457431174793694,0.11887449851499475,0.0866261042810144
2.1764256315839,2.2783546253740496,2.515986085301471,1.8124325851636627,1.3124166430171447,0.9624318075158069
0.0,23.322183700916867,43.243492129327024,73.14665077731343,56.35442283930276,41.76976859924369
245.06197712352497,260.91856201392784,276.9593927390374,354.95822008951427,287.81297685903195,208.3172306774369
47.1310921363687,33.37188398305807,31.033777416411677,17.84402419054834,10.505996931156282,9.804078205605016
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
61.673898723063395,47.47912925452965,45.38874697043301,23.6497300376233,12.069057328386968,10.852954377894305
0.0,1.0,0.6994141755054812,0.16581275453856062,0.0995595375835974,0.07280861962574188
0.0,0.4263213495414675,0.560460400377472,0.33111625818552753,0.06221880149344031,0.03750259871001418
0.0,2.9905677076430948,3.7060087381514677,2.383024758873129,1.4774569511967133,1.0510394079732133
0.0,13.493513449710917,19.326658073788035,12.020902994701032,7.1684311800518055,6.573435088646742
47.6935264137897,32.97702247038069,31.079110174338286,17.46993595166481,9.908053849618712,9.180177205168786
96.436780451231,96.58556956267876,92.47967456969172,33.535699623884284,8.027259900619336,3.4907794996330987
17.0405855929445,14.216075549516063,12.876647886298544,5.007077142741537,0.7433185314217212,0.18390621588083406
27.1715215361316,26.997013877791687,26.300454767708203,9.328928058388836,2.3344254786156546,1.3752709736680053
21.951602434242602,19.77119339316323,17.99294177471313,6.799485665224429,2.038084163645405,1.288842345102338
0.0,0.0006391742736013839,0.0,0.0,0.0,0.0005849083701344012
0.0,14.054382978837566,14.422538615174508,7.862931339390389,3.955818894523429,3.4130271695263024
0.0,1.0,1.6994141755056944,2.8825933805253015,3.092916084572182,3.0990120585183147
0.6994141755057419,0.6994141755048986,0.6994141755055097,0.050629186939767236,0.02022054809012208,0.017077617268388245
0.0,0.14000260386001173,0.11368578835594602,0.022034996170257143,0.0,-0.0
0.0,0.12389297771460406,0.0996459044190446,0.01644782948172963,0.0,-0.0
0.6994141755057419,1.6994141755048986,0.6994141755059502,0.01620007291825162,0.002809332478265723,0.0013736271641983655
0.6994141755057419,1.6994141755048986,0.6994141755052681,0.006924761727632272,0.0,0.0
0.6994141755057419,0.6994141755048986,1.6994141755054812,0.015189649641801823,0.002499178612780435,0.0017450403114654955
0.6994141755057419,1.6994141755048986,0.699414175506071,0.007609522628514357,0.000924788351914941,0.0
7.93783118618404,8.363765974214402,8.239878214807959,2.836080534837947,0.4493826699224144,0.02223157323577104
20.036243377369498,19.470253613973,18.50649147732861,6.8875844401283075,0.9649370785699602,0.15972334211745268
0.0,2.367171257001246,4.20968550495445,1.9871284032052146,0.35885752289541983,0.009243543062154285
0.0,1.654116655562575,3.9248431216065,2.3322063225002694,0.4181560131553397,0.012499930132555124
125.23014617710199,119.58447033527045,109.97634484917285,40.56988572744456,11.557846827202045,7.928406217195726
15.2529183551343,12.670634532263648,11.153879956287883,4.46426716457961,0.6639644492083221,0.10502623846214129
7.25417907138986,6.828271064431647,6.197965180213513,2.1696366814590533,0.3728099313504174,0.031337358926543255
15.5271666461321,13.553374849933789,12.099557366620616,4.742088586307609,0.7261984912383532,0.15047001967425555
6.60396169604985,6.84626897963426,6.603317935626933,2.2411641126730615,0.36719477279223156,0.02238817027743177
20.2060994165204,15.126445726021302,14.000093612136418,6.447355437950563,3.254199940570274,2.8791025728450577
12.2738302351145,12.083810145246389,11.619534271434304,3.5161883116905086,0.5613243200707425,0.07790579647523263
13.9401924666313,13.670120412154574,13.185258795970867,4.048682628516673,0.6109490344195917,0.10210141925511015
27.8911991117469,19.739917976457036,18.154228928988452,10.305057818078808,5.852425542087646,5.3670981388939625
0.0,0.000814708700090705,0.030595994085367305,0.0352921338171693,0.013531974705915507,0.00881042129741675
2.2228077851113803,2.5749637393064404,2.6292476336069512,0.898190873552565,0.13573091590262426,0.005530601552571135
3.25364068125597,3.7236964068670204,3.8430648911992193,1.375336543949261,0.2127527217281907,0.00965610278112879
0.6994141755057419,0.6994141755048986,0.6994141755060355,0.18919604955001554,0.0059620435707611365,-0.0
1.43742950698512,1.6994141755048986,1.6994141755056944,0.486195684715694,0.032105820837693866,0.0035607955433953134
0.6994141755057419,0.718944465340428,0.6994141755053533,0.20618384387861904,0.0042380366144811775,-0.0
0.6994141755057419,0.6994141755048986,1.6994141755055026,0.0012866164725527363,3.410605131648481e-13,-0.0
0.0,2.6956239931259915,4.362330815363506,3.27271038518802,1.9961644416233193,1.6835646066122338
0.0,6.8786708189782075,10.468295713755522,7.513014264834396,4.747461143937464,4.2090981031091
15.5362251610002,12.642170078592244,11.225863760280111,5.004796977312424,1.9128994638471557,1.4538213327629406
0.0,0.0006938697833902552,0.0,0.0,0.0,0.0
0.0,0.0010684704257073463,0.0,0.0,0.0,0.0
0.0,0.004135234946261335,0.0,0.0,0.0,0.0
0.0,0.005596113857791352,0.0,0.0,0.0,0.0
0.0,0.0024466700742777903,0.0,0.0,0.0,0.0
15.733423109764201,11.638845597884938,10.109094256400919,5.383380010916284,2.737043029948211,2.385433808954824
0.0,6.473158176983816,7.106967511675634,2.2409050509197472,0.41216795025285113,0.053681813448215814
1.7907964346212302,0.6994141755048986,0.6994141755052397,0.38423383870008365,0.06288790801515765,0.030570613190110407
5.008221614794101,2.6312860195048415,2.482421404245997,0.7955184878985483,0.23848200708513406,0.07900521847206161
0.0,1.5663559749909837,2.7033873395236143,2.2575019157235374,1.450601435955104,1.209345456194458
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
17.1484482291186,15.30198743218807,13.53882604649084,4.121135197414311,0.6947161468943532,0.11932127140673296
0.0,0.02565891751601157,0.008396396771395453,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
11.351188472225601,10.450705599488174,9.576731204900625,2.9102799396697243,0.4905785089816277,0.03204774355498956
0.0,332.7777714290951,780.6300975298768,1000.0,1000.0,1000.0
0.0,5.32990922395129,11.175175176599737,16.24247083305886,10.690708128086188,9.193786485047863
17.7247846950361,14.997908058097892,13.702195474610091,5.707184664076522,1.867967501544086,1.271232870131012
0.0,0.04571637763365288,0.015071974673932557,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755057086,0.03084007761752082,0.0038771780090442014,-0.0
0.0,0.05190608333214186,0.02566969215260982,0.0042662497760975575,0.0,0.0
10.8343939854525,6.688616392330005,6.13727470318265,4.035656087520777,2.386920603391389,2.0649260107078526
0.0,0.2688143530376692,0.24010358951455538,0.09240498713139886,0.016870042610028474,0.008188438658317317
15.1962882798826,9.937602803076516,9.071053665218079,5.663719639175662,3.313224558105971,2.9234962039519696
14.7510096802766,13.734392000899788,12.755559870822026,4.863155418684144,0.6934137848956191,0.10587890946113139
4.291060699865829,4.5580658779817895,4.458936030021505,1.5569502207817139,0.25490660708422397,0.01510136137464572
0.0,0.08435979176283581,0.027498382545747702,0.0017127326545734996,3.410605131648481e-13,-0.0
0.6994141755057419,1.6994141755048986,0.6994141755055026,0.006893804649914528,3.410605131648481e-13,-0.0
0.0,0.16451055916786572,0.13983842937927654,0.05336446454053748,0.014132521053817487,0.00925009632011938
19.0640256164891,16.001308422900365,13.809762451496445,5.3071312068610155,0.8078364518362273,0.1614386737209686
16.4698778287114,11.39274059770014,10.175122086947718,5.749048023283535,3.1252683047050396,2.7442497406568633
12.7126114216183,9.10691217861131,7.898957862239139,4.352066288865558,2.2891116559234077,1.9724682828064082
0.0,0.007868158069868514,0.0013871035721043218,0.0,0.0,0.0
0.0,0.010400323949397716,0.00237671070542366,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005729672660891083,0.0,0.0,0.0,0.0
0.0,0.016289176904138003,0.00829522311381433,0.0015340182559106326,0.0,0.0
0.6994141755057419,0.6994141755048986,1.699414175505936,0.02750478761141944,0.0054302883838651325,0.003829164285076958
0.0,0.001500310555456963,0.0,0.0,0.0,0.0
8.38859411205447,6.605267823174472,5.461546517544101,2.541511823481675,0.45550950555972236,0.09070717276546064
2.23212102676102,1.6994141755048986,1.6994141755054102,0.5134912806006469,0.07830468702661172,0.0247989319985119
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.6285872634632295,2.9078034915255557,2.4759402729980593,0.7535702891830531,0.22400801218459995,0.06480924661159318
1.1371567811110401,0.6994141755048986,0.6994141755059218,0.268034292059562,0.03143856586294475,0.009524712814700983
0.6994141755057419,0.6994141755048986,0.6994141755053818,0.010622308414486727,0.0018595882411775262,0.001302953407403773
0.0,0.13978656188919558,0.10035988628690067,0.02784390218043743,0.004209051765476809,0.002103672034197368
9.87547345595971,7.365776369228115,6.176421616052189,3.2345351561986035,1.5469464033333162,1.257537680862529
