0.0,0.0,0.0,0.0,0.0,0.0
7.24640209705201,5.472773294305625,4.652968678820349,1.4225913862321136,0.3160812270285454,0.05178379858834751
0.0,1.8750447291195087,2.0287890379402658,1.0765448327780405,0.24819842321330796,0.030190149447275154
0.0,0.05883992655253678,0.01902782916090458,0.0011244379253935732,0.0,0.0
0.0,0.07811012823458441,0.02528868722050092,0.0019461425629538343,0.0,0.0
5.67955128038182,3.7348661858595733,3.178136114564836,0.8763416013099797,0.2731987636234283,0.0790795599647626
13.5788395348188,11.249481817626474,9.706217697675356,2.880774911771823,0.4753745294899152,0.040293916266420586
5.94380578997063,5.5828113565121384,5.130861243292713,1.7388716163678168,0.2872728371798923,0.020307733727319092
2.62831300139304,2.691274500847612,2.571808250503447,0.8434552428099664,0.12614491402932515,0.005764360974584548
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008204326495615533,0.0,0.0,0.0,0.0
0.0,0.002032001791121729,0.0,0.0,0.0,0.0
0.0,3.2945200838312303,6.6173810836656095,6.478113277040734,4.725281197435841,4.299328875358366
0.0,0.0039010073287499836,0.0009781592364573135,0.0,0.0,0.0
0.0,0.008741923376874183,0.0018481994407174623,0.0,0.0,0.0
0.0,0.002960553470074956,0.0,0.0,0.0,0.0
0.0,0.002911581909756933,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755048986,0.699414175505126,0.21511543498399308,0.012528428419276868,0.0007809515374479868
0.0,0.024838485022883106,0.00778675080414982,0.0,0.0,0.0
7.242956602263501,5.014475460726317,4.253867424842714,2.255358741078906,0.35938251755433015,0.09441215012517408
6.51561023864931,4.76944784225816,4.0504249394950245,2.187855460537864,0.35829784142458565,0.09449034093232092
0.0,0.05626473759093642,0.10964691936389999,0.059971930834479506,0.032505208178211176,0.01933572903423444
0.0,0.014688015823594469,0.06386393125785042,0.05579798413655446,0.018411821696654014,0.009346857299297174
0.0,0.04537882941258431,0.015171260532779618,0.008412248848984949,0.0,0.0
0.0,0.003838861602162069,0.0006786059199055513,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755057299,0.00686998537662933,0.0,0.0
0.6994141755057419,0.9041275212794062,0.9042851470332338,0.3129324483570725,0.021844456083054145,0.0013205987884936372
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.03465556494334712,0.003065747625615693,-0.0
0.0,0.040463876420290035,0.012793570516512537,0.0006544381365560237,0.0,0.0
10.7736615115881,8.444292555588618,7.320830918160648,4.08712376342426,2.1488628515320536,1.7595463063979253
0.0,0.10410265994414658,0.07464115757121624,0.015464458573551167,0.0013598833923545216,-0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02259569640045811,0.012036236246519639,0.0016154255262988764,0.0,0.0
0.0,0.009095445358980214,0.00414304859411014,0.0,0.0,0.0
18.4179426387366,16.35902397967402,14.493875619858962,5.286040853616782,0.7376386516088647,0.11452498501210737
5.07500451804971,3.4953446472773066,2.7362456481997697,1.0359242802998887,0.25044089183254414,0.03504305860693048
0.0,1.098996600459941,1.7354163506598936,0.7210995560460718,0.16756446853263812,0.017740066993343122
0.0,0.28107237034237187,0.18052803749125454,0.08972212426168749,0.041569365923081185,0.018362176143208425
0.0,0.006469515742537624,0.0040799943014585985,0.0,0.0,0.0
0.0,1.1013411771873507,1.937917540552121,0.8211223296194853,0.16053913379068588,0.012765260983599223
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007460213155354722,0.0,0.0,0.0,0.0
0.0,0.3518451948739312,0.2845832012711432,0.09209628100611295,0.015310388656974521,0.0034485156344732206
1.6672223627849199,1.6994141755048986,1.6994141755060355,0.6686557351557596,0.20457682903633653,0.04714946853454262
7.9030457334084705,6.152535849677406,5.082467046100987,1.470703439436388,0.3646811621921636,0.07238268624724564
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10263414585188002,0.06390374930382375,0.013137287593928609,0.0,-0.0
0.0,1.0606632292347058,1.9093778328368725,0.8316744727936225,0.14350925370557518,0.009345864813905681
0.0,0.030569087859475985,0.00986890529235813,0.0,0.0,0.0
5.17848578327669,3.9174581138868234,3.5869522127202345,2.261673002953457,0.4607107719092186,0.6969095418543654
0.0,0.06101713239604578,0.03279097864991299,0.004937479545396189,0.0,0.0
2.14208918750699,1.6994141755048986,1.6994141755054102,0.4677914111632049,0.0663028244155063,0.013413673023778667
0.0,0.0013756556709267898,0.0,0.0,0.0,0.0
0.0,0.3028450034917114,0.23784664258986155,0.05998578747334286,0.004690449184886175,0.0
5.41435296186716,3.783168731734804,3.0834516996981165,0.9291776125848349,0.23603974961644725,0.046471638417681704
6.6053742357818495,4.805496471632978,3.936821297996875,1.1310840937091395,0.3013648497628191,0.06269623838260335
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04454098985752353,0.014232734764915187,0.0008751281592435656,0.0,0.0
0.0,0.0512308617871895,0.022017761414118854,0.001061474489525982,0.0,0.0
0.6994141755057419,0.6994141755048986,0.6994141755048986,0.1868516921742313,0.0070336984033500805,0.0
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.052807606977655935,0.002558166225741519,-0.0
0.0,0.08907463763534906,0.05890338244719576,0.01127871813730043,0.0016479593773518389,-0.0
0.0,0.024241740509751253,0.014934842422801752,0.0035863946589012154,0.0,0.0
0.0,0.006507402833449305,0.004107614625531925,0.0,0.0,0.0
0.0,0.002149569880202762,0.001007414973880406,0.0,0.0,0.0
0.6994141755057419,0.6994141755048986,0.6994141755061491,0.008575951562391462,0.0,0.0
0.0,1.0,1.6994141755060355,0.5149926351210183,0.025473066464086255,0.0011096799289122548
0.0,0.024517788148841646,0.008206052761964138,0.0,0.0,0.0
7.9000666611252806,6.120096489814387,5.2762901980598365,2.8686757150657627,1.4105464413230262,0.7932915352825517
4.56476416622651,3.226961899786147,2.6035115282583847,1.038414921140145,0.25229158574155763,0.04549213401694072
2.68532025645743,1.9787346740031353,1.6994141755056376,0.6610559358694843,0.20251652452291397,0.04607198558808711
0.0,0.015353992706877762,0.005543871471295266,0.0,0.0,0.0
1.49270300083079,1.6994141755048986,1.6994141755050123,0.5738323634551236,0.050561117569561866,0.008861025729076535
0.0,2.0864524346779945,3.48906497621158,1.1794966853335813,0.2563052628338257,0.03139239756665127
0.0,0.001833480713685276,0.0017099161080373997,0.0,0.0,0.0
0.0,0.0019461425608824356,0.0018334807155644373,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9263591443477708,0.8266782968803168,0.32220395340323604,0.03090020434212426,0.0
0.0,0.11297746484797244,0.11260827500592145,0.08578988925361775,0.08937077864044403,0.041801642947874536
0.0,0.0027702094621417928,0.0019679480825490615,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5216203518875773,0.5579654460026195,0.3524471883035858,0.036726600429704805,0.006870279056222206
8.18715694708244,6.428204311658192,5.504384665499174,1.7156101384189286,0.37721573761495475,0.060978833146209235
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01673428205685923,0.006303157811073948,0.0,0.0,0.0
0.0,0.022968346474044665,0.008751826729487051,0.0,0.0,0.0
0.0,0.0017509831650386332,0.0007625571678426053,0.0,0.0,0.0
2.7270013542392,2.3230926699798147,2.014207479099205,0.8917416491819945,0.1927370755817155,0.024404788692642856
0.0,0.005406950976976077,0.001099634147284711,0.0,0.0,0.0
0.0,0.8871143787710025,1.3056701271111149,0.5769552028058752,0.12801286524316668,0.011207300363581236
13.256646385789601,11.101517384630824,9.752470275026385,4.38703900803398,1.6838787303653293,1.2411259402513286
0.0,0.06840334901062306,0.03176367792353711,0.0008846680734278807,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755057228,0.027130374651333326,0.0006584909712205408,-0.0
0.6994141755057419,0.9149333867771929,0.8667535030701766,0.28387410603355356,0.00881889148495664,2.2737367544323206e-13
2.7785130811489,2.01029313660365,1.6994141755052397,0.6560444723094179,0.15108759674069958,0.024179361500721773
0.0,0.012003938152702176,0.004509290454986158,0.0,0.0,0.0
0.0,0.0016199683404920506,0.001520934944219592,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02796598427260276,0.01685084513802
0.0,0.028709210954730224,0.011846575001408826,0.0,0.0,0.0
0.0,1.5458989949147508,1.699414175505467,0.6709779483115881,0.15905373269710352,0.03055575714688425
0.0,2.246232008298648,3.0686059666347694,1.2432123549162384,0.26358450556957985,0.037280381922608935
0.0,0.027708653167792363,0.01179960227895849,0.0,0.0,0.0
0.0,1.122114425498694,2.1314097682081865,0.9719423135740181,0.22036773392159775,0.024364981685404748
0.0,0.056191822816799686,0.05916824613160236,0.016055028598802916,0.004796368606353142,-0.0
0.0,0.07964970625380374,0.08190939464718591,0.02206494834190969,3.410605131648481e-13,0.0
0.0,0.07322031347393931,0.12067654020902874,0.04475315943461394,0.0015232625244852582,0.0
0.0,0.08624748366128188,0.08770891774108985,0.10558467608317681,0.0947622404220159,0.04486439042499121
0.0,0.20486026840626437,0.2541528224818137,0.0865474109823647,0.012443707633605089,0.0015773895122206498
0.0,1.4863194209547146,3.121819567771581,3.6556989468767824,2.9246121002965593,2.7978197275002454
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.899256737075142,1.0143905775012172,0.9474855977389249,0.330458863155802,0.01632170388857468,0.0
0.0,0.6711895195912803,0.7405019412373056,0.25670225292052584,0.018314045684164913,1.1368683772161603e-13
0.0,0.07520255831786926,0.051739994763145364,0.009076695191686825,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.71378874783606,2.297860494518318,2.0519432072424024,0.7054066376228907,0.11202499270870753,0.00465243348704703
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4544857787723231,0.46461330687168356,0.16301952196715774,0.019212324017390717,0.0008210073615344654
0.0,0.004635308176148101,0.0007943568826998404,0.0,0.0,0.0
0.0,0.010536790155128983,0.004301865457101562,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015893497557044611,0.0,0.0,0.0,0.0
0.0,0.013044697399891447,0.0055435080465493025,0.0,0.0,0.0
0.0,0.017272371765102434,0.007215082783486204,0.0,0.0,0.0
0.0,0.027728805023798486,0.010411135862488213,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8413135388036608,2.358859314434174,1.193801536431757,0.2366897255278806,0.022164705621058496
0.0,0.36316414596058166,0.3191943003269557,0.09871106332410379,0.02062782642080168,0.006379517034497865
0.0,0.9138697468733881,1.6994141755056944,0.5680558513769824,0.054622951561029726,0.013486936782793557
0.0,1.3279915835209977,1.6994141755056944,0.5886123509594654,0.05273180513318333,0.009726365636654992
0.0,0.9068753391893551,1.2500895684874127,0.5414148138108317,0.041962316974939504,0.008572380639856363
0.0,0.0,0.0,0.0,0.05963965563634863,0.05415593929722336
0.0,1.9645208770452882,4.346981384741184,4.261829750909106,2.1567012928931337,1.7320280930462635
0.0,0.0028440756559575675,0.000834424524047508,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755060639,0.03387675205149838,0.0008092681704336739,1.1368683772161603e-13
0.0,0.06354248078423552,0.06696074229283845,0.00919215038123494,2.2737367544323206e-13,-0.0
0.0,0.015435854266797833,0.01418530905408352,0.003946035622777743,0.0,0.0
15.7926653038033,14.617426081498706,13.659160541971119,5.231732332472575,0.7542920928826964,0.18125288290953873
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01524808528429666,0.015783028724810886,0.0,0.0
0.0,0.7594850359619159,0.8667271280903802,0.3092660417031601,0.023675829178914594,0.001629936115954097
0.0,0.41098479441825475,0.4644719162607771,0.11186926706691806,0.01377952968034137,0.0005038455761003029
0.0,0.02458905502135167,0.004396083469967994,0.0,0.0,0.0
0.0,0.08346965607779566,0.030304317855807443,0.003335476778995751,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007962648660395644,0.0,0.0,0.0,0.0
0.0,0.011752084414183628,0.007689171107462688,0.0008827600907487396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.017456897975534957,0.0068611973826454165,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.60152344068133,2.2496209825822007,2.0725580677892395,0.7106415475699592,0.10400126818372263,0.002567965570109913
0.6994141755057419,1.6994141755048986,0.6994141755056944,0.06002487060682728,0.005915176789377518,0.0
8.31165536412091,8.334609035951871,8.13153897820007,2.8203462585128083,0.4368495910043857,0.02133743227476408
0.0,0.8176064234930891,1.6994141755055807,0.8458002936259845,0.13261040513819589,0.005585739171415029
0.0,0.002597491580672795,0.0009131061048002202,0.0,0.0,0.0
0.0,0.3843048390135664,0.4496113475225343,0.10322179626641327,0.01487976334946604,0.0006210103514102614
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.028929654506100633,0.050977039555389285,0.03298796034086135,0.03934370691441375,0.020654035015862035
0.0,0.01901977300985891,0.043287185522908576,0.06694079992225742,0.05425348775427604,0.03881126645649508
0.0,0.1811742835216137,0.1449563096649874,0.027122757945969522,0.0016993413757795226,0.0
12.7788089804387,13.678563120934086,14.109413281273419,4.713858478739553,0.6193331891851726,0.09390937341678005
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755055807,0.043240411676551814,0.002773529634942076,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35716192533800495,0.38679964728589766,0.1267973122554082,0.014974272999928971,1.1368683772161603e-13
0.0,0.010782374817608797,0.010596450561467644,0.0,0.0,0.0
2.7739955913205105,2.8807110038987958,2.848778889075561,1.0253561863638283,0.17171490631482447,0.011275614373855387
0.0,0.006392015294295561,0.0026967066955047034,0.0,0.0,0.0
0.0,0.391836800909914,0.41049965794366017,0.10354572920574488,0.014016135322581188,0.0013166187430418872
0.0,0.02719943515421619,0.010943281380461068,0.0,0.0,0.0
0.0,0.02119611609577987,0.0081460875850616,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6877410282045215,0.9398769176764796
0.0,0.0,0.0,0.0,1.3942188723212345,1.9382007551908065
0.0,0.0,0.0,0.9189474626667743,9.272574458146641,12.225778848481323
0.0,0.002681442827451974,0.0010766474964366403,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007929304375466018,0.003253110852929419,0.0,0.0,0.0
0.0,0.011335144719851087,0.002580774020166455,0.0,0.0,0.0
0.0,0.05491945965877676,0.01007832581945964,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755057335,0.006093933888809619,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002517992293178395,0.001490043792764158,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004933044367135153,0.002501183876126089,0.0,0.0,0.0
0.0,0.1509323409645731,0.06551392449412566,0.014270347293545371,0.0,-0.0
0.0,1.0,1.8722372377471856,1.0071395025587782,0.1943892703876976,0.009750874604022183
0.0,0.000881488102095318,0.0,0.0,0.0,0.0
0.0,0.06235011858643702,0.06415772424962742,0.01838033894804231,0.0019891532589312675,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.029760911047560512,0.053116422665358376,0.014842383342523677,0.0,0.0
0.0,0.06583646208764549,0.10529686330877738,0.025387691807669546,3.410605131648481e-13,-0.0
0.0,0.007534079345532518,0.002978633883356927,0.0,0.0,0.0
0.0,0.01151040657350677,0.004997098084725384,0.0,0.0,0.0
0.0,0.007284860440449847,0.006963229040586131,0.0,0.0,0.0
0.0,0.024987307547235105,0.024414912678347035,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
5.937272682411661,6.903580705425156,7.480476285077884,2.837273670586003,0.454671812566341,0.01941800362584214
13.8412318255419,15.598255008711021,16.874668578818273,6.160516100965367,0.829070615571192,0.12335413561771283
0.0,0.005295470263263269,0.0021837318630253235,0.0,0.0,0.0
0.0,0.0023767107022649725,0.0012674457869443988,0.0,0.0,0.0
2.44652865899666,2.905891603632881,3.1880453971381257,1.2097413868150673,0.20555509663753838,0.011051681784028856
0.0,0.2218691287944239,0.17578529993430705,0.09998636589650615,0.04252551941042081,0.011860078448704996
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01123140082381724,0.041891379067041136,0.0150441551222122,0.0,-0.0
0.0,0.04646768595921458,0.06319819974123572,0.01697966249268605,0.0012141627664575072,-0.0
0.0,0.003129001104753115,0.0009639856482535015,0.0,0.0,0.0
0.0,0.0156453689587579,0.0009876082937449386,0.0,0.0,0.0
0.0,0.004803574101970298,0.004593695985023704,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0018438383331158548,0.0010239508253839125,0.0,0.0,0.0
0.0,0.12085257512626413,0.12369350101395045,0.042362735786354765,0.005937020778874883,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001139338362008857,0.0010612019207657667,0.0,0.0,0.0
0.0,0.0019129799993606866,0.0011220756607295624,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0011432994178384671
0.0,0.0805359849737215,0.04129021037978257,0.04072702540706853,0.016079587888471573,0.003348708738147605
