0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04718871658315038,0.035441134628288185,0.03356332722011765,0.008641552891033018,3.410605131648481e-13
0.0,0.4564588486136927,0.4197145445939441,0.09822273549877991,0.023675585886892045,0.002186246547044046
0.0,0.018765466150398424,0.018173991452849172,0.0,0.0,0.0
0.8300207376990981,1.6994141755048986,2.130579415051021,0.8410845231115331,0.12126477828142301,0.0027695363398833207
0.0,0.09553234003124089,0.13378677233824174,0.04961484787102579,0.004000413373057897,0.0
0.0,0.0,0.0026061234278748654,0.001716090571761835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.045587073053866334,0.0070296705144442225,0.0009674619139962401,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755048986,0.6994141755058081,0.0,0.0020690489284377646,0.0013441575818635759
0.0,0.021727382470999146,0.02116407323397851,0.0,0.0,0.0
0.0,0.0007466573106285068,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.013764588935373467,0.0053424429907716125,0.0,0.0,0.0
0.0,0.017334090865006146,0.006771158761131673,0.0,0.0,0.0
0.0,0.0012560887453219038,0.014259308080375196,0.0037247308982318902,0.0,0.0
0.0,0.0036181715795464697,0.00992768242582059,0.0031429337123914736,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11360635049007879,0.3249243854368896
0.0,0.018253041658681468,0.006251369704332347,0.0,0.0,0.0
0.0,0.0030343288090080023,0.0012683543498914708,0.0,0.0,0.0
0.0,0.033135574281004665,0.03774466128745043,0.0075808631753124115,0.0,0.0
0.0,0.005983352251860197,0.016281052821851227,0.00305954408520668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007249699042404245,0.0013225065747889176,0.0,0.0,0.0
0.0,0.006203488414939784,0.001541520401930912,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002108321106788935,0.001142479813522587,0.0,0.0,0.0
0.0,0.3368122391848374,0.2555080486742312,0.10280655904478098,0.01684005687951124,0.0023398645565752855
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.033486879489828425,0.052364377195947776,0.019685342176760497,0.00187847094032059,-0.0
0.0,0.24489496873775352,0.1855184834933661,0.056863897126756185,0.014767162654840713,0.002064476173815371
0.0,0.15825300724918634,0.1626094570927934,0.05238665462148164,0.0072936533049404164,1.1368683772161603e-13
0.0,0.0007561972242910997,0.0,0.0,0.0,0.0
0.0,0.002554789108216937,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01488582598267385,0.005185352398139884,0.0,0.0,0.0
0.0,0.0030348820027938928,0.006147277375473305,0.0024798561577549123,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004967115494764585,0.004717260591641247,0.0,0.0,0.0
0.0,0.03208133567022742,0.01078955247188192,0.0,0.0,0.0
0.0,0.03835834186884313,0.035211062224781604,0.007208931287669064,0.0005680529404880625,-0.0
0.0,0.013703427979635308,0.012815440462049518,0.0,0.0,0.0
0.0,0.03650814062257268,0.016895700512338956,0.0,0.0,0.0
0.0,0.0017111880943048163,0.0009085632884732461,0.0,0.0,0.0
0.0,0.001168321531622496,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007167655776356696,0.002072841180569464,0.0,0.0,0.0
0.0,0.023291928452636057,0.02283582968380067,0.0,0.0,0.0
0.0,0.007479292985408392,0.007223078140878251,0.0,0.11360635049007879,0.3249243854368896
0.0,0.033828976303084346,0.03235224975089155,0.0033908355976558675,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006487141881734715,0.005603722689782629,0.0019065010673184623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005820347273584048,0.0026567299105991625,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,33.55488726603062,98.56700046314798,131.87535523095235
0.0,0.03178403051879286,0.03100709406527318,0.00717913211496461,0.0005723809625489883,-0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007231255212900578,0.0,0.0,0.0,0.0
0.0,0.0,0.0,455.3416905053534,803.7821959083914,1000.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010435303635858872,0.004654024586671987,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007243975096571376,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005580213999564876,0.004203160285134703,0.001928041584689183,0.0,0.0
0.0,0.034684307212046406,0.009044047097276143,0.0012318566213137534,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0260916662236923,0.0011947694762517531,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009865974210504964,0.0,0.0,0.0
0.0,0.004082719985490257,0.001968311507409187,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013891932649130467,0.0012828913627289595,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0285927121805426,0.07014672477093015
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0057512964676789124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.6994141755056944,10.511336053440155,38.686857149045174,43.14659035348471
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.72006839796565,59.784278824713766,72.37364613667744
0.0,0.0,0.0,270.6202891712883,528.2855066906029,803.7418245886605
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03260561071601842,0.009468034304490355,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755055061,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755055132,0.0,0.0,0.0
0.0,0.018249220491270535,0.0,0.0,0.0,0.0
0.0,0.002821997570208623,0.0008872120508607909,0.0,0.0,0.0
0.0,0.03743217147075484,0.019267447369314183,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.156091373353369,3.30466862685825
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02001489852649352,0.07077450320986267
0.0,0.0,0.0,0.0,0.041403095299566185,0.14227441214789427
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000925371708945022,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.6994141755048986,1.6994141755059218,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.058900159126096696,0.01983539028140755,0.0,0.0,0.0
0.0,0.009990925338570378,0.0009285516800160446,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0017127326509580598,0.0,0.0,0.0,0.0
0.0,0.000984519178928167,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.002990735185369575
0.0,0.04294233524342417,0.01897361800261445,0.0,0.0,0.0
0.0,0.013696046425138775,0.0059007551308740015,0.0,0.0,0.0
0.0,0.010996977467584657,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03218231108166947,0.003946344642455613,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
