0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030961594587097352,0.060956517719690004,0.03366754043403217,0.007960765546860744,0.006254083647974539
0.0,0.0105180737491537,0.06246379019370259,0.048445013630207846,0.02124392810000382,0.019586034053420746
0.0,0.024422453735496674,0.054337579654393786,0.029058756033652457,0.00691145428608259,0.0061283237353143265
0.0,0.08736526522625354,0.10674058982800491,0.030383407647335,2.2737367544323206e-13,-0.0
0.0,0.1910885725164917,0.32686708493696415,0.165975286141278,0.02254838815624939,3.410605131648481e-13
0.6994141755057419,0.6994141755048986,0.6994141755052397,0.246190050549825,3.410605131648481e-13,-0.0
0.6994141755057419,0.6994141755048986,0.7090301341471421,0.2676556894435862,0.0027705747546008584,-0.0
0.6994141755057419,0.7171190091221433,0.7642444401468214,0.3013451241079679,0.003988112488670001,-0.0
0.6994141755057419,0.7597324444604965,0.816699701431384,0.3224465149858524,0.0,-0.0
0.6994141755057419,0.8127634664624566,0.932838355487232,0.37562475512577526,0.0,-0.0
0.0,0.22847552521670877,0.276175958265128,0.10509169255661935,0.010608485478335393,-0.0
0.0,0.18776439483917784,0.2289238237696054,0.060168394285081944,0.00430253292761046,-0.0
0.0,0.026684845498493814,0.03643149419607923,0.008131242910863047,0.0,-0.0
0.0,0.08554933438335866,0.12801104693629817,0.05318358649255553,0.003673826439132037,-0.0
0.0,0.055963774688279955,0.06987729334065342,0.014129792733542588,1.1368683772161603e-13,-0.0
0.0,0.4870113358811068,0.4633228504235376,0.09595310236744319,0.008206001921168174,0.0035532214649451176
0.0,0.4337723509352145,0.675842437522113,0.4239152430333206,0.034387249531620985,0.0
0.0,0.29293862328358955,0.4706923851312581,0.15207914568030456,0.025464776176655688,0.0
0.0,0.9394916703786294,1.699414175505126,0.7548173164494034,0.14248439871268304,1.1368683772161603e-13
0.0,1.2611859005883161,1.708415243610034,1.060885618614245,0.2188647070386126,3.410605131648481e-13
0.0,1.6282380713810198,2.411521533792211,1.19206917678665,0.26180730151555115,0.01269887062094624
0.0,1.0,1.763587470180255,0.9211766493998691,0.19416229240107657,3.410605131648481e-13
0.0,0.8384424782325368,1.699414175505126,0.8501255666176566,0.16277124393442294,0.0
0.0,1.7107046846895173,2.4673924117987553,1.513376917821498,0.3110212944672533,0.0
0.0,3.9828592840813144,5.311522355613306,2.5216108050687263,0.4850071820971488,0.00909426505404574
0.0,2.5511691099818563,4.106191577322079,1.9416427611904616,0.3518095664762718,0.0013823446698033193
0.0,3.1630726082521505,6.1585038263017395,2.526723833910369,0.4475895640983057,0.0021697574418254074
4.78405306208744,2.538584969045587,2.2053747260736696,0.9524155042618735,0.1891599812538043,2.2737367544323206e-13
7.86549764049722,5.597768224034553,4.970696662535374,1.4152595254679108,0.2455672909186714,0.01350398905966502
6.92796215463529,4.476098393056418,3.973076430117544,1.2647560598361853,0.22616657257024692,0.0019457549399888308
2.83657735452957,2.099805898291379,1.8968834583805574,0.7791306350204439,0.14166533113495222,0.0
0.0,0.06761977952464804,0.06416408808304888,0.006763060839392518,0.0006977050912939582,-0.0
0.0,0.08144792605617113,0.1032473914697514,0.03201993439062688,0.0027327254968974764,-0.0
0.0,0.10966385482970509,0.22736690661815454,0.07147187344396527,0.00876728801218982,1.1368683772161603e-13
0.0,0.6772259572553594,1.066688057554394,0.46449049152727184,0.04101108972395632,1.1368683772161603e-13
3.44796152289313,3.010104691980814,2.9857416709347717,1.2064117693576373,0.21066689550042703,0.0026551332976939537
6.726688990299801,6.383567051116188,6.135093875235725,2.3338107387837947,0.427735295861716,0.02023122526427024
6.777383689651121,6.352835598982892,6.17112264453533,2.4022774084696583,0.42844383170349787,0.014661469806885957
0.0,3.029740360368123,3.5689808556385603,1.3857234342555467,0.2534398066496211,0.015194573158565487
19.676318945063798,18.239582430309383,16.91074194588873,6.85210166774408,1.9795911998444558,1.149514700450939
16.423704096013797,15.455217212370371,14.388540122139943,5.583196475004937,0.8467034958306149,0.13712603562265263
12.019482413851401,9.099652766126383,8.205471642519342,2.7467274911026633,0.4588025285104303,0.005708698461866217
0.0,0.0873806177150982,0.08944212760310628,0.025087270170276586,0.0009517750580357455,-0.0
0.0,0.19992309549979836,0.24453559510432035,0.08135722273627118,0.00886637131361769,1.1368683772161603e-13
0.0,0.5388286546885865,0.7248107008891793,0.2673194367105462,0.01914794375156667,1.1368683772161603e-13
0.0,0.13173330544304918,0.11033828696333005,0.01768441209878988,0.0012506034648018848,-0.0
0.0,0.09452476340356952,0.10711465619766798,0.023722728867416172,0.0014226212698206088,-0.0
0.7761248201664129,1.1459759910858338,1.6994141755059218,0.5007666319297073,0.026125860111918087,0.0
3.80074041121282,3.8848494958274387,3.028994099560691,1.3275265607830242,0.24413471785373242,0.007284598417922734
2.31719839002883,2.3427617212209952,2.332564157379493,0.8752518359110829,0.157138160267487,0.008874625533644973
1.3218962858439998,1.6994141755048986,1.699414175505467,0.564909516924176,0.08647025137537111,0.0038419328790611756
0.0,0.030106607041489042,0.020807419997704836,0.0034033167883818554,0.000693755816398417,-0.0
0.0,0.02047983421380195,0.029057734872348546,0.007222028226507436,0.0,0.0
2.04565719031161,2.3534122266564736,2.367288563651755,0.8985593417329191,0.152030862294585,0.0014762781111008854
2.6423692119693603,2.762501591942055,2.7018853619262018,0.9955723418841731,0.1802720402248494,0.002564116948320816
0.6994141755057419,1.6994141755048986,0.6994141755057228,0.012359026175704772,0.0,0.0
0.6994141755057419,0.6994141755048986,1.6994141755052397,0.04545614931809287,0.006567434232582504,-0.0
1.37033159526777,1.6994141755048986,1.699414175505808,0.6075077950576708,0.10432787524057163,1.1368683772161603e-13
0.726178031023389,0.9534874374448918,1.0214932968464243,0.3882073706886331,0.025606691335346553,0.0
0.851618481629471,1.2367790012922342,1.3384063904444834,0.4734068249704819,0.025809205378313896,1.1368683772161603e-13
0.6994141755057419,0.9332306138949207,1.044669617520029,0.37978407862709673,0.012943567133620139,3.410605131648481e-13
0.0,0.11915341239273403,0.06947601003449413,0.005298637741704806,0.0,0.0
0.0,0.2903559812157255,0.1707338482947634,0.032682018997464465,0.00772622294788697,0.0027537599243506183
2.09327725395615,2.1689477585769055,2.0294933113012803,0.7398841996256644,0.13508668391101042,0.0014166177024970835
3.7720405111937705,3.4306637405934453,2.950625491562164,1.0714177658904076,0.21012746081041783,0.005445318225598617
3.44819489752944,3.263402904364739,2.867492620040025,1.0139782702525557,0.18585072927959517,0.004411949459004916
2.93537922466496,3.024560325337916,2.8069194471891024,0.9434463684098351,0.15408562608860477,0.00246130979773602
0.6994141755057419,0.8284875787012425,0.8455853149241529,0.2732241202942237,0.012497127949208717,1.1368683772161603e-13
0.0,0.02563270685459429,0.016698930564985268,0.0034369549639121553,0.0,0.0
0.0,0.011607259422817151,0.006713555848210328,3.410605131648481e-13,0.0,0.0
0.0,0.015024638518298161,0.009518007876442003,0.0008218827104271715,0.0,0.0
0.6994141755057419,0.9201889615760592,0.896958394537345,0.2783317145619999,0.017988210879456946,3.410605131648481e-13
2.49263138426229,2.612613744234295,2.42151153795461,0.8233983011147075,0.122728317985297,0.0023060184856227295
6.508163033881379,5.290968008491291,4.457142828652852,1.263877594059792,0.24327815867577618,0.01609104521516236
3.10581026288441,2.597673016931367,2.094048164806598,0.8055020143156616,0.14963546967351998,0.010089604756855313
4.78902552188097,4.295425382705616,3.609220014902306,1.3287816719130374,0.26297767438715824,0.013887118473362551
7.85457977861212,6.368616621712135,5.371060304170442,1.583680542674513,0.3264075871554782,0.025831745586893957
0.0,0.21144953920702392,0.121982528504485,0.0021905151858959623,0.0,0.0
0.0,0.11712253277164564,0.06201494559454523,0.0010187119670553857,0.0,0.0
0.0,0.09495187027187058,0.051791098542541054,0.0007523954647123965,0.0,0.0
0.0,0.043197842815970944,0.021899927721359132,0.0,0.0,0.0
0.0,0.05092195538782107,0.03635511075716303,0.005846402712070526,0.0008319804098890854,-0.0
0.0,0.011635243173259369,0.008493340473673483,0.0,0.0,0.0
0.0,0.016019052795854805,0.01200235791296517,0.0020825828445922606,0.0,0.0
1.8611836233310801,1.7559889615076827,1.699414175505808,0.5256959178994407,0.03168469426821287,0.002293098398414296
5.16952210179526,4.681021984454674,3.9330617087403805,1.3868594305020565,0.24535985920669579,0.022178069853558347
10.7097037795431,8.485041326574901,7.110549962222277,3.0400092227305966,0.5369350160895918,0.07769176993205955
9.887192333736571,7.5390838940138565,6.300468916902099,2.79134032195664,0.4656302234663259,0.07081330111686726
7.74685516760563,6.105679349440834,5.168906713297076,1.506537558477756,0.33095494909179357,0.06234408159098365
6.665075255493529,5.468925979624146,4.653992636954158,1.3064976800188788,0.2811354185807033,0.054216198548411434
1.716819298682,1.6994141755048986,1.6994141755059218,0.455706760464378,0.04518613188897275,0.004915710809239413
6.623321098995089,5.105945304273519,4.225716385244365,1.2730892359396435,0.28515670432947915,0.04270236279216925
0.0,0.046350406630153884,0.031602941411736786,0.006636694079971025,0.0015691782419530037,-0.0
0.0,0.0884117957093622,0.06383286640200551,0.01300862373777421,0.0015435079605321106,-0.0
0.0,0.5238980716721926,0.4338569869588582,0.06748157732350636,0.004002211712785164,-0.0
10.2922355183781,8.889314730021397,7.651435620611661,2.173291249346562,0.34723377529981725,0.049624170020770964
14.9028483528751,12.518729568360868,10.75523755830507,5.206267031927496,2.1156421710024924,1.4968615519156887
13.5624404235785,10.701372730337425,9.037092829372982,4.806491232895871,2.2309394481152376,1.6338162064056279
37.1913110387938,30.73357426000439,27.571083294146817,13.946060784766036,6.742175661430023,5.205465827957548
0.6994141755057419,1.6994141755048986,0.6994141755053818,0.0029554257183371955,0.0,0.0
0.0,0.18906572009564115,0.10496778252842519,0.0031620342081649724,0.0,0.0
0.6994141755057419,0.6994141755048986,1.6994141755061491,0.0006948875315237468,0.0,0.0
45.6478041574068,42.19701084227836,41.332729074991256,22.467331982603127,8.112576096627974,5.730436743852949
19.9784814614531,17.27335987146853,16.384246604677358,6.418890611056179,2.3829820442775964,1.7475136666742277
3.20486255613627,2.9321823871841843,2.2587111963918916,0.8637948211113553,0.16542935442483897,0.02947834372102979
0.0,0.08707325720388326,0.05571280514043656,0.009340604779120631,0.0021374129641243897,-0.0
0.6994141755057419,0.6994141755048986,0.6994141755058081,0.037222936046734316,0.0039509196309493325,-0.0
15.500781290559999,11.753038546808057,10.050819583866316,4.77642632812791,1.9942134319516052,1.532336649357576
7.518249451872591,5.552288476123067,4.594713869069722,1.4260893590739043,0.4058016454084858,0.09732818798301446
0.0,0.1464374230372414,0.08790578340210113,0.011044525200136181,0.0,0.0
0.6994141755057419,0.6994141755048986,0.6994141755056944,0.0036811350181968766,0.0,0.0
0.6994141755057419,0.7581617190471661,0.6994141755053533,0.222297569284379,0.021019285486236487,-0.0
0.707199793064802,0.8934900548183577,0.7528867993679165,0.24897561385661096,0.021387081845037757,-0.0
0.6994141755057419,1.6994141755048986,0.6994141755059502,0.04721800559427997,0.005404102744594346,-0.0
0.6994141755057419,0.6994141755048986,1.6994141755057228,0.02764456698789606,0.0,0.0
0.6994141755057419,1.6994141755048986,0.6994141755052681,0.016762416137640998,0.0008452065137412084,-0.0
0.6994141755057419,0.6994141755048986,0.6994141755056944,0.033950367359352966,0.004918574738177394,-0.0
0.0,0.24421945012363722,0.1492312112789777,0.01909921592923357,0.001112176007191403,-0.0
0.6994141755057419,0.6994141755048986,0.6994141755057086,0.0070189236051865665,0.0,0.0
16.3063360700985,12.12945322696578,10.296910676340778,5.924860179725945,3.023250024865532,2.3503018975557715
161.261778063823,148.1172701309415,140.2589704276253,70.42132311083901,25.204106297740886,17.289536403070308
8.66725777112916,6.439148699583711,5.439431037638606,1.8381262756609726,0.4882032867568272,0.1143052685460576
2.87466298561693,2.259681739896223,1.9491516310818506,0.46902150256984304,0.02209883095094024,0.008681128986112296
63.1570420591384,61.36344031086992,62.61823542574271,27.28877536482264,7.8055304645433505,5.495116867354783
37.912668562108706,28.924415020739616,25.757726028116195,12.522575400078201,5.723479812606483,4.673954494823776
17.5911112275626,12.682861180483997,10.825239094451714,5.433407887757306,2.508386841078503,1.9829023259230782
10.0769192405018,8.29090547301439,7.092977621128966,3.0445631720631243,0.4115353700743909,0.045096260387289006
2.49654579593317,2.271762587599369,1.9432712823417109,0.6495377661904349,0.12063884756677554,0.005377973005743386
0.0,0.4209211559191317,0.3928274321100389,0.08175628007674211,0.01391425309424573,0.0
0.0,0.3147226169703572,0.2980831837353435,0.05820361333624081,0.010230140946375619,3.410605131648481e-13
847.277784021054,1000.0,1000.0,630.4708748416981,150.97132113779563,44.211172179033525
0.0,0.10528018286277074,0.05673837811758408,0.008234822645710642,0.0021447849426712655,-0.0
0.6994141755057419,0.6994141755048986,1.6994141755059218,0.047394832773674185,0.009806480321536845,0.0027363178432830205
2.84020253229516,1.6994141755048986,1.699414175505126,0.7238477559107599,0.3800563320318254,0.170443377380045
59.5857435281506,43.886388235866434,39.61814707289487,21.06200096768856,10.897856946640566,9.58029486263863
9.61789199189021,6.05647873664293,5.217160316859122,1.777505849587274,0.5075744841806806,0.1423789923344218
20.2187779289283,13.532558475893893,11.741836975269724,6.271825867131213,2.883247759806474,2.2710411967018667
33.8808013631173,23.72045827722104,20.993288584594126,11.216239435491104,5.5725218267015695,4.702133032410738
0.0,0.11415811897950334,0.07219205925612011,0.011798871247500816,0.0,0.0
0.6994141755057419,0.6994141755048986,0.6994141755053533,0.1585189158842308,0.0027451572302400586,-0.0
0.6994141755057419,1.6994141755048986,0.6994141755059502,0.031030075194528398,0.0,-0.0
0.0,1.0,1.8207930664292462,0.7711110769191224,0.12450554858513324,0.00714392960265681
3.82747838654315,3.7308450984000956,3.443323725708193,1.200449069287913,0.2084511587588338,0.009824606124384927
0.0,1.0,1.8258164094904137,0.7671069692977994,0.13667568734535962,0.0038940759744807794
0.0,0.9618709409851363,1.699414175505808,0.7000048932255822,0.10986178943170444,0.0028620160251542
0.6994141755057419,1.6994141755048986,0.6994141755056091,0.006601372830295124,0.0013241916052995429,0.0
0.0,0.17696638241068285,0.4521167215828825,0.34299761900857106,0.23982672051229884,0.1656385690041937
0.0,42.522403709699574,86.88037239790629,140.572007212784,105.06520857489673,73.52518838628869
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
168.582201788711,144.84138825555874,133.7356871842967,60.37865183218318,24.33256640902726,19.176174616403614
698.886101390282,800.2074125000427,864.004443620322,361.9449876613278,69.10719047020548,29.11773993399985
0.0,6.319856326493209,9.72337925383395,6.143623246608968,3.205667026910666,2.654813324819266
0.0,2.9477581338842356,4.717112849826124,3.516608416768804,2.0515583048431103,1.666865883978697
13.3543720720339,13.039709053072329,12.255083459284606,3.4052674866629813,0.5281224753003642,0.05784686475885819
6.071143463773089,6.2656406523638,5.969604266920328,1.9865247891165012,0.3434418124950014,0.022210343166871552
0.0,3.795232627105179,6.030190850735024,5.3902716217835405,4.287676470050463,4.128166513857715
