"V1","V2","V3","V4","V5","V6","V7"
0,1.86104341015568e-05,7.16517826994101e-06,2.69463812510833e-05,6.57058200677169e-06,2.61048246518647e-05,9.01817135094539e-06
0.000699414175505742,0.000284019096483942,0,1.52326880700176e-05,2.53336943367529e-06,1.31478254692017e-06,1.13651910804966e-06
0.000699414175505742,0.000325868177842058,7.01315310716625e-07,4.27388996535462e-06,0,0,0
0,2.39937363203911e-05,0,0,0,0,0
0,4.3905918378958e-05,1.54473782397733e-05,1.22412644586435e-06,0,0,0
0,7.28806225041493e-05,2.37673466881493e-05,2.99580912557734e-06,0,0,0
0,3.52629390939711e-05,1.60240611777758e-05,0,0,0,0
0,5.77123704863431e-06,9.69347425262174e-07,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.32937747738137e-05,7.83037338005945e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.38410978341871e-05,0,0,0,0,0
0,1.23029601143415e-05,0,0,0,0,0
0,1.08568515846863e-05,1.43835859082346e-06,0,0,0,0
0,2.74008839610516e-06,0,0,0,0,0
0,2.66958757844913e-06,0,0,0,0,0
0,4.52388936277318e-06,0,0,0,0,0
0,8.86446216417756e-06,0,0,0,0,0
0,1.39237906749904e-05,3.64427156527836e-06,0,0,0,0
0,2.58359306591286e-05,8.87355937445091e-06,0,0,0,0
0,4.86488042410753e-05,1.86758242637117e-05,7.85912819527527e-07,0,0,0
0,0,0,0,0,0,0
0,9.79052863716821e-07,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000833573814154598,5.40425184461973e-05,0.000353293763831832,4.48090721495476e-05,0.000120713318592549,5.57775510020943e-05,2.89327937947234e-05
0.0021764256315839,0.000328198844943246,0.000196800479478178,0.000109047721292901,9.66406214183259e-05,8.68565025976936e-05,7.02991166561609e-05
0,0.0437768956935984,0.077839158399397,0.0743069633859292,0.0366611546375361,0.0194991726780016,0.012005033442984
0.245061977123525,0.232244755809928,0.221612691251604,0.320195103541444,0.321041988586201,0.28354676480703,0.236722055824449
0.0471310921363687,0.00834125539715844,0.00472651885888635,0.0232490034646767,0.00247721024586765,0.00156351515711605,0.00150457816103392
1,1,1,1,1,1,1
0.0616738987230634,0.0119539648406557,0.00698330789135911,0.00334910859209549,0.00191092209999208,0.00170876394275693,0.00167138168450803
0,0.000132090545926496,0.000334452400213474,0.000290480151052586,0.000117325849541705,5.57303854114189e-05,2.89104219821492e-05
0,0.000437936789302305,9.13080748181597e-05,2.01292292550469e-05,3.25479185216993e-05,1.22035085353043e-05,0
0,0.00336070698959242,0.000830033171568982,0.000178882326855548,0.000105770209803655,8.98831889408085e-05,7.09652574979354e-05
0,0.0273784947739715,0.0274607307725197,0.00299032166461225,0.00118081870007123,0.00101255413743281,0.000990528143608363
0.0476935264137897,0.0454403698412753,0.042166719765941,0.0234249855793109,0.00225170712895936,0.00144401169792343,0.00138933477077305
0.096436780451231,0.108414184853885,0.108857393865145,0.0406060503863571,0.0113463268316214,0.00706468621259552,0.00638033428913521
0.0170405855929445,0.00559433907834098,0.00257699023375826,0.000717242994296875,7.07479599008036e-05,1.35266392613179e-05,7.07712183106494e-05
0.0271715215361316,0.0314825034655393,0.032299897908265,0.0116551363232973,0.00328080761837639,0.00194557201963805,0.000250931533518724
0.0219516024342426,0.0102304011044084,0.00535692991492369,0.00129711086968022,0.000241597133094774,0.000139810403495676,0.000132159550004325
0,7.02859685277065e-07,0,0,0,0,0
0,0.0199946696133156,0.0198820151764366,0.0101649203774071,0.000916769381425753,0.00039815851488879,0.000371853560537872
0,0.000230979835675236,0.00346168480862176,0.00144955601689492,0.000788014227784762,0.000713817653978509,0.000700263656022516
0.000699414175505742,0.000358477895668359,0.000120253747835425,6.12137749278159e-05,1.05469816749943e-05,5.1487624476938e-06,3.58387725379754e-06
0,0.000126114086344837,5.80948908456063e-05,9.63165525571803e-06,0,0,0
0,0.000108650010039664,6.22668701906908e-05,0,0,0,0
0.000699414175505742,3.68870597778088e-05,3.73441512945185e-05,1.35722299077522e-06,0,0,0
0.000699414175505742,3.57801001576479e-05,3.22667964332619e-05,2.96802566454223e-06,0,0,0
0.000699414175505742,0.000699414175505742,2.62436355563973e-05,3.7035821957162e-06,0,0,0
0.000699414175505742,3.38559251656692e-05,2.84565812424334e-05,7.30555823773274e-06,0,0,0
0.00793783118618404,0.00991862203433485,0.010108668425323,0.00330239434191946,0.000699414175505742,0.000699414175505742,4.98151917119229e-05
0.0200362433773695,0.0229025686148791,0.0134517082789342,0.0030372495228838,0.000253796757624966,2.41723222719595e-05,3.58172957617294e-05
0,0.00330593403708097,0.00570590567354507,0.00252321693386371,0.000699414175505742,0.000699414175505742,6.2013413326408e-05
0,0.00330201996438554,0.00658264301292787,0.00357625905419471,0.000699414175505742,0.000699414175505742,7.14241161426088e-05
0.125230146177102,0.133936718922111,0.128807162461921,0.0492858048012178,0.0166615662148919,0.0119628184290733,0.0112345576974315
0.0152529183551343,0.00512500500605563,0.00219238278835242,0.000437366142308568,4.22173183435298e-05,6.92385660120299e-06,3.29980930871832e-05
0.00725417907138986,0.00322379863939512,0.00160621257865436,0.000275395878651027,3.05472310279169e-05,4.72014270307604e-06,1.68302283522036e-05
0.0155271666461321,0.00632126820262023,0.00297945409070249,0.000720952149095282,6.03686394354779e-05,7.08425530028073e-06,3.35844612100959e-05
0.00660396169604985,0.00807577784947139,0.00482379696702122,0.00102252901828945,8.16564720126371e-05,7.88732500662358e-06,1.17325575267681e-05
0.0202060994165204,0.0195544137886627,0.0187309769954684,0.00850579449144951,0.000710527353952668,0.000343197401618152,0.0003276750965774
0.0122738302351145,0.00705492750388279,0.0109885772922752,0.00354859204403306,0.00026722802142726,2.1528340305097e-05,1.81548451760725e-05
0.0139401924666313,0.0158062106773276,0.015944743307607,0.00479906178993407,0.000736706807166767,5.85867229566015e-05,2.21559797110434e-05
0.0278911991117469,0.0274359417489239,0.0241763769004868,0.0136464320922077,0.00908772879601441,0.00817282289855435,0.00797953030667872
0,8.96129426900019e-07,4.67129517938608e-06,7.71393163213378e-06,3.19210357115753e-06,2.28994651854693e-05,0
0.00222280778511138,0.00311859084757487,0.00300040861604729,0.00103669869640483,7.53626269405322e-05,1.64342284216766e-06,0
0.00325364068125597,0.00440047497637806,0.0047459150439768,0.00170066772024125,0.0001361219117301,6.7231971573998e-06,0
0.000699414175505742,0.000268258520264566,0.000118834448610852,2.11554953110618e-05,1.13958495564239e-05,0,0
0.00143742950698512,0.000719338999766447,0.000330349171504865,7.19019428148214e-05,9.26852976480678e-06,3.09741557074076e-06,0
0.000699414175505742,0.000830503849634369,0.000298901681345178,3.91515647526562e-05,4.61255957418738e-06,0,0
0.000699414175505742,0.000699414175505742,2.66650332990693e-05,1.43430697997911e-06,0,0,0
0,0.00545598924562401,0.00675065351728495,0.00083789360012376,0.000235582559854116,0.000188787168636877,0.000181471191887463
0,0.0139493404853046,0.00303712254625756,0.00117457859442457,0.00658749872941262,0.00618090003948763,0.006101279786469
0.0155362251610002,0.00413594533950423,0.00197636483398332,0.000716821615273396,0.000225768954837241,0.000168078710187361,0.000158680819514845
0,7.62922126651469e-07,0,0,0,0,0
0,1.17529166765478e-06,0,0,0,0,0
0,4.54740074648247e-06,0,0,0,0,0
0,6.15371165305954e-06,0,0,0,0,0
0,2.69071096271844e-06,0,0,0,0,0
0.0157334231097642,0.0157388421251395,0.0131514875132995,0.00697191411978915,0.000469590492885046,0.000280118463815283,0.000267753960231528
0,0.00910381748690526,0.00831268303124447,0.000910539114323578,5.49106540205256e-05,5.52944135837095e-05,4.19584326477397e-05
0.00179079643462123,0.000811189957186186,0.00104017029151096,0.000699414175505742,2.14388814677158e-05,2.54811845765589e-05,5.37939734108319e-06
0.0050082216147941,0.000525548114469092,0.00350882231704041,0.000985420516412425,4.1607107191988e-05,8.83288174288894e-05,6.02093803629001e-05
0,0.00316369491454554,0.000720771126750998,0.000230474703258232,0.00179335560158939,0.000200902259570656,0.000125539289913625
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0171484482291186,0.0186697449631865,0.0163475041194184,0.00442556267213547,0.000699414175505742,4.69896745506389e-05,2.75835946453676e-05
0,2.43793964876855e-05,8.87742266173633e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0113511884722256,0.0129964407747441,0.011980539412776,0.00333938760497904,0.000699414175505742,4.35903748255225e-05,2.08043882488332e-05
0,0.522846408154764,0.72547969254624,0.963143949990881,1,1,1
0,0.0105718063583514,0.0222126283688161,0.0313558183967363,0.0227495107605092,0.00714122218920411,0.00330305825955061
0.0177247846950361,0.00642662904486147,0.0031333773317274,0.000916494598641027,0.00229143897779485,0.00187618028192894,0.000219747870717406
0,4.34017549700191e-05,1.59062687308675e-05,0,0,0,0
0.000699414175505742,0.000180779620221533,0.000137412824558544,4.10349968122494e-05,7.16134948816921e-06,0,0
0,5.0577729081356e-05,1.10309823586947e-05,0,0,0,0
0.0108343939854525,0.00205416944996083,0.00103224884163657,0.000448905862499281,0.0032640382879166,0.00303126414780105,0.000346611534758201
0,0.000270105761052437,0.000180783671318992,7.33533849411293e-05,1.50411806599802e-05,3.35123202246029e-06,0
0.0151962882798826,0.00246497939310067,0.0120808027153629,0.00139305418848499,0.000412565475155401,0.000335532403695635,0.00032671560721542
0.0147510096802766,0.00713157589145022,0.00386210407282139,0.000949700685149591,8.39388665185119e-05,1.01063048115524e-05,2.58480918366231e-05
0.00429106069986583,0.00225141804037078,0.00123968337108846,0.000214202898348746,2.18340999026325e-05,2.90697032983934e-06,0
0,8.17503350975989e-05,2.55348916379081e-05,1.053444069984e-06,0,0,0
0.000699414175505742,4.64797509098837e-05,2.95489888255451e-05,1.40934243616029e-06,0,0,0
0,0.000162096102390357,8.1778018322425e-05,1.94112897841855e-05,4.81245428653435e-06,0,0
0.0190640256164891,0.00869640765068787,0.0042852917115977,0.00100627796866089,8.71478509790646e-05,1.17419734291083e-05,4.04023664131397e-05
0.0164698778287114,0.0155846266452322,0.0137923656986661,0.0078386940306685,0.00072140976652389,0.000325594433360637,0.000306282686046215
0.0127126114216183,0.0123969359300903,0.0106003864718026,0.00583153378140165,0.00359362958885659,0.00296399280247295,0.000275058695305561
0,7.99546264179205e-06,1.52544191478253e-06,0,0,0,0
0,1.03094426279264e-05,2.61348125029662e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.3013972554048e-06,0,0,0,0,0
0,1.52216974800892e-05,2.35863168601694e-06,0,0,0,0
0.000699414175505742,0.000699414175505742,2.44277104692538e-05,5.21590070657588e-06,1.0294098616527e-06,0,0
0,1.64994780973318e-06,0,0,0,0,0
0.00838859411205447,0.00231924402172492,0.000948642009428085,0.000247919514487887,3.65361194009998e-05,7.65031944494739e-05,5.68235742066967e-05
0.00223212102676102,0.00170259266683627,0.00122873073783384,0.000699414175505742,2.64292056505193e-05,3.03691698574301e-05,2.40368768880801e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00462858726346323,0.00398844515806706,0.0032973644806891,0.000952443150534079,0.000699414175505742,2.27870890248754e-05,4.71843845106118e-05
0.00113715678111104,0.000802980902064687,0.000699414175505742,4.12824849837737e-05,3.42843151455534e-05,1.30834781255316e-05,8.5756747094685e-06
0.000699414175505742,0.000699414175505742,2.51874408952467e-05,2.82610490743842e-06,8.38581025568242e-07,0,0
0,0.000136803132317804,5.94500284361564e-05,1.62185317812402e-05,4.18460412291525e-06,0,0
0.00987547345595971,0.00171913434707,0.000861159527744983,0.000326273375331286,0.0001797144327511,0.000144432908635451,0.000136978774866897
0.00724640209705201,0.00706234460597424,0.00531180303797994,0.000435469872933804,3.48142409835526e-05,5.914486002765e-05,4.49241857956988e-05
0,0.00372208725680266,0.00337232133131404,0.000301965644713053,2.37820063025021e-05,3.65305225787538e-05,2.78426626169232e-05
0,5.7322980672419e-05,1.71322929718667e-05,0,0,0,0
0,7.68756785728175e-05,2.10218892565776e-05,0,0,0,0
0.00567955128038182,0.00515968328122529,0.00427201578159764,0.00117809923620996,0.000699414175505742,2.15463322941837e-05,4.22562437084422e-05
0.0135788395348188,0.00661041461259615,0.0034438337340047,0.000525893248690734,0.000226162101392904,1.78514327852203e-05,2.66096189758333e-05
0.00594380578997063,0.00269039765289188,0.00142204764604325,0.000253715058451672,3.10648172649047e-05,3.36336580961786e-05,1.22879555914512e-05
0.00262831300139304,0.00115671811184368,0.000436813345092792,7.53180795596037e-05,7.04392964498993e-06,3.90055609249517e-06,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,9.02499686764923e-07,0,0,0,0,0
0,2.23483196175413e-06,0,0,0,0,0
0,0.00644547386849743,0.00537239751223456,0.00266201027560056,0.0012371157277864,0.0010015731432353,0.00090510314579639
0,3.82761115826471e-06,1.07553958569221e-06,0,0,0,0
0,8.73760293376691e-06,2.03251493091666e-06,0,0,0,0
0,3.25543538033332e-06,0,0,0,0,0
0,3.2016706662292e-06,0,0,0,0,0
0.000699414175505742,0.000200148550446885,7.10520465640613e-05,1.49579265899302e-05,1.08231041230157e-05,0,0
0,2.3826498601436e-05,8.07520855500111e-06,0,0,0,0
0.0072429566022635,0.00687795088502596,0.00573831671566659,0.00312316655445302,0.000699414175505742,2.47268621409415e-05,5.69095019288521e-05
0.00651561023864931,0.00653018762736865,0.00524229819597631,0.0028512987985245,0.000699414175505742,2.5887698504149e-05,6.66493609219534e-05
0,4.9320975477411e-05,0.000105053523483155,4.62452479173921e-05,4.30135945521819e-05,4.14332589133816e-05,2.06216529672802e-05
0,3.70913037967723e-06,9.58381568278501e-05,3.48702012787114e-05,6.47017978055281e-06,2.98997496273978e-06,1.68353367619563e-06
0,1.62047512040477e-05,2.24650933312293e-05,7.51133103075449e-06,0,0,0
0,1.34653045096972e-06,7.45956837732957e-07,0,0,0,0
0.000699414175505742,2.9206028011368e-05,2.79932805995563e-05,0,0,0,0
0.000699414175505742,0.000248364752963883,9.68441796176721e-05,1.53349687892256e-05,2.89245413341914e-06,0,0
0.000699414175505742,0.000168750688320377,8.80038389341324e-05,5.82186598943146e-06,0,0,0
0,3.8820077119487e-05,1.31544791521558e-05,0,0,0,0
0.0107736615115881,0.00271012415650342,0.00120964687681967,0.000417659580582646,0.000239237853640399,0.000199664438903739,0.000192944126249446
0,0.000100238179100235,3.70054262599022e-05,1.07445016752718e-05,1.72608924257916e-06,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.16473387960042e-05,5.52837763769911e-06,0,0,0,0
0,8.61837601210928e-06,1.73587608901292e-06,0,0,0,0
0.0184179426387366,0.0193644285894468,0.0176450114145375,0.00620295865455365,0.000830031458967015,5.77455353603254e-05,2.83743867803351e-05
0.00507500451804971,0.00167405216165362,0.000511743550244217,9.78116374968477e-05,0.000123961550662622,1.00631964385475e-05,2.73319752415863e-05
0,0.00216547893807433,0.000788528569859027,0.000111892127724889,1.3236882285036e-05,2.49579879536198e-05,1.79485322591887e-05
0,0.000261692210403307,0.000229164054525203,0.000165373666306387,8.64443815881173e-05,2.85552575492257e-05,1.99214862687685e-05
0,5.67223136334249e-06,2.64441921570544e-06,0,0,0,0
0,0.00218290469439525,0.00110951569526291,0.000172711940774661,1.73464425962871e-05,2.15139925480053e-05,1.26406443586109e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,8.20652724580066e-07,0,0,0,0,0
0,0.000365359683026241,0.000150694113682097,6.50096835318912e-05,1.60939173660532e-05,2.78701225800337e-06,1.77288891490957e-06
0.00166722236278492,0.000301227626281975,0.000108764339328931,4.73322042466489e-05,1.54086747511494e-05,4.47260147024788e-05,4.42014537180819e-05
0.00790304573340847,0.00231664544902909,0.000939993084727162,0.000132515258684742,2.71822349513886e-05,6.97592271479076e-05,4.23602405948527e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000101934518551613,3.52579549756797e-05,6.76623013896912e-06,1.79526965995661e-06,0,0
0,0.00211436036669602,0.00116483498862036,0.000198585206194231,2.00427287167466e-05,1.21684443517206e-05,3.06369178990007e-06
0,2.94415894611207e-05,9.69599526752596e-06,0,0,0,0
0.00517848578327669,0.00144357504184533,0.000512408119822981,0.000228700937348583,4.19748350378539e-05,0.00148262908220442,0.000195479245945044
0,5.67617920157539e-05,2.23646158823573e-05,8.37783958792258e-07,0,0,0
0.00214208918750699,0.00194980571539909,0.00121562842436163,0.000699414175505742,2.43565340894503e-05,2.77468648802763e-05,1.84503773627142e-05
0,1.51285499216755e-06,0,0,0,0,0
0,0.000315647497377338,0.000104104117113053,3.17334585069045e-05,7.41734512698425e-06,1.03265647906042e-06,0
0.00541435296186716,0.00108980149528751,0.000358409534236391,8.33927124769024e-05,2.29822513172495e-05,6.55176857191413e-05,3.15976655869114e-05
0.00660537423578185,0.0014248168093962,0.000470974600758107,0.000104234257063508,3.14213484170497e-05,8.91005694857747e-05,3.53752656648378e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.31657845920418e-05,1.35107916930504e-05,0,0,0,0
0,4.89665176468571e-05,1.71436184423241e-05,0,0,0,0
0.000699414175505742,0.000197428905337475,6.94465528730227e-05,7.72539282830666e-06,0,0,0
0.000699414175505742,0.000164913298773595,8.28755608159601e-05,3.12881463799886e-06,0,0,0
0,8.28806291671121e-05,2.48257714614598e-05,1.59581413921598e-06,0,0,0
0,2.18663187560307e-05,6.59603791765056e-06,0,0,0,0
0,5.77920934235817e-06,2.30111032149684e-06,0,0,0,0
0,1.88709289087153e-06,1.10803937046402e-06,0,0,0,0
0.000699414175505742,0.000699414175505742,0.000104417855893576,0,0,0,0
0,0.00115085403974038,0.000451752061215125,7.27083697148253e-05,6.48481143153761e-06,2.92837242482707e-06,0
0,2.34005528178082e-05,8.24935030196501e-06,0,0,0,0
0.00790006666112528,0.00224317584797994,0.000970563382186497,0.000297399535824941,0.00182143898774577,0.00020590431044029,0.000123344113041539
0.00456476416622651,0.00147862398919647,0.000449898939147198,9.37961414047873e-05,1.8136679865189e-05,6.27859161899e-05,2.67910427149412e-05
0.00268532025645743,0.0026842671534187,0.0016294796956659,0.000699414175505742,3.53758516839609e-05,6.83795400787355e-05,2.66048454075217e-05
0,1.44458551810781e-05,5.64710055346256e-06,0,0,0,0
0.00149270300083079,0.00045039219343226,0.000164055165599421,3.69748187624925e-05,4.84350079291005e-05,1.28536067954481e-05,1.5349611669613e-05
0,0.00416242331212697,0.00201757697193549,0.000277827315838826,2.81008560999058e-05,4.22366133258928e-05,2.37480631572856e-05
0,1.41147997963359e-06,1.3166247570668e-06,0,0,0,0
0,1.49831411114251e-06,1.41131315988095e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.00131066836364863,0.000135223477520865,2.16903287101385e-05,3.34622156919501e-05,7.7187904748222e-06,3.64757533166355e-06
0,0.000101579200800008,8.41947104948435e-05,0.000134822834472583,0.000168338839383022,4.42463654572541e-05,3.68571146398749e-05
0,2.35316765056527e-06,1.51484971580304e-06,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.000701678814328602,0.00129957940321963,0.000699414175505742,0.000699414175505742,5.02816907985712e-05,3.65793772391705e-06
0.00818715694708244,0.00311702015134368,0.00142455096834092,0.000227074731618231,4.10301024350274e-05,8.52626521056833e-05,3.7108767762353e-05
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.57957750986626e-05,6.05370774470518e-06,0,0,0,0
0,2.17437606080132e-05,8.16558037458903e-06,0,0,0,0
0,1.56537483945987e-06,8.38384111009539e-07,0,0,0,0
0.0027270013542392,0.00106885298671133,0.000366336739176322,0.000476685047320699,3.75361829882691e-05,3.7471211119096e-05,3.94319748967574e-05
0,5.42601447429054e-06,1.20908265562584e-06,0,0,0,0
0,0.00121160355449746,0.000756758951271441,0.000699414175505742,5.06302694575939e-05,2.01286307144777e-05,1.25952669275311e-05
0.0132566463857896,0.00588026312115474,0.00298130595890455,0.00421876561944505,0.00242499447446188,0.00027389065918042,0.000142681932041239
