0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.0,0.0,0.0,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.2069022807991597,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,0.6994141755048986,1.699414175505126,0.573548509396032,0.7691581317567844,5000.0
0.6994141755057419,1.6994141755048986,1.4624234393692177,0.5339503430041387,0.538410692229749,5000.0
0.6994141755057419,0.7021391627658886,1.6994141755041992,0.6291182070057744,0.7691581317567844,5000.0
0.6994141755057419,0.7556847950118026,0.8078207185068276,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,0.8127634664624566,0.932096710972074,0.3723293765759471,0.538410692229749,5000.0
0.0,0.538410692229749,0.11119228132619324,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.1401717044019151,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.29164923650932906,0.23954321426101,0.538410692229749,0.538410692229749,5000.0
0.0,0.25754056397545355,0.23734797817612113,0.10433035750866353,0.538410692229749,5000.0
0.0,0.538410692229749,0.1383159283110576,0.538410692229749,0.538410692229749,5000.0
0.0,0.5358058957590401,0.44928983342371753,0.21993819551971683,0.5384106922288083,5000.0
0.0,1.0525850757267108,1.6994141754968999,0.5521489475299859,0.0007847968006394245,5000.0
0.0,1.0,1.6994141754972256,0.6069161351991852,0.5384106922296041,5000.0
0.0,0.671801379066892,1.6994141754977286,0.5830907600432624,0.0,5000.0
0.0,0.502937426110293,0.48004065427417614,0.27542807804435404,0.538410692229749,5000.0
0.0,1.6062145388832505,1.6994141755053533,0.4851894955245806,0.004968746169511507,5000.0
0.0,1.6161650957637903,1.8940573013610535,0.6433520138855897,0.5384106922297178,5000.0
0.0,1.0,1.6994141755003858,0.5666950330619898,0.002217187162510141,5000.0
0.0,1.1097137266297068,1.6994141754984595,0.5924182923949957,0.02100827557867395,5000.0
4.78405306208744,2.17534284510657,1.6994141754949195,0.5774643109401723,0.5384106922297178,5000.0
7.86549764049722,4.132679787731831,2.7691433325196346,0.6900391708584266,0.5384106922288083,5000.0
6.92796215463529,3.2622282407846797,2.1624779807479224,0.6438467235478242,0.5384106922294905,5000.0
2.83657735452957,1.6994141755048986,1.6994141754983676,0.4884956927456301,0.5384106922292631,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.3921035739422223,0.3047879356214161,0.12173465341464862,0.5384106922291494,5000.0
3.44796152289313,2.850202789074501,2.2279592133538113,0.7533144666558655,0.002601812172173368,5000.0
6.726688990299801,5.330831539171413,2.722086100975405,0.6994623116625007,0.06917251243319811,5000.0
6.777383689651121,4.0281427130239535,2.569281590133617,0.7194260480400771,0.06743563069460379,5000.0
0.0,1.015819083907445,2.2501408050122755,0.664734672598911,0.5384106922288083,5000.0
19.676318945063798,15.435473139113128,11.87272311010007,4.057816535373831,0.4562433727768573,5000.0
16.423704096013797,13.325015388062639,10.460972051700695,3.399833219189759,0.5384106922296894,5000.0
12.019482413851401,8.001388044247506,5.9069183220770825,1.6817118033100087,0.12587905876023342,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.309363250044953,0.24671199410955916,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.7761248201664129,1.0955262211018635,1.6994141755029135,0.479635896580362,0.0,5000.0
3.80074041121282,3.297269741357013,2.5304705125163314,0.5471502816882321,0.5384106922294905,5000.0
2.31719839002883,1.9685818544567155,1.6994141755014918,0.5162498770209822,0.5384106922291494,5000.0
1.3218962858439998,1.0528246280491658,1.6994141755053533,0.3794509389339624,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
2.04565719031161,1.929457042852846,1.6994141755005403,0.5438084387913591,0.5384106922290357,5000.0
2.6423692119693603,2.4071272703513387,1.702412384593698,0.5762215863636584,0.0011223605284840232,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.0,5000.0
0.6994141755057419,1.6994141755048986,1000.0,0.538410692229749,0.538410692229749,5000.0
1.37033159526777,1.6994141755048986,1.6994141755027006,0.4188833667322456,0.0,5000.0
0.726178031023389,1.6994141755048986,1.699414175505808,0.3644884287580688,0.0,5000.0
0.851618481629471,0.9446473287216577,1.6994141755056944,0.43397274097543725,0.538410692229749,5000.0
0.6994141755057419,0.8112839195255219,1.6994141755052397,0.4442033811563424,4.547473508864641e-13,5000.0
0.0,0.538410692229749,0.538410692229749,0.5384106922290357,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.5384106922293768,0.7691581317567844,5000.0
2.09327725395615,1.7372638522429042,1.2440713524292732,0.42201836527832254,0.538410692229749,5000.0
3.7720405111937705,2.668772229431852,1.6994141755033114,0.49704862331316235,0.7691581317564673,5000.0
3.44819489752944,2.4683507923373327,1.6994141755052397,0.49987327664808845,0.001925824477604464,5000.0
2.93537922466496,2.5420390079416393,1.8249753228957388,0.4960720165894725,0.0015369261619828964,5000.0
0.6994141755057419,1.6994141755048986,1.699414175505126,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.6994141755057419,0.7052648159988166,1.6994141755059218,0.538410692229749,0.538410692229749,5000.0
2.49263138426229,2.125782893923315,1.7506287692410751,0.5070797175274415,0.0033289283047402735,5000.0
6.508163033881379,3.8236497320776834,2.3216719351488364,0.53658149241096,0.5384106922296041,5000.0
3.10581026288441,1.7765108581616005,1.699414175265821,0.33548296341507466,0.5384106922288083,5000.0
4.78902552188097,3.2624473191772267,2.279498548951665,0.4343419391402469,0.538410692229749,5000.0
7.85457977861212,4.503626258111581,2.9402804103162907,0.7430665026394655,0.5384106922290357,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.0,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
1.8611836233310801,1.7148049832157994,1.699414175504388,0.36167134806075296,0.5384106922292631,5000.0
5.16952210179526,4.0746532010116425,1.9009980960505781,0.6138545946918725,0.5384106922294905,5000.0
10.7097037795431,6.1492258273055995,2.295400146247681,0.6510440638603541,0.04007534039466308,5000.0
9.887192333736571,5.032288988812979,3.3075222809939544,0.633037887973984,0.03317075840349558,5000.0
7.74685516760563,3.876503663139374,2.404325099247085,0.5242085298273196,0.5384106922296041,5000.0
6.665075255493529,3.2568940868613936,2.1147620358140102,0.44969224226264376,0.538410692229749,5000.0
1.716819298682,1.6994141755048986,1.6994141755059218,0.538410692229749,0.538410692229749,5000.0
6.623321098995089,3.198264497170385,1.9930309193745188,0.47585051367981474,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.0,0.3664706848558126,0.25660568474913414,0.538410692229749,0.538410692229749,5000.0
10.2922355183781,5.632930326592941,3.1853648436855253,0.6381062957434267,0.5384106922291494,5000.0
14.9028483528751,9.698329232001925,6.893091374755386,2.648018108161762,0.47405535498405343,5000.0
13.5624404235785,7.926918803078479,5.150026865179439,2.265420426128969,0.4088668324589367,5000.0
37.1913110387938,20.709564951320317,14.675838642467108,6.564837557631961,2.7450790302205976,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.0,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.6994141755057419,0.6994141755048986,1000.0,0.538410692229749,0.0,5000.0
45.6478041574068,28.881621199010624,23.416099171988385,10.537962063787347,3.668422889099341,5000.0
19.9784814614531,11.512462771090213,8.671908980658706,2.994003301134102,0.4860279581600327,5000.0
3.20486255613627,1.6994141755048986,1.699414175505467,0.3220457259401907,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1.6994141755048986,1000.0,0.538410692229749,0.538410692229749,5000.0
15.500781290559999,7.465391168849237,4.917959006116433,2.1383918114636344,0.3441446570128535,5000.0
7.518249451872591,3.511578235712477,2.201822942368813,0.5115221264893535,0.04740161875741675,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.6994141755057419,0.6994141755048986,1000.0,0.538410692229749,0.0,5000.0
0.6994141755057419,1.6994141755048986,1.6994141755056376,0.538410692229749,0.538410692229749,5000.0
0.707199793064802,1.6994141755048986,0.8505801677972067,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1.6994141755048986,1000.0,0.538410692229749,0.0,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1.6994141755048986,1000.0,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.0,5000.0
16.3063360700985,8.436536625937151,5.524233691403647,2.741031932092767,0.5486437302193734,5000.0
161.261778063823,118.55423731837345,91.1770551105867,37.69699587759192,10.76120123060439,5000.0
8.66725777112916,4.913662525850668,3.0157834146022657,0.7467886168821565,0.5384106922293768,5000.0
2.87466298561693,1.7894307159795062,1.699414175505808,0.538410692229749,0.538410692229749,5000.0
63.1570420591384,47.238709519248914,38.90726512627118,13.939440591702521,3.410702211899289,5000.0
37.912668562108706,18.524149382996256,13.391109877242439,5.990363742397101,2.476622690820268,5000.0
17.5911112275626,8.04045924075399,5.4342949481870075,2.485564412681412,0.46892630753282427,5000.0
10.0769192405018,6.153764637465429,2.7766195892955006,0.7690580735306867,0.5384106922294905,5000.0
2.49654579593317,1.6994141755048986,1.6994141755013925,0.41666254465911834,0.538410692228922,5000.0
0.0,0.21854580689250724,0.32696685288859156,0.5384106922291494,0.5384106922296041,5000.0
0.0,0.538410692229749,0.23707856709137945,0.5384106922291494,0.5384106922297178,5000.0
847.277784021054,1000.0,1000.0,609.3101591747019,1428.5714285714287,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.538410692229749,5000.0
0.6994141755057419,1.6994141755048986,1000.0,0.538410692229749,0.538410692229749,5000.0
2.84020253229516,1.6994141755048986,1.699414175505126,0.30327252526906123,0.538410692229749,5000.0
59.5857435281506,28.285610940542938,21.60924282556616,10.755150836593511,4.816550775053932,5000.0
9.61789199189021,4.21583831577027,2.8557173600591863,0.7220921616818146,0.5384106922297178,5000.0
20.2187779289283,9.179171050129298,6.410435651246751,2.9657023698423473,0.5138474574193216,5000.0
33.8808013631173,15.569181961713184,11.338327605085308,5.518292426607559,2.2951897533014884,5000.0
0.0,0.538410692229749,0.538410692229749,0.538410692229749,0.0,5000.0
0.6994141755057419,1.6994141755048986,1.6994141755053533,0.538410692228922,0.5384106922291494,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.538410692229749,5000.0
0.0,1.0,1.6994141755059218,0.510242484301273,0.538410692229749,5000.0
3.82747838654315,3.0771074154763483,2.6114889939689863,0.7645242676731527,0.008261046063736899,5000.0
0.0,1.0,1.6994141755027214,0.5513698707662797,0.0030042594509325227,5000.0
0.0,0.5366343356981815,0.6025127884310719,0.2828542558324898,0.002435313147947437,5000.0
0.6994141755057419,1000.0000000000001,1000.0,0.538410692229749,0.538410692229749,5000.0
0.0,0.538410692229749,0.13665460041590982,0.11711197502511636,0.538410692229749,5000.0
0.0,14.016184884892937,45.493918689685415,81.40597136185534,1000.0,5000.0
1000.0,1000.0,1000.0,1000.0,1428.571428571429,5000.0
168.582201788711,122.58913676310294,87.80246093303398,33.719466011152804,10.926641575960415,5000.0
698.886101390282,742.2193478917525,749.9347409571801,288.49306256666125,1000.0,5000.0
0.0,5.137170563419204,2.650229684292185,1.2427559879971426,0.49935391742948204,5000.0
0.0,1.0,1.6994141755059218,0.7344109414334109,0.27180890852056167,5000.0
13.3543720720339,11.077034167336933,9.016145985827249,2.1455920694352595,0.2809644765919177,5000.0
6.071143463773089,4.197621138233444,2.8382392951939512,0.6745179530433631,0.04796624355921608,5000.0
0.0,1.2379383428669826,1.699414175505467,1.2196354944591346,0.7361674555887058,5000.0
