0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005423045229939047,9.682962953079863e-05,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001392608505753017,0.0005820004774396675,0.0,0.0,0.0,0.0,0.0
0.0,0.001666533868158167,0.0007181503328636836,0.002295174323297876,0.0,0.0,0.0,0.0
0.0,0.002138986485400319,0.0008266395564833914,0.0002615431205618509,0.0,0.0,0.0,0.0
0.0,0.002512954352315142,0.0013191706446316362,0.0002816508114403815,0.0,0.0,0.0,0.0
0.0,0.0016623328265788103,0.0007033098409648156,0.00022695537727122244,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.259807001792069e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2339288768938575e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1886292265995327e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.476898983644787e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00040595397574778777,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00037832711581563033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.853184634853573e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00018461736442532128,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005872980836848066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008258334252879153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008033043143284977,0.0010438638598685435,0.0,0.0,0.0,0.0,0.0
0.0,1.8100838133250363e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1520974183476642e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7340100124540433e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1687209735100623e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2493159887572965e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014204402490549937,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011778134715788435,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.970574084632972e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.045573630013678e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010319963431583029,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001613830545104643,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006802012681058889,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.41346551017341e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.39313122216845e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4584407583461143e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.295913808013596e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.1003353697853968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002533767733637632,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014194610582762834,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00019945194043178628,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004590530138055863,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008711584682565094,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003954138041273181,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005964257537147841,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00031889789332599397,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.932917849675612e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002833186922543973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00039137119019632197,0.0,0.0,0.0,0.0,0.0,0.1739746008114394
0.6994141755057419,0.3477704099000805,0.0,0.0,0.0,0.0,0.0,0.02351967027846058
0.0,0.00024552235106511944,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.862864264192467e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2883206863989471e-05,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.48921902351560814,0.0,0.0,0.003777056810530517,0.0003823413014738302,0.0,0.1769622174774107
0.0,0.0008073096093945489,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010185568578435777,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010795457592394087,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010553460242590518,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00018163086451750132,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00049535309566485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.314473350561457e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.833438765764882e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2814889234723523e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.389523366119495e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.934691551159066e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001375258078724073,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00025292215150329866,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006547629563439707,8.687964328889262e-05,0.4773411596651975,0.5225098319100442,0.3471148076333229,37.44610435028829,107.6452879348508
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.204391082865186e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.259270057899182e-05,-0.0,0.0,0.00037778692555317053,0.0003823413014738302,0.0,0.1769622174774107
0.0,3.191426883301929e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00021469217415415187,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022179822144607897,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015696252694397117,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005144058285448778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001135756091190327,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0018264176805714673,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00028308788753849404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022348381150265426,0.0,0.8124450011896143,0.8222393580082372,0.4359235931936162,38.056390855357144,117.29830580001392
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012796481541954563,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004304194825408558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001026250397444528,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0014765902535723496,0.0002555818883700446,0.0,0.0,0.0,0.0,0.0
0.0,0.0010232311143141084,9.585348402684849e-05,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00041275228056747437,0.0,0.0645587126594975,0.23160317053250287,0.18130060935208644,20.18855817917444,31.79633155667785
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2836549026074247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008032212279184554,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000157137382811537,-0.0,0.0,0.0,0.0,0.0,0.17440865247402915
0.0,0.00012862926101774694,0.0,0.4649840671490273,0.5261790613667433,0.3482151398406667,37.53145093049906,107.43584532160087
0.0,0.002024392609707308,0.00130726978555516,1.0357125055814072,0.8621191877513799,0.4421304433173593,38.18148789758391,134.71835491901936
0.0,0.0006326131276032989,0.0,0.0,0.0,0.0,0.0,0.17440865247402915
0.0,0.00021396478457350168,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000490753272441993,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.346808681380935e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00018462435843957792,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014517040551709215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002047185279252517,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4631744553732229e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.663531451837763e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.02843496307080982,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03018126038420816,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005046452985892737,0.00010633270800042283,0.0,0.0,0.0,0.0,0.0
0.0,0.0005826469764542708,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008181859811997894,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.24749749780061714,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015331648317016846,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00024420045938100847,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015801864344666683,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00017688184498770452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002315760328883698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.263841415324765e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.09024020515522028,0.3358095114267582,0.25211832562679715,27.651122857056674,46.83699637976876
0.0,2.775275448814972e-05,0.0,0.08352000520738233,0.30211242134308625,0.2298179653363664,25.247389036325693,41.61677829793105
0.0,3.3529914617247414e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.960569771763403e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014428214933559502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002494810349844556,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005128734187564987,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0004816063150953542,0.0004008854223043915,0.0,0.2458033536410432
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002759818395151856,0.0,0.0,0.0,0.0,0.0,0.008451051106931118
0.6994141755057419,0.30042370717222266,-0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.034443308521402566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002637427908555804,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00043905696093925076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001041927501473043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003526337658741161,0.00015109665835450045,0.0,0.0,0.0,0.0,0.0
0.0,5.771565588474914e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00023293207105037144,9.149650748017355e-06,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001384070700396478,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012303394657919853,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010857006134301628,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7403047400344997e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.669663808774203e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.523810821410734e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.864375261663157e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001392393740614955,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002583566022934289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004864803555996747,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.791797310754191e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833573814154598,0.11067507811311604,0.0007653216959092476,0.0,0.0,0.0,0.0,0.04730209695705823
2.1764256315839,0.16230999327758983,0.014422142678686422,0.001160876844227906,0.0002688866311899198,0.0,0.0,0.08788724268106307
0.0,1.2428088598721387,0.3750742740545192,0.3537331993355723,0.3910439083188651,0.2927633242126818,32.51003227289226,57.011127872875356
245.06197712352497,24.214495439298776,2.8784449398162812,0.9661754624143726,0.5253359619591311,0.3319786411104314,36.23137699632939,73.69379142760111
47.1310921363687,8.722618795612016,0.368231254346436,0.1687362020631184,0.11730107719999787,0.11112783134587641,12.798479637909436,15.221064986589901
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
61.673898723063395,24.503557088722026,8.583285745349391,0.22521115042527612,0.12965258057216078,0.12213245767213501,14.081016603542764,16.768617288122744
0.0,0.004283843319991137,0.0007903021539926771,0.0,0.0,0.0,0.0,0.04726958692478535
0.0,0.010327800734657522,0.0012263096843114342,0.00015405440990956532,0.0,0.0,0.0,0.013180455855945183
0.0,0.1733146838480441,0.020692024325472947,0.0013314525677882115,0.00026888663118991975,0.0,0.0,0.14231626778257578
0.0,0.210762437878789,0.21738432108521563,0.1050477364246566,0.08024829014979887,0.07241077927012998,8.32538352987614,10.280652143403916
47.6935264137897,9.17803477757577,0.35180004247507884,0.1669039451499819,0.13279471216889013,0.10602663364215895,11.935660785915887,14.104681186065772
96.436780451231,8.466829534415856,0.8416024902363402,0.09609903215654296,0.04844203698894453,0.04290234607250216,4.842541578535092,6.4390985395522575
17.0405855929445,11.062794538637881,3.499779598385378,0.47840861784705413,0.0012270568264126393,0.0,0.0,0.12010565387299721
27.1715215361316,2.2262417538153167,0.19757458603084052,0.0283530020923592,0.013990061196722166,0.012330087337790315,1.3795748582016212,1.7808067979294158
21.951602434242602,14.07943659588574,6.754672425875308,1.3465011647674472,0.02042890769349666,0.012049999999999993,1.370221808315409,1.766242413597208
0.0,7.029112463829603e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16995345279462373,0.1405998945509097,0.06410196499608206,0.053339321577983836,0.03668004688242231,4.046363206979415,5.181280577122588
0.0,0.006104677431825827,0.018300959219446362,0.005456161944656945,0.0012170618695257795,0.0004639461141482992,0.0,0.2026595326402456
0.6994141755057419,0.03205589255360892,7.945283507226147e-05,0.0,0.0,0.0,0.0,0.004309097392251715
0.0,0.0020041263837174686,0.0001424921068954155,0.0001940774445928247,0.0,0.0,0.0,0.0
0.0,0.001086482145143663,0.00010473454155314379,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.05081397222559261,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.041950297593866856,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.052272729456329,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.04411785952909108,0.0,0.0,0.0,0.0,0.0,0.0
7.93783118618404,6.072523956734669,3.4420722519517573,0.7817678740286333,0.0582807195135441,0.0,0.0,0.020072002808774414
20.036243377369498,14.066747694208928,8.520903282113817,2.061677165835673,0.15045739705000352,0.0,0.0,0.04543829132308019
0.0,0.043837444916750276,0.015153706992033264,0.003276010331094566,0.0010858051542024776,0.0,0.0,0.008928590944378811
0.0,0.050647023572723,0.015649945001594494,0.004212025706037441,0.0022902683144092723,0.0,0.0,0.0076077964977230295
125.23014617710199,9.818765607920932,0.9901430609468631,0.15344908815931896,0.08643819871737936,0.07803231500198522,8.815249517661154,11.555650002027145
15.2529183551343,7.930187547277465,2.9103929545242715,0.4364221068749526,0.0008606020831096335,0.0,0.0,0.08249400638578663
7.25417907138986,4.972977603912815,2.1689388675154597,0.27578392608039537,0.002388930255416872,0.0,0.0,0.026118292429600842
