0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5271666461321,7.694028616475042,3.3880115682568195,0.7164127626653513,0.055617078465929906,0.0,0.0,0.08930758631413482
6.60396169604985,4.595736477063219,2.825701719663548,0.4566809803030303,0.003280211335317653,0.0,0.0,0.020708093209577783
20.2060994165204,7.006422845878399,2.1350458821375264,0.06542034903375016,0.031870000000005665,0.03140854963744474,3.6149537809826047,4.4479658286912445
12.2738302351145,0.7538260355456832,0.07158227685161865,0.010956772401319304,0.0003318983746267461,0.0,0.0,0.02854639679117099
13.9401924666313,10.215319548233856,5.953905968624153,1.3229484025525582,0.10258798543555987,0.0,0.0,0.035951083626969194
27.8911991117469,4.130498322861315,0.20958165942507642,0.1017559647372242,0.06078,0.059879999999999975,6.895536028536428,8.30025478590051
0.0,8.959495588352373e-06,0.0,0.0,0.0,0.0,0.0,0.0
2.2228077851113803,0.15237481482309728,0.008550786646717094,0.002189862102115394,0.00030255829966376995,0.0,0.0,0.0
3.25364068125597,2.6259093468240353,1.5973452229862122,0.2663179386901699,0.00010524054542305597,0.0,0.0,0.008060271329668467
0.6994141755057419,0.31639016170435613,0.0012604291603497493,0.00016963806268113565,0.0,0.0,0.0,0.0
1.43742950698512,0.8220710465424402,0.30747796899193575,0.0010806887724797538,0.0004004564814526593,0.0,0.0,0.004489772594752139
0.6994141755057419,0.29440125968704234,0.001272949628753311,0.0008916381034709034,0.0,0.0,0.0,0.0
0.6994141755057419,0.03401949983624882,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.042677840148292366,0.037323057786413594,0.019203569823652445,0.019638165951087198,0.01597606159382602,1.841381696328312,2.627400588394382
0.0,0.10769026193771739,0.10457490349045662,0.05600913056780204,0.05132133896632246,0.04326221054905408,4.99803603289166,6.6818547242986694
15.5362251610002,8.732549739933745,2.5297321788414964,0.4600488022565302,0.014649999999994338,0.014384185408001115,1.6437985174842646,2.1732582606737356
0.0,7.630608654865447e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1750157682399731e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.54759083368117e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.154145285108825e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6906463335662958e-05,0.0,0.0,0.0,0.0,0.0,0.0
15.733423109764201,3.268188573017129,1.5230006896845434,0.5350621163501649,0.025829999999999995,0.025389999999999982,2.9169824332315306,3.675193636588704
0.0,0.30966106140073324,0.05266250045713694,0.004068707236113184,0.001388242700875238,0.0,0.0,0.06575977153897838
1.7907964346212302,0.1540384574132898,0.002185007441245026,6.118179538950019e-05,0.0,0.0,0.0,0.02761365804599336
5.008221614794101,0.5324506252645667,0.020579521016872066,0.0002257373678985707,0.0,0.0,0.0,0.12751678846780123
0.0,0.0263757702470772,0.01937297192574643,0.01136526136215987,0.010697752387626188,0.010579999999999994,1.2591543409178765,1.8229614914061616
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1484482291186,1.189237362175183,0.10142191340856549,0.006122834179734034,3.870981963509761e-05,0.0,0.0,0.04895638725702156
0.0,0.00024380179330096496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.351188472225601,7.999694243262167,3.288682023251037,0.4753720406353815,0.0011679387705534764,0.0,0.0,0.02779009164078161
0.0,40.28787026634746,10.831542796172048,2.605570262311667,0.9945254322578762,0.44061416519272384,37.239168121558045,105.91633476318798
0.0,0.09393789462902803,0.09111875016343353,0.07013534149434762,0.07281165151517367,0.06617611243655128,8.07168205171536,12.838109122807902
17.7247846950361,1.1034021269117593,0.11133010955534953,0.025060690841396793,0.01232,0.01201992310521275,1.3690526770796732,1.8167666331492036
0.0,0.00043402464994939344,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2555575870686903,0.000355772986721897,3.7553586192405825e-05,0.0,0.0,0.0,0.0
0.0,0.0010211226018477157,0.0,0.0,0.0,0.0,0.0,0.0
10.8343939854525,2.058255593681845,0.986712786224309,0.31394095584030435,0.0201603178943279,0.02021999999999999,2.387365983430103,3.2856353063926416
0.0,0.006352440588826465,0.00012400257141184306,0.0,0.0,0.0,0.0,0.0
15.1962882798826,2.482461052402675,1.4899539645054927,0.4898029906472841,0.30159999999696674,0.030129999999999983,3.519085019649849,4.610925958000072
14.7510096802766,9.122663873290485,4.141991657336921,0.06626642111268731,0.00024781092294218215,0.0,0.0,0.042427721103194926
4.291060699865829,3.254405137345912,1.4799410823108212,0.28898409091795163,0.000649840642671404,0.0,0.0,0.007748812430691032
0.0,0.001127974971553316,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.05285738199226739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006608454320258824,0.0,0.0,0.0,0.0,0.0,0.0
19.0640256164891,1.1920862637382248,0.10380196046839485,0.01800169510876904,0.0002391957239146877,0.0,0.0,0.0989136934877024
16.4698778287114,2.6055314167830783,0.12739701363859823,0.046151097208900406,0.029609999999997423,0.02913999999999999,3.3542375154073527,4.245655895800523
12.7126114216183,2.070296700176292,1.2869077479436422,0.3897375352295396,0.02118999999999999,0.020739999999999988,2.372167277365475,3.021354396079942
0.0,7.995702799235005e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010310064361264342,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.301022308057708e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015222050115905106,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.06367909644463439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6499180400395213e-05,-0.0,0.0,0.0,0.0,0.0,0.0
8.38859411205447,2.9172778201360714,1.0733385392222188,0.22496302536129065,0.0,0.0,0.0,0.16013795484832372
2.23212102676102,0.2736633393568675,0.005813354488292102,0.0014654489929655844,0.0,0.0,0.0,0.04653780079297576
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6285872634632295,0.5163462403462907,0.02358599553462549,0.0003080009931522021,0.0,0.0,0.0,0.11429720178875868
1.1371567811110401,0.13746966902996755,0.0009746431998997052,0.0005262521952859589,0.0,0.0,0.0,0.011357110347489652
0.6994141755057419,0.04445043855918106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0035886431095574624,0.00022866570022839205,0.0,0.0,0.0,0.0,0.0
9.87547345595971,2.223520507517047,0.9651669918027492,0.27852577057077055,0.013019999999999997,0.012700000000002465,1.4485536011118167,1.8932504631886486
7.24640209705201,2.9776318551257455,1.028794986336266,0.10168959030310723,0.0,0.0,0.0,0.08594446573988535
0.0,0.14099709813444805,0.021853012542828485,0.001380741421166991,0.0,0.0,0.0,0.04678920960486721
0.0,0.0007895005572667726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011556081296629722,0.0,0.0,0.0,0.0,0.0,0.0
5.67955128038182,0.8085619938986388,0.3982712578745416,0.0003660470483607687,0.0,0.0,0.0,0.14400552095321473
13.5788395348188,0.9486666580872254,0.0760308252713714,0.025050870639749742,0.0,0.0,0.0,0.049493717635414214
5.94380578997063,0.375836900767645,0.02463908784131233,0.004761187926438891,0.0,0.0,0.0,0.02090088645763899
2.62831300139304,0.18098523249241483,0.01375483915219197,0.07405364010834739,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.022442100103945e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.234628209407674e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0594623013268178,0.06094506371527491,0.02933039249758997,0.018805831008553507,0.01691394611414829,1.7969547093693048,2.5125794952994713
0.0,3.8271943689301494e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.73778129470697e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2557729874579076e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2019180252973456e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.3592050649941261,0.0019449400839610202,0.0007876790708560073,0.0,0.0,0.0,0.0
0.0,0.0002382594372414616,0.0,0.0,0.0,0.0,0.0,0.0
7.242956602263501,1.212641036711858,0.05596416735440717,0.014090653396769324,0.0,0.0,0.0,0.17512034240644425
6.51561023864931,1.4906255346458732,0.5141018347413747,0.014187913166135387,0.0,0.0,0.0,0.16874421397369588
0.0,0.0004932421765197573,0.0006135821977193681,0.00028300362940336665,0.0,0.0,0.0,0.028400613140547648
0.0,0.0010381334665612336,0.0,0.0,0.0,0.0,0.0,0.004283940026652999
0.0,0.003454749325768125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00032942407666307306,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03611654332549648,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.41296086300293966,0.0034983767585188195,0.026851313770049443,0.0,0.0,0.0,0.0
0.6994141755057419,0.18795384120931705,0.0006805972031683489,0.0006949803322531614,0.0,0.0,0.0,0.0
0.0,0.00038820096639079465,0.0,0.0,0.0,0.0,0.0,0.0
10.7736615115881,0.24413416824233636,0.06820049810229385,0.02634488848494219,0.017149999999999995,0.01730999999999999,2.0413031376441144,2.7714633349300337
0.0,0.002671616408719349,7.703176960097771e-05,0.00015258192558624564,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00021647568146359995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.618181470693932e-05,0.0,0.0,0.0,0.0,0.0,0.0
18.4179426387366,1.3906523227813103,0.1099769749823331,0.015119347679572652,0.0,0.0,0.0,0.053141029461585276
5.07500451804971,2.093739665532881,0.05977050850709176,0.013734624465359538,0.0,0.0,0.0,0.05892167726688058
0.0,0.055291035729872304,0.01905741732544763,0.0008235053107606383,0.0,0.0,0.0,0.02985619088212843
0.0,0.0026169188347474385,0.0016133739212337733,0.0004810424447681979,0.0,0.0,0.0,0.04889785820978432
0.0,5.6722489634254e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11032461012982994,0.013295862271742433,0.0005804310171751275,0.0,0.0,0.0,0.021805834953738668
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.204128278787703e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008619949629193047,0.0002515582518213922,0.0,0.0,0.0,0.0,0.0013617105323646683
1.6672223627849199,0.4329513060484865,0.004862538019128149,9.724749139657562e-05,0.0,0.0,0.0,0.10622097883199969
7.9030457334084705,3.116038452356151,1.3034951766356957,0.12151904478821451,0.0,0.0,0.0,0.12138122749274771
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002297819276412029,0.00018971898507658125,0.0,0.0,0.0,0.0,0.0
0.0,0.1284195279206207,0.010995466707641779,0.0004184925295842788,0.0,0.0,0.0,0.011511978147609625
0.0,0.00029441563900941387,0.0,0.0,0.0,0.0,0.0,0.0
5.17848578327669,1.6888140391296793,0.5293960642897579,0.011059394368458927,0.0,0.010430000000000576,1.2907208842833793,1.8489690345517356
0.0,0.0010776701034934536,0.0,0.0,0.0,0.0,0.0,0.0
2.14208918750699,0.30316385326972894,0.008966270642298615,0.0021567278180947003,0.0,0.0,0.0,0.028897994304315944
0.0,1.51283286184134e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01041582404772951,0.00016342464709610222,0.0,0.0,0.0,0.0,0.0
5.41435296186716,1.3854453949974208,0.45495902588959425,0.0004627873335910906,0.0,0.0,0.0,0.08371684517169342
6.6053742357818495,2.2289537775656645,0.056708656743286,0.0005956804840110419,0.0,0.0,0.0,0.10804523743081518
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006304723426129731,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000811306770174692,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.40191809670052286,0.0014180412211461486,0.0004962106005489631,0.0,0.0,0.0,0.0
0.6994141755057419,0.2226724313884368,0.0005642981564028971,0.00015480183720971186,0.0,0.0,0.0,0.0
0.0,0.0010596956076447041,5.632398971204568e-05,1.9046841729340258e-05,0.0,0.0,0.0,0.0
0.0,0.00021865785369120633,0.0,0.0,0.0,0.0,0.0,0.001675804653132218
0.0,5.779259332279173e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8870194455390538e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.11334271838914599,9.765195523598184e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.06897562164597912,0.00394363821395959,6.38004312510701e-05,0.0,0.0,0.0,0.0
0.0,0.00023401327957427225,0.0,0.0,0.0,0.0,0.0,0.0
7.9000666611252806,0.22081784955440253,0.05097745457841011,0.015232748999532484,0.010379999999999999,0.010539999999999996,1.250970422267741,1.7534033382607572
4.56476416622651,2.1891352004201807,0.05892290398425093,0.009401396483182162,0.0,0.0,0.0,0.06985619343868166
2.68532025645743,1.1264230817673255,0.22995532229276833,0.0018574795196045358,0.0,0.0,0.0,0.062153102222509915
0.0,0.00014445700381083624,0.0,0.0,0.0,0.0,0.0,0.0
1.49270300083079,0.05863334423849566,0.00244433795013436,0.0004930930419675406,0.0,0.0,0.0,0.021766908728750423
0.0,0.06006377637633091,0.041088499165282955,0.0010008456603949115,0.0,0.0,0.0,0.052055669985747954
0.0,1.4114178063782002e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4981451639528005e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02237303234889959,0.004869891948294765,0.002562280419180135,0.0,0.0,0.0,0.00286927252454916
0.0,0.0015116039422346725,8.60659042137015e-05,0.0038402470244188964,0.0,0.0,0.0,0.08951929259819735
0.0,2.3528292864319424e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01685830155132332,0.005217806419312542,0.004415192540447327,0.0,0.0,0.0,0.012182354490505531
8.18715694708244,4.300958944649524,1.8316605411588962,0.18560890640654726,0.0,0.0,0.0,0.1130332411494237
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015794870325651765,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00021744140391246808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5652889250120485e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.7270013542392,0.0921643502547313,0.00896121607669053,0.00018951113311394438,0.0,0.0,0.0,0.07443493809114443
0.0,5.426055173644174e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021504798226489208,0.011608962187755895,0.0006205630545724639,0.0,0.0,0.0,0.009922204015310854
13.256646385789601,0.7053549864263351,0.08369472209759624,0.017953421373025517,0.011929999999999998,0.012019999999996995,1.415817926510507,1.9260481953997277
0.0,0.001324019073802073,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.19456781102438556,5.532521535824441e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.4466899076359592,0.001220417403774432,0.0,0.0,0.0,0.0,0.0
2.7785130811489,1.620034558959086,0.32042477908624234,0.001411284509692696,0.0,0.0,0.0,0.03670182955920609
0.0,0.00011284348307756523,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2470554751101495e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07683293732316088
0.0,0.00026933711791497116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0688392005596113,0.014776164478176526,0.0003926594191381263,0.0,0.0,0.0,0.044774655020773935
0.0,0.07772000124946221,0.038668356972023456,0.0007964196192904924,0.0,0.0,0.0,0.058722508745631785
0.0,0.0002583981720564982,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03711216543398723,0.02388294400666391,0.0009561900309800044,0.0,0.0,0.0,0.04051655980947544
0.0,0.0004869881023953521,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0030584079469352828,7.860188647145572e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.00590789832402257,0.0002578895688263391,0.0,0.0,0.0,0.0,0.0
0.0,0.001007237774690976,0.00010143430214804957,0.00043892937830868414,0.0,0.0,1.1784842856502424,1.675190173098384
0.0,0.011072296332038796,0.001354156307981944,0.000357058815284701,0.0,0.0,0.0,0.0
0.0,0.026999905672241267,0.024116587466054683,0.025883406139892352,0.03454696648577742,0.03542362686550296,4.637943612276119,7.3621396305133535
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
