0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.899256737075142,0.46670942599797344,0.0022797191906853797,5.505871117125078e-05,0.0,0.0,0.0,0.0016934257992033963
0.0,0.017960487037337936,0.0034333719185494545,0.0012382975921920725,0.0,0.0,0.0,0.0
0.0,0.0013791581219587106,0.0005384310666649341,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71378874783606,1.7126112874832038,1.2471140232607536,0.18845281218444013,0.0,0.0,0.0,0.008005316316484823
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006965502544563213,0.00751264082752451,0.000772137306533165,0.007106355322857563,0.0,0.0,0.0
0.0,4.425193488482429e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.833063893563217e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.747835904097883e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012134835945182573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016157309159960998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00026230228225459384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13242750150243923,0.020907647890673127,0.005370207288942215,0.0,0.0,0.0,0.034575679060253606
0.0,0.005780256307878971,0.0030797258567527457,0.0005310271851060223,0.0,0.0,0.0,0.007739549403595447
0.0,0.026091303126095408,0.009563740807663264,0.00029984422976610085,0.0,0.0,0.0,0.022365030423316057
0.0,0.08973924148611617,0.010958513565759692,0.0007059054833782472,0.0,0.0,0.0,0.012004777485344675
0.0,0.03528715414930121,0.008474707431553468,0.0008046832823678895,0.0,0.0,0.0,0.01272396271906473
0.0,-0.0,0.0,0.0,0.0,0.0,1.363207020900906,2.370428744288585
0.0,0.03524430918890485,0.030751672318556304,0.021032565231605564,0.018589999999999995,0.020599999999988888,2.6574352988915666,4.140890828387908
0.0,2.7368076687895918e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2785951583365473,8.498329838615867e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0012282360308002098,0.0001121199106905754,0.0,0.0,0.0,0.0,0.0
0.0,0.00013225222644810223,0.0,0.0,0.0,0.0,0.0,0.0
15.7926653038033,1.1504125194649824,0.10264190897716902,0.013294514541254611,0.0,0.0,0.0,0.15707161473073938
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05888010756415364,0.006188777370812923,0.0003288743192004784,0.0,0.0,0.0,0.0
0.0,0.025441916376905755,0.0035347391202891682,0.0,0.0,0.0,0.0,0.0
0.0,0.00024924303729117477,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001220935288639122,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.75666501087835e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001028768310764787,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016574256631951553,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.60152344068133,1.7213845153382163,1.2549314759648071,0.19168106325758869,0.0,0.0,0.0,0.004346757447819982
0.6994141755057419,0.2059707828977516,0.0012258475530565855,0.000300209162695943,0.0,0.0,0.0,0.0
8.31165536412091,7.096225672192934,0.43831957699031765,0.0023164018735616436,0.010827880605142299,0.0,0.0,0.034837280358260614
0.0,0.011607387403745699,0.008873966063692793,0.015625227306005737,0.010908329910684083,0.0,0.0,0.007468395134310413
0.0,2.5528617406291874e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.020579101134875905,0.002765167131927969,0.00043363228852166813,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00048366588478978526,0.0,0.0024015682819887862,0.0,0.0,0.0,0.04496544437824923
0.0,0.0003425730631641281,0.0,0.000315816780018241,0.0,0.0,0.0,0.09485670872345509
0.0,0.0017193738076686394,0.0010710052558376413,0.00013383840578613874,0.0,0.0,0.0,0.0
12.7788089804387,11.405808952638019,10.23999857300217,2.979603908954953,0.026855127651763566,0.0,0.0,0.036994244479501504
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2350471706369224,0.0006579657615519627,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01288452234101776,0.003221532713339306,1.6202168546610447e-05,0.0,0.0,0.0,0.0
0.0,9.15742980001588e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.7739955913205105,2.3274491672100277,1.7672266221497004,0.3278454520455252,0.0,0.0,0.0,0.020601287224963016
0.0,6.0261525362359123e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008971057072134803,0.0036305192256838037,0.0022591039843671296,0.0,0.0,0.0,0.0
0.0,0.0002535869895529773,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00019975336427135136,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.010190000000000036,0.013130000000010208,1.940757851368303,3.332952003616043
0.0,-0.0,0.0,0.0,0.020209999999999995,0.026032110220173526,3.7517421355671035,6.648164963368848
0.0,-0.0,0.0,0.01207707100099989,0.1464982719620108,0.13880258758263436,17.741566502720183,31.790741051122218
0.0,2.288483182284576e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.509610002502899e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011505363187219213,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005836504814379223,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.18055176490541938,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2241370781372103e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.495134906033914e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021352614408162397,4.835285527369345e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.014063173533582335,0.009019932730636672,0.001803111525473336,0.004900860690973343,0.0,0.0,0.007713704588240944
0.0,9.693880472647013e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006856752749741719,0.00027398526666934316,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003272859994967066,5.8193162617834234e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0028773451240628016,0.000673672464178928,0.0,0.0,0.0,0.0,0.0
0.0,7.073175556981636e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010603118900805064,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004410016200809161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0017984526284666562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.937272682411661,0.41728384672723146,0.04210812553545406,0.0026253938476370284,0.0048109464668529296,0.0,0.0,0.032324652484930994
13.8412318255419,13.555483005227831,12.78948481790505,4.182665978521416,0.42177191417278465,0.0,0.0,0.038277405761618866
0.0,5.008504910861811e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.191964026063527e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.44652865899666,2.4736095646771536,2.134571524238756,0.47805157116430497,0.0,0.0,0.0,0.020263955451810034
0.0,0.0030067815593960916,0.0009904564255296905,0.0005649031923142811,0.0,0.0,0.0,0.023307391119487875
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001235137001759656,6.396858863006054e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0005110133555818392,0.0005263560216295839,0.0,0.0,0.0,0.0,0.0
0.0,3.119387222796212e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016877563469348746,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003697802745891141,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6862875771662935e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0024446055461688873,0.0009885236636782474,0.0004953486864776036,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.77065376082392e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7296512560482137e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0038530391720996704
0.0,0.0008591557797490934,2.93260244776879e-05,0.0,0.0,0.0,0.0,0.0065952622062468436
0.0,0.0005053583841031328,0.00038335264690836845,0.0,0.0,0.0,0.0,0.0
0.0,0.011372261603853216,0.003931495286491016,0.0004722744846015394,0.0,0.0,0.0,0.002656827349710511
0.0,0.001444570038064516,0.0,0.0,0.0,0.0,0.0,0.0
0.8300207376990981,0.06915176802984827,0.00711237645174112,0.0012987386634686889,0.0001231058237877718,0.0,0.0,0.0025026364764926257
0.0,0.002949059262346826,0.0007286279533910493,0.00020002754255203672,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004970097174697712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03854247708659386,0.0,0.0,0.0,0.0,0.0,0.006420107641133654
0.0,0.0016725790592754392,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.211121894419193e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012898037246897586,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016246764667409707,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.381342917738948e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.9789671973267104e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.14110188766137577
0.0,0.00017437500210486253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9151582835458775e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00036439776756949676,0.000220508774955511,0.0,0.0,0.0,0.0,0.0
0.0,6.579998238833694e-05,3.320670598078421e-05,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.972622187762263e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.822085742896888e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.3185579921424903e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006176996836000676,0.002700516139014897,0.00029437871844148293,0.0,0.0,0.0,0.0028466007315728348
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020303776602360185,0.0001664558881209996,0.0004205089834425948,0.0,0.0,0.0,0.0
0.0,0.004597785335617575,0.002049456206598521,0.0010083277436904584,0.0,0.0,0.0,0.0024978921419460676
0.0,0.0029059822805481837,0.0013527257903340577,0.0002131148066340541,0.0,0.0,0.0,0.0
0.0,8.316034546865768e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8095467434198235e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014187134500045562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00033375133862816855,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0038236972974819115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005009973166318423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00042183346590302155,0.0002469477133528575,0.0,0.0,0.0,0.0,0.0
0.0,0.00015069901979086842,0.0005241884586446588,0.0,0.0,0.0,0.0,0.0
0.0,0.0005769649662546043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5778783801729613e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2848238405930613e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.882397758058927e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0017930181802954422,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005757577492663474,0.0,0.0,0.0,0.0,0.0,0.14110188766137577
0.0,0.00037202323216904167,0.0021110072884994568,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.1340245902465495e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.316247148088343e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.34611909837467913,0.5156555889758797,0.3443683031745079,37.31866904558999,97.06302541363496
0.0,0.00034953460193532535,0.00019495747416475515,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.952339175609408e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,1.751987590733019,0.9975252450769863,0.4578861013056432,38.246959246786695,231.5035578145154
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.528119313038745e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.966327459113959e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.1366599767897e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000376390677788012,0.00011895027743459955,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00028693466435925075,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.7362705256003065e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001069404274347859,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06200174766269325
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.324802390028552e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.12922751277128577,0.41897564736234194,0.30418199644485866,33.64175130911191,63.86916778448455
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.20791276839801714,0.47727433862205115,0.3326794480388336,36.43404312534554,82.49961058577452
0.0,-0.0,0.0,1.348775354381821,0.9172466368500505,0.44973757041808304,38.823901500903894,191.83444822058706
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00032672433724201255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.48361748532547666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.3866554600499476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00020068990295385447,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6654673092707526e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00031842928444802965,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0006336546614885794,0.00043092246999215357,0.002112867105824154,0.1823946892512465
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06200174766269325
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10103160158658317
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0176476255105427e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
