0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00039751136814590934,0.00022289785820817087,8.430530342720987e-05,0.0,0.0,0.0,0.007514075429753575
0.0,0.0017779807755631941,0.0,0.0,0.0,0.0,0.0,0.025453315134654986
0.0,0.0029578924896553425,0.0006771246522644381,0.00026154826924923143,0.0,0.0,0.0,0.007143711022763455
0.0,0.0006769419982190915,0.0005140695430170261,0.0019675595775069804,0.0,0.0,0.0,0.0
0.0,0.0018830077629908562,0.0002559713550781814,0.0001460794189806726,0.0,0.0,0.0,0.0
0.6994141755057419,0.4457214068198385,0.00030828294037224795,0.0010938418129229216,0.0,0.0,0.0,0.0
0.6994141755057419,0.4604659494655908,0.001180600492147743,0.00032530927848951967,0.0,0.0,0.0,0.0
0.6994141755057419,0.5340300700916754,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.7089626547755792,0.7090437630620539,0.2053050647462502,0.0,0.0,0.0,0.0
0.6994141755057419,0.7914311273126202,0.8858786501516208,0.270211766923073,0.0,0.0,0.0,0.0
0.0,0.0028951168008125275,0.004250507547566344,0.00017753238288423364,0.0,0.0,0.0,0.0
0.0,0.001863792281163402,0.00020270635054031594,0.00024079159059759193,0.0,0.0,0.0,0.0
0.0,0.00043151033133242197,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001091897031415111,0.0001349666145613604,1.2810629675006627e-05,0.0,0.0,0.0,0.0
0.0,0.0007352561685478273,0.0006364378972630961,0.0,0.0,0.0,0.0,0.0
0.0,0.005531273114536605,0.0027893835032623696,0.0002812621334502886,0.0,0.0,0.0,0.004235575404891279
0.0,0.0051554446155174976,0.0019751583084528066,0.0004887954849979795,0.0,0.0,0.0,0.0
0.0,0.0036003814146797807,0.0006711371611852798,0.0004140510233018933,0.0,0.0,0.0,0.0
0.0,0.010537013871522415,0.004033325746763677,0.001813902685895482,0.0,0.0,0.0,0.0
0.0,0.019906622131148924,0.008070536327858709,0.0003434795095291748,0.0,0.0,0.0,0.0
0.0,0.025777273373098087,0.01763284196252467,0.00041240173465897825,0.0,0.0,0.0,0.022256609869145905
0.0,0.01275103129303536,0.005216206523288928,0.0020451372848849063,0.0,0.0,0.0,0.0
0.0,0.009063278075860945,0.003590877754902,0.00013462802750553363,0.0,0.0,0.0,0.0
0.0,0.02667189425453505,0.017506917651642903,0.001266890545889526,0.0,0.0,0.0,0.0
0.0,0.062345091887313096,0.054684752826701266,0.036215424188602206,0.000956388855098181,0.0,0.0,0.005668396007422416
0.0,0.04013749335969436,0.028235842123374197,0.00934148244029179,0.0,0.0,0.0,0.0018174332108173985
0.0,0.049608330510143565,0.35575037510875446,0.022911756001371044,0.00016058029317392848,0.0,0.0,0.0019984801974715083
4.78405306208744,1.721645263276434,0.48151815496880057,0.0027619749919317016,0.0,0.0,0.0,0.0
7.86549764049722,2.403046502208271,0.956017139925868,0.09743384996782269,0.0,0.0,0.0,0.023087454151209386
6.92796215463529,1.8696623544320246,0.5199915161284571,0.0006150422061352639,0.0,0.0,0.0,0.0017895798282552278
2.83657735452957,1.0092098867876191,0.32336651434143926,0.0004994277204582445,0.0,0.0,0.0,0.0
0.0,0.0011946190784301253,0.00046125636647786905,0.0,0.0,0.0,0.0,0.0
0.0,0.00108799647553867,0.000108722748562152,0.00011051558137543031,0.0,0.0,0.0,0.0
0.0,0.0013469167601695552,0.00021433773178641303,0.0002481820495247553,0.0,0.0,0.0,0.0
0.0,0.007767776159070166,0.00256303750024839,0.0011992240612308136,0.0,0.0,0.0,0.0
3.44796152289313,1.5923821761818489,0.9896416002525659,0.13712769760507645,0.00021947450442415058,0.0,0.0,0.0017721784788591322
6.726688990299801,3.0295420606773718,0.12035055540810369,0.003614415083541463,0.0026459503461252597,0.0,0.0,0.016612195081506798
6.777383689651121,3.5816637408065084,2.1306236579129934,0.34503574428324635,0.0026046256479355778,0.0,0.0,0.007499799168726895
0.0,0.04814932390718614,0.031097246458894008,0.0015104579318454502,0.0,0.0,0.0,0.026108330263014068
19.676318945063798,10.496278451317004,6.200595253245737,1.4534735392327855,0.21292737796903966,0.011069999999994279,1.253308684739326,1.5489676081637158
16.423704096013797,9.385025218902133,5.655897831470555,1.2981430329342252,0.09023570335510614,0.0,0.0,0.06225359138989006
12.019482413851401,6.051091661003591,3.210314562073818,0.4831274089457326,0.0007428135933033983,0.0,0.0,0.004119154486033949
0.0,0.0014651272030641945,8.238792503393428e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0029173475899075367,0.0003225832460048338,2.3537141984974862e-05,0.0,0.0,0.0,0.0
0.0,0.0065063698020902585,0.0020059602353581507,9.213879007519067e-05,0.0,0.0,0.0,0.0
0.0,0.0025428330921570706,0.00011646807428673209,0.0,0.0,0.0,0.0,0.0
0.0,0.0011494634454842787,0.00010158623877165596,1.1644288764297066e-05,0.0,0.0,0.0,0.0
0.7761248201664129,0.4029303349166873,0.017897235646318066,0.00016630594331496211,0.0,0.0,0.0,0.0
3.80074041121282,1.7463594946550292,0.08547329753201055,0.011390409654899942,0.0008058148632381871,0.0,0.0,0.007510258216825605
2.31719839002883,0.9278528914670512,0.4262742181373448,0.001167848682816914,0.0010482451164946847,0.0,0.0,0.00844980715191923
1.3218962858439998,0.4388949549905537,0.006611776592497459,0.0005796251179170833,4.5391978630239874e-05,0.0,0.0,0.003657154740722035
0.0,0.0006267180615577311,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00042943330962025414,0.0,0.0,0.0,0.0,0.0,0.0
2.04565719031161,1.1192108536486514,0.053971190612006226,0.0026347117727342443,0.0,0.0,0.0,0.0019497367784424569
2.6423692119693603,1.2787917494457766,0.05915027071136458,0.0032169976871898737,0.0,0.0,0.0,0.002367537516875018
0.6994141755057419,0.05839826742479456,5.311395716053256e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.10564606802502578,0.00026249176636372606,0.00043900307065395847,0.0,0.0,0.0,0.0
1.37033159526777,0.4937847676116747,0.010910039619367293,0.0001944865795016982,0.0,0.0,0.0,0.0
0.726178031023389,0.31213488127838745,0.002801696835615515,0.00014872437854307474,0.0,0.0,0.0,0.0
0.851618481629471,0.4073454524959683,0.004461409716803574,0.00019114398723759014,0.0,0.0,0.0,0.0
0.6994141755057419,0.39282938862984107,0.005876971449708606,0.0010647541906402074,0.0,0.0,0.0,0.0
0.0,0.0012135547304325863,0.00010713076508173103,0.0,0.0,0.0,0.0,0.0
0.0,0.0029129307421202556,0.001088871357012843,0.0002899392307942804,0.0,0.0,0.0,0.0
2.09327725395615,1.031004232418217,0.42151784350042465,0.003773803385783195,0.0,0.0,0.0,0.0018783624855132075
3.7720405111937705,1.3748045886308273,0.464240613098651,0.0012225017672333079,0.0,0.0,0.0,0.007204167967756803
3.44819489752944,1.4918413741303114,0.506009632052259,0.010295427389324631,0.0,0.0,0.0,0.004089224726158136
2.93537922466496,1.714286059598644,0.9419956779740793,0.13254982833666648,0.0,0.0,0.0,0.003253623249293014
0.6994141755057419,0.3124690705077512,0.0014840138383847166,0.0010409888720626782,0.0,0.0,0.0,0.0
0.0,0.00042654998532399733,2.1294448840137884e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.00041076594527459726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00048098712849568403,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2850509588996002,0.0021955509765447714,0.0015366899972551942,0.0,0.0,0.0,0.0
2.49263138426229,1.3575395059082722,0.530020096517049,0.0006208823568064832,0.0,0.0,0.0,0.0
6.508163033881379,1.8130455357636608,0.5107891399175183,0.0021077073283004145,0.0,0.0,0.0,0.021999030383085483
3.10581026288441,0.7017852342090511,0.16359224838208014,0.0015367598835544054,9.82818130335272e-05,0.0,0.0,0.008189061657503771
4.78902552188097,1.890555620000662,0.7348739331261099,0.0909269674691581,0.0,0.0,0.0,0.018209589610705734
7.85457977861212,2.2068834617789115,0.8131879913400027,0.09106300171882217,0.0,0.0,0.0,0.03877657686462044
0.0,0.0020993149855277984,0.00014095741800853508,0.0,0.0,0.0,0.0,0.0
0.0,0.0011988884964564503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009741496026911412,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004655805414383633,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021689768565871523,0.00010010903301349572,0.0,0.0,0.0,0.0,0.0
0.0,0.0005231618032778165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010496169407634354,0.0,0.0,0.0,0.0,0.0,0.0
1.8611836233310801,0.7484867782122282,0.22489611411626903,0.000722659495376808,0.0,0.0,0.0,0.0026978463192790514
5.16952210179526,2.206573282476718,0.9090497234740231,0.1179574123735523,0.0,0.0,0.0,0.026904364831352723
10.7097037795431,3.0165272848125886,1.1007137344949023,0.2350897719828725,0.0034969551268942967,0.00028236232939621146,0.0,0.11296011432841624
9.887192333736571,2.090539967126703,0.773146108435982,0.20951348014712373,0.003988343205976637,0.003284983171457711,0.0,0.10411939996356523
7.74685516760563,1.7187886505075383,0.4859499053928998,0.005132846123012754,0.0013122462337476664,0.00022595435566713853,0.0,0.08203275605410454
6.665075255493529,1.1475323302746359,0.4152301868100303,0.0036457705783960867,0.0069606577371341075,0.0058794962391729025,0.0,0.07075693773913372
1.716819298682,0.21758903674174143,0.005398158414774318,0.004781641102386158,0.00016345220800221695,0.0,0.0,0.0063186983670675545
6.623321098995089,1.2937114386265467,0.3692201851466437,0.004577970819809864,0.0004971167321323611,0.0,0.0,0.05794518729180709
0.0,0.0026351930148720616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0070327214124824115,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023490127317023966,0.0009842400997194937,7.895937832722132e-05,0.0,0.0,0.0,0.0
10.2922355183781,5.057623576737936,2.4873163183718874,0.3253596448014928,0.0018880963540567897,0.0,0.0,0.060930608329726965
14.9028483528751,6.0320180812053215,2.6331942720846238,0.5380640397120876,0.020054503723059974,0.014049009518079547,1.5841728244603952,2.22062130164825
13.5624404235785,3.95809731318951,1.4945275697911307,0.4007278363706796,0.023961353437569725,0.01567943635010632,1.744343803759849,2.4176610199508826
37.1913110387938,20.41935285577524,6.68617248044127,1.8425379248790257,0.0829259978751376,0.05341168365038605,5.780184829617614,7.5630808740715505
0.6994141755057419,0.1370148785021768,0.00012337683709481766,0.0,0.0,0.0,0.0,0.0
0.0,0.0018739618124879738,0.00020986067414341392,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.12565137614740993,0.0,0.0,0.0,0.0,0.0,0.0
45.6478041574068,33.3418833499876,12.694111271892762,2.8731316272101357,1.1707479568245525,0.06248347245911388,6.144953775176112,8.001136914295259
19.9784814614531,8.180610924842632,3.2850954050884793,0.8095701238346558,0.25013546330552516,0.019212606327682007,1.9770009196772882,2.4996882588910156
3.20486255613627,0.4574952559991812,0.013446062037890841,0.002057515345989149,0.00014716144161159452,0.0022302748577507723,0.0,0.03887443314943084
0.0,0.004694655250056114,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.01981888883452112,0.0,0.0,0.0,0.0,0.0,0.0
15.500781290559999,4.6853506890129895,1.4534738836493393,0.44031439531088906,0.02723173787080265,0.016094399153144555,1.7408364100528766,2.247452290330169
7.518249451872591,1.2443111294343883,0.3695744583342942,0.00754036034816052,0.005338123868379749,0.0004364010644507518,0.0,0.1440581844699409
0.0,0.0014495837515427724,3.324287233389416e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.14561937853726675,1.5339845728481926e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.23741424704373212,0.0019576276369018637,0.00030144250182327257,0.0,0.0,0.0,0.0
0.707199793064802,0.019580690914539196,0.0021453485272213417,0.0048143842622849296,0.0,0.0,0.0,0.0
0.6994141755057419,0.20856449060660526,0.0003926949483387531,5.791695730382704e-05,0.0,0.0,0.0,0.0
0.6994141755057419,0.08668164193843035,0.0001924395434306396,0.00024372367968080244,0.0,0.0,0.0,0.0
0.6994141755057419,0.1465591210698545,0.00018562583991313175,0.0002248253194916493,0.0,0.0,0.0,0.0
0.6994141755057419,0.14038839692459062,0.00046303174234157464,4.511168910669398e-05,0.0,0.0,0.0,0.0
0.0,0.003189334051388524,0.00023103062499365602,0.00021081446624796683,0.0,0.0,0.0,0.0
0.6994141755057419,0.1867342910913348,8.201187154286636e-05,0.0,0.0,0.0,0.0,0.0
16.3063360700985,4.236581712376512,1.6105928709010067,0.5067817647813958,0.03633923102643816,0.022813904909682676,2.5264926004861015,3.522003290569234
161.261778063823,12.11877794961822,1.5358019741747333,3.8816430800020085,0.24805678500166367,0.1619430969670009,17.952010125157948,24.168016504771103
8.66725777112916,2.289346102527758,0.8060742297249481,0.10037609269403926,0.0036295668191793553,0.0002785806910560837,0.0,0.15170343993304414
2.87466298561693,0.1055416312447696,0.006642832703158765,0.0001579578844376206,0.0,0.0,0.0,0.0
63.1570420591384,50.404618210405054,24.28504239389587,4.85510987336002,1.1878746927909305,0.061398222273948026,6.130924200346745,7.765240559664561
37.912668562108706,15.942432757275203,4.725002670202017,0.11487191813725901,0.0886191042572544,0.050671371268429924,5.448151558660824,6.980251873604859
17.5911112275626,3.8362481757958347,1.457969403164874,0.530816222287534,0.04029972596253669,0.02083240921181853,2.1909519358218628,2.9402136479884624
10.0769192405018,3.9459104148514106,1.6291689818235462,0.3197369318357055,0.0002517337023615189,0.0,0.0,0.075932848904813
2.49654579593317,1.0055161947423317,0.28156414398713314,0.0012122570916584072,8.088300090491813e-05,0.0,0.0,0.008973261110440944
0.0,0.006181164322673192,0.0012601435102042033,0.00010992420098194947,0.0,0.0,0.0,0.0
0.0,0.003904705208894044,0.0007776795678278362,0.00035141174937933884,0.0,0.0,0.0,0.0
847.277784021054,106.65432914540291,13.723461308902536,1.3620940511988529,0.3562671872631205,0.2572325133496948,27.524856683594155,41.63309719274842
0.0,0.004473005970894603,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.23354301053864646,0.0,0.0,0.0,0.0,0.0,0.0
2.84020253229516,0.06601277550116309,0.003173642206925783,0.00041285141167091095,0.0,0.0,0.0,0.05877304561372623
59.5857435281506,21.37815046154806,7.323492633071267,27.91600000000007,2.8012135852798132,0.11256477977906071,11.877204224127597,14.67906444453587
9.61789199189021,2.2447413443127875,0.7749297885540646,0.0854252524431324,0.003952088955612424,0.0002974888827567228,0.0,0.18377740496177136
20.2187779289283,4.753676694204046,1.845149681192952,0.5324069377842702,0.03625800538807275,0.02234272673747961,2.4411460202755784,3.3681058416308005
33.8808013631173,8.404733009189373,3.4264229221257656,1.4739099024242792,0.09172964993453259,0.05107574149412241,5.501931595505759,7.141768648637491
0.0,0.001097402311053194,3.9393644550313717e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.22762141350191487,0.0007930933297931093,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.18100257603711428,0.00012290784164425972,0.0,0.0,0.0,0.0,0.0
0.0,0.023268274593224923,0.008331201697128806,0.0015175440611015672,8.952391840073157e-05,0.0,0.0,0.0046126810239002225
3.82747838654315,2.26783666353376,1.1084531007441598,0.1563502151175047,0.0001755077175673708,0.0,0.0,0.008421661485954246
0.0,0.018998787744635252,0.006985572058826898,0.0012373147281752796,0.00012384333723702845,0.0,0.0,0.004558456716949877
0.0,0.014107379270075913,0.0050049561396817615,0.000919356385867176,0.00023323580337001595,0.0,0.0,0.004077667864294199
0.6994141755057419,0.05928229855058325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008999658375550055,0.0013841602655220691,0.000382599022704845,0.0,0.0,0.0,0.05877304561372623
0.0,2.302550160251906,0.9790148994494502,0.5378080178613194,0.43159016405033046,0.31463392293152775,34.57237977278014,64.34532756902937
1000.0,147.8924772214277,22.086961475888444,4.530652924068199,1.3171503586380104,0.48748570644449024,38.196686603648836,126.74891589886771
168.582201788711,10.725534085307217,1.4838474523294785,0.34642300476950894,0.2560788144494705,0.19933214527648446,22.49291584486536,28.56438309781865
698.886101390282,75.88336646136395,8.6832207633491,0.827460252501645,0.2914126922725151,0.22908129406677052,25.716210661866928,35.375489295917255
0.0,0.09955941560231149,0.08003871527651642,0.04035228628024094,0.036325965218675975,0.02599977781572774,2.9391959267110983,4.0828549628591375
0.0,0.04812903133878977,0.03358488599930711,0.018771120078080926,0.020000854072323215,0.015009762853252529,1.720961179044695,2.4811870050999776
13.3543720720339,9.591525139899751,6.284150102383061,1.2919027359684299,0.10271741504238839,0.0,0.0,0.05313278825542511
6.071143463773089,0.2971208095162302,0.017475182627924413,0.0034412830034927606,0.0007102572967457179,0.0,0.0,0.02485697051997704
0.0,0.49528587921471773,0.07548090111559368,0.010656764505373435,0.002286979424498025,0.006156360776274061,0.0,0.2591408273303962
