0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002415077148052763,0.0,0.0,0.0,0.0,0.0,0.003909683814526943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00028641010487332944,0.0,0.0,0.0,0.0,0.0,0.00427985991427704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00030147333390634384,0.0,0.0,0.0,0.0,0.0,0.016893311530111532
0.0,0.00034423469522085176,0.0,0.0,0.0,0.0,0.0,0.033697516282700235
0.0,0.004809809759886636,0.0013738185430756452,0.005337356388389785,0.0,0.00015499687044072201,0.0,0.13749539529726462
0.0,0.00148681261954172,0.0004375092315085326,0.0,0.0,0.0,0.0,0.04779691155181354
0.0,0.004206802194625747,0.001234548940889986,0.005384909621726483,0.0,0.00016934244021707276,0.0,0.14298535797661316
0.0,0.01249022823391798,0.0003930207303386227,0.0,0.0,0.0,0.0,0.039304613935200905
0.0,0.0028441984475899426,0.0006023857796580426,0.004773786603500443,0.0,0.00015402611759871332,0.0,0.1193441549085037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002334895289517457,0.00013363488876882545,0.0032421504727005827,0.0,0.0001530553647567046,0.0,0.1002347739686229
0.0,0.005179422931404485,0.0013328551150887952,0.0008783497893963437,0.011905791164905293,0.009685177385711981,0.9938914538693098,1.1742324731107445
0.0,0.0037952774862085254,0.0007117399000116731,0.000492958751788347,0.0,0.0001526239190491452,0.0,0.10678995886428311
0.0,0.00475018741428519,0.0013473348909392975,0.0005631991188252781,0.0,1.649201217145887e-05,0.0,0.13058307865048846
0.0,0.02475206140499165,0.013353287871066846,0.011656874503992665,0.01898243165281817,0.01525914015646153,1.56676575939332,1.8649716602486575
0.0,0.25745349939008944,0.13470331384766132,0.09271607952147734,0.013459190507350087,0.10912753068665908,1.1202875308022158,1.3454073484502695
0.0,0.017567830076211245,0.01147671823185548,0.010014685378635627,0.017263804181140152,0.013867827539779236,1.4230925208655663,1.707719032575876
0.0,0.017505292352050228,0.011436823631761977,0.008161141473940226,0.011932964974940313,0.009718793722988232,0.9966194267524315,1.2243652729580268
0.0,0.005658164117468333,0.0023244464521668855,0.08893347893462282,0.015471830465720204,0.12532542352172346,1.285784552398809,1.5538667311603653
0.0,0.005103437347018817,0.0015131370657381657,0.0008697542823258692,0.01058081999644216,0.008610054710961565,0.0,0.18154301956474228
0.0,0.044994354046870924,0.013376478301918147,0.0094560346232939,0.013948061633013925,0.1128754757420179,1.1566605025818717,1.3850762239349697
0.0,0.05751521474526089,0.023380286557217092,0.08967623448050241,0.015590837480056833,0.1264695245032381,1.2957871196372253,1.5283823276795054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.365581013028496e-05,0.0,0.0,0.0,0.0,0.0,0.0037123929050721927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023300040802505504,0.023487485520654102,2.904381796578491,6.521029416040165
0.0,0.0,0.0,0.0,0.02431498459432575,0.02412872834886898,3.01441003621062,6.542383286582548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03804633198470581,0.266833592009554,0.30463500517099734,23.578778955944244,49.60942413551728
0.0,0.0,0.0,0.09385760212620496,0.32768918892796095,0.2839694033116458,26.92509235964212,57.23046934992162
0.0,0.0055019818476449685,0.0014648403948966224,0.0,0.0,0.0,0.0,0.05943007529640454
0.0,0.0009199082508082657,2.046706694855341e-05,0.0,0.0,0.0,0.0,0.05361047183123446
0.0,0.0011804494215476337,3.870339462382118e-05,0.0,0.0,0.0,0.0,0.025553045029482746
0.0,0.005283147489197787,1.718634100155176e-05,0.0,0.0,0.0,0.0,0.04959043523740547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.011706110468773968,0.19059039891165536,0.17984667982848662,18.433822097760412,38.512539215453785
0.0,0.00029867354777947895,0.0,0.0,0.0,0.0,0.0,0.02510772373443615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01778462684164495,0.018186895218001018,2.2824039791516952,5.0738550403206135
0.0,0.0,0.0,0.0,0.011825103713293443,0.012401091094668387,1.6122319741177762,3.576245330631309
0.0,0.0,0.0,0.16451889598257124,0.3631475690172085,0.2997551855099983,28.52459379364086,61.670114606834396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0007571965958361156,0.0,0.06031177913916963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005274900572917882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.179536842316637e-05,0.0,0.0,0.0,0.0,0.0,0.0014951109133128178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.710017329668433e-05,0.0,0.0,0.0,0.0,0.0,0.009069815385373659
0.0,0.0012413997879329262,0.0007525632630201135,0.0,0.0,0.0,0.0,0.0
0.0,0.0002840280375062425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025878107739206818,0.013382803310536713,0.0016493198496395525,0.0,0.0,0.0,0.0
0.0,0.020545707079330254,0.01238321245739886,0.0016187533041636072,0.0,0.0,0.0,0.0
0.0,0.012880309651960641,0.007720414555855633,0.001291436546358692,0.0,0.0,0.0,0.0
0.0,0.008717136601702483,0.006471380924116921,0.0,0.0,0.0,0.0,0.0
0.0,0.001669526327929873,0.0008596344082293281,0.0014200707585699625,0.0,0.0,0.0,0.0
0.0,0.041574814851380815,0.02481366672719232,0.0029722380531266666,0.0,0.0,0.0,0.002285012284119148
0.0,0.030375069865588616,0.014830960010009995,0.002708324953893161,0.0,0.0,0.0,0.0020842618505412247
0.0,0.02606493066728825,0.013395621803501444,0.001625121334471096,0.0,0.0,0.0,0.0
0.0,0.0017142051550779502,0.0011053379360355458,0.0001455731728291898,0.0,0.0,0.0,0.0
0.0,0.0013747900345267758,0.0007967445413660674,0.0013207294857731397,0.0,0.0,0.0,0.0
0.0,0.02624952200352324,0.013335019006003715,0.0016162060920406117,0.0,0.0,0.0,0.0
0.0,0.001761383031554717,0.0011201644930566262,0.0014761094252758622,0.0,0.0,0.0,0.0
0.0,0.0014114929012035602,0.0008108168906744985,0.0013449280009415966,0.0,0.0,0.0,0.0
0.0,0.001201303104699672,0.000726397204808001,0.0,0.0,0.0,0.0,0.0
0.0,0.0014424923352901328,0.0008173769656680415,0.001357664061556574,0.0,0.0,0.0,0.0
0.0,0.012215779631674407,0.0007354864720148786,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007429224952138824
0.0,0.0,0.0,0.0,0.0,7.571965958361155e-05,0.0,0.06774100409159178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.076885229622497e-05,0.0,0.0,0.0,0.0,0.0,0.008502259262968437
0.0,0.00019499667213230463,0.0,0.0,0.0,0.0,0.0,0.01841140297892707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0022164435221894005,0.0,0.0,0.0,0.0,0.0,0.006190099101331725
0.0,0.0005386534263886387,0.0,0.0,0.0,0.0,0.0,0.0034820821589264164
0.0,0.0001931292362834243,0.0,0.0,0.0,0.0,0.0,0.01612011835732119
0.0,0.00038782168496953227,0.0,0.0,0.0,0.0,0.0,0.007359989908763964
0.0,0.001670620699621343,0.0,0.0,0.0,0.0,0.0,0.00789588517818629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002668265079589137,0.0,0.0,0.0,0.0,0.0,0.008029114736018528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000500857213286542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011441265112986966,0.00020517027242162577,0.0,0.0,0.0,0.0,0.0
0.0,0.00031590111870314947,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00471209091348684,0.0,0.0,0.0,0.0,0.0,0.002019038202386918
0.0,7.490725819764e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.784479773480236e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002994974454224781,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007450271275801176,0.0004698977023747367,0.0,0.0,0.0,0.0,0.0
0.0,0.00027188033915594617,0.0005997147634929326,0.0,0.0,0.0,0.0,0.0
0.0,0.0006621222041730855,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021099463248803622,0.012664051101537989,0.0016684239405620185,0.0,0.0,0.0,0.001976014068532095
0.0,0.001709073469767413,0.0011124430660009177,0.0014926663040753328,0.0,0.0,0.0,0.0
0.0,0.007458394620506435,0.00045935869810896624,0.0,0.0,0.0,0.0,0.0
0.0,0.017728867763501414,0.001161336307254247,0.001537242516227753,0.0,0.0,0.0,0.0
0.0,0.000394471232716578,0.0008266924059161636,0.0,0.0,0.0,0.0,0.0
0.0,0.04124244590026045,0.024843616344387167,0.003002385364365384,0.0,0.0,0.0,0.0022948529913264792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.211122420539898e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.235327705245099e-05,0.0,0.0,0.0,0.0,0.0,0.0011903837930756192
0.0,2.0877513141916854e-05,0.0,0.0,0.0,0.0,0.0,0.0008035612399913432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.713564730241061e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003687311533314268,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5708842384168408e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001891425754828135,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005723700049017984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.4067961186955475e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.019908139157603e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.505088976215291e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.664230866013297e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.3391655454756706e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002889979373200861,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001366655298956009,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.178837428140886e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0845787855541514e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0007248029100860349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022291029187690984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00036689169404660507,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000989255606775073,0.00045201219383719565,0.0,0.0,0.0,0.0,0.0
0.0,9.749833606664793e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006577620953958973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
