0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005423045226655185,0.0008417671970891746,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013926085057526553,0.0004967936996270019,0.0,0.0,0.0,0.0,0.0
0.0,0.0016665338681578293,0.0007872736461688526,0.0013691265161100534,0.0,0.0,0.0,0.0
0.0,0.002138986485399821,0.0008991581466285091,0.001560167425334712,0.0,0.0,0.0,0.0
0.0,0.0025129543523146427,0.0012400462905830826,0.0016811600011769957,0.0,0.0,0.0,0.0
0.0,0.0016623328265784976,0.0007672310457525847,0.0013538432433720805,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.259807201391434e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2339288768938575e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1886292265995327e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.476899807237392e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00040595397574778777,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00037832711581563033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.853184634853573e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001846173657688514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005872980836848066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008258334252879153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008033043143282222,0.0009042622780316032,0.0,0.0,0.0,0.0,0.0
0.0,1.8100838864750293e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1520974183476642e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7340100124540433e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1687210874419948e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2493159884557457e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014204402490531012,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00011778134715670005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.970574274929882e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.045573862840543e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010319963431583029,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001613830545104643,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006802012681058889,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.413465719210624e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.393132377160025e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4584408272642494e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.295913808013596e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.1003353697853968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002533767733637585,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014194610692073794,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00019945194043178628,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00045905301380532674,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008711584682561944,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00039541380412731373,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005964257537145343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003188978933259856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.932917849675617e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002833186942176277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00039137119019284233,0.0,0.0,0.0,0.00012598157758635087,0.0,0.09471950488591574
0.6994141755057419,0.3477704099005208,0.0,0.0,0.0,0.00020101093183890172,0.0,0.012805153818248982
0.0,0.00024552235217259553,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.862864491886329e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2883209114710565e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.4892190235156054,0.0,0.0,0.0,0.00018777873581388654,0.0,0.09634609618213706
0.0,0.0008073096093945489,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010185568638023464,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010795457799065637,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010553460494341774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00018163086723942037,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00049535309566485,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.314473448514786e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.833438765764882e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.281489040835286e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.389523366119495e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.934691551159066e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00013752580933158775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002529221541496786,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006547629571207256,7.384769679555475e-05,0.33009601754074486,0.3874567971285589,0.30505450392264977,29.12474782799859,65.059335408536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2043912103980444e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2592700578991835e-05,0.0,0.0,0.0,0.0018777873581388657,0.0,0.09634609618213706
0.0,3.191426883301929e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00021469217531600244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022179822333948974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015696252926900825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005144058285448778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011357560911903267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0018264176805714676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00028308788753849404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002234838115022588,0.0,0.4281525869249015,0.4038252383094335,0.42173053322588605,29.59941510971953,70.4145337606384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012796481755214962,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004304194836118958,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010262504197340171,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001476590253571548,0.00021724460511518656,0.0,0.0,0.0,0.0,0.0
0.0,0.0010232311143137172,8.14754614230645e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004127522815383312,0.0,0.04619091825358596,0.18918675937778984,0.15377352477440975,15.702211917134491,20.756522239705042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2836549026074247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008032212279178122,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015713738281133578,0.0,0.0,0.0,0.0018087867896131845,0.0,0.0949558219025194
0.0,0.00012862926101746242,0.0,0.321728399333718,0.3893213064169575,0.3167272860715121,29.191128501496905,64.95947808384955
0.0,0.002024392609706067,0.0012236964685373858,0.5378395131239763,0.40845820882674555,0.3234145396875141,29.69671280922944,79.91847351960928
0.0,0.0006326131276021172,0.0,0.0,0.0,0.0001808786789613184,0.0,0.0949558219025194
0.0,0.00021396478457365786,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000490753272441993,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.346808771712844e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00018462435991048725,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014517040626988928,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00020471852917332495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4631744553732229e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.663531451837763e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.02843496307080982,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03018126038420816,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005046452985891275,9.314475992876929e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0005826469789121424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008181859811997894,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.24749749780061714,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0015331648316989,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002442004593810592,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001580186446742838,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00017688184498770452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002315760335130923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.263841415324765e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06439588261779071,0.27007592225574967,0.21245989660874678,21.506428888819528,30.20772384484094
0.0,0.0002775275448442909,0.0,0.05968451288451731,0.24387419489032308,0.1945102936963471,19.636858139362857,26.952221133329747
0.0,3.35299155786754e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.960569875656859e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001442821502671632,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00024948103640619595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000512873420763405,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000165640435843719,0.0,0.13382627031478478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002759818395151831,0.0,0.0,0.0,5.6799361616985545e-05,0.0,0.004601127824571449
0.6994141755057419,0.30042370717219535,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.0344433085220317,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00263742790855195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00043905696093925076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001041927501473043,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003526337658739201,0.00012843215960170888,0.0,0.0,0.0,0.0,0.0
0.0,5.771565777122189e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00023293207105025456,7.777203135837976e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00013840707119269443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012303394761484926,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010857006246519632,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7403047400344997e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6696639082980644e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.5238108878364186e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.864375261663157e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00013923937406148078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002583566022934221,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004864803555996747,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.79179845720594e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833573814154598,0.11067507811311604,0.0006845499908421884,0.0,0.0,4.65653391609292e-05,0.0,0.025753363898502357
2.1764256315839,0.1623099932775898,0.012324418529003471,0.0006859335401507897,0.0,9.145611828936093e-05,0.0,0.0478497210151545
0.0,1.3078157362821936,0.30955660509428085,0.2478123066877855,0.30614950138678,0.2478981033350073,25.285580656691764,36.66389378368369
245.06197712352497,24.331761355179108,2.4297174742332532,0.49302605634344454,0.358932960319313,0.2871998044475094,28.1799598860307,46.36934208434151
47.1310921363687,8.809717194729625,0.3034133464882299,0.12057845322663148,0.1129845349192846,0.09455611465595902,9.95437305170617,10.475666811264897
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
61.673898723063395,24.676734414601135,7.235897660458887,0.15431993377422026,0.12323831332138052,0.10387114994827669,10.951901802754492,11.541916840764625
0.0,0.004283843319991138,0.0007068940226965696,0.0,0.0,4.6534724210790525e-05,0.0,0.02573566399212268
0.0,0.010327800734657886,0.0002823469352241763,0.0,0.0,0.0,0.0,0.007176025965236477
0.0,0.17331468384804227,0.015797386403571523,0.001333142000444776,0.0,0.00010517609178975052,0.0,0.07748330134791104
0.0,0.21768225814474548,2.2049005137322837,1.0911930366714433,0.0753095956394775,0.06124106521424161,6.475298301013936,7.025893447407824
47.6935264137897,9.512909284106907,3.9217980799571586,0.12432128775927986,0.10786142688985527,0.08850035142937836,9.283291722378635,9.711049930419748
96.436780451231,8.484528461015167,0.7657190914744307,0.057401295493494514,0.0441449869711335,0.03620217103723518,3.7664212277488787,4.329407668995624
17.0405855929445,11.06279453863788,3.22353766305123,0.3139868490866382,7.481022676680773e-05,1.6760410611707747e-05,0.0,0.06611674230263266
27.1715215361316,2.2312371683601633,0.17045725184481186,0.19959413134258566,0.013067504692497279,0.01053290441138951,1.0730026674893907,1.2243472326143803
21.951602434242602,14.131828610011423,5.76391423451488,0.8442639292044662,0.17885896936759102,0.010291948881738823,1.065728073133414,1.1950661202044153
0.0,7.029112463815892e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19193787191372874,0.10408459020858907,0.47367827044906535,0.03804931245998651,0.03012893185493131,3.147171383205432,3.507156159558844
0.0,0.006104677431823637,0.01742125575807627,0.0034259828876457227,0.0005422624027901411,0.00019630944150205357,0.0,0.11033685665870507
0.6994141755057419,0.03205589255360377,6.753490981141862e-05,0.0,0.0,0.0,0.0,0.0023460641350538936
0.0,0.002004126383716792,0.0008146152983652408,0.0,0.0,0.0,0.0,0.0
0.0,0.0010864821451428161,0.0003983568397205643,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.05081397222559261,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.041950297593866856,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.052272729456329,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.044117859529091086,0.0,0.0,0.0,0.0,0.0,0.0
7.93783118618404,6.049164205561694,3.21688722198946,0.3928076950021836,0.0007625129179374331,0.0,0.0,0.010928090418019565
20.036243377369498,13.987127263710827,7.21711374922381,1.2576495430272692,0.09311984412256542,0.0002236708513403938,0.0,0.0247386252749493
0.0,0.04346677393415848,0.013386282891596928,0.021348026636604955,0.0002585727460464065,0.0,0.0,0.004861121736212226
0.0,0.049984215600021684,0.014551640066657462,0.002729112412350686,0.004239362550099707,0.0,0.0,0.004142022537052981
125.23014617710199,9.851663537602843,0.8925842041368849,0.10623202065023904,0.07909186577862323,0.06569016084727061,6.856305180401932,7.800913429665225
15.2529183551343,7.930187547277444,2.4682403244130975,0.281276285564322,0.00048460749536336357,0.00014505149477926489,0.0,0.04491340347613004
7.25417907138986,4.967003997456485,1.8484050982213875,0.1669110139934697,9.861002693108164e-05,0.0,0.0,0.014219959211004607
15.5271666461321,7.694028616474692,2.8727264825525722,0.3515537395114475,0.00370287427474205,0.00015207607863858356,0.0,0.04897324728678884
