0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.60396169604985,4.595736477063175,2.407142457014024,0.2740102283152296,0.00014774618761078157,0.0,0.0,0.011274406302618445
20.2060994165204,7.006422845878274,1.8194372307110345,0.45278303607988885,0.03186999999999982,0.026866806117197346,2.8116307185412097,3.0369797237765885
12.2738302351145,0.7481526458342664,0.06777395880298798,0.00698227384329973,0.006525221339326204,0.0,0.0,0.015541927141384804
13.9401924666313,10.192420723484613,5.702339920487543,0.886651801159267,0.04823487660526763,0.0,0.0,0.019573367751945625
27.8911991117469,4.130498322861164,0.17589655831622153,0.0718870052903081,0.06102549660939033,0.051161312722838595,5.363194688860631,5.693066305867325
0.0,8.959495588345177e-05,0.0,0.0,0.0,5.3206471765864606e-05,0.0,0.0
2.2228077851113803,0.1511946760028839,0.015919338680774088,0.0012400712941392957,0.0014194408684758703,0.0,0.0,0.0
3.25364068125597,2.6165402490438066,0.10494803789309881,0.016215317551367514,0.004937320554755378,0.0,0.0,0.004388369945445447
0.6994141755057419,0.31639016170433326,0.007131848349848978,0.0,0.0,0.0,0.0,0.0
1.43742950698512,0.822071046544007,0.3620461323626084,0.006089715952644242,0.0018787265014763707,0.0,0.0,0.0024444317459710874
0.6994141755057419,0.29440125968696834,0.004271435369344608,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03401949983624882,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04267784014829186,0.02706272398216855,0.015063051307594864,0.016307112810406157,0.01336801172193327,1.4321857638099118,1.7509599494701953
0.0,0.1142893410276385,0.07799432839672366,0.0423193515485841,0.044002221899022066,0.036299590741190664,3.8873613589150864,4.506808564624237
15.5362251610002,8.73254973993354,2.2966042472741357,0.3178682514823935,0.01465000000000321,0.01228944823118254,1.2785099580423775,1.4616736925439473
0.0,7.630608654865447e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1750158150224512e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.547590969807003e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.154145331179958e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6906463335662958e-05,0.0,0.0,0.0,0.0,0.0,0.0
15.733423109764201,3.268188573017016,1.296004074463334,0.3635879388386801,0.02592112553049242,0.02171296754163987,2.268764114735177,2.4962173900934457
0.0,0.3096610614007328,0.04417805769417572,0.027020769771724025,8.704361110098045e-06,0.0,0.0,0.035802542281999195
1.7907964346212302,0.15403845741329064,0.0007147680996458597,0.0014821154387961958,0.0,0.0,0.0,0.015034102712888853
5.008221614794101,0.5324506252645768,0.014862844895262937,0.0010640602768016254,0.0001890491936033275,1.781870772220409e-05,0.0,0.0694258070543583
0.0,0.026375770247075596,0.013837842585270134,0.08904556420692814,0.010754199461561966,0.009043265160845868,0.9793422651573565,1.2139722401550732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1484482291186,1.1863836130414749,0.08487782661079007,0.00403534158240041,0.0,0.0,0.0,0.0266540330621865
0.0,0.0002438017933008357,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.351188472225601,7.898874270097353,3.0140503501075964,0.30545356716579847,0.0003271146461413926,0.0,0.0,0.015130161003980902
0.0,40.64972501068834,9.446693695644484,1.6584469608531096,0.49507456403014594,0.31708627542055523,28.96379742787667,64.09332195214104
0.0,0.1024569586204601,0.07553690374832951,0.049624974403705516,0.062160724067836445,0.05641060016560251,6.277974929111224,8.473856509745987
17.7247846950361,1.1034021269117602,0.09507343742768767,0.017519965773258733,0.012319999999999998,0.010262721411464433,1.0648187488388885,1.2198947990033628
0.0,0.00043402464994939344,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2555575870686858,0.0016362939921614865,0.0,0.0,0.0,0.0,0.0
0.0,0.0010211226018477157,0.0,0.0,0.0,0.0,0.0,0.0
10.8343939854525,2.0582555936807885,0.765930042348117,0.020628421124122158,0.02072752964823982,0.017280071452120904,1.8568402093335408,2.205518487974656
0.0,0.006352440588826286,0.00010540218570020538,0.0,0.0,0.0,0.0,0.0
15.1962882798826,2.4824610524025403,1.177895889879203,0.03483260852770448,0.03105147197516946,0.025762753274310185,2.737066126393529,3.118023722357806
14.7510096802766,8.876931705234679,3.7432494599207407,0.04310871960629303,0.0012516128252207381,0.0,0.0,0.023099537044799945
4.291060699865829,3.1397204973456145,1.3536453872679097,0.18501333793945385,0.0003964111359621951,0.0,0.0,0.004218797878820624
0.0,0.001127974971553316,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.05285738199226739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006608454320258695,0.0,0.0,0.0,0.0,0.0,0.0
19.0640256164891,1.191572177133712,0.08611110056395616,0.012803567745552859,0.0001367707565311235,2.736375703783241e-05,0.0,0.05385301089791028
16.4698778287114,2.6055314167829273,0.10391263754595897,0.03437490160009949,0.030090452294046426,0.02493619741724966,2.6088514008717993,2.881973206230363
12.7126114216183,2.07029670017642,0.07997577662003114,0.25935042056983276,0.02136491824377842,0.01774379146445407,1.845018993505846,2.0460726655432846
0.0,7.995702855556966e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010310064361256511,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.301022308057708e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015222050115905106,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.06367909644463439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6499180402606813e-05,0.0,0.0,0.0,0.0,0.0,0.0
8.38859411205447,2.917277820136053,0.9175261961202765,0.1529495089844754,0.0,3.256692774966604e-05,0.0,0.08718621986190556
2.23212102676102,0.27366333935685827,0.0033089234304322012,0.0006384549705473939,0.0009578492475901927,0.0,0.0,0.025337247097922955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6285872634632295,0.5163462403470843,0.017053963447571152,0.012229927535915125,0.0017911933696961738,2.5879477700929033e-05,0.0,0.06222847652861674
1.1371567811110401,0.13746966902996435,0.0007046004574379047,0.00012203001419148538,0.0,0.0,0.0,0.0061833156332795625
0.6994141755057419,0.04445043855918106,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0035886431095573184,1.9637529646995667e-05,0.0,0.0,0.0,0.0,0.0
9.87547345595971,2.2235205075165383,0.8145556849180002,0.20003883709878856,0.013019999999999992,0.010853660845105433,1.1266528008641217,1.2748727516772156
7.24640209705201,2.9776318551257654,0.8390043689776424,0.06335128795059203,0.0,0.0,0.0,0.04679198690246267
0.0,0.14099709813444858,0.014884777236301506,0.0011147770934004809,0.0,0.0,0.0,0.025474125229266065
0.0,0.0007895005572667726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011556081296629722,0.0,0.0,0.0,0.0,0.0,0.0
5.67955128038182,0.8085619938984787,0.2869353327081791,0.0016640628104475066,0.0021952621511756093,3.795350884485856e-05,0.0,0.0784030058521239
13.5788395348188,0.9482063462316943,0.06156762263900897,0.0017875561079337444,0.0,0.0,0.0,0.026946579600917175
5.94380578997063,0.3629315422504626,0.021294594119469004,0.003145271730275299,0.0,0.0,0.0,0.011379371515431558
2.62831300139304,1.8098523249285494,0.48938616388952616,0.004763338443556959,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.022442864150756e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2346282910694782e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0648330099553215,0.051379171719078895,0.02081417032568978,0.018248487673325514,0.014244164935563053,1.3976314406197616,1.6577312892827163
0.0,3.8271943689301494e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.737781295877108e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2557729874579076e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2019180959361095e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.34996312798732176,0.002023964104010396,0.004996602873749303,0.0,0.0,0.0,0.0
0.0,0.00023825943724133493,0.0,0.0,0.0,0.0,0.0,0.0
7.242956602263501,1.2126410367116418,0.42901799902014687,0.011071661318632511,0.0018698683876401851,0.0004973264511308334,0.0,0.09534329753205384
6.51561023864931,1.4906255346452508,0.40161987636007584,0.01059991008551026,0.0010525648031732742,3.118373163772254e-05,0.0,0.09187184982965846
0.0,0.0004932421763262591,0.006889500943869043,0.00025311545355968356,0.0,6.002239515990286e-06,0.0,0.015462556042621145
0.0,0.010381334665610132,0.0,0.0,0.0,0.0,0.0,0.002332367346753017
0.0,0.003454749325766364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00032942407666285443,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03611654332549648,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.3095869471765042,0.003158395071290435,0.0017005306740742639,0.0,0.0,0.0,0.0
0.6994141755057419,0.17311044353395877,0.0006146157783150291,0.00044497031170270726,0.0,0.0,0.0,0.0
0.0,0.0003882009663906125,0.0,0.0,0.0,0.0,0.0,0.0
10.7736615115881,0.24413416824250803,0.05057064069477469,0.019336325233983025,0.01729375377065109,0.014798282980446503,1.5876802181669518,1.8645546508597535
0.0,0.0026716164087193495,7.018845171815401e-05,9.769258759912505e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00021647568146359995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.618181470693933e-05,0.0,0.0,0.0,0.0,0.0,0.0
18.4179426387366,1.3860670267144186,0.09074426534922803,0.01079321275138891,0.0,0.0,0.0,0.028932338262166013
5.07500451804971,2.0937396655318574,0.4742176483395104,0.0011095864810638724,0.0,0.0,0.0,0.03207957984523091
0.0,0.055291035729875225,0.00820376375439279,0.0006945329734517085,0.0,0.0,0.0,0.016255037257906224
0.0,0.0026169188347473166,0.0015168217496986747,0.0004151869147062039,0.0,0.0,0.0,0.026622167247296602
0.0,5.6722489634254016e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11032461012982998,0.009134860117086883,0.0005038306545660023,0.0,0.0,0.0,0.011872065696479694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.204128278787703e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008619949629192773,0.00021382451404848736,0.0,0.0,0.0,0.0,0.0007413757339280315
1.6672223627849199,0.4329513060484766,0.0027943678855482297,0.0005874013674735499,0.0011289483157402751,0.00014410286632484664,0.0,0.057831421807350125
7.9030457334084705,3.1160384523560998,0.9304128264533558,0.06850164832344427,0.0,0.0001452981119062,0.0,0.06608533496819291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002297819276411914,1.629283344250006e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.1275069250802755,0.00896721024225089,0.003681863401220827,0.0,0.0,0.0,0.006267632546041568
0.0,0.00029441563900941387,0.0,0.0,0.0,0.0,0.0,0.0
5.17848578327669,1.6888140391293143,0.4171691754594023,0.008840887131952142,0.002174638602782519,0.008913147370568227,1.0038940211081808,1.2426810912462136
0.0,0.0010776701034934536,0.0,0.0,0.0,0.0,0.0,0.0
2.14208918750699,0.3031638532697853,0.005108079746404587,0.0004124117549397365,0.0,0.0,0.0,0.015733352453935368
0.0,1.51283286184134e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01041582404772925,0.00013891095003191708,0.0,0.0,0.0,0.0,0.0
5.41435296186716,1.3854453949972478,0.3122054341369853,0.001049288101162878,0.0012374129035854166,1.6518339005199407e-05,0.0,0.045579171260214935
6.6053742357818495,2.228953777565934,0.46150395024890867,0.0012066341082730254,0.0011526272046360453,2.0958631227527288e-05,0.0,0.05882462926729204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006304723426129731,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000811306770174692,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.31364068509146853,0.0012397943248527452,0.0031390889970895333,0.0,0.0,0.0,0.0
0.6994141755057419,0.18200506998050267,0.0004962726257399615,9.911391525575635e-05,0.0,0.0,0.0,0.0
0.0,0.0010596956076447046,5.132030138935748e-05,0.00012194991293896598,0.0,0.0,0.0,0.0
0.0,0.0002186578536912063,0.0,0.0,0.0,0.0,0.0,0.000912382532989489
0.0,5.779259332279173e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.887019445791986e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.10653722753464308,8.554081964697036e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.06466618708263261,0.0035575013394612883,0.0004093080375446115,0.0,0.0,0.0,0.0
0.0,0.00023401327957448285,0.0,0.0,0.0,0.0,0.0,0.0
7.9000666611252806,0.2208178495546546,0.031140043903501922,0.01132906719844708,0.010485180096804759,0.009012533712545968,0.9729769950965874,1.1740809694548509
4.56476416622651,2.1891352004203792,0.4639648612553308,0.0008472824047372114,0.0,0.0,0.0,0.038032816427403304
2.68532025645743,1.1264230817667777,0.1372787193795902,0.0037607689919851054,0.0,0.00011524422561767031,0.0,0.033838911209386424
0.0,0.00014445700381066485,0.0,0.0,0.0,0.0,0.0,0.0
1.49270300083079,0.05863334423850149,0.001573421878881455,0.00017486939679973475,0.0,0.0,0.0,0.011850872529976186
0.0,0.060063776376329425,0.01841552791550677,0.0008201909074190053,0.0,0.0,0.0,0.028341420324977662
0.0,1.4114178061889597e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4981451639528005e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02237303234889764,0.0028580536987819574,0.0024786157114217696,0.0,0.0,0.0,0.001562159485729353
0.0,0.001015798977652188,7.587181877067397e-05,0.0003296865691706736,0.0,2.4810278337273742e-05,0.0,0.04873828152540227
0.0,2.3528292864319427e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016858301551323507,0.0027740995858877657,0.0037095505867900938,0.0,0.0,0.0,0.00663261522186076
8.18715694708244,4.300958944649438,1.4703026475972227,0.11283539624637183,0.001207623333684286,0.0002988840706317906,0.0,0.06154032018093858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015794870325648515,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002174414039124179,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5652889250120485e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.7270013542392,0.09216435025473396,0.005295562452472325,0.0006460125984812007,0.000902089283416282,0.0,0.0,0.040525688516027
0.0,0.0005426055173644175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021504798226489926,0.004188037041314283,0.004911698568749301,0.0,0.0,0.0,0.005402088851951703
13.256646385789601,0.705354986426298,0.06027977609390689,0.013556964205675842,0.012108355501843944,0.010266666652256893,1.1011917206185444,1.2951541595551121
0.0,0.0013240190738020685,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.19456781102438336,4.702643305460819e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.4466899076359525,0.0006271319865441511,0.0,0.0,0.0,0.0,0.0
2.7785130811489,1.6200345589586262,0.22777843165311407,0.0026283575894773723,0.0,0.0,0.0,0.01998210720375937
0.0,0.00011284348307756523,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.247055474942971e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041831265874861856
0.0,0.0002693371179151383,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06883920055960019,0.006818690229826872,0.004364145712229126,0.0,0.0,0.0,0.024377312177421118
0.0,0.07772000124945229,0.020114203649353804,0.007753929306107808,0.0,0.0,0.0,0.03197114365048037
0.0,0.0002583981720566779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.037597254043036266,0.008375646961305503,0.0007829308140233102,0.0,0.0,0.0,0.022059015895138145
0.0,0.0004869881023953522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.002032735081271949,0.0006681160350091046,0.0,0.0,0.0,0.0,0.0
0.0,0.00528530354025242,0.0002186172210027075,0.0,0.0,0.0,0.0,0.0
0.0,0.0007356804753871986,8.621915682588878e-05,0.00038293265090598726,0.0,0.00029098303787818846,0.9165988888382799,1.1238195077131194
