0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011072296332038573,0.0010085226115214663,0.001052269353062613,0.0,0.0,0.0,0.0
0.0,0.02535258421548823,0.019174643761401926,0.018911337099461457,0.031170684482173933,0.029901372846455627,3.6072894762137366,4.909113288791729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.899256737075142,0.46670942599796233,0.0013089482377915535,0.00010998159343901767,0.0,0.0,0.0,0.000921976267820168
0.0,0.017960487037336628,0.0020088823803279853,0.0006983202424763008,0.0,0.0,0.0,0.0
0.0,0.0006926953322552896,0.00045766640666637957,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71378874783606,1.7126112874831618,0.8658024027879768,0.09555065547259672,0.0002567978332644467,0.0,0.0,0.004358449993560498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006965502544562553,0.0029570183599673372,0.004810961778835129,0.0004094916477468519,0.0,0.0,0.0
0.0,4.4251934890752846e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.833063894880249e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7478360248458476e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012134835945180845,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016157309159967547,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002623022822545087,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13242750150243518,0.01385724474586819,0.0005886005891018318,0.0,0.0,0.0,0.018824536376996548
0.0,0.005780256307878767,0.0021361217939097404,0.00407983781274891,0.0,0.0,0.0,0.004213754675220116
0.0,0.028211412476624585,0.0047278462019599635,0.002321153943076421,0.0,0.0,0.0,0.012176516563158657
0.0,0.0897392414861121,0.007071162657617469,0.00026297025856682004,0.0,0.0,0.0,0.006535934408020694
0.0,0.03528715414929652,0.004684336473995844,0.00122471214215842,0.0,0.0,0.0,0.006927490813723125
0.0,0.0,0.0,0.0,0.0,0.0004395130229139563,1.0602721273664883,1.5882189131733773
0.0,0.034011183578040664,0.024269999258760853,0.015444936941960908,0.01872588626885669,0.01759219386777727,2.066894121359155,2.759261026037378
0.0,2.7368076691564828e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.27859515833654425,7.223580362833554e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0012282360308000357,0.0002620736396219185,0.0,0.0,0.0,0.0,0.0
0.0,0.00013225222644810226,0.0,0.0,0.0,0.0,0.0,0.0
15.7926653038033,1.1504125194649446,0.08026211519504456,0.010192435916336576,0.001280187670622937,0.000376498066121086,0.0,0.08551676801926078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05888010756415231,0.0043725040332965,0.00018546397596791363,0.0,0.0,0.0,0.0
0.0,0.02544191637690431,0.0022396535953416183,0.0,0.0,0.0,0.0,0.0
0.0,0.0002492430372911748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012209352886391168,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.756665477453263e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010287683107647871,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016574256631940237,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.60152344068133,1.812112053238936,0.9204033744612068,0.100758525966711,0.00024846083618022813,0.0,0.0,0.0023665679441461623
0.6994141755057419,0.2059707828977436,0.00046318729190633135,1.6868782275882928e-05,0.0,0.0,0.0,0.0
8.31165536412091,7.14724714230153,4.83157841746382,0.9161535257383049,0.07809662881416218,0.0,0.0,0.01896696375024476
0.0,0.011607387403744758,0.005685024120578308,0.010090296861595065,0.0006285739716566981,0.0,0.0,0.004066126239195
0.0,2.552861740971312e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02057910113487498,0.0015470805442875549,0.00024454073634837004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00048366588478978526,0.0,0.001357664061556574,0.0,0.0,0.0,0.02448118638312735
0.0,0.0003425730631641281,0.0,0.00027906690893250556,0.0,2.426536339981928e-05,0.0,0.05164420808250725
0.0,0.001719373807668533,0.0010286590227453754,0.0,0.0,0.0,0.0,0.0
12.7788089804387,11.415651958090208,8.383195457394246,1.71694611214613,0.15526786262856854,0.0,0.0,0.02014131088344584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.23504717063691652,0.00020990894070803797,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.013173628161543249,0.0017715225039865402,0.0,0.0,0.0,0.0,0.0
0.0,9.15742980001588e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.7739955913205105,0.17916758926729426,0.13083247609417478,0.0005437097635045081,0.0001044415019341667,0.0,0.0,0.011216256378247635
0.0,6.026152537043014e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015765043854523715,0.001709497888049911,0.00026099878489596433,0.0,0.0,0.0,0.0
0.0,0.0002535869895529773,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00019975336427135136,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010266383512565872,0.01121479689056233,1.509478328841169,2.231077728841741
0.0,0.0,0.0,0.0,0.02036253787459631,0.022005092677640743,2.9180216609961462,4.411678976583634
0.0,0.0,0.0,0.008963604106895905,0.12262315189282967,0.11831202812322528,13.798996168781287,20.696148177711958
0.0,2.2884831822845765e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.509610003508804e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001150536318722062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005836504814379181,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.18055176490541933,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022241370781372107,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.495134906636229e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021352614408160307,0.0004109992698267561,0.0,0.0,0.0,0.0,0.0
0.0,0.014063173533581233,0.006278854523846362,0.001160332668467096,0.0010042986276488535,0.0,0.0,0.004199683608931082
0.0,9.693880472646686e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000685675274974104,0.0003238742226388736,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003272859994966783,4.946418822515453e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0028773451240625457,0.0002562979656921974,0.0,0.0,0.0,0.0,0.0
0.0,7.073175557928933e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010603118900795851,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004410016200809161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0017984526284666562,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.937272682411661,0.42976258267568845,0.012144817110192196,0.020139522318562232,0.001468849852992879,0.0,0.0,0.01759897746342176
13.8412318255419,13.576943027329214,10.74197291059333,2.46428621778466,0.24059809772345575,0.0,0.0,0.020839920914113463
0.0,5.008504911532905e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1919640263573948e-05,0.0,0.0,0.0,0.0,0.0,0.0
2.44652865899666,2.5347983567279706,1.823568238388325,0.28617359851162444,0.0,0.0,0.0,0.011032597967641777
0.0,0.0030067815593953786,0.0003040743772014876,0.0010084970596346014,0.0,0.0,0.0,0.012689579609286739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012351370017594132,0.0005437330033554358,0.0,0.0,0.0,0.0,0.0
0.0,0.0005110133555815819,0.00013413315886773547,0.0,0.0,0.0,0.0,0.0
0.0,3.119387223214252e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016877563469333123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.000369780274589114,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6862875773923083e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004572953663607664,0.000450693504208597,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.77065376082392e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7296512562800124e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020977657713956432
0.0,0.0008591557797488933,0.000249271208060349,0.0,0.0,0.0,0.0,0.0035907538676838158
0.0,0.0005053583841029544,0.0003258497498720912,0.0,0.0,0.0,0.0,0.0
0.0,0.020810892563135418,0.0021403596980055935,0.00013328412035608733,0.0,0.0,0.0,0.0014464948899341559
0.0,0.0014445700380865444,0.0,0.0,0.0,0.0,0.0,0.0
0.8300207376990981,0.0697112552014629,0.005131980761807738,0.0007560238336319474,0.0007264715770029176,0.0,0.0,0.0013625465253492262
0.0,0.0029490592623466704,0.0006208550729262836,0.0011760311942517576,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004970097174697663,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.03854247708659386,0.0,0.0,0.0,0.0,0.0,0.003495391937576642
0.0,0.0016725790593009407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.211122420539898e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00012898037246905658,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00016246764667413342,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3813429968270513e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.978967245037244e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001543094398036825,0.0,0.07682213883785399
0.0,0.00017437500210486253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.9151582839366443e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003643977675694149,0.000839972098832431,0.0,0.0,0.0,0.0,0.0
0.0,6.579998238646456e-05,0.00028225700083662217,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.972622187762263e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.822085868886125e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.3185579921424903e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006690546639820329,0.0017056472984751548,5.895754047436483e-05,0.0,0.0,0.0,0.001549815953695669
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0020303776602321835,0.00014472879759755333,0.00025147006007374996,0.0,0.0,0.0,0.0
0.0,0.005475089181326317,0.0014609207279742133,0.0003745244448001941,0.0,0.0,0.0,0.0013599634994540912
0.0,0.0033598634391962994,0.001020860369720421,0.0012744553704448322,0.0,0.0,0.0,0.0
0.0,8.316034546865768e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8095467434198235e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00014187134500037984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00033375133862816855,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00038236972974819104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005009973166318423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0004218334659029274,8.661816110897733e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0001506990197908423,0.00044901041731271706,0.0,0.0,0.0,0.0,0.0
0.0,0.0005769649662545999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00015778783799614925,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0001284823840420773,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.882397758052319e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.001793018180322778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0005757577492751251,0.0,0.0,0.0,0.00015430943980368245,0.0,0.07682213883785399
0.0,0.0003720232321689602,0.0007423779694665332,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.134024590251434e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.316247148800732e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2413309416063871,0.3830919558184769,0.40116482750765814,29.025631479900994,59.283451975615954
0.0,0.00034953460193524907,0.000673807913730684,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.952339175603804e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.13465350643837,0.5233934929997388,0.5182677850478088,29.74763496972014,132.62272078519314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.528119314314819e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.96632745911352e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.1366599767897e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00037639067778799245,1.0110773581938593e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002869346655051102,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.736270526100887e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00010694042743460476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.547812262235621e-05,0.0,0.03375650705947919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.324802390028552e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09180377960261737,0.3258211966066501,0.2562122628276841,26.165806573749023,40.60666542638731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14651959616868376,0.36203692960631345,0.3759529471144974,28.33545434038774,51.23041080491765
0.0,0.0,0.0,0.89169625890796,0.49927818818544,0.36007200108751275,29.74672564542493,110.62067272993359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00032672433795031923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.48361748532547666,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.3866554600499476,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00020068990352242955,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002665467422887079,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003184292858285456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0004189189024349595,0.0001993767588880917,0.0,0.09782508195754444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00045455315138593754,0.0,0.03375650705947919
0.0,0.0,0.0,0.0,0.0,0.0010234783999970483,0.0,0.05500195041895495
