0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0003975113681459094,1.8946317986175715e-05,0.0,0.0,0.0,0.0,0.004090996623537591
0.0,0.0017779807755631941,0.0,0.0,0.0,0.0,0.0,0.013857916017514071
0.0,0.002957892489655343,0.0005755559545834817,0.0,0.0,0.0,0.0,0.003889353778504301
0.0,0.0067694199805555435,0.0004369591117486025,0.0,0.0,0.0,0.0,0.0
0.0,0.0018830077629904268,0.00023111860133170716,8.255127529670717e-05,0.0,0.0,0.0,0.0
0.6994141755057419,0.4457214068198385,0.00026204049931578734,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.4604659494655908,0.0010112191919721242,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.5340300700916754,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.708962654774723,0.4639500358510741,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.7914311273118528,0.7529968526404965,0.0,0.0,0.0,0.0,0.0
0.0,0.002895116800812134,0.000425561019350223,0.00010032573182328875,0.0,0.0,0.0,0.0
0.0,0.0018637922811631648,0.00018719050071925022,5.769945158172988e-05,0.0,0.0,0.0,0.0
0.0,0.00043151033133242197,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010918970314148142,0.00012773649515303458,7.239444299580341e-05,0.0,0.0,0.0,0.0
0.0,0.0007352561685477093,6.269794725232137e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0055312731145361225,0.0013403663215803543,7.131392892123918e-05,0.0,0.0,0.0,0.002306035497895209
0.0,0.005155444615516028,0.0009327096604869742,0.0002259354929913805,0.0,0.0,0.0,0.0
0.0,0.0036003814146786813,0.0006457415419916068,0.000233985322846884,0.0,0.0,0.0,0.0
0.0,0.014464387207866762,0.0025806476590167233,0.0009302024444340598,0.0,0.0,0.0,0.0
0.0,0.024867873939174865,0.00501756958116049,0.004645559689260267,0.0,0.0,0.0,0.0
0.0,0.030844301526418094,0.013993986959182633,0.0005949577703718118,0.0,1.2285416522754513e-05,0.0,0.012117487594878185
0.0,0.012751031293030029,0.003227705189793269,0.0010196646765421563,0.0,0.0,0.0,0.0
0.0,0.012673322376342413,0.0021716688395994996,0.0035900016531467994,0.0,0.0,0.0,0.0
0.0,0.031114500756621918,0.009087071358663112,0.006615633096045742,0.0,0.0,0.0,0.0
0.0,0.06927856071392033,0.030574949484849383,0.02345009011485213,0.00278641193869272,0.0,0.0,0.003086126715061255
0.0,0.04656937758124573,0.020827919087996038,0.008800133059820452,0.0,0.0,0.0,0.0009894914146570954
0.0,0.05615281535732144,0.25235064320542966,0.01656543328823975,9.50879729618228e-05,0.0,0.0,0.0010880614408961264
4.78405306208744,1.7216452632760455,0.4006213331221693,0.0014169621825346184,0.0,0.0,0.0,0.0
7.86549764049722,2.5172274060905324,0.7717957675458789,0.05526999759540101,0.0,0.00011951046099395964,0.0,0.012569836148941249
6.92796215463529,1.9443054608507273,0.4146461089195518,0.005986859839260003,0.0,0.0,0.0,0.0009743267955859775
2.83657735452957,1.0092098867885024,0.23394908853537494,0.0018489497329189045,0.0,0.0,0.0,0.0
0.0,0.0011946190784299956,4.872870547873482e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0010879964755384133,0.001043449239297705,6.245371350981249e-05,0.0,0.0,0.0,0.0
0.0,0.001346916760168989,0.0001980344151947429,0.00014025072687843705,0.0,0.0,0.0,0.0
0.0,0.007767776159066556,0.0015030517727464222,0.0006137319943524827,0.0,0.0,0.0,0.0
3.44796152289313,1.592382176182797,0.47277166261453396,0.005850729066153867,0.0012847425750167282,0.0,0.0,0.0009648527275212731
6.726688990299801,3.1004175518672823,1.1908110887408996,0.12160957549364868,0.011125479833320226,0.0,0.0,0.009044417321092624
6.777383689651121,3.5816637408077012,1.5890831257117497,0.18305954287019358,0.006426825889797564,0.0,0.0,0.004083223991074192
0.0,0.057382575208784356,0.02357072537192831,0.009380866552996697,0.0,0.0001381704878459046,0.0,0.014214535364772019
19.676318945063798,10.705092984773318,4.920737768476153,0.8508228973620716,0.01719451260995036,0.09429508294688065,0.9747956436856384,1.0532796848820518
16.423704096013797,9.52105829111112,4.630152965143211,0.7686982454472336,0.06739005110069177,0.00014895663053489014,0.0,0.0338936219786774
12.019482413851401,6.131762951789302,2.663282227403428,0.2836652495345145,0.001763649851410979,0.0,0.0,0.002242650773951027
0.0,0.0014651272030640006,0.0008179631398843899,0.0,0.0,0.0,0.0,0.0
0.0,0.002917347589907971,0.0003190710479683293,0.00013301128257885673,0.0,0.0,0.0,0.0
0.0,0.006506369802088078,0.0011104605243005918,0.00046517306738100685,0.0,0.0,0.0,0.0
0.0,0.002542833092157021,0.00012841625998433195,0.0,0.0,0.0,0.0,0.0
0.0,0.0011494634454840159,9.680184578364972e-05,6.58033071409616e-05,0.0,0.0,0.0,0.0
0.7761248201664129,0.4029303349167856,0.002854580760491044,0.0006257150626002617,0.0,0.0,0.0,0.0
3.80074041121282,1.8202934029151638,0.5305882427039281,0.007312105218949426,0.004027158412344907,0.0,0.0,0.004088918361958349
2.31719839002883,0.9278528914666443,0.24794770746908276,0.0069033135799437696,0.0006136134735775259,0.0,0.0,0.004600450560246827
1.3218962858439998,0.43889495499052683,0.0035661746107319725,0.00327871589575574,0.0026571199084617497,0.0,0.0,0.0019911175804786527
0.0,0.0006267180615577311,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00042943330962025414,0.0,0.0,0.0,0.0,0.0,0.0
2.04565719031161,1.1834819369666838,0.39260649706655565,0.0008401536910984309,0.0,0.0,0.0,0.0010615233568395598
2.6423692119693603,1.3533462060964108,0.40311622234629274,0.0012855614915767424,0.0,0.0,0.0,0.0012889926474615107
0.6994141755057419,0.05839826742479285,4.663663892986169e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.10564606802501532,0.0002335331860253163,0.0002480860315199472,0.0,0.0,0.0,0.0
1.37033159526777,0.49378476761157625,0.0034155748114530248,0.0008676315771523962,0.0,0.0,0.0,0.0
0.726178031023389,0.31213488127836203,0.0019176867186309042,0.0008029841186176772,0.0,0.0,0.0,0.0
0.851618481629471,0.40734545249602466,0.0026491571186116987,0.00048323638132898765,0.0,0.0,0.0,0.0
0.6994141755057419,0.3928293886297837,0.0014843399268928013,0.00040006033610740616,0.0,0.0,0.0,0.0
0.0,0.0012135547304320227,9.316574413156639e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.002912930742119415,0.0010451682923784081,0.0017295570315139094,0.0,0.0,0.0,0.0
2.09327725395615,1.0859227649930316,0.328879311744717,0.0007232913009594469,0.0,0.0,0.0,0.0010226640197295224
3.7720405111937705,1.5090203405546507,0.34742933474631543,0.0012126106531891914,0.0,0.0,0.0,0.003922269226677599
3.44819489752944,1.6091250199648595,0.43127215024248483,0.0016296784812907775,0.0,0.0,0.0,0.0022263556838879595
2.93537922466496,1.809141313599196,0.8440292616097601,0.0818821087617321,0.0,0.0,0.0,0.001771417101738871
0.6994141755057419,0.31246907050774125,0.001182629132148515,0.00039534596870431155,0.0,0.0,0.0,0.0
0.0,0.00042654998532399733,1.8100281514116247e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.00041076594527459726,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00048098712849568403,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2850509588996011,0.0020262159589844817,0.0007697976082164426,0.0,0.0,0.0,0.0
2.49263138426229,1.4160483541683142,0.4710461313584775,0.002561297953798209,0.0,0.0,0.0,0.0
6.508163033881379,2.0606443436362847,0.45967746703242696,0.0008115652287340651,0.0,0.0,0.0,0.011977249874689733
3.10581026288441,0.8577201798064141,0.1508357247825053,0.0007435259157240214,0.0,0.0,0.0,0.004458489122953324
4.78902552188097,2.0552225679501874,0.5046807005540742,0.0007930540607270048,0.0,0.0,0.0,0.009914109899000323
7.85457977861212,2.482052348151199,0.7195655861619946,0.001424815157115957,0.0,1.1142085397722047e-05,0.0,0.02111169184809114
0.0,0.0020993149855268074,0.00012179485469395566,0.0,0.0,0.0,0.0,0.0
0.0,0.001198888496450522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0009741496026906607,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00046558054143806235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0021689768565871523,8.686240640990642e-05,6.409750095665633e-06,0.0,0.0,0.0,0.0
0.0,0.0005231618032778165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010496169407634354,0.0,3.4296249373438614e-06,0.0,0.0,0.0,0.0
1.8611836233310801,0.7484867782117367,0.19409779498909424,0.004070409624570104,0.0,0.0,0.0,0.001468827439569402
5.16952210179526,2.3301067371025477,0.8052777604620989,0.07074293510534821,0.0,0.0,0.0,0.014647931962826988
10.7097037795431,3.3815870380635453,0.9846407191445808,0.1501196525621718,0.0030097206302791774,0.00016923457879018292,0.0,0.06150050668929907
9.887192333736571,2.600675069133963,0.5378470534556274,0.010337241861140819,0.003159248730099683,0.00016276289317679159,0.0,0.056687228868213424
7.74685516760563,2.0506047399700886,0.43038048034266435,0.02844282688022627,0.0010591077261045136,1.3043967390670263e-05,0.0,0.04466227829561831
6.665075255493529,1.3137063243162832,0.3587594313127947,0.0034207876030462217,0.0009934633054264597,3.394134934504978e-05,0.0,0.03852322165766964
1.716819298682,0.2707843020011966,0.0049574313965637246,0.0008595425823869011,0.0,0.0,0.0,0.0034401802213324117
6.623321098995089,1.718210862722713,0.33976109656317016,0.0015249776983124132,0.00032179330827793537,0.0,0.0,0.03154793530302413
0.0,0.0026351930148720616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007032721412482411,0.0,2.1149840251909463e-05,0.0,0.0,0.0,0.0
0.0,0.02349012731702186,0.0009108282568357576,0.0004051132022205427,0.0,0.0,0.0,0.0
10.2922355183781,5.204516245783858,2.14949634353843,0.20043749874789868,8.851793138454465e-05,0.00013126735652495386,0.0,0.03317333120139665
14.9028483528751,6.350004806532809,2.305135685361662,0.35309352291366053,0.014199559098042637,0.01152892618319154,1.232134419024078,1.483418795765767
13.5624404235785,4.478914712492448,1.340384258609555,0.2697267017502456,0.0158789233338701,0.012745916775357486,1.3567118473677056,1.6171674163032896
37.1913110387938,21.645778100144224,5.854175655701743,1.1927105569975367,0.061076209126780835,0.04305069566869991,4.495699311924,5.09974760281392
0.6994141755057419,0.13701487850216637,1.0487031153070278e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0018739618124870277,0.00017838157459672846,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.125651376147405,0.0,0.0,0.0,0.0,0.0,0.0
45.6478041574068,34.02980556591894,10.911257569852989,1.8667870960214699,0.0675853232677216,0.046158712806363474,4.779408491802997,5.398462255770335
19.9784814614531,8.420984776453018,2.8168066971837895,0.4003506230157614,0.021775577251290285,0.01492282411436796,1.5376673819705502,1.693754077176992
3.20486255613627,0.5123965913428999,0.011811348552654869,0.04406226755181014,0.00025416306312332304,1.2875004082500962e-05,0.0,0.02116496915823518
0.0,0.004694655250056114,0.0,9.150531215806813e-06,0.0,0.0,0.0,0.0
0.6994141755057419,0.019818888834523096,0.0,4.736676892188611e-05,0.0,0.0,0.0,0.0
15.500781290559999,6.069749823689716,1.323404368196177,0.25331556268807176,0.017110173251337214,0.012955476142865147,1.3539838744850385,1.5180319129711342
7.518249451872591,1.959227200359298,0.33864547840135073,0.0030734609998720776,0.00044265631188074414,1.5337894903737417e-05,0.0,0.07843167821101815
0.0,0.0014495837515418053,0.0002825644148387606,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.14561937853726462,0.00013038868869248574,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.23741424704359257,0.0016853496098272974,0.001794192690350506,0.0,0.0,0.0,0.0
0.707199793064802,0.019580690914840725,0.0018431114819350124,0.0028687041906726917,0.0,0.0,0.0,0.0
0.6994141755057419,0.20856449060655063,0.0033817289169914147,0.00034466915678816186,0.0,0.0,0.0,0.0
0.6994141755057419,0.0866816419383614,0.00016546241689546358,0.0001450422105640197,0.0,0.0,0.0,0.0
0.6994141755057419,0.146559121069797,0.00015940750189356203,0.00013379562204434973,0.0,0.0,0.0,0.0
0.6994141755057419,0.1403883969244853,0.000396941167892857,0.000268463824232467,0.0,0.0,0.0,0.0
0.0,0.003189334051384075,0.00019799267839366587,0.00012545763400390476,0.0,0.0,0.0,0.0
0.6994141755057419,0.18673429109131628,7.040011710753701e-05,0.0,0.0,0.0,0.0,0.0
16.3063360700985,4.819542600521158,1.412949671161303,0.03223697877333538,0.023249796371895382,0.01845519024297548,1.965049800377301,2.3538087141518624
161.261778063823,12.355579215494974,1.3001099876851905,0.19859516690810064,0.16707144262015214,0.13330395530969957,13.962674541788829,16.23812474071107
8.66725777112916,2.470856506795594,0.5336402073297893,0.04032415821921501,0.003951090226488015,2.0418168110249595e-05,0.0,0.08259409507354576
2.87466298561693,0.11008318981181907,0.004169756762728099,9.036535533583172e-05,0.0,0.0,0.0,0.0
63.1570420591384,50.878850155524184,20.743936789242323,3.081422963544172,0.07358462463226259,0.046064937670738715,4.768496600268691,5.266796642979935
37.912668562108706,1.5942432757274816,0.18588373463493657,0.06425752933460153,0.05137855179681168,0.04041391784557331,4.237451212291035,4.727061845518083
17.5911112275626,5.185674976169972,1.2942038236287257,0.3285564628339905,0.021483290998756982,0.016327275095919788,1.704073727860532,1.9717872982760711
10.0769192405018,4.004020339149141,1.3850478472499979,0.21592798583452083,0.0011275745686642625,2.5607388904048075e-05,0.0,0.041341217736771796
2.49654579593317,1.0055161947428235,0.2423716845815928,0.0008363554323045006,0.0,0.0,0.0,0.0048854421602300135
0.0,0.006181164322660323,0.0010785053144355048,0.000654486531736908,0.0,0.0,0.0,0.0
0.0,0.003904705208887167,0.000891902310675009,0.0002091283744562771,0.0,0.0,0.0,0.0
847.277784021054,106.89157809261758,11.667112515396287,0.8697004090142901,0.2789235591590225,0.2030958817309768,21.408221865016685,27.39854502143638
0.0,0.004473005970894603,0.0,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.23354301053864643,0.0,2.466994891100452e-05,0.0,0.0,0.0,0.0
2.84020253229516,0.0660127755011628,0.002004394503259968,0.0002308175552545398,0.0,0.0,0.0,0.0319986581662306
59.5857435281506,22.975264719566233,6.172073640620175,1.7779854508368085,0.1113680129352431,0.0876152797705764,9.237825507654179,10.021142767624857
9.61789199189021,2.3874231492788427,0.4960299235370327,0.003187328401549629,0.0005496497574823771,2.5875956310876274e-05,0.0,0.10005658714453602
20.2187779289283,5.208494339672418,1.5473922055291356,0.36937583453854017,0.02338734178884588,0.018107791821132754,1.8986691268803497,2.2492066803226134
33.8808013631173,9.452528966818173,2.871635200425123,0.9840792816514141,0.05354007741644283,0.040735913518440574,4.279280129836934,4.825708575837383
0.0,0.0010974023110524819,3.3484597867866644e-05,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.2276214135018419,0.0012175089589966086,0.0,0.0,0.0,0.0,0.0
0.6994141755057419,0.18100257603709582,0.0010447166584358811,0.0,0.0,0.0,0.0,0.0
0.0,0.023268274593211808,0.010887556518203891,0.01014868221622537,0.0041999809169113314,0.0,0.0,0.0025113485571637284
3.82747838654315,2.2678366635336173,0.945828084966379,0.09452054383566641,8.645262635053733e-05,0.0,0.0,0.0045851268087062635
0.0,0.018998787744621857,0.006194018137992026,0.008397291479074354,0.0,0.0,0.0,0.0024818264346322394
0.0,0.014107379270065558,0.004881423982920842,0.006572088908800634,0.00010942169878106511,0.0,0.0,0.002220063614004175
0.6994141755057419,0.05928229855058325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008999658375550055,0.0012451292458191448,0.002237621448855571,0.0,0.0,0.0,0.0319986581662306
0.0,2.4382153359155545,0.8160687261471514,0.3660312469115161,0.3350262983723416,0.2547367081720956,26.889628712159265,41.00279732957125
1000.0,148.21790882891142,18.68570786709627,2.7793641132722993,0.8856764665715813,0.37756244049155124,29.708534025060104,75.58208998869002
168.582201788711,10.890006003763144,1.2454018362280352,0.2373378746807266,0.20131617783708383,0.16530824341505831,17.49449010156104,19.41170028063836
698.886101390282,76.06864891334979,7.373933927233648,0.4187672458960334,0.2351914368241056,0.18876752683282305,20.00149718145076,23.68691685383643
0.0,0.1162789024381885,0.060278813296264167,0.029570788686750032,0.02659378218170365,0.021435173256288,2.286041276330252,2.731503090715132
0.0,0.05524675573463042,0.025117310945827774,0.013972168136796637,0.015205132936331552,0.012437678215816603,1.3385253614783323,1.6513496418646438
13.3543720720339,9.591525139899666,5.335892983646342,0.7776304807091041,0.00549849396464519,0.0,0.0,0.02969043437962389
6.071143463773089,0.29712080951622555,0.015220421888502226,0.023994306388315508,0.005162937929998233,0.0,0.0,0.013533239504795347
0.0,0.4952858792143079,0.06266952103667833,0.06905890528822413,0.0013782242831666955,0.0004291089248108927,0.0,0.14108778376794362
